data_dir,C',SB,VV,HH,N
2025-07-03--16h-22m-15s,2.0,47.0,36.0,35.0,120.0
2025-07-03--16h-22m-15s,2.0,44.0,35.0,39.0,120.0
2025-07-03--16h-22m-15s,1.0,52.0,29.0,38.0,120.0
2025-07-03--16h-22m-15s,2.0,47.0,34.0,37.0,120.0
2025-07-03--16h-22m-15s,4.0,51.0,27.0,38.0,120.0
2025-07-03--16h-22m-15s,1.0,42.0,35.0,42.0,120.0
2025-07-03--16h-22m-15s,1.0,48.0,43.0,28.0,120.0
2025-07-03--16h-22m-15s,1.0,56.0,24.0,39.0,120.0
2025-07-03--16h-22m-15s,1.0,55.0,39.0,25.0,120.0
2025-07-03--16h-22m-15s,1.0,45.0,44.0,30.0,120.0
2025-07-03--16h-22m-15s,0.0,62.0,32.0,26.0,120.0
2025-07-03--16h-22m-15s,3.0,40.0,42.0,35.0,120.0
2025-07-03--16h-22m-15s,2.0,49.0,34.0,35.0,120.0
2025-07-03--16h-22m-15s,4.0,63.0,17.0,36.0,120.0
2025-07-03--16h-22m-15s,2.0,51.0,33.0,34.0,120.0
2025-07-03--16h-22m-15s,2.0,48.0,36.0,34.0,120.0
2025-07-03--16h-22m-15s,1.0,56.0,28.0,35.0,120.0
2025-07-03--16h-22m-15s,1.0,54.0,27.0,38.0,120.0
2025-07-03--16h-22m-15s,1.0,64.0,31.0,24.0,120.0
2025-07-03--16h-22m-15s,0.0,40.0,38.0,42.0,120.0
2025-07-03--16h-22m-15s,0.0,59.0,26.0,35.0,120.0
2025-07-03--16h-22m-15s,1.0,53.0,32.0,34.0,120.0
2025-07-03--16h-22m-15s,1.0,51.0,27.0,41.0,120.0
2025-07-03--16h-22m-15s,2.0,56.0,30.0,32.0,120.0
2025-07-03--16h-22m-15s,3.0,58.0,25.0,34.0,120.0
2025-07-03--16h-22m-15s,0.0,58.0,33.0,29.0,120.0
2025-07-03--16h-22m-15s,0.0,58.0,33.0,29.0,120.0
2025-07-03--16h-22m-15s,1.0,54.0,36.0,29.0,120.0
2025-07-03--16h-22m-15s,1.0,56.0,39.0,24.0,120.0
2025-07-03--16h-22m-15s,2.0,48.0,40.0,30.0,120.0
2025-07-03--16h-22m-15s,0.0,50.0,33.0,37.0,120.0
2025-07-03--16h-22m-15s,1.0,60.0,20.0,39.0,120.0
2025-07-03--16h-22m-15s,0.0,65.0,29.0,26.0,120.0
2025-07-03--16h-22m-15s,0.0,55.0,35.0,30.0,120.0
2025-07-03--16h-22m-15s,3.0,58.0,29.0,30.0,120.0
2025-07-03--16h-22m-15s,1.0,50.0,34.0,35.0,120.0
2025-07-03--16h-22m-15s,1.0,51.0,30.0,38.0,120.0
2025-07-03--16h-22m-15s,0.0,57.0,31.0,32.0,120.0
2025-07-03--16h-22m-15s,1.0,46.0,36.0,37.0,120.0
2025-07-03--16h-22m-15s,0.0,60.0,33.0,27.0,120.0
2025-07-03--16h-22m-15s,2.0,51.0,28.0,39.0,120.0
2025-07-03--16h-22m-15s,1.0,50.0,32.0,37.0,120.0
2025-07-03--16h-22m-15s,5.0,48.0,29.0,38.0,120.0
2025-07-03--16h-22m-15s,1.0,49.0,41.0,29.0,120.0
2025-07-03--16h-22m-15s,0.0,61.0,30.0,29.0,120.0
2025-07-03--16h-22m-15s,2.0,52.0,31.0,35.0,120.0
2025-07-03--16h-22m-15s,2.0,49.0,33.0,36.0,120.0
2025-07-03--16h-22m-15s,1.0,54.0,30.0,35.0,120.0
2025-07-03--16h-22m-15s,3.0,50.0,29.0,38.0,120.0
2025-07-03--16h-22m-15s,2.0,55.0,26.0,37.0,120.0
2025-07-03--16h-22m-15s,1.0,55.0,34.0,30.0,120.0
2025-07-03--16h-22m-15s,0.0,50.0,30.0,40.0,120.0
2025-07-03--16h-22m-15s,3.0,52.0,26.0,39.0,120.0
2025-07-03--16h-22m-15s,2.0,51.0,27.0,40.0,120.0
2025-07-03--16h-22m-15s,0.0,52.0,30.0,38.0,120.0
2025-07-03--16h-22m-15s,1.0,52.0,38.0,29.0,120.0
2025-07-03--16h-22m-15s,2.0,55.0,29.0,34.0,120.0
2025-07-03--16h-22m-15s,1.0,54.0,32.0,33.0,120.0
2025-07-03--16h-22m-15s,3.0,61.0,25.0,31.0,120.0
2025-07-03--16h-22m-15s,2.0,62.0,26.0,30.0,120.0
2025-07-03--16h-22m-15s,1.0,53.0,37.0,29.0,120.0
2025-07-03--16h-22m-15s,1.0,56.0,26.0,37.0,120.0
2025-07-03--16h-22m-15s,1.0,49.0,31.0,39.0,120.0
2025-07-03--16h-22m-15s,1.0,50.0,39.0,30.0,120.0
2025-07-03--16h-22m-15s,4.0,45.0,40.0,31.0,120.0
2025-07-03--16h-22m-15s,1.0,54.0,23.0,42.0,120.0
2025-07-03--16h-22m-15s,1.0,45.0,41.0,33.0,120.0
2025-07-03--16h-22m-15s,4.0,47.0,38.0,31.0,120.0
2025-07-03--16h-22m-15s,1.0,44.0,31.0,44.0,120.0
2025-07-03--16h-22m-15s,3.0,53.0,29.0,35.0,120.0
2025-07-03--16h-22m-15s,2.0,56.0,26.0,36.0,120.0
2025-07-03--16h-22m-15s,3.0,43.0,42.0,32.0,120.0
2025-07-03--16h-22m-15s,2.0,41.0,35.0,42.0,120.0
2025-07-03--16h-22m-15s,1.0,45.0,34.0,40.0,120.0
