data_dir,repetition,C,DB_H,DB_V,SB,N
2025-05-23--16h-57m-18s,0,0.0,0.0,1.0,0.0,1.0
2025-05-23--16h-57m-18s,1,0.0,0.0,1.0,0.5,1.5
2025-05-23--16h-57m-18s,2,0.0,0.0,2.0,0.0,2.0
2025-05-23--16h-57m-18s,4,0.0,0.0,2.0,0.5,2.5
2025-05-23--16h-57m-18s,5,0.0,0.0,1.0,0.0,1.0
2025-05-23--16h-57m-18s,6,0.0,0.0,1.0,1.5,2.5
2025-05-23--16h-57m-18s,7,0.0,0.0,2.0,0.5,2.5
2025-05-23--16h-57m-18s,8,0.0,0.0,1.0,0.5,1.5
2025-05-23--16h-57m-18s,9,0.0,0.0,2.0,0.0,2.0
2025-05-23--16h-57m-18s,10,0.0,0.0,1.0,1.0,2.0
2025-05-23--16h-57m-18s,11,0.0,0.0,2.0,0.0,2.0
2025-05-23--16h-57m-18s,12,0.0,0.0,0.0,1.0,1.0
2025-05-23--16h-57m-18s,13,0.0,0.0,0.0,0.5,0.5
2025-05-23--16h-57m-18s,14,0.0,0.0,1.0,0.0,1.0
2025-05-23--16h-57m-18s,15,0.0,1.0,2.0,0.0,3.0
2025-05-23--16h-57m-18s,16,0.5,0.0,1.0,0.0,1.5
2025-05-23--16h-57m-18s,17,0.0,0.0,1.0,0.5,1.5
2025-05-23--16h-57m-18s,18,0.0,0.0,3.0,0.0,3.0
2025-05-23--16h-57m-18s,19,0.0,0.0,0.0,0.5,0.5
2025-05-23--16h-57m-18s,20,0.0,0.0,1.0,0.0,1.0
2025-05-23--16h-57m-18s,21,0.0,0.0,1.0,0.5,1.5
2025-05-23--16h-57m-18s,22,0.0,0.0,1.0,0.0,1.0
2025-05-23--16h-57m-18s,23,0.0,0.0,2.0,0.5,2.5
2025-05-23--16h-57m-18s,25,0.0,0.0,0.0,0.5,0.5
2025-05-23--16h-57m-18s,26,0.0,0.0,1.0,0.5,1.5
2025-05-23--16h-57m-18s,30,0.0,0.0,1.0,0.5,1.5
2025-05-23--16h-57m-18s,31,0.0,0.0,4.0,0.5,4.5
2025-05-23--16h-57m-18s,33,0.0,0.0,0.0,0.5,0.5
2025-05-23--16h-57m-18s,34,0.0,0.0,1.0,0.0,1.0
2025-05-23--16h-57m-18s,35,0.0,0.0,0.0,0.5,0.5
2025-05-23--16h-57m-18s,36,0.0,0.0,1.0,0.0,1.0
2025-05-23--16h-57m-18s,38,0.0,0.0,0.0,0.5,0.5
2025-05-23--16h-57m-18s,39,0.0,0.0,2.0,0.5,2.5
2025-05-23--16h-57m-18s,40,0.0,0.0,1.0,0.5,1.5
2025-05-23--16h-57m-18s,41,0.0,0.0,1.0,0.0,1.0
2025-05-23--16h-57m-18s,42,0.0,0.0,1.0,1.0,2.0
2025-05-23--16h-57m-18s,43,0.0,0.0,1.0,0.0,1.0
2025-05-23--16h-57m-18s,44,0.0,0.0,1.0,0.0,1.0
2025-05-23--16h-57m-18s,45,0.0,0.0,0.0,0.5,0.5
2025-05-23--16h-57m-18s,47,0.0,0.0,3.0,0.0,3.0
2025-05-23--16h-57m-18s,48,0.0,0.0,1.0,0.5,1.5
2025-05-23--16h-57m-18s,50,0.0,0.0,1.0,1.5,2.5
2025-05-23--16h-57m-18s,51,0.0,0.0,1.0,0.5,1.5
2025-05-23--16h-57m-18s,52,0.0,0.0,2.0,1.0,3.0
2025-05-23--16h-57m-18s,54,0.0,0.0,1.0,0.5,1.5
2025-05-23--16h-57m-18s,55,0.0,0.0,2.0,0.0,2.0
2025-05-23--16h-57m-18s,56,0.0,0.0,1.0,1.0,2.0
2025-05-23--16h-57m-18s,57,0.0,0.0,0.0,0.5,0.5
2025-05-23--16h-57m-18s,58,0.0,0.0,1.0,0.0,1.0
2025-05-23--16h-57m-18s,59,0.0,0.0,1.0,0.0,1.0
2025-05-23--16h-57m-18s,60,0.0,0.0,0.0,0.5,0.5
2025-05-23--16h-57m-18s,61,0.0,0.0,2.0,0.0,2.0
2025-05-23--16h-57m-18s,62,0.0,0.0,1.0,0.0,1.0
2025-05-23--16h-57m-18s,65,0.0,1.0,1.0,1.0,3.0
2025-05-23--16h-57m-18s,66,0.0,0.0,1.0,0.5,1.5
2025-05-23--16h-57m-18s,70,0.0,0.0,1.0,0.0,1.0
2025-05-23--16h-57m-18s,71,0.0,1.0,1.0,0.0,2.0
2025-05-23--16h-57m-18s,72,0.0,0.0,3.0,0.0,3.0
2025-05-23--16h-57m-18s,73,0.0,0.0,2.0,0.0,2.0
2025-05-23--16h-57m-18s,75,0.0,0.0,1.0,0.0,1.0
2025-05-23--16h-57m-18s,76,0.0,0.0,1.0,1.0,2.0
2025-05-23--16h-57m-18s,77,0.0,2.0,2.0,0.5,4.5
2025-05-23--16h-57m-18s,78,0.0,0.0,0.0,1.0,1.0
2025-05-23--16h-57m-18s,79,0.0,0.0,0.0,0.5,0.5
2025-05-23--16h-57m-18s,80,0.0,0.0,1.0,0.5,1.5
2025-05-23--16h-57m-18s,81,0.0,0.0,1.0,0.5,1.5
2025-05-23--16h-57m-18s,83,0.0,0.0,1.0,0.5,1.5
2025-05-23--16h-57m-18s,84,0.0,0.0,2.0,0.5,2.5
2025-05-23--16h-57m-18s,85,0.0,0.0,2.0,0.0,2.0
2025-05-23--16h-57m-18s,86,0.0,0.0,1.0,0.0,1.0
2025-05-23--16h-57m-18s,87,0.0,1.0,2.0,0.5,3.5
2025-05-23--16h-57m-18s,88,0.0,0.0,0.0,0.5,0.5
2025-05-23--16h-57m-18s,89,0.0,0.0,1.0,0.0,1.0
2025-05-23--16h-57m-18s,91,0.0,0.0,0.0,1.0,1.0
2025-05-23--16h-57m-18s,92,0.0,0.0,2.0,0.0,2.0
2025-05-23--16h-57m-18s,93,0.0,0.0,3.0,0.0,3.0
2025-05-23--16h-57m-18s,94,0.0,0.0,3.0,0.0,3.0
2025-05-23--16h-57m-18s,95,0.5,1.0,2.0,0.5,4.0
2025-05-23--16h-57m-18s,96,0.0,0.0,2.0,0.5,2.5
2025-05-23--16h-57m-18s,98,0.0,0.0,0.0,0.5,0.5
2025-05-23--16h-57m-18s,99,0.0,0.0,2.0,0.0,2.0
