data_dir,repetition,C,DB_H,DB_V,SB,N
2025-05-29--05h-50m-16s,0,0.5,7.0,0.0,0.0,7.5
2025-05-29--05h-50m-16s,1,0.0,1.0,0.0,1.0,2.0
2025-05-29--05h-50m-16s,2,0.0,6.0,0.0,1.5,7.5
2025-05-29--05h-50m-16s,3,0.0,5.0,0.0,1.5,6.5
2025-05-29--05h-50m-16s,4,0.0,2.0,0.0,2.0,4.0
2025-05-29--05h-50m-16s,5,0.5,0.0,0.0,1.0,1.5
2025-05-29--05h-50m-16s,6,0.0,5.0,0.0,0.5,5.5
2025-05-29--05h-50m-16s,7,0.0,1.0,0.0,1.0,2.0
2025-05-29--05h-50m-16s,8,0.0,1.0,0.0,0.5,1.5
2025-05-29--05h-50m-16s,9,0.0,1.0,0.0,1.0,2.0
2025-05-29--05h-50m-16s,10,0.0,5.0,0.0,0.5,5.5
2025-05-29--05h-50m-16s,11,0.0,4.0,0.0,0.0,4.0
2025-05-29--05h-50m-16s,12,0.0,3.0,0.0,1.0,4.0
2025-05-29--05h-50m-16s,13,0.0,9.0,0.0,0.5,9.5
2025-05-29--05h-50m-16s,14,0.5,4.0,1.0,0.5,6.0
2025-05-29--05h-50m-16s,15,0.5,3.0,0.0,1.0,4.5
2025-05-29--05h-50m-16s,16,0.0,3.0,0.0,0.0,3.0
2025-05-29--05h-50m-16s,17,0.5,4.0,1.0,1.5,7.0
2025-05-29--05h-50m-16s,18,0.5,3.0,0.0,1.5,5.0
2025-05-29--05h-50m-16s,19,0.0,3.0,0.0,0.5,3.5
2025-05-29--05h-50m-16s,20,0.0,3.0,0.0,0.0,3.0
2025-05-29--05h-50m-16s,21,0.0,4.0,0.0,0.0,4.0
2025-05-29--05h-50m-16s,22,0.0,2.0,0.0,1.0,3.0
2025-05-29--05h-50m-16s,23,0.0,3.0,0.0,0.5,3.5
2025-05-29--05h-50m-16s,24,0.0,1.0,0.0,1.0,2.0
2025-05-29--05h-50m-16s,25,0.0,2.0,0.0,1.0,3.0
2025-05-29--05h-50m-16s,26,0.0,4.0,0.0,1.5,5.5
2025-05-29--05h-50m-16s,27,0.0,4.0,0.0,1.0,5.0
2025-05-29--05h-50m-16s,28,0.5,5.0,0.0,0.0,5.5
2025-05-29--05h-50m-16s,29,0.0,4.0,0.0,0.0,4.0
2025-05-29--05h-50m-16s,30,0.5,4.0,0.0,1.5,6.0
2025-05-29--05h-50m-16s,31,0.0,4.0,0.0,0.0,4.0
2025-05-29--05h-50m-16s,32,0.0,0.0,0.0,1.0,1.0
2025-05-29--05h-50m-16s,33,0.5,4.0,0.0,1.0,5.5
2025-05-29--05h-50m-16s,34,0.5,5.0,0.0,0.5,6.0
2025-05-29--05h-50m-16s,35,0.5,4.0,0.0,3.0,7.5
2025-05-29--05h-50m-16s,36,0.0,3.0,0.0,0.5,3.5
2025-05-29--05h-50m-16s,37,0.5,5.0,0.0,1.5,7.0
2025-05-29--05h-50m-16s,38,0.0,7.0,0.0,1.0,8.0
2025-05-29--05h-50m-16s,39,0.0,5.0,1.0,1.5,7.5
2025-05-29--05h-50m-16s,40,0.0,3.0,0.0,1.0,4.0
2025-05-29--05h-50m-16s,41,0.0,2.0,0.0,0.5,2.5
2025-05-29--05h-50m-16s,42,0.5,4.0,0.0,0.5,5.0
2025-05-29--05h-50m-16s,43,0.0,3.0,0.0,0.5,3.5
2025-05-29--05h-50m-16s,44,0.0,5.0,0.0,0.0,5.0
2025-05-29--05h-50m-16s,45,0.0,1.0,0.0,1.5,2.5
2025-05-29--05h-50m-16s,46,0.5,7.0,1.0,2.0,10.5
2025-05-29--05h-50m-16s,47,0.0,3.0,0.0,0.5,3.5
2025-05-29--05h-50m-16s,48,0.0,7.0,0.0,0.0,7.0
2025-05-29--05h-50m-16s,49,0.0,3.0,0.0,0.5,3.5
2025-05-29--05h-50m-16s,50,0.0,4.0,0.0,1.5,5.5
2025-05-29--05h-50m-16s,51,0.0,4.0,0.0,1.5,5.5
2025-05-29--05h-50m-16s,52,0.0,7.0,0.0,1.5,8.5
2025-05-29--05h-50m-16s,53,0.0,6.0,1.0,0.0,7.0
2025-05-29--05h-50m-16s,54,0.0,3.0,0.0,0.5,3.5
2025-05-29--05h-50m-16s,55,0.0,3.0,0.0,1.0,4.0
2025-05-29--05h-50m-16s,56,0.0,2.0,0.0,0.0,2.0
2025-05-29--05h-50m-16s,57,0.0,4.0,0.0,1.0,5.0
2025-05-29--05h-50m-16s,58,0.0,2.0,0.0,0.0,2.0
2025-05-29--05h-50m-16s,59,0.0,5.0,0.0,1.5,6.5
2025-05-29--05h-50m-16s,60,0.0,5.0,0.0,1.5,6.5
2025-05-29--05h-50m-16s,61,0.0,10.0,0.0,2.0,12.0
2025-05-29--05h-50m-16s,62,0.5,5.0,1.0,1.0,7.5
2025-05-29--05h-50m-16s,63,0.0,2.0,0.0,1.5,3.5
2025-05-29--05h-50m-16s,64,0.0,2.0,0.0,1.0,3.0
2025-05-29--05h-50m-16s,65,0.5,3.0,0.0,1.5,5.0
2025-05-29--05h-50m-16s,66,0.5,6.0,0.0,1.0,7.5
2025-05-29--05h-50m-16s,67,0.0,5.0,0.0,0.5,5.5
2025-05-29--05h-50m-16s,68,0.0,4.0,0.0,1.0,5.0
2025-05-29--05h-50m-16s,69,0.0,2.0,1.0,0.5,3.5
2025-05-29--05h-50m-16s,70,0.0,5.0,0.0,1.0,6.0
2025-05-29--05h-50m-16s,71,0.0,5.0,0.0,0.0,5.0
