data_dir,repetition,C,DB_H,DB_V,SB,N
2025-06-03--11h-44m-49s,0,0.5,1.0,2.0,0.0,3.5
2025-06-03--11h-44m-49s,1,1.0,0.0,2.0,0.0,3.0
2025-06-03--11h-44m-49s,2,0.0,0.0,3.0,0.5,3.5
2025-06-03--11h-44m-49s,3,0.0,0.0,2.0,1.0,3.0
2025-06-03--11h-44m-49s,4,0.0,0.0,4.0,0.0,4.0
2025-06-03--11h-44m-49s,5,0.0,0.0,3.0,0.5,3.5
2025-06-03--11h-44m-49s,6,0.0,0.0,3.0,0.5,3.5
2025-06-03--11h-44m-49s,7,1.0,0.0,2.0,0.0,3.0
2025-06-03--11h-44m-49s,8,0.0,0.0,3.0,0.5,3.5
2025-06-03--11h-44m-49s,9,0.0,0.0,4.0,0.0,4.0
2025-06-03--11h-44m-49s,10,0.5,0.0,3.0,0.0,3.5
2025-06-03--11h-44m-49s,11,0.5,0.0,3.0,0.0,3.5
2025-06-03--11h-44m-49s,12,0.0,0.0,3.0,0.5,3.5
2025-06-03--11h-44m-49s,13,0.0,0.0,4.0,0.0,4.0
2025-06-03--11h-44m-49s,14,0.0,0.0,4.0,0.0,4.0
2025-06-03--11h-44m-49s,15,0.5,0.0,2.0,0.5,3.0
2025-06-03--11h-44m-49s,16,0.5,0.0,3.0,0.0,3.5
2025-06-03--11h-44m-49s,17,0.0,0.0,4.0,0.0,4.0
2025-06-03--11h-44m-49s,18,0.5,0.0,2.0,0.5,3.0
2025-06-03--11h-44m-49s,19,0.0,0.0,4.0,0.0,4.0
2025-06-03--11h-44m-49s,20,0.5,0.0,3.0,0.0,3.5
2025-06-03--11h-44m-49s,21,0.0,0.0,4.0,0.0,4.0
2025-06-03--11h-44m-49s,22,1.0,0.0,1.0,0.5,2.5
2025-06-03--11h-44m-49s,23,0.5,0.0,3.0,0.0,3.5
2025-06-03--11h-44m-49s,24,0.0,0.0,4.0,0.0,4.0
2025-06-03--11h-44m-49s,25,0.5,0.0,3.0,0.0,3.5
2025-06-03--11h-44m-49s,26,0.0,0.0,3.0,0.5,3.5
2025-06-03--11h-44m-49s,27,0.0,0.0,4.0,0.0,4.0
2025-06-03--11h-44m-49s,28,0.5,0.0,1.0,1.0,2.5
2025-06-03--11h-44m-49s,29,0.0,0.0,3.0,0.5,3.5
2025-06-03--11h-44m-49s,30,0.5,0.0,3.0,0.0,3.5
2025-06-03--11h-44m-49s,31,0.5,0.0,3.0,0.0,3.5
2025-06-03--11h-44m-49s,32,0.5,0.0,2.0,0.5,3.0
2025-06-03--11h-44m-49s,33,0.0,0.0,4.0,0.0,4.0
2025-06-03--11h-44m-49s,34,0.5,0.0,3.0,0.0,3.5
2025-06-03--11h-44m-49s,35,0.5,0.0,2.0,0.5,3.0
2025-06-03--11h-44m-49s,36,1.0,0.0,2.0,0.0,3.0
2025-06-03--11h-44m-49s,37,0.5,0.0,2.0,0.5,3.0
2025-06-03--11h-44m-49s,38,0.0,0.0,3.0,0.5,3.5
2025-06-03--11h-44m-49s,39,1.0,0.0,2.0,0.0,3.0
2025-06-03--11h-44m-49s,40,1.0,0.0,2.0,0.0,3.0
2025-06-03--11h-44m-49s,41,0.0,0.0,4.0,0.0,4.0
2025-06-03--11h-44m-49s,42,0.0,0.0,3.0,0.5,3.5
2025-06-03--11h-44m-49s,43,0.0,0.0,3.0,0.5,3.5
2025-06-03--11h-44m-49s,44,0.5,0.0,3.0,0.0,3.5
2025-06-03--11h-44m-49s,45,0.0,0.0,2.0,1.0,3.0
2025-06-03--11h-44m-49s,46,0.0,0.0,4.0,0.0,4.0
2025-06-03--11h-44m-49s,47,0.5,0.0,3.0,0.0,3.5
2025-06-03--11h-44m-49s,48,0.5,0.0,3.0,0.0,3.5
2025-06-03--11h-44m-49s,49,0.5,0.0,3.0,0.0,3.5
2025-06-03--11h-44m-49s,50,0.5,0.0,2.0,0.5,3.0
2025-06-03--11h-44m-49s,51,0.0,0.0,3.0,0.5,3.5
2025-06-03--11h-44m-49s,52,0.0,0.0,1.0,1.5,2.5
2025-06-03--11h-44m-49s,53,0.5,0.0,2.0,0.5,3.0
2025-06-03--11h-44m-49s,54,1.0,0.0,1.0,0.5,2.5
2025-06-03--11h-44m-49s,55,1.0,0.0,2.0,0.0,3.0
2025-06-03--11h-44m-49s,56,0.0,0.0,3.0,0.5,3.5
2025-06-03--11h-44m-49s,57,0.5,0.0,3.0,0.0,3.5
2025-06-03--11h-44m-49s,58,0.0,0.0,4.0,0.0,4.0
2025-06-03--11h-44m-49s,59,0.0,0.0,4.0,0.0,4.0
2025-06-03--11h-44m-49s,60,0.5,0.0,3.0,0.0,3.5
2025-06-03--11h-44m-49s,61,0.5,0.0,2.0,0.5,3.0
2025-06-03--11h-44m-49s,62,0.5,0.0,1.0,1.0,2.5
2025-06-03--11h-44m-49s,63,0.5,0.0,3.0,0.0,3.5
