data_dir,C,DB_H,DB_V,SB,N,repetition,theta_estimate,delta_phi_estimate
2025-06-02--18h-35m-26s,2.0,20.0,8.0,10.0,40.0,,1.2661036727794992,0.4205343352839651
2025-06-02--18h-35m-26s,0.5,22.0,4.0,14.0,40.5,,1.1102423351135742,0.1867794610815936
2025-06-02--18h-35m-26s,1.0,16.0,3.0,19.5,39.5,,1.2354312565606598,0.2226992869957371
2025-06-02--18h-35m-26s,0.5,21.0,4.0,14.0,39.5,,1.125882888870717,0.1867794610815936
2025-06-02--18h-35m-26s,0.0,23.0,5.0,12.5,40.5,,1.1102423351135742,0.0
2025-06-02--18h-35m-26s,1.0,19.0,5.0,14.5,39.5,,1.2084914957384036,0.2568139174208071
2025-06-02--18h-35m-26s,1.0,23.0,3.0,13.5,40.5,,1.0543107859294352,0.2657291189694254
2025-06-02--18h-35m-26s,0.5,21.0,6.0,13.0,40.5,,1.1913886116671715,0.19365830044432666
2025-06-02--18h-35m-26s,0.0,18.0,5.0,17.0,40.0,,1.2397845987056022,0.0
2025-06-02--18h-35m-26s,0.0,17.0,4.0,19.0,40.0,,1.2397845987056022,0.0
2025-06-02--18h-35m-26s,1.0,19.0,5.0,15.0,40.0,,1.2132252231493863,0.25268025514207865
2025-06-02--18h-35m-26s,0.5,17.0,5.0,18.0,40.5,,1.2699838515382758,0.16514867741462683
2025-06-02--18h-35m-26s,1.5,20.0,4.0,15.0,40.5,,1.1646612823605078,0.30627736916966947
2025-06-02--18h-35m-26s,0.5,27.0,4.0,9.0,40.5,,0.9668425618923753,0.23147736397017837
2025-06-02--18h-35m-26s,2.0,20.0,0.0,18.0,40.0,,1.0471975511965976,0.3217505543966422
2025-06-02--18h-35m-26s,0.5,24.0,5.0,10.5,40.0,,1.0758322950780022,0.21484983307571223
2025-06-02--18h-35m-26s,0.5,17.0,7.0,15.0,39.5,,1.3148463452348609,0.1805852141906981
2025-06-02--18h-35m-26s,1.5,20.0,4.0,15.0,40.5,,1.1646612823605078,0.30627736916966947
2025-06-02--18h-35m-26s,1.5,23.0,4.0,11.0,39.5,,1.068986918348782,0.35374160588967146
2025-06-02--18h-35m-26s,0.0,22.0,4.0,14.5,40.5,,1.1102423351135742,0.0
2025-06-02--18h-35m-26s,0.5,25.0,4.0,11.0,40.5,,1.0256788804325205,0.21005573907123887
2025-06-02--18h-35m-26s,1.5,17.0,4.0,18.0,40.5,,1.2440241857643561,0.28103490150281357
2025-06-02--18h-35m-26s,0.0,20.0,4.0,16.0,40.0,,1.1592794807274087,0.0
2025-06-02--18h-35m-26s,0.0,24.0,5.0,10.5,39.5,,1.068986918348782,0.0
