data_dir,C,DB_H,DB_V,SB,N,repetition,theta_estimate,delta_phi_estimate
2025-05-31--04h-55m-28s,5.0,12.0,11.0,11.5,39.5,,1.545477166002274,0.5829413386534084
2025-05-31--04h-55m-28s,5.0,14.0,10.0,11.0,40.0,,1.4706289056333368,0.5931997761496287
2025-05-31--04h-55m-28s,4.5,18.0,7.0,11.5,41.0,,1.299176027757726,0.5589898660249855
2025-05-31--04h-55m-28s,4.5,14.0,13.0,8.0,39.5,,1.545477166002274,0.6435011087932844
2025-05-31--04h-55m-28s,6.0,11.0,9.0,13.5,39.5,,1.5201417558761694,0.5880026035475675
2025-05-31--04h-55m-28s,6.5,15.0,7.0,11.5,40.0,,1.369438406004566,0.6446581267820258
2025-05-31--04h-55m-28s,4.5,15.0,11.0,10.5,41.0,,1.4730799179457903,0.5796397403637042
2025-05-31--04h-55m-28s,4.5,5.0,10.0,20.5,40.0,,1.696124157962962,0.4381490305841703
2025-05-31--04h-55m-28s,4.5,13.0,9.0,13.0,39.5,,1.4693566241812164,0.5318080969475676
2025-05-31--04h-55m-28s,4.0,12.0,11.0,12.0,39.0,,1.5451524906547789,0.5235987755982988
2025-05-31--04h-55m-28s,8.0,12.0,8.0,11.0,39.0,,1.468051548929302,0.7061190230785984
2025-05-31--04h-55m-28s,7.5,6.0,10.0,16.0,39.5,,1.672236029408577,0.6003516683232554
2025-05-31--04h-55m-28s,7.5,9.0,10.0,14.5,41.0,,1.5951889895725517,0.6234926557606733
2025-05-31--04h-55m-28s,5.0,10.0,12.0,13.0,40.0,,1.6208171836006666,0.5551211675567871
2025-05-31--04h-55m-28s,6.0,15.0,6.0,14.0,41.0,,1.3494818844471053,0.5796397403637042
2025-05-31--04h-55m-28s,6.0,4.0,19.0,11.5,40.5,,1.9502040419226216,0.6255460890660746
2025-05-31--04h-55m-28s,7.0,11.0,8.0,13.5,39.5,,1.4947737529849583,0.624077252536407
2025-05-31--04h-55m-28s,6.0,12.0,7.0,14.0,39.0,,1.4422373667534711,0.5796397403637042
2025-05-31--04h-55m-28s,8.0,8.0,17.0,6.5,39.5,,1.8006634062622868,0.8372150031548136
2025-05-31--04h-55m-28s,6.0,13.0,8.0,12.0,39.0,,1.4422373667534711,0.6154797086703874
2025-05-31--04h-55m-28s,7.0,7.0,18.0,7.5,39.5,,1.853008521803353,0.7681533654166088
2025-05-31--04h-55m-28s,8.0,6.0,10.0,15.0,39.0,,1.6735411046604913,0.6307713128336881
2025-05-31--04h-55m-28s,8.5,12.0,7.0,13.0,40.5,,1.447023753236062,0.6799674494131108
2025-05-31--04h-55m-28s,4.0,14.0,9.0,14.0,41.0,,1.448540787755115,0.49088267828931137
2025-05-31--04h-55m-28s,4.5,9.0,11.0,14.5,39.0,,1.6221008820590965,0.5082672461712843
2025-05-31--04h-55m-28s,7.5,12.0,10.0,9.5,39.0,,1.5194917715306968,0.7264380873848237
2025-05-31--04h-55m-28s,7.0,11.0,10.0,13.0,41.0,,1.5464036640172414,0.6330518363897495
2025-05-31--04h-55m-28s,4.5,15.0,12.0,9.5,41.0,,1.4975601451312728,0.6027945527522649
2025-05-31--04h-55m-28s,5.0,15.0,9.0,12.0,41.0,,1.4239274272662386,0.573203309100855
2025-05-31--04h-55m-28s,5.5,11.0,12.0,12.0,40.5,,1.5954901944100486,0.5951245675525385
2025-05-31--04h-55m-28s,4.5,12.0,8.0,14.5,39.0,,1.468051548929302,0.5082672461712843
2025-05-31--04h-55m-28s,4.0,15.0,10.0,10.5,39.5,,1.443873547896691,0.552980357273746
2025-05-31--04h-55m-28s,7.5,9.0,14.0,10.5,41.0,,1.6930518658346783,0.7016741237876036
2025-05-31--04h-55m-28s,3.0,11.0,14.0,11.5,39.5,,1.646818900604835,0.4722136857815051
2025-05-31--04h-55m-28s,9.5,10.0,10.0,10.5,40.0,,1.5707963267948966,0.7603877349945634
2025-05-31--04h-55m-28s,9.0,7.0,11.0,14.0,41.0,,1.6685127356440028,0.6758276338986822
2025-05-31--04h-55m-28s,5.5,7.0,12.0,14.5,39.0,,1.699355286836322,0.5520154938738001
2025-05-31--04h-55m-28s,10.5,10.0,5.0,14.5,40.0,,1.445468495626831,0.705052836921493
2025-05-31--04h-55m-28s,7.0,11.0,10.0,11.5,39.5,,1.545477166002274,0.6625441004682162
2025-05-31--04h-55m-28s,6.0,12.0,10.0,13.0,41.0,,1.5219964724242343,0.5967431472175737
2025-05-31--04h-55m-28s,4.5,12.0,12.0,11.5,40.0,,1.5707963267948966,0.5589898660249855
2025-05-31--04h-55m-28s,5.5,9.0,8.0,16.5,39.0,,1.5451524906547789,0.5235987755982988
2025-05-31--04h-55m-28s,8.0,14.0,7.0,11.0,40.0,,1.3948905586311804,0.7061190230785984
2025-05-31--04h-55m-28s,5.0,10.0,12.0,12.5,39.5,,1.6214508977136237,0.5639426413606289
2025-05-31--04h-55m-28s,5.5,10.0,12.0,12.5,40.0,,1.6208171836006666,0.585685543457151
2025-05-31--04h-55m-28s,6.0,7.0,16.0,11.0,40.0,,1.7977393629734166,0.6361320628050102
2025-05-31--04h-55m-28s,10.5,10.0,8.0,11.5,40.0,,1.5207754699891267,0.7626630571889497
2025-05-31--04h-55m-28s,9.0,16.0,5.0,9.5,39.5,,1.2885841317864402,0.771883004162309
