data_dir,C,DB_H,DB_V,SB,N,theta_estimate,delta_phi_estimate,theta_estimate_degrees,delta_phi_estimate_degrees
2025-05-23--18h-09m-34s,1.5,19.0,4.0,15.5,40.0,1.1802316167641536,0.2973670565919592,67.62229048848762,17.03787730894717
2025-05-23--18h-09m-34s,2.0,18.0,4.0,16.0,40.0,1.2075292985086952,0.3351499755574887,69.18633244294116,19.202679103356804
2025-05-23--18h-09m-34s,0.5,18.0,5.0,16.5,40.0,1.234546524913781,0.1698338530039141,70.73430549010199,9.730762995569496
2025-05-23--18h-09m-34s,1.0,22.0,1.0,16.0,40.0,1.0086600878650032,0.2414722726357701,57.791965997959466,13.835342091461985
2025-05-23--18h-09m-34s,0.0,23.0,4.0,13.0,40.0,1.0675938620934229,0.0,61.16862253202477,0.0
2025-05-23--18h-09m-34s,1.0,17.0,6.0,16.0,40.0,1.2878481370207542,0.2414722726357701,73.78826290507496,13.835342091461985
2025-05-23--18h-09m-34s,0.0,19.0,6.0,15.0,40.0,1.234546524913781,0.0,70.73430549010199,0.0
2025-05-23--18h-09m-34s,3.0,18.0,3.0,16.0,40.0,1.1802316167641536,0.40319589468480993,67.62229048848762,23.10142308244083
2025-05-23--18h-09m-34s,1.0,19.0,6.0,14.0,40.0,1.234546524913781,0.25743972657095276,70.73430549010199,14.75020981151751
2025-05-23--18h-09m-34s,1.0,19.0,4.0,16.0,40.0,1.1802316167641536,0.2414722726357701,67.62229048848762,13.835342091461985
2025-05-23--18h-09m-34s,0.0,17.0,5.0,18.0,40.0,1.2613109239596536,0.0,72.26779259663445,0.0
2025-05-23--18h-09m-34s,0.5,23.0,5.0,11.5,40.0,1.0963423642624226,0.20259184530918437,62.81579037363115,11.607657699983509
2025-05-23--18h-09m-34s,1.5,17.0,4.0,17.5,40.0,1.234546524913781,0.2807909935801022,70.73430549010199,16.08813885742485
2025-05-23--18h-09m-34s,0.5,23.0,4.0,12.5,40.0,1.0675938620934229,0.1945306253576709,61.16862253202477,11.145783819035133
2025-05-23--18h-09m-34s,1.0,19.0,5.0,15.0,40.0,1.2075292985086952,0.24907281986978974,69.18633244294116,14.270821369961142
2025-05-23--18h-09m-34s,1.5,19.0,5.0,14.5,40.0,1.2075292985086952,0.3068383014885344,69.18633244294116,17.580539668255746
2025-05-23--18h-09m-34s,0.0,21.0,5.0,14.0,40.0,1.1526235340514657,0.0,66.04046386860252,0.0
2025-05-23--18h-09m-34s,1.0,22.0,4.0,13.0,40.0,1.0963423642624226,0.2667111521503259,62.81579037363115,15.281423367285226
2025-05-23--18h-09m-34s,0.5,21.0,2.0,16.5,40.0,1.0675938620934229,0.1698338530039141,61.16862253202477,9.730762995569496
2025-05-23--18h-09m-34s,1.5,19.0,3.0,16.5,40.0,1.1526235340514657,0.28872253391069386,66.04046386860252,16.54258264340555
2025-05-23--18h-09m-34s,0.0,21.0,3.0,16.0,40.0,1.0963423642624226,0.0,62.81579037363115,0.0
2025-05-23--18h-09m-34s,0.0,21.0,5.0,14.0,40.0,1.1526235340514657,0.0,66.04046386860252,0.0
2025-05-23--18h-09m-34s,0.5,17.0,1.0,21.5,40.0,1.1526235340514657,0.14911291655672884,66.04046386860252,8.543540789586979
2025-05-23--18h-09m-34s,1.5,20.0,7.0,11.5,40.0,1.234546524913781,0.3418149295377484,70.73430549010199,19.5845528370746
2025-05-23--18h-09m-34s,0.5,18.0,2.0,19.5,40.0,1.1526235340514657,0.15645478250875602,66.04046386860252,8.964198722388934
2025-05-23--18h-09m-34s,1.0,25.0,3.0,11.0,40.0,0.9783698582266241,0.28872253391069386,56.05646367919827,16.54258264340555
2025-05-23--18h-09m-34s,0.5,19.0,6.0,14.5,40.0,1.234546524913781,0.18093000192997485,70.73430549010199,10.366525497881398
2025-05-23--18h-09m-34s,1.0,15.0,5.0,19.0,40.0,1.3141821007608674,0.2222659806251162,75.29708788523399,12.734902619155687
2025-05-23--18h-09m-34s,0.0,22.0,4.0,14.0,40.0,1.0963423642624226,0.0,62.81579037363115,0.0
2025-05-23--18h-09m-34s,0.0,19.0,2.0,19.0,40.0,1.124672394791883,0.0,64.43898155644601,0.0
2025-05-23--18h-09m-34s,0.0,21.0,5.0,14.0,40.0,1.1526235340514657,0.0,66.04046386860252,0.0
2025-05-23--18h-09m-34s,0.0,18.0,3.0,19.0,40.0,1.1802316167641536,0.0,67.62229048848762,0.0
2025-05-23--18h-09m-34s,1.5,19.0,1.0,18.5,40.0,1.0963423642624226,0.27347947429872654,62.81579037363115,15.6692196607735
2025-05-23--18h-09m-34s,0.0,21.0,4.0,15.0,40.0,1.124672394791883,0.0,64.43898155644601,0.0
2025-05-23--18h-09m-34s,0.5,23.0,4.0,12.5,40.0,1.0675938620934229,0.1945306253576709,61.16862253202477,11.145783819035133
2025-05-23--18h-09m-34s,0.5,17.0,3.0,19.5,40.0,1.2075292985086952,0.15645478250875602,69.18633244294116,8.964198722388934
2025-05-23--18h-09m-34s,1.0,23.0,5.0,11.0,40.0,1.0963423642624226,0.28872253391069386,62.81579037363115,16.54258264340555
2025-05-23--18h-09m-34s,0.0,23.0,1.0,16.0,40.0,0.9783698582266241,0.0,56.05646367919827,0.0
2025-05-23--18h-09m-34s,1.5,24.0,4.0,10.5,40.0,1.0383828714675545,0.3564338525814142,59.4949560537663,20.422155428503196
2025-05-23--18h-09m-34s,0.0,22.0,1.0,17.0,40.0,1.0086600878650032,0.0,57.791965997959466,0.0
2025-05-23--18h-09m-34s,0.0,19.0,6.0,15.0,40.0,1.234546524913781,0.0,70.73430549010199,0.0
2025-05-23--18h-09m-34s,0.5,17.0,7.0,15.5,40.0,1.3141821007608674,0.1751187949816745,75.29708788523399,10.03356786586669
2025-05-23--18h-09m-34s,0.0,24.0,4.0,12.0,40.0,1.0383828714675545,0.0,59.4949560537663,0.0
2025-05-23--18h-09m-34s,0.5,19.0,5.0,15.5,40.0,1.2075292985086952,0.1751187949816745,69.18633244294116,10.03356786586669
2025-05-23--18h-09m-34s,0.5,20.0,4.0,15.5,40.0,1.1526235340514657,0.1751187949816745,66.04046386860252,10.03356786586669
2025-05-23--18h-09m-34s,1.0,22.0,7.0,10.0,40.0,1.1802316167641536,0.30199125879106337,67.62229048848762,17.30282457857095
2025-05-23--18h-09m-34s,0.5,20.0,3.0,16.5,40.0,1.124672394791883,0.1698338530039141,64.43898155644601,9.730762995569496
2025-05-23--18h-09m-34s,0.5,23.0,3.0,13.5,40.0,1.0383828714675545,0.18736105494478966,59.4949560537663,10.73499769345517
2025-05-23--18h-09m-34s,0.5,19.0,5.0,15.5,40.0,1.2075292985086952,0.1751187949816745,69.18633244294116,10.03356786586669
2025-05-23--18h-09m-34s,0.5,17.0,6.0,16.5,40.0,1.2878481370207542,0.1698338530039141,73.78826290507496,9.730762995569496
2025-05-23--18h-09m-34s,0.5,24.0,5.0,10.5,40.0,1.0675938620934229,0.2117463452419459,61.16862253202477,12.13217190968354
2025-05-23--18h-09m-34s,0.0,21.0,5.0,14.0,40.0,1.1526235340514657,0.0,66.04046386860252,0.0
2025-05-23--18h-09m-34s,0.5,22.0,3.0,14.5,40.0,1.0675938620934229,0.18093000192997485,61.16862253202477,10.366525497881398
2025-05-23--18h-09m-34s,1.0,21.0,6.0,12.0,40.0,1.1802316167641536,0.277062865907599,67.62229048848762,15.874532876304485
2025-05-23--18h-09m-34s,0.5,22.0,3.0,14.5,40.0,1.0675938620934229,0.18093000192997485,61.16862253202477,10.366525497881398
2025-05-23--18h-09m-34s,1.0,21.0,4.0,14.0,40.0,1.124672394791883,0.25743972657095276,64.43898155644601,14.75020981151751
2025-05-23--18h-09m-34s,0.5,24.0,4.0,11.5,40.0,1.0383828714675545,0.20259184530918437,59.4949560537663,11.607657699983509
2025-05-23--18h-09m-34s,0.0,15.0,4.0,21.0,40.0,1.2878481370207542,0.0,73.78826290507496,0.0
2025-05-23--18h-09m-34s,0.5,22.0,5.0,12.5,40.0,1.124672394791883,0.1945306253576709,64.43898155644601,11.145783819035133
2025-05-23--18h-09m-34s,0.0,19.0,5.0,16.0,40.0,1.2075292985086952,0.0,69.18633244294116,0.0
2025-05-23--18h-09m-34s,0.0,24.0,3.0,13.0,40.0,1.0086600878650032,0.0,57.791965997959466,0.0
2025-05-23--18h-09m-34s,0.0,24.0,5.0,11.0,40.0,1.0675938620934229,0.0,61.16862253202477,0.0
2025-05-23--18h-09m-34s,0.5,18.0,1.0,20.5,40.0,1.124672394791883,0.1526515855116385,64.43898155644601,8.746291585797271
2025-05-23--18h-09m-34s,1.0,17.0,5.0,17.0,40.0,1.2613109239596536,0.2345277804372816,72.26779259663445,13.437451997627068
2025-05-23--18h-09m-34s,1.0,21.0,4.0,14.0,40.0,1.124672394791883,0.25743972657095276,64.43898155644601,14.75020981151751
2025-05-23--18h-09m-34s,0.0,21.0,4.0,15.0,40.0,1.124672394791883,0.0,64.43898155644601,0.0
2025-05-23--18h-09m-34s,1.0,22.0,5.0,12.0,40.0,1.124672394791883,0.277062865907599,64.43898155644601,15.874532876304485
2025-05-23--18h-09m-34s,1.0,24.0,3.0,12.0,40.0,1.0086600878650032,0.277062865907599,57.791965997959466,15.874532876304485
2025-05-23--18h-09m-34s,2.0,17.0,8.0,13.0,40.0,1.340335289368688,0.3687208062810263,76.79555521327174,21.126146018563624
2025-05-23--18h-09m-34s,0.0,17.0,10.0,13.0,40.0,1.392183159977425,0.0,79.76621937589276,0.0
2025-05-23--18h-09m-34s,0.0,21.0,1.0,18.0,40.0,1.0383828714675545,0.0,59.4949560537663,0.0
2025-05-23--18h-09m-34s,0.0,20.0,7.0,13.0,40.0,1.234546524913781,0.0,70.73430549010199,0.0
2025-05-23--18h-09m-34s,0.5,17.0,4.0,18.5,40.0,1.234546524913781,0.1605571994952417,70.73430549010199,9.19924990151734
2025-05-23--18h-09m-34s,0.5,24.0,1.0,14.5,40.0,0.9474488427308994,0.18093000192997485,54.28481999303462,10.366525497881398
2025-05-23--18h-09m-34s,0.5,23.0,4.0,12.5,40.0,1.0675938620934229,0.1945306253576709,61.16862253202477,11.145783819035133
2025-05-23--18h-09m-34s,0.5,24.0,3.0,12.5,40.0,1.0086600878650032,0.1945306253576709,57.791965997959466,11.145783819035133
2025-05-23--18h-09m-34s,1.0,20.0,5.0,14.0,40.0,1.1802316167641536,0.25743972657095276,67.62229048848762,14.75020981151751
2025-05-23--18h-09m-34s,0.5,13.0,4.0,22.5,40.0,1.340335289368688,0.14580946590508773,76.79555521327174,8.354267009418201
2025-05-23--18h-09m-34s,1.0,15.0,5.0,19.0,40.0,1.3141821007608674,0.2222659806251162,75.29708788523399,12.734902619155687
2025-05-23--18h-09m-34s,1.5,16.0,9.0,13.5,40.0,1.392183159977425,0.3172771730595597,79.76621937589276,18.178642952154597
2025-05-23--18h-09m-34s,1.0,19.0,5.0,15.0,40.0,1.2075292985086952,0.24907281986978974,69.18633244294116,14.270821369961142
2025-05-23--18h-09m-34s,1.0,20.0,4.0,15.0,40.0,1.1526235340514657,0.24907281986978974,66.04046386860252,14.270821369961142
2025-05-23--18h-09m-34s,0.0,23.0,2.0,15.0,40.0,1.0086600878650032,0.0,57.791965997959466,0.0
2025-05-23--18h-09m-34s,1.0,21.0,0.0,18.0,40.0,1.0086600878650032,0.2281500639200517,57.791965997959466,13.07203575825892
2025-05-23--18h-09m-34s,0.5,16.0,4.0,19.5,40.0,1.2613109239596536,0.15645478250875602,72.26779259663445,8.964198722388934
2025-05-23--18h-09m-34s,0.0,17.0,4.0,19.0,40.0,1.234546524913781,0.0,70.73430549010199,0.0
2025-05-23--18h-09m-34s,1.0,20.0,4.0,15.0,40.0,1.1526235340514657,0.24907281986978974,66.04046386860252,14.270821369961142
2025-05-23--18h-09m-34s,0.0,15.0,9.0,16.0,40.0,1.4179172430137281,0.0,81.24067372351213,0.0
2025-05-23--18h-09m-34s,1.0,16.0,8.0,15.0,40.0,1.3663289246478492,0.24907281986978974,78.28488080897003,14.270821369961142
2025-05-23--18h-09m-34s,0.0,18.0,11.0,11.0,40.0,1.392183159977425,0.0,79.76621937589276,0.0
2025-05-23--18h-09m-34s,0.0,17.0,3.0,20.0,40.0,1.2075292985086952,0.0,69.18633244294116,0.0
2025-05-23--18h-09m-34s,0.5,18.0,5.0,16.5,40.0,1.234546524913781,0.1698338530039141,70.73430549010199,9.730762995569496
2025-05-23--18h-09m-34s,0.0,16.0,6.0,18.0,40.0,1.3141821007608674,0.0,75.29708788523399,0.0
2025-05-23--18h-09m-34s,1.0,20.0,6.0,13.0,40.0,1.2075292985086952,0.2667111521503259,69.18633244294116,15.281423367285226
2025-05-23--18h-09m-34s,1.5,18.0,10.0,10.5,40.0,1.3663289246478492,0.3564338525814142,78.28488080897003,20.422155428503196
2025-05-23--18h-09m-34s,0.0,18.0,4.0,18.0,40.0,1.2075292985086952,0.0,69.18633244294116,0.0
2025-05-23--18h-09m-34s,1.5,22.0,4.0,12.5,40.0,1.0963423642624226,0.3288607044945678,62.81579037363115,18.842330415237676
2025-05-23--18h-09m-34s,2.0,16.0,6.0,16.0,40.0,1.3141821007608674,0.3351499755574887,75.29708788523399,19.202679103356804
2025-05-23--18h-09m-34s,0.5,22.0,3.0,14.5,40.0,1.0675938620934229,0.18093000192997485,61.16862253202477,10.366525497881398
2025-05-23--18h-09m-34s,0.5,16.0,3.0,20.5,40.0,1.234546524913781,0.1526515855116385,70.73430549010199,8.746291585797271
2025-05-23--18h-09m-34s,2.0,21.0,3.0,14.0,40.0,1.0963423642624226,0.3564338525814142,62.81579037363115,20.422155428503196
2025-05-23--18h-09m-34s,0.5,20.0,5.0,14.5,40.0,1.1802316167641536,0.18093000192997485,67.62229048848762,10.366525497881398
2025-05-23--18h-09m-34s,0.5,20.0,5.0,14.5,40.0,1.1802316167641536,0.18093000192997485,67.62229048848762,10.366525497881398
2025-05-23--18h-09m-34s,0.5,17.0,5.0,17.5,40.0,1.2613109239596536,0.16500025197837404,72.26779259663445,9.453818056955944
2025-05-23--18h-09m-34s,0.5,20.0,7.0,12.5,40.0,1.234546524913781,0.1945306253576709,70.73430549010199,11.145783819035133
2025-05-23--18h-09m-34s,0.0,24.0,3.0,13.0,40.0,1.0086600878650032,0.0,57.791965997959466,0.0
2025-05-23--18h-09m-34s,0.5,25.0,2.0,12.5,40.0,0.9474488427308994,0.1945306253576709,54.28481999303462,11.145783819035133
2025-05-23--18h-09m-34s,0.5,19.0,4.0,16.5,40.0,1.1802316167641536,0.1698338530039141,67.62229048848762,9.730762995569496
2025-05-23--18h-09m-34s,0.5,25.0,0.0,14.5,40.0,0.8834118874085803,0.18093000192997485,50.615772720197924,10.366525497881398
2025-05-23--18h-09m-34s,0.0,20.0,1.0,19.0,40.0,1.0675938620934229,0.0,61.16862253202477,0.0
2025-05-23--18h-09m-34s,1.5,20.0,6.0,12.5,40.0,1.2075292985086952,0.3288607044945678,69.18633244294116,18.842330415237676
2025-05-23--18h-09m-34s,0.5,17.0,3.0,19.5,40.0,1.2075292985086952,0.15645478250875602,69.18633244294116,8.964198722388934
2025-05-23--18h-09m-34s,1.0,21.0,3.0,15.0,40.0,1.0963423642624226,0.24907281986978974,62.81579037363115,14.270821369961142
2025-05-23--18h-09m-34s,0.0,9.0,7.0,24.0,40.0,1.5200130804813765,0.0,87.090334316262,0.0
2025-05-23--18h-09m-34s,1.5,18.0,3.0,17.5,40.0,1.1802316167641536,0.2807909935801022,67.62229048848762,16.08813885742485
2025-05-23--18h-09m-34s,0.0,17.0,6.0,17.0,40.0,1.2878481370207542,0.0,73.78826290507496,0.0
2025-05-23--18h-09m-34s,0.0,21.0,2.0,17.0,40.0,1.0675938620934229,0.0,61.16862253202477,0.0
2025-05-23--18h-09m-34s,0.0,19.0,3.0,18.0,40.0,1.1526235340514657,0.0,66.04046386860252,0.0
2025-05-23--18h-09m-34s,1.0,19.0,4.0,16.0,40.0,1.1802316167641536,0.2414722726357701,67.62229048848762,13.835342091461985
2025-05-23--18h-09m-34s,0.5,17.0,1.0,21.5,40.0,1.1526235340514657,0.14911291655672884,66.04046386860252,8.543540789586979
2025-05-23--18h-09m-34s,1.0,23.0,3.0,13.0,40.0,1.0383828714675545,0.2667111521503259,59.4949560537663,15.281423367285226
