data_dir,C,SB,DB_V,DB_H,N
2025-06-19--18h-35m-49s,29.0,56.0,37.0,38.0,160.0
2025-06-19--18h-35m-49s,42.0,43.0,43.0,32.0,160.0
2025-06-19--18h-35m-49s,26.0,61.0,41.0,32.0,160.0
2025-06-19--18h-35m-49s,27.0,54.0,43.0,36.0,160.0
2025-06-19--18h-35m-49s,28.0,55.0,28.0,49.0,160.0
2025-06-19--18h-35m-49s,32.0,57.0,29.0,42.0,160.0
2025-06-19--18h-35m-49s,28.0,56.0,40.0,36.0,160.0
2025-06-19--18h-35m-49s,29.0,40.0,48.0,43.0,160.0
2025-06-19--18h-35m-49s,21.0,47.0,53.0,39.0,160.0
2025-06-19--18h-35m-49s,27.0,56.0,37.0,40.0,160.0
2025-06-19--18h-35m-49s,28.0,58.0,38.0,36.0,160.0
2025-06-19--18h-35m-49s,25.0,59.0,33.0,43.0,160.0
2025-06-19--18h-35m-49s,18.0,60.0,43.0,39.0,160.0
2025-06-19--18h-35m-49s,29.0,46.0,39.0,46.0,160.0
2025-06-19--18h-35m-49s,27.0,58.0,37.0,38.0,160.0
2025-06-19--18h-35m-49s,27.0,60.0,35.0,38.0,160.0
2025-06-19--18h-35m-49s,37.0,59.0,30.0,34.0,160.0
2025-06-19--18h-35m-49s,29.0,63.0,34.0,34.0,160.0
2025-06-19--18h-35m-49s,30.0,58.0,41.0,31.0,160.0
2025-06-19--18h-35m-49s,35.0,59.0,26.0,40.0,160.0
2025-06-19--18h-35m-49s,26.0,41.0,48.0,45.0,160.0
2025-06-19--18h-35m-49s,24.0,48.0,37.0,51.0,160.0
2025-06-19--18h-35m-49s,23.0,54.0,39.0,44.0,160.0
2025-06-19--18h-35m-49s,37.0,47.0,43.0,33.0,160.0
2025-06-19--18h-35m-49s,27.0,59.0,33.0,41.0,160.0
2025-06-19--18h-35m-49s,27.0,49.0,44.0,40.0,160.0
2025-06-19--18h-35m-49s,20.0,46.0,52.0,42.0,160.0
2025-06-19--18h-35m-49s,27.0,50.0,38.0,45.0,160.0
2025-06-19--18h-35m-49s,30.0,41.0,42.0,47.0,160.0
2025-06-19--18h-35m-49s,30.0,52.0,34.0,44.0,160.0
2025-06-19--18h-35m-49s,38.0,52.0,41.0,29.0,160.0
2025-06-19--18h-35m-49s,26.0,61.0,31.0,42.0,160.0
2025-06-19--18h-35m-49s,27.0,49.0,48.0,36.0,160.0
2025-06-19--18h-35m-49s,24.0,57.0,34.0,45.0,160.0
2025-06-19--18h-35m-49s,29.0,47.0,38.0,46.0,160.0
2025-06-19--18h-35m-49s,30.0,52.0,30.0,48.0,160.0
2025-06-19--18h-35m-49s,35.0,57.0,29.0,39.0,160.0
2025-06-19--18h-35m-49s,29.0,51.0,35.0,45.0,160.0
2025-06-19--18h-35m-49s,25.0,46.0,40.0,49.0,160.0
2025-06-19--18h-35m-49s,23.0,54.0,36.0,47.0,160.0
2025-06-19--18h-35m-49s,28.0,56.0,38.0,38.0,160.0
2025-06-19--18h-35m-49s,39.0,45.0,43.0,33.0,160.0
2025-06-19--18h-35m-49s,34.0,56.0,35.0,35.0,160.0
2025-06-19--18h-35m-49s,30.0,45.0,39.0,46.0,160.0
2025-06-19--18h-35m-49s,22.0,58.0,36.0,44.0,160.0
2025-06-19--18h-35m-49s,23.0,53.0,50.0,34.0,160.0
2025-06-19--18h-35m-49s,35.0,51.0,36.0,38.0,160.0
2025-06-19--18h-35m-49s,23.0,60.0,28.0,49.0,160.0
2025-06-19--18h-35m-49s,22.0,60.0,39.0,39.0,160.0
2025-06-19--18h-35m-49s,28.0,52.0,42.0,38.0,160.0
2025-06-19--18h-35m-49s,21.0,58.0,38.0,43.0,160.0
2025-06-19--18h-35m-49s,34.0,52.0,45.0,29.0,160.0
2025-06-19--18h-35m-49s,28.0,44.0,38.0,50.0,160.0
2025-06-19--18h-35m-49s,21.0,62.0,39.0,38.0,160.0
2025-06-19--18h-35m-49s,35.0,48.0,30.0,47.0,160.0
2025-06-19--18h-35m-49s,27.0,59.0,28.0,46.0,160.0
2025-06-19--18h-35m-49s,21.0,56.0,36.0,47.0,160.0
2025-06-19--18h-35m-49s,22.0,52.0,49.0,37.0,160.0
2025-06-19--18h-35m-49s,20.0,54.0,53.0,33.0,160.0
2025-06-19--18h-35m-49s,29.0,57.0,33.0,41.0,160.0
2025-06-19--18h-35m-49s,23.0,52.0,40.0,45.0,160.0
2025-06-19--18h-35m-49s,38.0,49.0,34.0,39.0,160.0
2025-06-19--18h-35m-49s,18.0,58.0,41.0,43.0,160.0
2025-06-19--18h-35m-49s,37.0,50.0,37.0,36.0,160.0
2025-06-19--18h-35m-49s,19.0,55.0,41.0,45.0,160.0
2025-06-19--18h-35m-49s,19.0,67.0,48.0,26.0,160.0
2025-06-19--18h-35m-49s,21.0,51.0,42.0,46.0,160.0
2025-06-19--18h-35m-49s,29.0,44.0,49.0,38.0,160.0
