data_dir,C',SB,VV,HH,N
2025-06-19--18h-14m-46s,14.0,24.0,3.0,119.0,160.0
2025-06-19--18h-14m-46s,9.0,26.0,3.0,122.0,160.0
2025-06-19--18h-14m-46s,13.0,21.0,6.0,120.0,160.0
2025-06-19--18h-14m-46s,17.0,23.0,2.0,118.0,160.0
2025-06-19--18h-14m-46s,13.0,18.0,1.0,128.0,160.0
2025-06-19--18h-14m-46s,26.0,21.0,4.0,109.0,160.0
2025-06-19--18h-14m-46s,23.0,19.0,3.0,115.0,160.0
2025-06-19--18h-14m-46s,17.0,23.0,5.0,115.0,160.0
2025-06-19--18h-14m-46s,10.0,21.0,4.0,125.0,160.0
2025-06-19--18h-14m-46s,18.0,18.0,4.0,120.0,160.0
2025-06-19--18h-14m-46s,18.0,13.0,4.0,125.0,160.0
2025-06-19--18h-14m-46s,21.0,15.0,0.0,124.0,160.0
2025-06-19--18h-14m-46s,23.0,22.0,5.0,110.0,160.0
2025-06-19--18h-14m-46s,18.0,21.0,4.0,117.0,160.0
2025-06-19--18h-14m-46s,18.0,17.0,4.0,121.0,160.0
2025-06-19--18h-14m-46s,21.0,21.0,3.0,115.0,160.0
2025-06-19--18h-14m-46s,20.0,20.0,5.0,115.0,160.0
2025-06-19--18h-14m-46s,12.0,26.0,3.0,119.0,160.0
2025-06-19--18h-14m-46s,20.0,22.0,6.0,112.0,160.0
2025-06-19--18h-14m-46s,18.0,23.0,1.0,118.0,160.0
2025-06-19--18h-14m-46s,17.0,26.0,2.0,115.0,160.0
2025-06-19--18h-14m-46s,16.0,22.0,8.0,114.0,160.0
2025-06-19--18h-14m-46s,20.0,25.0,3.0,112.0,160.0
2025-06-19--18h-14m-46s,20.0,24.0,2.0,114.0,160.0
2025-06-19--18h-14m-46s,12.0,32.0,4.0,112.0,160.0
2025-06-19--18h-14m-46s,22.0,20.0,3.0,115.0,160.0
2025-06-19--18h-14m-46s,20.0,21.0,4.0,115.0,160.0
2025-06-19--18h-14m-46s,14.0,24.0,4.0,118.0,160.0
2025-06-19--18h-14m-46s,16.0,21.0,3.0,120.0,160.0
2025-06-19--18h-14m-46s,12.0,17.0,6.0,125.0,160.0
