data_dir,C',SB,VV,HH,N
2025-06-18--17h-26m-05s,5.0,14.0,0.0,141.0,160.0
2025-06-18--17h-26m-05s,10.0,13.0,0.0,137.0,160.0
2025-06-18--17h-26m-05s,7.0,10.0,0.0,143.0,160.0
2025-06-18--17h-26m-05s,7.0,9.0,0.0,144.0,160.0
2025-06-18--17h-26m-05s,9.0,6.0,2.0,143.0,160.0
2025-06-18--17h-26m-05s,13.0,6.0,1.0,140.0,160.0
2025-06-18--17h-26m-05s,15.0,5.0,0.0,140.0,160.0
2025-06-18--17h-26m-05s,8.0,8.0,1.0,143.0,160.0
2025-06-18--17h-26m-05s,8.0,15.0,1.0,136.0,160.0
2025-06-18--17h-26m-05s,10.0,11.0,0.0,139.0,160.0
2025-06-18--17h-26m-05s,6.0,9.0,0.0,145.0,160.0
2025-06-18--17h-26m-05s,5.0,14.0,1.0,140.0,160.0
2025-06-18--17h-26m-05s,8.0,13.0,0.0,139.0,160.0
2025-06-18--17h-26m-05s,12.0,12.0,1.0,135.0,160.0
2025-06-18--17h-26m-05s,14.0,12.0,1.0,133.0,160.0
2025-06-18--17h-26m-05s,12.0,5.0,0.0,143.0,160.0
2025-06-18--17h-26m-05s,9.0,8.0,1.0,142.0,160.0
2025-06-18--17h-26m-05s,15.0,14.0,1.0,130.0,160.0
2025-06-18--17h-26m-05s,11.0,10.0,0.0,139.0,160.0
2025-06-18--17h-26m-05s,9.0,12.0,0.0,139.0,160.0
2025-06-18--17h-26m-05s,8.0,5.0,0.0,147.0,160.0
2025-06-18--17h-26m-05s,13.0,13.0,1.0,133.0,160.0
2025-06-18--17h-26m-05s,9.0,7.0,0.0,144.0,160.0
2025-06-18--17h-26m-05s,13.0,10.0,0.0,137.0,160.0
2025-06-18--17h-26m-05s,11.0,6.0,1.0,142.0,160.0
2025-06-18--17h-26m-05s,6.0,3.0,2.0,149.0,160.0
2025-06-18--17h-26m-05s,13.0,10.0,2.0,135.0,160.0
2025-06-18--17h-26m-05s,8.0,10.0,0.0,142.0,160.0
2025-06-18--17h-26m-05s,11.0,12.0,0.0,137.0,160.0
2025-06-18--17h-26m-05s,11.0,9.0,0.0,140.0,160.0
2025-06-18--17h-26m-05s,9.0,4.0,0.0,147.0,160.0
2025-06-18--17h-26m-05s,12.0,13.0,0.0,135.0,160.0
