data_dir,C,DB_H,DB_V,SB,N
2025-06-18--17h-26m-05s,18.0,19.0,0.0,3.0,40.0
2025-06-18--17h-26m-05s,19.0,18.0,0.0,3.0,40.0
2025-06-18--17h-26m-05s,21.0,18.0,0.0,1.0,40.0
2025-06-18--17h-26m-05s,18.0,17.0,0.0,5.0,40.0
2025-06-18--17h-26m-05s,19.0,16.0,0.0,5.0,40.0
2025-06-18--17h-26m-05s,21.0,16.0,0.0,3.0,40.0
2025-06-18--17h-26m-05s,19.0,17.0,0.0,4.0,40.0
2025-06-18--17h-26m-05s,22.0,16.0,0.0,2.0,40.0
2025-06-18--17h-26m-05s,18.0,18.0,0.0,4.0,40.0
2025-06-18--17h-26m-05s,20.0,18.0,0.0,2.0,40.0
2025-06-18--17h-26m-05s,24.0,12.0,0.0,4.0,40.0
2025-06-18--17h-26m-05s,11.0,26.0,0.0,3.0,40.0
2025-06-18--17h-26m-05s,17.0,22.0,0.0,1.0,40.0
2025-06-18--17h-26m-05s,23.0,16.0,0.0,1.0,40.0
2025-06-18--17h-26m-05s,21.0,15.0,0.0,4.0,40.0
2025-06-18--17h-26m-05s,22.0,15.0,0.0,3.0,40.0
2025-06-18--17h-26m-05s,21.0,18.0,0.0,1.0,40.0
2025-06-18--17h-26m-05s,16.0,19.0,1.0,4.0,40.0
2025-06-18--17h-26m-05s,21.0,19.0,0.0,0.0,40.0
2025-06-18--17h-26m-05s,19.0,19.0,0.0,2.0,40.0
2025-06-18--17h-26m-05s,25.0,15.0,0.0,0.0,40.0
2025-06-18--17h-26m-05s,22.0,18.0,0.0,0.0,40.0
2025-06-18--17h-26m-05s,24.0,14.0,0.0,2.0,40.0
2025-06-18--17h-26m-05s,19.0,19.0,0.0,2.0,40.0
2025-06-18--17h-26m-05s,20.0,18.0,0.0,2.0,40.0
2025-06-18--17h-26m-05s,21.0,18.0,0.0,1.0,40.0
2025-06-18--17h-26m-05s,21.0,19.0,0.0,0.0,40.0
2025-06-18--17h-26m-05s,17.0,20.0,0.0,3.0,40.0
2025-06-18--17h-26m-05s,23.0,16.0,0.0,1.0,40.0
2025-06-18--17h-26m-05s,21.0,17.0,0.0,2.0,40.0
2025-06-18--17h-26m-05s,22.0,15.0,1.0,2.0,40.0
2025-06-18--17h-26m-05s,17.0,21.0,0.0,2.0,40.0
2025-06-18--17h-26m-05s,15.0,23.0,0.0,2.0,40.0
2025-06-18--17h-26m-05s,19.0,19.0,0.0,2.0,40.0
2025-06-18--17h-26m-05s,13.0,18.0,0.0,9.0,40.0
2025-06-18--17h-26m-05s,21.0,16.0,0.0,3.0,40.0
2025-06-18--17h-26m-05s,27.0,12.0,0.0,1.0,40.0
2025-06-18--17h-26m-05s,21.0,18.0,0.0,1.0,40.0
2025-06-18--17h-26m-05s,14.0,24.0,0.0,2.0,40.0
2025-06-18--17h-26m-05s,22.0,14.0,0.0,4.0,40.0
2025-06-18--17h-26m-05s,25.0,11.0,0.0,4.0,40.0
2025-06-18--17h-26m-05s,21.0,17.0,0.0,2.0,40.0
2025-06-18--17h-26m-05s,21.0,16.0,0.0,3.0,40.0
2025-06-18--17h-26m-05s,24.0,15.0,0.0,1.0,40.0
2025-06-18--17h-26m-05s,17.0,20.0,0.0,3.0,40.0
2025-06-18--17h-26m-05s,17.0,16.0,0.0,7.0,40.0
2025-06-18--17h-26m-05s,18.0,22.0,0.0,0.0,40.0
2025-06-18--17h-26m-05s,18.0,19.0,0.0,3.0,40.0
2025-06-18--17h-26m-05s,16.0,20.0,0.0,4.0,40.0
2025-06-18--17h-26m-05s,19.0,19.0,0.0,2.0,40.0
2025-06-18--17h-26m-05s,17.0,19.0,0.0,4.0,40.0
2025-06-18--17h-26m-05s,19.0,19.0,0.0,2.0,40.0
2025-06-18--17h-26m-05s,19.0,16.0,0.0,5.0,40.0
2025-06-18--17h-26m-05s,20.0,15.0,0.0,5.0,40.0
2025-06-18--17h-26m-05s,23.0,14.0,0.0,3.0,40.0
2025-06-18--17h-26m-05s,21.0,16.0,1.0,2.0,40.0
2025-06-18--17h-26m-05s,19.0,19.0,0.0,2.0,40.0
2025-06-18--17h-26m-05s,18.0,17.0,0.0,5.0,40.0
2025-06-18--17h-26m-05s,21.0,18.0,0.0,1.0,40.0
2025-06-18--17h-26m-05s,20.0,16.0,1.0,3.0,40.0
2025-06-18--17h-26m-05s,17.0,20.0,0.0,3.0,40.0
2025-06-18--17h-26m-05s,21.0,19.0,0.0,0.0,40.0
2025-06-18--17h-26m-05s,24.0,14.0,0.0,2.0,40.0
2025-06-18--17h-26m-05s,22.0,16.0,0.0,2.0,40.0
2025-06-18--17h-26m-05s,28.0,11.0,0.0,1.0,40.0
2025-06-18--17h-26m-05s,20.0,19.0,0.0,1.0,40.0
2025-06-18--17h-26m-05s,20.0,16.0,0.0,4.0,40.0
2025-06-18--17h-26m-05s,19.0,19.0,0.0,2.0,40.0
2025-06-18--17h-26m-05s,25.0,13.0,1.0,1.0,40.0
2025-06-18--17h-26m-05s,14.0,20.0,0.0,6.0,40.0
2025-06-18--17h-26m-05s,23.0,16.0,0.0,1.0,40.0
2025-06-18--17h-26m-05s,20.0,17.0,0.0,3.0,40.0
2025-06-18--17h-26m-05s,18.0,17.0,1.0,4.0,40.0
2025-06-18--17h-26m-05s,15.0,22.0,0.0,3.0,40.0
2025-06-18--17h-26m-05s,24.0,14.0,0.0,2.0,40.0
2025-06-18--17h-26m-05s,18.0,19.0,0.0,3.0,40.0
2025-06-18--17h-26m-05s,17.0,21.0,0.0,2.0,40.0
2025-06-18--17h-26m-05s,24.0,15.0,0.0,1.0,40.0
2025-06-18--17h-26m-05s,21.0,15.0,0.0,4.0,40.0
2025-06-18--17h-26m-05s,17.0,20.0,0.0,3.0,40.0
2025-06-18--17h-26m-05s,19.0,17.0,0.0,4.0,40.0
2025-06-18--17h-26m-05s,21.0,19.0,0.0,0.0,40.0
2025-06-18--17h-26m-05s,19.0,20.0,0.0,1.0,40.0
2025-06-18--17h-26m-05s,17.0,19.0,0.0,4.0,40.0
2025-06-18--17h-26m-05s,22.0,18.0,0.0,0.0,40.0
2025-06-18--17h-26m-05s,18.0,17.0,0.0,5.0,40.0
2025-06-18--17h-26m-05s,20.0,16.0,1.0,3.0,40.0
2025-06-18--17h-26m-05s,20.0,18.0,0.0,2.0,40.0
2025-06-18--17h-26m-05s,20.0,17.0,0.0,3.0,40.0
2025-06-18--17h-26m-05s,18.0,20.0,0.0,2.0,40.0
2025-06-18--17h-26m-05s,21.0,19.0,0.0,0.0,40.0
2025-06-18--17h-26m-05s,26.0,10.0,0.0,4.0,40.0
2025-06-18--17h-26m-05s,24.0,15.0,0.0,1.0,40.0
2025-06-18--17h-26m-05s,24.0,14.0,0.0,2.0,40.0
2025-06-18--17h-26m-05s,18.0,20.0,0.0,2.0,40.0
2025-06-18--17h-26m-05s,23.0,15.0,0.0,2.0,40.0
2025-06-18--17h-26m-05s,17.0,19.0,0.0,4.0,40.0
2025-06-18--17h-26m-05s,26.0,14.0,0.0,0.0,40.0
2025-06-18--17h-26m-05s,20.0,17.0,0.0,3.0,40.0
2025-06-18--17h-26m-05s,25.0,14.0,0.0,1.0,40.0
2025-06-18--17h-26m-05s,23.0,15.0,0.0,2.0,40.0
2025-06-18--17h-26m-05s,25.0,13.0,0.0,2.0,40.0
2025-06-18--17h-26m-05s,19.0,21.0,0.0,0.0,40.0
2025-06-18--17h-26m-05s,14.0,23.0,2.0,1.0,40.0
2025-06-18--17h-26m-05s,21.0,19.0,0.0,0.0,40.0
2025-06-18--17h-26m-05s,15.0,20.0,0.0,5.0,40.0
2025-06-18--17h-26m-05s,20.0,18.0,0.0,2.0,40.0
2025-06-18--17h-26m-05s,27.0,12.0,1.0,0.0,40.0
2025-06-18--17h-26m-05s,20.0,16.0,1.0,3.0,40.0
2025-06-18--17h-26m-05s,21.0,16.0,0.0,3.0,40.0
2025-06-18--17h-26m-05s,15.0,23.0,0.0,2.0,40.0
2025-06-18--17h-26m-05s,23.0,15.0,0.0,2.0,40.0
2025-06-18--17h-26m-05s,22.0,15.0,0.0,3.0,40.0
2025-06-18--17h-26m-05s,21.0,16.0,0.0,3.0,40.0
2025-06-18--17h-26m-05s,17.0,20.0,0.0,3.0,40.0
2025-06-18--17h-26m-05s,21.0,15.0,0.0,4.0,40.0
2025-06-18--17h-26m-05s,22.0,16.0,0.0,2.0,40.0
2025-06-18--17h-26m-05s,15.0,21.0,0.0,4.0,40.0
2025-06-18--17h-26m-05s,20.0,17.0,0.0,3.0,40.0
2025-06-18--17h-26m-05s,24.0,14.0,0.0,2.0,40.0
2025-06-18--17h-26m-05s,27.0,13.0,0.0,0.0,40.0
2025-06-18--17h-26m-05s,23.0,16.0,0.0,1.0,40.0
2025-06-18--17h-26m-05s,18.0,21.0,0.0,1.0,40.0
2025-06-18--17h-26m-05s,23.0,16.0,0.0,1.0,40.0
2025-06-18--17h-26m-05s,25.0,14.0,0.0,1.0,40.0
2025-06-18--17h-26m-05s,20.0,18.0,0.0,2.0,40.0
2025-06-18--17h-26m-05s,20.0,17.0,0.0,3.0,40.0
2025-06-18--17h-26m-05s,17.0,18.0,0.0,5.0,40.0
2025-06-18--17h-26m-05s,16.0,21.0,0.0,3.0,40.0
2025-06-18--17h-26m-05s,17.0,17.0,0.0,6.0,40.0
2025-06-18--17h-26m-05s,23.0,15.0,0.0,2.0,40.0
2025-06-18--17h-26m-05s,28.0,12.0,0.0,0.0,40.0
2025-06-18--17h-26m-05s,16.0,23.0,0.0,1.0,40.0
2025-06-18--17h-26m-05s,21.0,13.0,0.0,6.0,40.0
2025-06-18--17h-26m-05s,17.0,20.0,0.0,3.0,40.0
2025-06-18--17h-26m-05s,21.0,14.0,0.0,5.0,40.0
2025-06-18--17h-26m-05s,20.0,17.0,0.0,3.0,40.0
2025-06-18--17h-26m-05s,21.0,16.0,0.0,3.0,40.0
2025-06-18--17h-26m-05s,27.0,9.0,0.0,4.0,40.0
2025-06-18--17h-26m-05s,25.0,13.0,0.0,2.0,40.0
2025-06-18--17h-26m-05s,17.0,21.0,0.0,2.0,40.0
2025-06-18--17h-26m-05s,24.0,13.0,0.0,3.0,40.0
