data_dir,repetition,C,DB_H,DB_V,SB,N
2025-05-23--18h-07m-42s,0,0.0,1.0,0.0,1.5,2.5
2025-05-23--18h-07m-42s,1,0.0,2.0,0.0,0.0,2.0
2025-05-23--18h-07m-42s,2,0.0,0.0,0.0,1.5,1.5
2025-05-23--18h-07m-42s,4,0.0,0.0,1.0,0.5,1.5
2025-05-23--18h-07m-42s,5,0.0,0.0,0.0,0.5,0.5
2025-05-23--18h-07m-42s,6,0.0,1.0,0.0,0.5,1.5
2025-05-23--18h-07m-42s,7,0.0,0.0,1.0,0.0,1.0
2025-05-23--18h-07m-42s,9,0.0,1.0,0.0,1.5,2.5
2025-05-23--18h-07m-42s,11,0.0,0.0,0.0,0.5,0.5
2025-05-23--18h-07m-42s,12,0.0,1.0,0.0,0.5,1.5
2025-05-23--18h-07m-42s,13,0.0,0.0,0.0,0.5,0.5
2025-05-23--18h-07m-42s,14,0.5,0.0,0.0,0.0,0.5
2025-05-23--18h-07m-42s,16,0.0,1.0,0.0,0.0,1.0
2025-05-23--18h-07m-42s,17,0.0,2.0,0.0,0.0,2.0
2025-05-23--18h-07m-42s,18,0.0,1.0,0.0,0.5,1.5
2025-05-23--18h-07m-42s,19,0.0,0.0,0.0,1.0,1.0
2025-05-23--18h-07m-42s,20,0.0,1.0,0.0,0.0,1.0
2025-05-23--18h-07m-42s,22,0.0,0.0,0.0,0.5,0.5
2025-05-23--18h-07m-42s,24,0.0,3.0,0.0,1.0,4.0
2025-05-23--18h-07m-42s,25,0.0,0.0,0.0,0.5,0.5
2025-05-23--18h-07m-42s,27,0.0,4.0,0.0,0.5,4.5
2025-05-23--18h-07m-42s,28,0.0,0.0,0.0,1.0,1.0
2025-05-23--18h-07m-42s,30,0.0,1.0,0.0,0.0,1.0
2025-05-23--18h-07m-42s,31,0.0,1.0,0.0,0.5,1.5
2025-05-23--18h-07m-42s,32,0.0,1.0,0.0,1.0,2.0
2025-05-23--18h-07m-42s,33,0.0,2.0,0.0,1.0,3.0
2025-05-23--18h-07m-42s,35,0.0,2.0,0.0,0.0,2.0
2025-05-23--18h-07m-42s,36,0.0,3.0,0.0,0.5,3.5
2025-05-23--18h-07m-42s,37,0.0,0.0,0.0,0.5,0.5
2025-05-23--18h-07m-42s,38,0.0,1.0,0.0,0.0,1.0
2025-05-23--18h-07m-42s,39,0.0,2.0,0.0,0.5,2.5
2025-05-23--18h-07m-42s,40,0.0,1.0,0.0,0.0,1.0
2025-05-23--18h-07m-42s,41,0.0,0.0,0.0,0.5,0.5
2025-05-23--18h-07m-42s,42,0.0,1.0,0.0,0.0,1.0
2025-05-23--18h-07m-42s,44,0.0,0.0,0.0,1.0,1.0
2025-05-23--18h-07m-42s,45,0.0,1.0,0.0,0.0,1.0
2025-05-23--18h-07m-42s,46,0.0,0.0,1.0,0.5,1.5
2025-05-23--18h-07m-42s,47,0.0,2.0,0.0,0.5,2.5
2025-05-23--18h-07m-42s,48,0.0,0.0,1.0,1.0,2.0
2025-05-23--18h-07m-42s,49,0.0,1.0,0.0,0.5,1.5
2025-05-23--18h-07m-42s,50,0.0,1.0,1.0,1.5,3.5
2025-05-23--18h-07m-42s,51,0.0,1.0,0.0,0.5,1.5
2025-05-23--18h-07m-42s,52,0.0,0.0,0.0,0.5,0.5
2025-05-23--18h-07m-42s,53,0.0,1.0,0.0,0.0,1.0
2025-05-23--18h-07m-42s,54,0.0,0.0,1.0,0.0,1.0
2025-05-23--18h-07m-42s,55,0.0,1.0,0.0,0.5,1.5
2025-05-23--18h-07m-42s,58,0.0,1.0,0.0,0.5,1.5
2025-05-23--18h-07m-42s,59,0.0,2.0,0.0,0.5,2.5
2025-05-23--18h-07m-42s,60,0.0,2.0,0.0,0.0,2.0
2025-05-23--18h-07m-42s,61,0.0,1.0,0.0,0.5,1.5
2025-05-23--18h-07m-42s,62,0.0,1.0,0.0,0.5,1.5
2025-05-23--18h-07m-42s,64,0.0,2.0,0.0,0.5,2.5
2025-05-23--18h-07m-42s,65,0.0,2.0,0.0,1.0,3.0
2025-05-23--18h-07m-42s,66,0.5,1.0,0.0,0.0,1.5
2025-05-23--18h-07m-42s,67,0.0,1.0,0.0,0.0,1.0
2025-05-23--18h-07m-42s,68,0.0,2.0,0.0,1.0,3.0
2025-05-23--18h-07m-42s,69,0.0,1.0,1.0,0.0,2.0
2025-05-23--18h-07m-42s,70,0.0,1.0,0.0,0.0,1.0
2025-05-23--18h-07m-42s,71,0.0,2.0,0.0,0.5,2.5
2025-05-23--18h-07m-42s,72,0.0,1.0,0.0,0.0,1.0
2025-05-23--18h-07m-42s,73,0.0,2.0,0.0,0.0,2.0
2025-05-23--18h-07m-42s,74,0.0,0.0,0.0,0.5,0.5
2025-05-23--18h-07m-42s,75,0.0,2.0,0.0,0.0,2.0
2025-05-23--18h-07m-42s,76,0.0,2.0,0.0,0.0,2.0
2025-05-23--18h-07m-42s,77,0.0,1.0,0.0,1.0,2.0
2025-05-23--18h-07m-42s,79,0.0,1.0,0.0,1.0,2.0
2025-05-23--18h-07m-42s,80,0.0,0.0,0.0,2.0,2.0
2025-05-23--18h-07m-42s,81,0.0,1.0,0.0,1.5,2.5
2025-05-23--18h-07m-42s,82,0.0,0.0,0.0,0.5,0.5
2025-05-23--18h-07m-42s,83,0.0,0.0,0.0,0.5,0.5
2025-05-23--18h-07m-42s,84,0.0,2.0,0.0,0.5,2.5
2025-05-23--18h-07m-42s,85,0.0,2.0,0.0,0.0,2.0
2025-05-23--18h-07m-42s,86,0.0,0.0,0.0,1.0,1.0
2025-05-23--18h-07m-42s,87,0.0,0.0,0.0,1.0,1.0
2025-05-23--18h-07m-42s,89,0.0,2.0,0.0,0.5,2.5
2025-05-23--18h-07m-42s,91,0.0,2.0,0.0,0.5,2.5
2025-05-23--18h-07m-42s,92,0.0,0.0,0.0,0.5,0.5
2025-05-23--18h-07m-42s,93,0.0,1.0,0.0,0.5,1.5
2025-05-23--18h-07m-42s,94,0.0,1.0,0.0,0.5,1.5
2025-05-23--18h-07m-42s,95,0.0,1.0,0.0,0.0,1.0
2025-05-23--18h-07m-42s,97,0.0,2.0,1.0,0.5,3.5
2025-05-23--18h-07m-42s,98,0.0,0.0,0.0,0.5,0.5
2025-05-23--18h-07m-42s,99,0.0,0.0,0.0,1.0,1.0
2025-05-23--18h-07m-42s,101,0.0,1.0,0.0,2.0,3.0
2025-05-23--18h-07m-42s,102,0.0,1.0,1.0,1.0,3.0
2025-05-23--18h-07m-42s,103,0.0,0.0,0.0,1.5,1.5
2025-05-23--18h-07m-42s,105,0.0,1.0,1.0,1.0,3.0
2025-05-23--18h-07m-42s,106,0.0,1.0,1.0,0.5,2.5
2025-05-23--18h-07m-42s,107,0.0,4.0,0.0,0.0,4.0
2025-05-23--18h-07m-42s,108,0.0,0.0,0.0,0.5,0.5
2025-05-23--18h-07m-42s,109,0.0,0.0,0.0,1.0,1.0
2025-05-23--18h-07m-42s,110,0.0,0.0,0.0,0.5,0.5
2025-05-23--18h-07m-42s,111,0.0,0.0,0.0,2.0,2.0
2025-05-23--18h-07m-42s,112,0.0,2.0,0.0,0.5,2.5
2025-05-23--18h-07m-42s,113,0.0,0.0,0.0,1.0,1.0
2025-05-23--18h-07m-42s,114,0.5,1.0,0.0,0.5,2.0
2025-05-23--18h-07m-42s,115,0.0,3.0,0.0,0.0,3.0
2025-05-23--18h-07m-42s,116,0.0,2.0,0.0,0.5,2.5
2025-05-23--18h-07m-42s,117,0.0,1.0,0.0,0.0,1.0
2025-05-23--18h-07m-42s,118,0.0,1.0,1.0,1.5,3.5
2025-05-23--18h-07m-42s,119,0.0,2.0,0.0,0.5,2.5
2025-05-23--18h-07m-42s,120,0.0,1.0,0.0,0.0,1.0
2025-05-23--18h-07m-42s,121,0.0,2.0,0.0,0.0,2.0
2025-05-23--18h-07m-42s,122,0.0,0.0,0.0,0.5,0.5
2025-05-23--18h-07m-42s,123,0.0,1.0,0.0,0.0,1.0
2025-05-23--18h-07m-42s,124,0.0,1.0,0.0,2.0,3.0
2025-05-23--18h-07m-42s,125,0.0,2.0,0.0,1.0,3.0
2025-05-23--18h-07m-42s,126,0.0,0.0,0.0,1.0,1.0
2025-05-23--18h-07m-42s,127,0.0,0.0,0.0,1.5,1.5
2025-05-23--18h-07m-42s,129,0.0,1.0,0.0,0.0,1.0
2025-05-23--18h-07m-42s,130,0.0,0.0,1.0,0.0,1.0
2025-05-23--18h-07m-42s,132,0.0,0.0,0.0,0.5,0.5
2025-05-23--18h-07m-42s,133,0.0,3.0,0.0,0.5,3.5
2025-05-23--18h-07m-42s,134,0.0,1.0,0.0,0.5,1.5
2025-05-23--18h-07m-42s,135,0.0,2.0,0.0,0.5,2.5
2025-05-23--18h-07m-42s,137,0.0,0.0,0.0,0.5,0.5
2025-05-23--18h-07m-42s,138,0.0,0.0,0.0,0.5,0.5
2025-05-23--18h-07m-42s,139,0.0,1.0,0.0,0.0,1.0
2025-05-23--18h-07m-42s,140,0.0,3.0,0.0,0.0,3.0
2025-05-23--18h-07m-42s,141,0.0,1.0,0.0,0.5,1.5
2025-05-23--18h-07m-42s,142,0.0,0.0,1.0,1.5,2.5
2025-05-23--18h-07m-42s,143,0.0,1.0,0.0,1.5,2.5
2025-05-23--18h-07m-42s,144,0.0,1.0,0.0,0.0,1.0
2025-05-23--18h-07m-42s,145,0.0,1.0,0.0,0.5,1.5
2025-05-23--18h-07m-42s,146,0.0,0.0,0.0,1.0,1.0
2025-05-23--18h-07m-42s,147,0.0,0.0,0.0,1.0,1.0
2025-05-23--18h-07m-42s,148,0.0,1.0,0.0,0.5,1.5
2025-05-23--18h-07m-42s,149,0.0,1.0,0.0,0.0,1.0
2025-05-23--18h-07m-42s,150,0.0,1.0,1.0,0.0,2.0
2025-05-23--18h-07m-42s,152,0.0,0.0,0.0,0.5,0.5
2025-05-23--18h-07m-42s,154,0.0,0.0,1.0,0.0,1.0
2025-05-23--18h-07m-42s,155,0.5,2.0,0.0,0.5,3.0
2025-05-23--18h-07m-42s,157,0.0,1.0,1.0,0.0,2.0
2025-05-23--18h-07m-42s,158,0.5,2.0,0.0,0.5,3.0
2025-05-23--18h-07m-42s,159,0.0,2.0,1.0,0.5,3.5
2025-05-23--18h-07m-42s,160,0.0,1.0,0.0,1.0,2.0
2025-05-23--18h-07m-42s,161,0.0,0.0,0.0,0.5,0.5
2025-05-23--18h-07m-42s,162,0.0,2.0,0.0,0.5,2.5
2025-05-23--18h-07m-42s,164,0.0,1.0,0.0,0.0,1.0
2025-05-23--18h-07m-42s,165,0.0,2.0,1.0,0.0,3.0
2025-05-23--18h-07m-42s,166,0.0,1.0,0.0,0.0,1.0
2025-05-23--18h-07m-42s,167,0.0,1.0,0.0,1.0,2.0
2025-05-23--18h-07m-42s,168,0.0,2.0,0.0,0.5,2.5
2025-05-23--18h-07m-42s,169,0.0,2.0,0.0,0.5,2.5
2025-05-23--18h-07m-42s,173,0.5,0.0,0.0,1.0,1.5
2025-05-23--18h-07m-42s,174,0.0,3.0,2.0,0.0,5.0
2025-05-23--18h-07m-42s,175,0.0,0.0,1.0,0.5,1.5
2025-05-23--18h-07m-42s,176,0.0,0.0,0.0,2.0,2.0
2025-05-23--18h-07m-42s,177,0.5,0.0,0.0,1.5,2.0
2025-05-23--18h-07m-42s,178,0.0,3.0,0.0,1.5,4.5
2025-05-23--18h-07m-42s,179,0.0,0.0,0.0,0.5,0.5
2025-05-23--18h-07m-42s,180,0.0,0.0,0.0,0.5,0.5
2025-05-23--18h-07m-42s,181,0.0,1.0,1.0,1.5,3.5
2025-05-23--18h-07m-42s,182,0.0,0.0,0.0,1.0,1.0
