data_dir,C,DB_H,DB_V,SB,N
2025-05-23--18h-07m-42s,0.5,48.0,6.0,25.5,80.0
2025-05-23--18h-07m-42s,0.5,46.0,5.0,28.5,80.0
2025-05-23--18h-07m-42s,1.5,48.0,8.0,22.5,80.0
2025-05-23--18h-07m-42s,2.0,38.0,8.0,32.0,80.0
2025-05-23--18h-07m-42s,0.0,43.0,6.0,31.0,80.0
2025-05-23--18h-07m-42s,0.5,44.0,10.0,25.5,80.0
2025-05-23--18h-07m-42s,3.0,50.0,7.0,20.0,80.0
2025-05-23--18h-07m-42s,2.5,37.0,7.0,33.5,80.0
2025-05-23--18h-07m-42s,1.0,49.0,5.0,25.0,80.0
2025-05-23--18h-07m-42s,1.0,44.0,7.0,28.0,80.0
2025-05-23--18h-07m-42s,1.0,34.0,15.0,30.0,80.0
2025-05-23--18h-07m-42s,1.0,40.0,6.0,33.0,80.0
2025-05-23--18h-07m-42s,0.0,45.0,10.0,25.0,80.0
2025-05-23--18h-07m-42s,0.0,35.0,13.0,32.0,80.0
2025-05-23--18h-07m-42s,3.0,38.0,6.0,33.0,80.0
2025-05-23--18h-07m-42s,1.0,37.0,6.0,36.0,80.0
2025-05-23--18h-07m-42s,1.0,44.0,10.0,25.0,80.0
2025-05-23--18h-07m-42s,0.5,41.0,8.0,30.5,80.0
2025-05-23--18h-07m-42s,1.0,32.0,12.0,35.0,80.0
2025-05-23--18h-07m-42s,3.0,40.0,4.0,33.0,80.0
2025-05-23--18h-07m-42s,0.5,50.0,4.0,25.5,80.0
2025-05-23--18h-07m-42s,0.0,44.0,10.0,26.0,80.0
2025-05-23--18h-07m-42s,2.0,41.0,7.0,30.0,80.0
2025-05-23--18h-07m-42s,1.0,39.0,5.0,35.0,80.0
2025-05-23--18h-07m-42s,1.5,41.0,6.0,31.5,80.0
2025-05-23--18h-07m-42s,1.0,36.0,10.0,33.0,80.0
2025-05-23--18h-07m-42s,1.5,37.0,9.0,32.5,80.0
2025-05-23--18h-07m-42s,2.0,43.0,7.0,28.0,80.0
2025-05-23--18h-07m-42s,1.5,41.0,12.0,25.5,80.0
2025-05-23--18h-07m-42s,1.5,46.0,4.0,28.5,80.0
2025-05-23--18h-07m-42s,0.5,47.0,7.0,25.5,80.0
2025-05-23--18h-07m-42s,1.0,36.0,9.0,34.0,80.0
2025-05-23--18h-07m-42s,3.0,45.0,3.0,29.0,80.0
2025-05-23--18h-07m-42s,1.0,46.0,4.0,29.0,80.0
2025-05-23--18h-07m-42s,2.0,41.0,3.0,34.0,80.0
2025-05-23--18h-07m-42s,1.0,42.0,6.0,31.0,80.0
2025-05-23--18h-07m-42s,0.5,39.0,8.0,32.5,80.0
2025-05-23--18h-07m-42s,2.5,39.0,4.0,34.5,80.0
2025-05-23--18h-07m-42s,3.0,40.0,6.0,31.0,80.0
2025-05-23--18h-07m-42s,0.5,40.0,10.0,29.5,80.0
2025-05-23--18h-07m-42s,0.5,46.0,9.0,24.5,80.0
2025-05-23--18h-07m-42s,1.0,45.0,7.0,27.0,80.0
2025-05-23--18h-07m-42s,1.0,37.0,5.0,37.0,80.0
2025-05-23--18h-07m-42s,0.5,40.0,6.0,33.5,80.0
2025-05-23--18h-07m-42s,0.5,40.0,10.0,29.5,80.0
2025-05-23--18h-07m-42s,1.5,46.0,7.0,25.5,80.0
2025-05-23--18h-07m-42s,0.0,47.0,5.0,28.0,80.0
2025-05-23--18h-07m-42s,1.0,45.0,7.0,27.0,80.0
2025-05-23--18h-07m-42s,0.5,38.0,10.0,31.5,80.0
2025-05-23--18h-07m-42s,0.0,45.0,11.0,24.0,80.0
2025-05-23--18h-07m-42s,1.5,43.0,11.0,24.5,80.0
2025-05-23--18h-07m-42s,2.0,45.0,7.0,26.0,80.0
2025-05-23--18h-07m-42s,0.5,47.0,9.0,23.5,80.0
2025-05-23--18h-07m-42s,2.0,40.0,8.0,30.0,80.0
2025-05-23--18h-07m-42s,1.0,40.0,7.0,32.0,80.0
2025-05-23--18h-07m-42s,2.0,40.0,7.0,31.0,80.0
2025-05-23--18h-07m-42s,1.0,41.0,11.0,27.0,80.0
2025-05-23--18h-07m-42s,1.5,43.0,7.0,28.5,80.0
2025-05-23--18h-07m-42s,1.0,42.0,13.0,24.0,80.0
2025-05-23--18h-07m-42s,2.5,38.0,4.0,35.5,80.0
2025-05-23--18h-07m-42s,1.5,46.0,5.0,27.5,80.0
2025-05-23--18h-07m-42s,0.5,42.0,8.0,29.5,80.0
2025-05-23--18h-07m-42s,1.5,38.0,8.0,32.5,80.0
2025-05-23--18h-07m-42s,2.0,42.0,8.0,28.0,80.0
2025-05-23--18h-07m-42s,1.5,32.0,11.0,35.5,80.0
2025-05-23--18h-07m-42s,0.5,43.0,10.0,26.5,80.0
2025-05-23--18h-07m-42s,1.0,41.0,5.0,33.0,80.0
2025-05-23--18h-07m-42s,1.0,47.0,2.0,30.0,80.0
2025-05-23--18h-07m-42s,1.5,40.0,10.0,28.5,80.0
2025-05-23--18h-07m-42s,0.0,30.0,6.0,44.0,80.0
2025-05-23--18h-07m-42s,0.0,50.0,8.0,22.0,80.0
2025-05-23--18h-07m-42s,0.0,39.0,9.0,32.0,80.0
2025-05-23--18h-07m-42s,3.0,42.0,10.0,25.0,80.0
2025-05-23--18h-07m-42s,0.0,45.0,5.0,30.0,80.0
2025-05-23--18h-07m-42s,2.0,41.0,5.0,32.0,80.0
2025-05-23--18h-07m-42s,0.0,39.0,11.0,30.0,80.0
