data_dir,C,SB,DB_V,DB_H,N
2025-06-18--17h-55m-30s,81.0,33.0,20.0,26.0,160.0
2025-06-18--17h-55m-30s,79.0,40.0,24.0,17.0,160.0
2025-06-18--17h-55m-30s,66.0,47.0,23.0,24.0,160.0
2025-06-18--17h-55m-30s,69.0,45.0,17.0,29.0,160.0
2025-06-18--17h-55m-30s,77.0,37.0,19.0,27.0,160.0
2025-06-18--17h-55m-30s,79.0,39.0,20.0,22.0,160.0
2025-06-18--17h-55m-30s,99.0,37.0,10.0,14.0,160.0
2025-06-18--17h-55m-30s,85.0,33.0,23.0,19.0,160.0
2025-06-18--17h-55m-30s,77.0,36.0,23.0,24.0,160.0
2025-06-18--17h-55m-30s,78.0,46.0,21.0,15.0,160.0
2025-06-18--17h-55m-30s,87.0,37.0,21.0,15.0,160.0
2025-06-18--17h-55m-30s,77.0,44.0,17.0,22.0,160.0
2025-06-18--17h-55m-30s,76.0,36.0,15.0,33.0,160.0
2025-06-18--17h-55m-30s,77.0,42.0,21.0,20.0,160.0
2025-06-18--17h-55m-30s,72.0,42.0,24.0,22.0,160.0
2025-06-18--17h-55m-30s,86.0,41.0,12.0,21.0,160.0
2025-06-18--17h-55m-30s,80.0,47.0,13.0,20.0,160.0
2025-06-18--17h-55m-30s,79.0,40.0,23.0,18.0,160.0
2025-06-18--17h-55m-30s,71.0,43.0,16.0,30.0,160.0
2025-06-18--17h-55m-30s,87.0,36.0,20.0,17.0,160.0
2025-06-18--17h-55m-30s,81.0,46.0,13.0,20.0,160.0
2025-06-18--17h-55m-30s,80.0,40.0,18.0,22.0,160.0
2025-06-18--17h-55m-30s,78.0,44.0,17.0,21.0,160.0
2025-06-18--17h-55m-30s,78.0,40.0,24.0,18.0,160.0
2025-06-18--17h-55m-30s,82.0,37.0,23.0,18.0,160.0
2025-06-18--17h-55m-30s,77.0,42.0,18.0,23.0,160.0
2025-06-18--17h-55m-30s,81.0,39.0,20.0,20.0,160.0
2025-06-18--17h-55m-30s,80.0,42.0,23.0,15.0,160.0
2025-06-18--17h-55m-30s,70.0,45.0,24.0,21.0,160.0
2025-06-18--17h-55m-30s,73.0,46.0,20.0,21.0,160.0
2025-06-18--17h-55m-30s,84.0,35.0,25.0,16.0,160.0
2025-06-18--17h-55m-30s,75.0,41.0,24.0,20.0,160.0
2025-06-18--17h-55m-30s,79.0,41.0,16.0,24.0,160.0
2025-06-18--17h-55m-30s,71.0,49.0,23.0,17.0,160.0
2025-06-18--17h-55m-30s,78.0,40.0,24.0,18.0,160.0
2025-06-18--17h-55m-30s,82.0,31.0,27.0,20.0,160.0
2025-06-18--17h-55m-30s,86.0,36.0,20.0,18.0,160.0
2025-06-18--17h-55m-30s,81.0,31.0,28.0,20.0,160.0
2025-06-18--17h-55m-30s,78.0,38.0,19.0,25.0,160.0
2025-06-18--17h-55m-30s,73.0,45.0,18.0,24.0,160.0
2025-06-18--17h-55m-30s,72.0,46.0,20.0,22.0,160.0
2025-06-18--17h-55m-30s,75.0,46.0,24.0,15.0,160.0
2025-06-18--17h-55m-30s,95.0,35.0,17.0,13.0,160.0
2025-06-18--17h-55m-30s,86.0,40.0,10.0,24.0,160.0
2025-06-18--17h-55m-30s,90.0,28.0,18.0,24.0,160.0
2025-06-18--17h-55m-30s,88.0,31.0,27.0,14.0,160.0
2025-06-18--17h-55m-30s,99.0,29.0,13.0,19.0,160.0
2025-06-18--17h-55m-30s,77.0,36.0,20.0,27.0,160.0
2025-06-18--17h-55m-30s,70.0,45.0,16.0,29.0,160.0
2025-06-18--17h-55m-30s,86.0,34.0,17.0,23.0,160.0
2025-06-18--17h-55m-30s,79.0,42.0,21.0,18.0,160.0
2025-06-18--17h-55m-30s,82.0,33.0,23.0,22.0,160.0
2025-06-18--17h-55m-30s,75.0,49.0,23.0,13.0,160.0
2025-06-18--17h-55m-30s,85.0,43.0,19.0,13.0,160.0
2025-06-18--17h-55m-30s,80.0,44.0,19.0,17.0,160.0
2025-06-18--17h-55m-30s,89.0,37.0,18.0,16.0,160.0
2025-06-18--17h-55m-30s,85.0,38.0,17.0,20.0,160.0
2025-06-18--17h-55m-30s,86.0,31.0,24.0,19.0,160.0
2025-06-18--17h-55m-30s,86.0,45.0,20.0,9.0,160.0
2025-06-18--17h-55m-30s,72.0,38.0,26.0,24.0,160.0
2025-06-18--17h-55m-30s,70.0,38.0,20.0,32.0,160.0
2025-06-18--17h-55m-30s,78.0,41.0,20.0,21.0,160.0
2025-06-18--17h-55m-30s,75.0,39.0,27.0,19.0,160.0
2025-06-18--17h-55m-30s,84.0,34.0,20.0,22.0,160.0
2025-06-18--17h-55m-30s,73.0,43.0,23.0,21.0,160.0
2025-06-18--17h-55m-30s,79.0,38.0,20.0,23.0,160.0
2025-06-18--17h-55m-30s,86.0,31.0,20.0,23.0,160.0
2025-06-18--17h-55m-30s,82.0,40.0,22.0,16.0,160.0
2025-06-18--17h-55m-30s,73.0,46.0,18.0,23.0,160.0
2025-06-18--17h-55m-30s,84.0,40.0,18.0,18.0,160.0
2025-06-18--17h-55m-30s,87.0,34.0,14.0,25.0,160.0
2025-06-18--17h-55m-30s,77.0,43.0,19.0,21.0,160.0
2025-06-18--17h-55m-30s,85.0,37.0,18.0,20.0,160.0
2025-06-18--17h-55m-30s,70.0,49.0,23.0,18.0,160.0
2025-06-18--17h-55m-30s,85.0,36.0,12.0,27.0,160.0
2025-06-18--17h-55m-30s,84.0,38.0,19.0,19.0,160.0
2025-06-18--17h-55m-30s,83.0,35.0,23.0,19.0,160.0
2025-06-18--17h-55m-30s,69.0,44.0,22.0,25.0,160.0
2025-06-18--17h-55m-30s,76.0,50.0,18.0,16.0,160.0
2025-06-18--17h-55m-30s,73.0,45.0,19.0,23.0,160.0
2025-06-18--17h-55m-30s,90.0,36.0,18.0,16.0,160.0
2025-06-18--17h-55m-30s,81.0,33.0,18.0,28.0,160.0
2025-06-18--17h-55m-30s,88.0,35.0,13.0,24.0,160.0
2025-06-18--17h-55m-30s,80.0,40.0,22.0,18.0,160.0
2025-06-18--17h-55m-30s,85.0,42.0,12.0,21.0,160.0
2025-06-18--17h-55m-30s,74.0,42.0,25.0,19.0,160.0
2025-06-18--17h-55m-30s,70.0,48.0,16.0,26.0,160.0
2025-06-18--17h-55m-30s,68.0,42.0,25.0,25.0,160.0
2025-06-18--17h-55m-30s,97.0,34.0,15.0,14.0,160.0
2025-06-18--17h-55m-30s,76.0,43.0,19.0,22.0,160.0
2025-06-18--17h-55m-30s,78.0,35.0,23.0,24.0,160.0
2025-06-18--17h-55m-30s,77.0,42.0,18.0,23.0,160.0
2025-06-18--17h-55m-30s,81.0,41.0,19.0,19.0,160.0
2025-06-18--17h-55m-30s,69.0,50.0,16.0,25.0,160.0
2025-06-18--17h-55m-30s,75.0,45.0,20.0,20.0,160.0
2025-06-18--17h-55m-30s,83.0,34.0,25.0,18.0,160.0
2025-06-18--17h-55m-30s,73.0,43.0,22.0,22.0,160.0
2025-06-18--17h-55m-30s,85.0,32.0,18.0,25.0,160.0
2025-06-18--17h-55m-30s,77.0,45.0,23.0,15.0,160.0
2025-06-18--17h-55m-30s,72.0,39.0,29.0,20.0,160.0
2025-06-18--17h-55m-30s,68.0,46.0,19.0,27.0,160.0
2025-06-18--17h-55m-30s,71.0,47.0,18.0,24.0,160.0
2025-06-18--17h-55m-30s,84.0,33.0,18.0,25.0,160.0
2025-06-18--17h-55m-30s,78.0,44.0,20.0,18.0,160.0
2025-06-18--17h-55m-30s,65.0,52.0,20.0,23.0,160.0
2025-06-18--17h-55m-30s,86.0,38.0,22.0,14.0,160.0
2025-06-18--17h-55m-30s,74.0,39.0,21.0,26.0,160.0
2025-06-18--17h-55m-30s,83.0,31.0,23.0,23.0,160.0
