data_dir,C,DB_H,DB_V,SB,N,theta_estimate,delta_phi_estimate
2025-05-23--18h-30m-20s,1.5,3.0,24.0,11.5,40.0,2.13293256572479,0.3418149295377484
2025-05-23--18h-30m-20s,0.5,5.0,11.0,23.5,40.0,1.7236754105760652,0.14271627789194302
2025-05-23--18h-30m-20s,0.5,4.0,17.0,18.5,40.0,1.9070461286760123,0.1605571994952417
2025-05-23--18h-30m-20s,0.0,9.0,13.0,18.0,40.0,1.6724943807255575,0.0
2025-05-23--18h-30m-20s,1.0,4.0,17.0,18.0,40.0,1.9070461286760123,0.2281500639200517
2025-05-23--18h-30m-20s,1.0,3.0,19.0,17.0,40.0,1.9889691195383277,0.2345277804372816
2025-05-23--18h-30m-20s,1.0,5.0,16.0,18.0,40.0,1.8537445165690392,0.2281500639200517
2025-05-23--18h-30m-20s,0.0,8.0,20.0,12.0,40.0,1.8802817296301395,0.0
2025-05-23--18h-30m-20s,1.5,3.0,20.0,15.5,40.0,2.01692025879791,0.2973670565919592
2025-05-23--18h-30m-20s,1.0,4.0,19.0,16.0,40.0,1.9613610368256396,0.2414722726357701
2025-05-23--18h-30m-20s,1.5,5.0,14.0,19.5,40.0,1.8012573642211054,0.2667111521503259
2025-05-23--18h-30m-20s,0.5,6.0,15.0,18.5,40.0,1.8012573642211054,0.1605571994952417
2025-05-23--18h-30m-20s,0.0,8.0,15.0,17.0,40.0,1.7494094936123683,0.0
2025-05-23--18h-30m-20s,0.0,6.0,20.0,14.0,40.0,1.9340633550810982,0.0
2025-05-23--18h-30m-20s,1.5,10.0,14.0,14.5,40.0,1.6724943807255575,0.3068383014885344
2025-05-23--18h-30m-20s,2.5,6.0,12.0,19.5,40.0,1.7236754105760652,0.33910149069374784
2025-05-23--18h-30m-20s,0.5,6.0,18.0,15.5,40.0,1.8802817296301395,0.1751187949816745
2025-05-23--18h-30m-20s,1.0,5.0,19.0,15.0,40.0,1.9340633550810982,0.24907281986978974
2025-05-23--18h-30m-20s,1.0,2.0,16.0,21.0,40.0,1.9340633550810982,0.2117463452419459
2025-05-23--18h-30m-20s,1.5,10.0,10.0,18.5,40.0,1.5707963267948966,0.27347947429872654
2025-05-23--18h-30m-20s,0.5,6.0,19.0,14.5,40.0,1.9070461286760123,0.18093000192997485
2025-05-23--18h-30m-20s,0.0,4.0,23.0,13.0,40.0,2.0739987914963702,0.0
2025-05-23--18h-30m-20s,0.0,4.0,23.0,13.0,40.0,2.0739987914963702,0.0
2025-05-23--18h-30m-20s,1.5,7.0,17.0,14.5,40.0,1.8274105528289257,0.3068383014885344
2025-05-23--18h-30m-20s,1.0,2.0,18.0,19.0,40.0,1.9889691195383277,0.2222659806251162
2025-05-23--18h-30m-20s,0.0,5.0,18.0,17.0,40.0,1.9070461286760123,0.0
2025-05-23--18h-30m-20s,0.0,5.0,16.0,19.0,40.0,1.8537445165690392,0.0
2025-05-23--18h-30m-20s,0.0,8.0,13.0,19.0,40.0,1.6980429924657525,0.0
2025-05-23--18h-30m-20s,1.0,6.0,17.0,16.0,40.0,1.8537445165690392,0.2414722726357701
2025-05-23--18h-30m-20s,0.5,6.0,19.0,14.5,40.0,1.9070461286760123,0.18093000192997485
2025-05-23--18h-30m-20s,0.0,9.0,17.0,14.0,40.0,1.7752637289419442,0.0
2025-05-23--18h-30m-20s,0.0,6.0,16.0,18.0,40.0,1.8274105528289257,0.0
