data_dir,repetition,C,DB_H,DB_V,SB,N
2025-05-27--13h-59m-39s,1,0.0,0.0,1.0,0.0,1.0
2025-05-27--13h-59m-39s,2,0.0,0.0,1.0,0.0,1.0
2025-05-27--13h-59m-39s,3,0.0,0.0,2.0,0.0,2.0
2025-05-27--13h-59m-39s,5,0.0,0.0,2.0,0.0,2.0
2025-05-27--13h-59m-39s,8,0.0,0.0,1.0,0.0,1.0
2025-05-27--13h-59m-39s,10,0.0,0.0,1.0,0.0,1.0
2025-05-27--13h-59m-39s,11,0.0,0.0,0.0,0.0,0.0
2025-05-27--13h-59m-39s,12,0.0,0.0,0.0,0.0,0.0
2025-05-27--13h-59m-39s,13,0.0,0.0,2.0,0.0,2.0
2025-05-27--13h-59m-39s,14,0.0,0.0,0.0,0.0,0.0
2025-05-27--13h-59m-39s,15,0.0,0.0,1.0,0.0,1.0
2025-05-27--13h-59m-39s,18,0.0,0.0,0.0,0.0,0.0
2025-05-27--13h-59m-39s,19,0.0,0.0,0.0,0.0,0.0
2025-05-27--13h-59m-39s,20,0.0,0.0,0.0,0.0,0.0
2025-05-27--13h-59m-39s,21,0.0,0.0,1.0,0.0,1.0
2025-05-27--13h-59m-39s,22,0.0,0.0,0.0,0.0,0.0
2025-05-27--13h-59m-39s,24,0.0,0.0,0.0,0.0,0.0
2025-05-27--13h-59m-39s,25,0.0,0.0,2.0,0.0,2.0
2025-05-27--13h-59m-39s,27,0.0,0.0,0.0,0.0,0.0
2025-05-27--13h-59m-39s,28,0.0,0.0,0.0,0.0,0.0
2025-05-27--13h-59m-39s,29,0.0,0.0,2.0,0.0,2.0
2025-05-27--13h-59m-39s,31,0.0,0.0,2.0,0.0,2.0
2025-05-27--13h-59m-39s,34,0.0,0.0,2.0,0.0,2.0
2025-05-27--13h-59m-39s,35,0.0,0.0,0.0,0.0,0.0
2025-05-27--13h-59m-39s,36,0.0,0.0,2.0,0.0,2.0
2025-05-27--13h-59m-39s,37,0.0,0.0,1.0,0.0,1.0
2025-05-27--13h-59m-39s,38,0.0,0.0,2.0,0.0,2.0
2025-05-27--13h-59m-39s,40,0.0,0.0,0.0,0.0,0.0
