data_dir,C,DB_H,DB_V,SB,N
2025-05-27--13h-55m-55s,1.25,2.0,28.0,8.75,40.0
2025-05-27--13h-55m-55s,1.25,0.0,30.0,8.75,40.0
2025-05-27--13h-55m-55s,0.25,1.0,27.0,11.75,40.0
2025-05-27--13h-55m-55s,0.25,1.0,31.0,7.75,40.0
2025-05-27--13h-55m-55s,1.0,0.0,30.0,9.0,40.0
2025-05-27--13h-55m-55s,0.5,1.0,32.0,6.5,40.0
2025-05-27--13h-55m-55s,0.25,0.0,28.0,11.75,40.0
2025-05-27--13h-55m-55s,1.0,0.0,26.0,13.0,40.0
2025-05-27--13h-55m-55s,0.25,0.0,35.0,4.75,40.0
2025-05-27--13h-55m-55s,0.0,0.0,34.0,6.0,40.0
2025-05-27--13h-55m-55s,0.75,0.0,28.0,11.25,40.0
2025-05-27--13h-55m-55s,0.5,1.0,29.0,9.5,40.0
2025-05-27--13h-55m-55s,0.25,2.0,29.0,8.75,40.0
2025-05-27--13h-55m-55s,0.0,1.0,31.0,8.0,40.0
2025-05-27--13h-55m-55s,1.0,3.0,25.0,11.0,40.0
2025-05-27--13h-55m-55s,1.5,0.0,29.0,9.5,40.0
2025-05-27--13h-55m-55s,0.5,1.0,28.0,10.5,40.0
2025-05-27--13h-55m-55s,0.5,1.0,28.0,10.5,40.0
2025-05-27--13h-55m-55s,0.75,2.0,25.0,12.25,40.0
2025-05-27--13h-55m-55s,0.25,1.0,32.0,6.75,40.0
2025-05-27--13h-55m-55s,1.5,2.0,27.0,9.5,40.0
2025-05-27--13h-55m-55s,0.75,0.0,31.0,8.25,40.0
2025-05-27--13h-55m-55s,0.0,1.0,31.0,8.0,40.0
2025-05-27--13h-55m-55s,1.0,1.0,31.0,7.0,40.0
2025-05-27--13h-55m-55s,0.25,3.0,31.0,5.75,40.0
2025-05-27--13h-55m-55s,0.25,1.0,31.0,7.75,40.0
2025-05-27--13h-55m-55s,0.5,0.0,32.0,7.5,40.0
2025-05-27--13h-55m-55s,1.75,1.0,28.0,9.25,40.0
2025-05-27--13h-55m-55s,0.0,1.0,33.0,6.0,40.0
2025-05-27--13h-55m-55s,2.25,0.0,27.0,10.75,40.0
2025-05-27--13h-55m-55s,1.0,2.0,27.0,10.0,40.0
2025-05-27--13h-55m-55s,1.0,2.0,29.0,8.0,40.0
2025-05-27--13h-55m-55s,0.5,2.0,30.0,7.5,40.0
2025-05-27--13h-55m-55s,0.75,0.0,31.0,8.25,40.0
2025-05-27--13h-55m-55s,0.0,1.0,29.0,10.0,40.0
2025-05-27--13h-55m-55s,0.5,1.0,28.0,10.5,40.0
2025-05-27--13h-55m-55s,1.0,2.0,28.0,9.0,40.0
2025-05-27--13h-55m-55s,0.5,1.0,31.0,7.5,40.0
2025-05-27--13h-55m-55s,0.75,2.0,28.0,9.25,40.0
2025-05-27--13h-55m-55s,1.0,1.0,28.0,10.0,40.0
2025-05-27--13h-55m-55s,0.25,0.0,30.0,9.75,40.0
2025-05-27--13h-55m-55s,0.25,2.0,26.0,11.75,40.0
2025-05-27--13h-55m-55s,0.25,1.0,29.0,9.75,40.0
2025-05-27--13h-55m-55s,1.25,1.0,25.0,12.75,40.0
2025-05-27--13h-55m-55s,0.25,0.0,32.0,7.75,40.0
2025-05-27--13h-55m-55s,0.25,1.0,32.0,6.75,40.0
2025-05-27--13h-55m-55s,1.0,1.0,27.0,11.0,40.0
2025-05-27--13h-55m-55s,0.5,3.0,24.0,12.5,40.0
2025-05-27--13h-55m-55s,0.5,1.0,27.0,11.5,40.0
2025-05-27--13h-55m-55s,0.5,4.0,27.0,8.5,40.0
2025-05-27--13h-55m-55s,0.75,1.0,31.0,7.25,40.0
2025-05-27--13h-55m-55s,0.75,1.0,26.0,12.25,40.0
2025-05-27--13h-55m-55s,0.5,1.0,29.0,9.5,40.0
2025-05-27--13h-55m-55s,1.5,0.0,26.0,12.5,40.0
2025-05-27--13h-55m-55s,0.5,0.0,28.0,11.5,40.0
2025-05-27--13h-55m-55s,1.25,2.0,27.0,9.75,40.0
2025-05-27--13h-55m-55s,1.0,2.0,27.0,10.0,40.0
2025-05-27--13h-55m-55s,1.0,2.0,28.0,9.0,40.0
2025-05-27--13h-55m-55s,1.25,3.0,29.0,6.75,40.0
2025-05-27--13h-55m-55s,0.0,1.0,29.0,10.0,40.0
2025-05-27--13h-55m-55s,0.75,0.0,30.0,9.25,40.0
2025-05-27--13h-55m-55s,2.0,2.0,28.0,8.0,40.0
2025-05-27--13h-55m-55s,0.75,1.0,30.0,8.25,40.0
2025-05-27--13h-55m-55s,1.0,1.0,30.0,8.0,40.0
2025-05-27--13h-55m-55s,1.0,3.0,29.0,7.0,40.0
2025-05-27--13h-55m-55s,0.75,0.0,30.0,9.25,40.0
2025-05-27--13h-55m-55s,0.5,0.0,29.0,10.5,40.0
2025-05-27--13h-55m-55s,0.75,0.0,32.0,7.25,40.0
