detector_a_name,detector_b_name,tomography_setting_t,tomography_setting_r,repetition,coincidences,timestamp
9,10,H,H,4,0,2025-05-30--16h-31m-08s-718241
11,12,H,H,4,0,2025-05-30--16h-31m-08s-718241
10,12,H,H,4,0,2025-05-30--16h-31m-08s-718241
10,11,H,H,4,0,2025-05-30--16h-31m-08s-718241
1,9,H,H,4,0,2025-05-30--16h-31m-08s-718241
1,12,H,H,4,0,2025-05-30--16h-31m-08s-718241
1,11,H,H,4,0,2025-05-30--16h-31m-08s-718241
1,10,H,H,4,0,2025-05-30--16h-31m-08s-718241
1,4,H,H,4,1,2025-05-30--16h-31m-08s-718241
1,7,H,H,4,0,2025-05-30--16h-31m-08s-718241
1,2,H,H,4,0,2025-05-30--16h-31m-08s-718241
4,9,H,H,4,0,2025-05-30--16h-31m-08s-718241
4,12,H,H,4,0,2025-05-30--16h-31m-08s-718241
4,11,H,H,4,0,2025-05-30--16h-31m-08s-718241
4,10,H,H,4,0,2025-05-30--16h-31m-08s-718241
4,7,H,H,4,0,2025-05-30--16h-31m-08s-718241
7,9,H,H,4,0,2025-05-30--16h-31m-08s-718241
7,12,H,H,4,0,2025-05-30--16h-31m-08s-718241
7,11,H,H,4,0,2025-05-30--16h-31m-08s-718241
7,10,H,H,4,0,2025-05-30--16h-31m-08s-718241
2,9,H,H,4,0,2025-05-30--16h-31m-08s-718241
2,12,H,H,4,0,2025-05-30--16h-31m-08s-718241
2,11,H,H,4,0,2025-05-30--16h-31m-08s-718241
2,10,H,H,4,0,2025-05-30--16h-31m-08s-718241
2,4,H,H,4,0,2025-05-30--16h-31m-08s-718241
2,7,H,H,4,0,2025-05-30--16h-31m-08s-718241
9,12,H,V,0,0,2025-05-30--16h-31m-18s-274301
9,11,H,V,0,0,2025-05-30--16h-31m-18s-274301
9,10,H,V,0,0,2025-05-30--16h-31m-18s-274301
11,12,H,V,0,0,2025-05-30--16h-31m-18s-274301
10,12,H,V,0,0,2025-05-30--16h-31m-18s-274301
10,11,H,V,0,0,2025-05-30--16h-31m-18s-274301
1,9,H,V,0,0,2025-05-30--16h-31m-18s-274301
1,12,H,V,0,0,2025-05-30--16h-31m-18s-274301
1,11,H,V,0,0,2025-05-30--16h-31m-18s-274301
1,10,H,V,0,0,2025-05-30--16h-31m-18s-274301
1,4,H,V,0,0,2025-05-30--16h-31m-18s-274301
1,7,H,V,0,0,2025-05-30--16h-31m-18s-274301
1,2,H,V,0,0,2025-05-30--16h-31m-18s-274301
4,9,H,V,0,0,2025-05-30--16h-31m-18s-274301
4,12,H,V,0,0,2025-05-30--16h-31m-18s-274301
4,11,H,V,0,0,2025-05-30--16h-31m-18s-274301
4,10,H,V,0,0,2025-05-30--16h-31m-18s-274301
4,7,H,V,0,0,2025-05-30--16h-31m-18s-274301
7,9,H,V,0,0,2025-05-30--16h-31m-18s-274301
7,12,H,V,0,0,2025-05-30--16h-31m-18s-274301
7,11,H,V,0,0,2025-05-30--16h-31m-18s-274301
7,10,H,V,0,0,2025-05-30--16h-31m-18s-274301
2,9,H,V,0,0,2025-05-30--16h-31m-18s-274301
2,12,H,V,0,0,2025-05-30--16h-31m-18s-274301
2,11,H,V,0,0,2025-05-30--16h-31m-18s-274301
2,10,H,V,0,0,2025-05-30--16h-31m-18s-274301
2,4,H,V,0,0,2025-05-30--16h-31m-18s-274301
2,7,H,V,0,0,2025-05-30--16h-31m-18s-274301
9,12,H,V,1,0,2025-05-30--16h-31m-18s-284221
9,11,H,V,1,0,2025-05-30--16h-31m-18s-284221
9,10,H,V,1,0,2025-05-30--16h-31m-18s-284221
11,12,H,V,1,0,2025-05-30--16h-31m-18s-284221
10,12,H,V,1,0,2025-05-30--16h-31m-18s-284221
10,11,H,V,1,0,2025-05-30--16h-31m-18s-284221
1,9,H,V,1,0,2025-05-30--16h-31m-18s-284221
1,12,H,V,1,0,2025-05-30--16h-31m-18s-284221
1,11,H,V,1,0,2025-05-30--16h-31m-18s-284221
1,10,H,V,1,0,2025-05-30--16h-31m-18s-284221
1,4,H,V,1,0,2025-05-30--16h-31m-18s-284221
1,7,H,V,1,0,2025-05-30--16h-31m-18s-284221
1,2,H,V,1,0,2025-05-30--16h-31m-18s-284221
4,9,H,V,1,0,2025-05-30--16h-31m-18s-284221
4,12,H,V,1,0,2025-05-30--16h-31m-18s-284221
4,11,H,V,1,0,2025-05-30--16h-31m-18s-284221
4,10,H,V,1,0,2025-05-30--16h-31m-18s-284221
4,7,H,V,1,0,2025-05-30--16h-31m-18s-284221
7,9,H,V,1,0,2025-05-30--16h-31m-18s-284221
7,12,H,V,1,0,2025-05-30--16h-31m-18s-284221
7,11,H,V,1,0,2025-05-30--16h-31m-18s-284221
7,10,H,V,1,0,2025-05-30--16h-31m-18s-284221
2,9,H,V,1,0,2025-05-30--16h-31m-18s-284221
2,12,H,V,1,0,2025-05-30--16h-31m-18s-284221
2,11,H,V,1,0,2025-05-30--16h-31m-18s-284221
2,10,H,V,1,0,2025-05-30--16h-31m-18s-284221
2,4,H,V,1,0,2025-05-30--16h-31m-18s-284221
2,7,H,V,1,0,2025-05-30--16h-31m-18s-284221
9,12,H,V,3,0,2025-05-30--16h-31m-18s-300959
9,11,H,V,3,0,2025-05-30--16h-31m-18s-300959
9,10,H,V,3,0,2025-05-30--16h-31m-18s-300959
11,12,H,V,3,0,2025-05-30--16h-31m-18s-300959
10,12,H,V,3,0,2025-05-30--16h-31m-18s-300959
10,11,H,V,3,0,2025-05-30--16h-31m-18s-300959
1,9,H,V,3,0,2025-05-30--16h-31m-18s-300959
1,12,H,V,3,0,2025-05-30--16h-31m-18s-300959
1,11,H,V,3,0,2025-05-30--16h-31m-18s-300959
1,10,H,V,3,0,2025-05-30--16h-31m-18s-300959
1,4,H,V,3,0,2025-05-30--16h-31m-18s-300959
1,7,H,V,3,0,2025-05-30--16h-31m-18s-300959
1,2,H,V,3,0,2025-05-30--16h-31m-18s-300959
4,9,H,V,3,0,2025-05-30--16h-31m-18s-300959
4,12,H,V,3,0,2025-05-30--16h-31m-18s-300959
4,11,H,V,3,0,2025-05-30--16h-31m-18s-300959
4,10,H,V,3,0,2025-05-30--16h-31m-18s-300959
4,7,H,V,3,0,2025-05-30--16h-31m-18s-300959
7,9,H,V,3,0,2025-05-30--16h-31m-18s-300959
7,12,H,V,3,0,2025-05-30--16h-31m-18s-300959
7,11,H,V,3,0,2025-05-30--16h-31m-18s-300959
7,10,H,V,3,0,2025-05-30--16h-31m-18s-300959
2,9,H,V,3,0,2025-05-30--16h-31m-18s-300959
2,12,H,V,3,0,2025-05-30--16h-31m-18s-300959
2,11,H,V,3,0,2025-05-30--16h-31m-18s-300959
2,10,H,V,3,0,2025-05-30--16h-31m-18s-300959
2,4,H,V,3,0,2025-05-30--16h-31m-18s-300959
2,7,H,V,3,0,2025-05-30--16h-31m-18s-300959
9,12,H,V,4,0,2025-05-30--16h-31m-18s-310387
9,11,H,V,4,0,2025-05-30--16h-31m-18s-310387
9,10,H,V,4,0,2025-05-30--16h-31m-18s-310387
11,12,H,V,4,0,2025-05-30--16h-31m-18s-310387
10,12,H,V,4,0,2025-05-30--16h-31m-18s-310387
10,11,H,V,4,0,2025-05-30--16h-31m-18s-310387
1,9,H,V,4,0,2025-05-30--16h-31m-18s-310387
1,12,H,V,4,0,2025-05-30--16h-31m-18s-310387
1,11,H,V,4,0,2025-05-30--16h-31m-18s-310387
1,10,H,V,4,0,2025-05-30--16h-31m-18s-310387
1,4,H,V,4,0,2025-05-30--16h-31m-18s-310387
1,7,H,V,4,0,2025-05-30--16h-31m-18s-310387
1,2,H,V,4,0,2025-05-30--16h-31m-18s-310387
4,9,H,V,4,0,2025-05-30--16h-31m-18s-310387
4,12,H,V,4,0,2025-05-30--16h-31m-18s-310387
4,11,H,V,4,0,2025-05-30--16h-31m-18s-310387
4,10,H,V,4,0,2025-05-30--16h-31m-18s-310387
4,7,H,V,4,0,2025-05-30--16h-31m-18s-310387
7,9,H,V,4,0,2025-05-30--16h-31m-18s-310387
7,12,H,V,4,0,2025-05-30--16h-31m-18s-310387
7,11,H,V,4,0,2025-05-30--16h-31m-18s-310387
7,10,H,V,4,0,2025-05-30--16h-31m-18s-310387
2,9,H,V,4,0,2025-05-30--16h-31m-18s-310387
2,12,H,V,4,0,2025-05-30--16h-31m-18s-310387
2,11,H,V,4,0,2025-05-30--16h-31m-18s-310387
2,10,H,V,4,0,2025-05-30--16h-31m-18s-310387
2,4,H,V,4,0,2025-05-30--16h-31m-18s-310387
2,7,H,V,4,0,2025-05-30--16h-31m-18s-310387
9,12,V,V,0,0,2025-05-30--16h-31m-27s-863310
9,11,V,V,0,0,2025-05-30--16h-31m-27s-863310
9,10,V,V,0,0,2025-05-30--16h-31m-27s-863310
11,12,V,V,0,0,2025-05-30--16h-31m-27s-863310
10,12,V,V,0,0,2025-05-30--16h-31m-27s-863310
10,11,V,V,0,1,2025-05-30--16h-31m-27s-863310
1,9,V,V,0,0,2025-05-30--16h-31m-27s-863310
1,12,V,V,0,0,2025-05-30--16h-31m-27s-863310
1,11,V,V,0,0,2025-05-30--16h-31m-27s-863310
1,10,V,V,0,0,2025-05-30--16h-31m-27s-863310
1,4,V,V,0,0,2025-05-30--16h-31m-27s-863310
1,7,V,V,0,0,2025-05-30--16h-31m-27s-863310
1,2,V,V,0,0,2025-05-30--16h-31m-27s-863310
4,9,V,V,0,0,2025-05-30--16h-31m-27s-863310
4,12,V,V,0,0,2025-05-30--16h-31m-27s-863310
4,11,V,V,0,0,2025-05-30--16h-31m-27s-863310
4,10,V,V,0,0,2025-05-30--16h-31m-27s-863310
4,7,V,V,0,0,2025-05-30--16h-31m-27s-863310
7,9,V,V,0,0,2025-05-30--16h-31m-27s-863310
7,12,V,V,0,0,2025-05-30--16h-31m-27s-863310
7,11,V,V,0,0,2025-05-30--16h-31m-27s-863310
7,10,V,V,0,0,2025-05-30--16h-31m-27s-863310
2,9,V,V,0,0,2025-05-30--16h-31m-27s-863310
2,12,V,V,0,0,2025-05-30--16h-31m-27s-863310
2,11,V,V,0,0,2025-05-30--16h-31m-27s-863310
2,10,V,V,0,0,2025-05-30--16h-31m-27s-863310
2,4,V,V,0,0,2025-05-30--16h-31m-27s-863310
2,7,V,V,0,0,2025-05-30--16h-31m-27s-863310
9,12,V,V,1,0,2025-05-30--16h-31m-27s-873135
9,11,V,V,1,0,2025-05-30--16h-31m-27s-873135
9,10,V,V,1,0,2025-05-30--16h-31m-27s-873135
11,12,V,V,1,0,2025-05-30--16h-31m-27s-873135
10,12,V,V,1,0,2025-05-30--16h-31m-27s-873135
10,11,V,V,1,0,2025-05-30--16h-31m-27s-873135
1,9,V,V,1,0,2025-05-30--16h-31m-27s-873135
1,12,V,V,1,0,2025-05-30--16h-31m-27s-873135
1,11,V,V,1,0,2025-05-30--16h-31m-27s-873135
1,10,V,V,1,0,2025-05-30--16h-31m-27s-873135
1,4,V,V,1,0,2025-05-30--16h-31m-27s-873135
1,7,V,V,1,0,2025-05-30--16h-31m-27s-873135
1,2,V,V,1,0,2025-05-30--16h-31m-27s-873135
4,9,V,V,1,0,2025-05-30--16h-31m-27s-873135
4,12,V,V,1,0,2025-05-30--16h-31m-27s-873135
4,11,V,V,1,0,2025-05-30--16h-31m-27s-873135
4,10,V,V,1,0,2025-05-30--16h-31m-27s-873135
4,7,V,V,1,0,2025-05-30--16h-31m-27s-873135
7,9,V,V,1,0,2025-05-30--16h-31m-27s-873135
7,12,V,V,1,0,2025-05-30--16h-31m-27s-873135
7,11,V,V,1,0,2025-05-30--16h-31m-27s-873135
7,10,V,V,1,0,2025-05-30--16h-31m-27s-873135
2,9,V,V,1,0,2025-05-30--16h-31m-27s-873135
2,12,V,V,1,0,2025-05-30--16h-31m-27s-873135
2,11,V,V,1,0,2025-05-30--16h-31m-27s-873135
2,10,V,V,1,0,2025-05-30--16h-31m-27s-873135
2,4,V,V,1,0,2025-05-30--16h-31m-27s-873135
2,7,V,V,1,0,2025-05-30--16h-31m-27s-873135
9,12,V,V,3,0,2025-05-30--16h-31m-27s-891212
9,11,V,V,3,0,2025-05-30--16h-31m-27s-891212
9,10,V,V,3,0,2025-05-30--16h-31m-27s-891212
11,12,V,V,3,0,2025-05-30--16h-31m-27s-891212
10,12,V,V,3,0,2025-05-30--16h-31m-27s-891212
10,11,V,V,3,0,2025-05-30--16h-31m-27s-891212
1,9,V,V,3,0,2025-05-30--16h-31m-27s-891212
1,12,V,V,3,0,2025-05-30--16h-31m-27s-891212
1,11,V,V,3,0,2025-05-30--16h-31m-27s-891212
1,10,V,V,3,0,2025-05-30--16h-31m-27s-891212
1,4,V,V,3,0,2025-05-30--16h-31m-27s-891212
1,7,V,V,3,0,2025-05-30--16h-31m-27s-891212
1,2,V,V,3,0,2025-05-30--16h-31m-27s-891212
4,9,V,V,3,0,2025-05-30--16h-31m-27s-891212
4,12,V,V,3,0,2025-05-30--16h-31m-27s-891212
4,11,V,V,3,0,2025-05-30--16h-31m-27s-891212
4,10,V,V,3,0,2025-05-30--16h-31m-27s-891212
4,7,V,V,3,0,2025-05-30--16h-31m-27s-891212
7,9,V,V,3,0,2025-05-30--16h-31m-27s-891212
7,12,V,V,3,0,2025-05-30--16h-31m-27s-891212
7,11,V,V,3,0,2025-05-30--16h-31m-27s-891212
7,10,V,V,3,0,2025-05-30--16h-31m-27s-891212
2,9,V,V,3,0,2025-05-30--16h-31m-27s-891212
2,12,V,V,3,0,2025-05-30--16h-31m-27s-891212
2,11,V,V,3,0,2025-05-30--16h-31m-27s-891212
2,10,V,V,3,0,2025-05-30--16h-31m-27s-891212
2,4,V,V,3,0,2025-05-30--16h-31m-27s-891212
2,7,V,V,3,0,2025-05-30--16h-31m-27s-891212
9,12,V,V,4,0,2025-05-30--16h-31m-27s-900687
9,11,V,V,4,0,2025-05-30--16h-31m-27s-900687
9,10,V,V,4,0,2025-05-30--16h-31m-27s-900687
11,12,V,V,4,0,2025-05-30--16h-31m-27s-900687
10,12,V,V,4,0,2025-05-30--16h-31m-27s-900687
10,11,V,V,4,0,2025-05-30--16h-31m-27s-900687
1,9,V,V,4,0,2025-05-30--16h-31m-27s-900687
1,12,V,V,4,0,2025-05-30--16h-31m-27s-900687
1,11,V,V,4,0,2025-05-30--16h-31m-27s-900687
1,10,V,V,4,0,2025-05-30--16h-31m-27s-900687
1,4,V,V,4,0,2025-05-30--16h-31m-27s-900687
1,7,V,V,4,0,2025-05-30--16h-31m-27s-900687
1,2,V,V,4,0,2025-05-30--16h-31m-27s-900687
4,9,V,V,4,0,2025-05-30--16h-31m-27s-900687
4,12,V,V,4,0,2025-05-30--16h-31m-27s-900687
4,11,V,V,4,0,2025-05-30--16h-31m-27s-900687
4,10,V,V,4,0,2025-05-30--16h-31m-27s-900687
4,7,V,V,4,0,2025-05-30--16h-31m-27s-900687
7,9,V,V,4,0,2025-05-30--16h-31m-27s-900687
7,12,V,V,4,0,2025-05-30--16h-31m-27s-900687
7,11,V,V,4,0,2025-05-30--16h-31m-27s-900687
7,10,V,V,4,0,2025-05-30--16h-31m-27s-900687
2,9,V,V,4,0,2025-05-30--16h-31m-27s-900687
2,12,V,V,4,0,2025-05-30--16h-31m-27s-900687
2,11,V,V,4,0,2025-05-30--16h-31m-27s-900687
2,10,V,V,4,0,2025-05-30--16h-31m-27s-900687
2,4,V,V,4,0,2025-05-30--16h-31m-27s-900687
2,7,V,V,4,0,2025-05-30--16h-31m-27s-900687
9,12,V,H,0,0,2025-05-30--16h-31m-37s-455148
9,11,V,H,0,0,2025-05-30--16h-31m-37s-455148
9,10,V,H,0,0,2025-05-30--16h-31m-37s-455148
11,12,V,H,0,0,2025-05-30--16h-31m-37s-455148
10,12,V,H,0,0,2025-05-30--16h-31m-37s-455148
10,11,V,H,0,1,2025-05-30--16h-31m-37s-455148
1,9,V,H,0,0,2025-05-30--16h-31m-37s-455148
1,12,V,H,0,0,2025-05-30--16h-31m-37s-455148
1,11,V,H,0,0,2025-05-30--16h-31m-37s-455148
1,10,V,H,0,0,2025-05-30--16h-31m-37s-455148
1,4,V,H,0,0,2025-05-30--16h-31m-37s-455148
1,7,V,H,0,0,2025-05-30--16h-31m-37s-455148
1,2,V,H,0,0,2025-05-30--16h-31m-37s-455148
4,9,V,H,0,0,2025-05-30--16h-31m-37s-455148
4,12,V,H,0,0,2025-05-30--16h-31m-37s-455148
4,11,V,H,0,0,2025-05-30--16h-31m-37s-455148
4,10,V,H,0,0,2025-05-30--16h-31m-37s-455148
4,7,V,H,0,0,2025-05-30--16h-31m-37s-455148
7,9,V,H,0,0,2025-05-30--16h-31m-37s-455148
7,12,V,H,0,0,2025-05-30--16h-31m-37s-455148
7,11,V,H,0,0,2025-05-30--16h-31m-37s-455148
7,10,V,H,0,0,2025-05-30--16h-31m-37s-455148
2,9,V,H,0,0,2025-05-30--16h-31m-37s-455148
2,12,V,H,0,0,2025-05-30--16h-31m-37s-455148
2,11,V,H,0,0,2025-05-30--16h-31m-37s-455148
2,10,V,H,0,0,2025-05-30--16h-31m-37s-455148
2,4,V,H,0,0,2025-05-30--16h-31m-37s-455148
2,7,V,H,0,0,2025-05-30--16h-31m-37s-455148
9,12,V,H,1,0,2025-05-30--16h-31m-37s-465453
9,11,V,H,1,0,2025-05-30--16h-31m-37s-465453
9,10,V,H,1,0,2025-05-30--16h-31m-37s-465453
11,12,V,H,1,0,2025-05-30--16h-31m-37s-465453
10,12,V,H,1,0,2025-05-30--16h-31m-37s-465453
10,11,V,H,1,1,2025-05-30--16h-31m-37s-465453
1,9,V,H,1,0,2025-05-30--16h-31m-37s-465453
1,12,V,H,1,0,2025-05-30--16h-31m-37s-465453
1,11,V,H,1,0,2025-05-30--16h-31m-37s-465453
1,10,V,H,1,0,2025-05-30--16h-31m-37s-465453
1,4,V,H,1,0,2025-05-30--16h-31m-37s-465453
1,7,V,H,1,0,2025-05-30--16h-31m-37s-465453
1,2,V,H,1,0,2025-05-30--16h-31m-37s-465453
4,9,V,H,1,0,2025-05-30--16h-31m-37s-465453
4,12,V,H,1,0,2025-05-30--16h-31m-37s-465453
4,11,V,H,1,0,2025-05-30--16h-31m-37s-465453
4,10,V,H,1,0,2025-05-30--16h-31m-37s-465453
4,7,V,H,1,0,2025-05-30--16h-31m-37s-465453
7,9,V,H,1,0,2025-05-30--16h-31m-37s-465453
7,12,V,H,1,0,2025-05-30--16h-31m-37s-465453
7,11,V,H,1,0,2025-05-30--16h-31m-37s-465453
7,10,V,H,1,0,2025-05-30--16h-31m-37s-465453
2,9,V,H,1,0,2025-05-30--16h-31m-37s-465453
2,12,V,H,1,0,2025-05-30--16h-31m-37s-465453
2,11,V,H,1,0,2025-05-30--16h-31m-37s-465453
2,10,V,H,1,0,2025-05-30--16h-31m-37s-465453
2,4,V,H,1,0,2025-05-30--16h-31m-37s-465453
2,7,V,H,1,0,2025-05-30--16h-31m-37s-465453
9,12,V,H,3,0,2025-05-30--16h-31m-37s-483922
9,11,V,H,3,0,2025-05-30--16h-31m-37s-483922
9,10,V,H,3,0,2025-05-30--16h-31m-37s-483922
11,12,V,H,3,0,2025-05-30--16h-31m-37s-483922
10,12,V,H,3,0,2025-05-30--16h-31m-37s-483922
10,11,V,H,3,1,2025-05-30--16h-31m-37s-483922
1,9,V,H,3,0,2025-05-30--16h-31m-37s-483922
1,12,V,H,3,0,2025-05-30--16h-31m-37s-483922
1,11,V,H,3,0,2025-05-30--16h-31m-37s-483922
1,10,V,H,3,0,2025-05-30--16h-31m-37s-483922
1,4,V,H,3,0,2025-05-30--16h-31m-37s-483922
1,7,V,H,3,0,2025-05-30--16h-31m-37s-483922
1,2,V,H,3,0,2025-05-30--16h-31m-37s-483922
4,9,V,H,3,0,2025-05-30--16h-31m-37s-483922
4,12,V,H,3,0,2025-05-30--16h-31m-37s-483922
4,11,V,H,3,0,2025-05-30--16h-31m-37s-483922
4,10,V,H,3,0,2025-05-30--16h-31m-37s-483922
4,7,V,H,3,0,2025-05-30--16h-31m-37s-483922
7,9,V,H,3,0,2025-05-30--16h-31m-37s-483922
7,12,V,H,3,0,2025-05-30--16h-31m-37s-483922
7,11,V,H,3,0,2025-05-30--16h-31m-37s-483922
7,10,V,H,3,0,2025-05-30--16h-31m-37s-483922
2,9,V,H,3,0,2025-05-30--16h-31m-37s-483922
2,12,V,H,3,0,2025-05-30--16h-31m-37s-483922
2,11,V,H,3,0,2025-05-30--16h-31m-37s-483922
2,10,V,H,3,0,2025-05-30--16h-31m-37s-483922
2,4,V,H,3,0,2025-05-30--16h-31m-37s-483922
2,7,V,H,3,0,2025-05-30--16h-31m-37s-483922
9,12,V,H,4,0,2025-05-30--16h-31m-37s-492080
9,11,V,H,4,0,2025-05-30--16h-31m-37s-492080
9,10,V,H,4,0,2025-05-30--16h-31m-37s-492080
11,12,V,H,4,0,2025-05-30--16h-31m-37s-492080
10,12,V,H,4,0,2025-05-30--16h-31m-37s-492080
10,11,V,H,4,0,2025-05-30--16h-31m-37s-492080
1,9,V,H,4,0,2025-05-30--16h-31m-37s-492080
1,12,V,H,4,0,2025-05-30--16h-31m-37s-492080
1,11,V,H,4,0,2025-05-30--16h-31m-37s-492080
1,10,V,H,4,0,2025-05-30--16h-31m-37s-492080
1,4,V,H,4,0,2025-05-30--16h-31m-37s-492080
1,7,V,H,4,0,2025-05-30--16h-31m-37s-492080
1,2,V,H,4,0,2025-05-30--16h-31m-37s-492080
4,9,V,H,4,0,2025-05-30--16h-31m-37s-492080
4,12,V,H,4,0,2025-05-30--16h-31m-37s-492080
4,11,V,H,4,0,2025-05-30--16h-31m-37s-492080
4,10,V,H,4,0,2025-05-30--16h-31m-37s-492080
4,7,V,H,4,0,2025-05-30--16h-31m-37s-492080
7,9,V,H,4,0,2025-05-30--16h-31m-37s-492080
7,12,V,H,4,0,2025-05-30--16h-31m-37s-492080
7,11,V,H,4,0,2025-05-30--16h-31m-37s-492080
7,10,V,H,4,0,2025-05-30--16h-31m-37s-492080
2,9,V,H,4,0,2025-05-30--16h-31m-37s-492080
2,12,V,H,4,0,2025-05-30--16h-31m-37s-492080
2,11,V,H,4,0,2025-05-30--16h-31m-37s-492080
2,10,V,H,4,0,2025-05-30--16h-31m-37s-492080
2,4,V,H,4,0,2025-05-30--16h-31m-37s-492080
2,7,V,H,4,0,2025-05-30--16h-31m-37s-492080
