data_dir,C,DB_H,DB_V,SB,N
2025-05-27--13h-52m-09s,2.75,22.0,40.0,55.25,120.0
2025-05-27--13h-52m-09s,3.5,34.0,27.0,55.5,120.0
2025-05-27--13h-52m-09s,1.75,29.0,37.0,52.25,120.0
2025-05-27--13h-52m-09s,3.75,39.0,25.0,52.25,120.0
2025-05-27--13h-52m-09s,1.5,33.0,31.0,54.5,120.0
2025-05-27--13h-52m-09s,1.75,45.0,24.0,49.25,120.0
2025-05-27--13h-52m-09s,2.0,34.0,26.0,58.0,120.0
2025-05-27--13h-52m-09s,3.75,31.0,23.0,62.25,120.0
2025-05-27--13h-52m-09s,1.5,34.0,31.0,53.5,120.0
2025-05-27--13h-52m-09s,2.25,31.0,33.0,53.75,120.0
2025-05-27--13h-52m-09s,1.75,32.0,38.0,48.25,120.0
2025-05-27--13h-52m-09s,3.0,26.0,37.0,54.0,120.0
2025-05-27--13h-52m-09s,1.75,34.0,33.0,51.25,120.0
2025-05-27--13h-52m-09s,2.0,39.0,29.0,50.0,120.0
2025-05-27--13h-52m-09s,1.25,42.0,30.0,46.75,120.0
2025-05-27--13h-52m-09s,4.25,31.0,36.0,48.75,120.0
2025-05-27--13h-52m-09s,2.25,29.0,31.0,57.75,120.0
2025-05-27--13h-52m-09s,3.0,34.0,31.0,52.0,120.0
2025-05-27--13h-52m-09s,1.5,28.0,41.0,49.5,120.0
2025-05-27--13h-52m-09s,2.5,26.0,35.0,56.5,120.0
2025-05-27--13h-52m-09s,2.0,33.0,30.0,55.0,120.0
2025-05-27--13h-52m-09s,3.25,34.0,36.0,46.75,120.0
2025-05-27--13h-52m-09s,2.5,31.0,38.0,48.5,120.0
2025-05-27--13h-52m-09s,2.75,30.0,35.0,52.25,120.0
2025-05-27--13h-52m-09s,1.0,35.0,30.0,54.0,120.0
