data_dir,C,DB_H,DB_V,SB,N
2025-05-27--13h-52m-09s,4.0,30.0,48.0,78.0,160.0
2025-05-27--13h-52m-09s,3.25,45.0,43.0,68.75,160.0
2025-05-27--13h-52m-09s,4.5,49.0,38.0,68.5,160.0
2025-05-27--13h-52m-09s,2.0,51.0,38.0,69.0,160.0
2025-05-27--13h-52m-09s,1.75,52.0,32.0,74.25,160.0
2025-05-27--13h-52m-09s,5.25,40.0,34.0,80.75,160.0
2025-05-27--13h-52m-09s,2.0,45.0,43.0,70.0,160.0
2025-05-27--13h-52m-09s,3.0,40.0,48.0,69.0,160.0
2025-05-27--13h-52m-09s,3.5,38.0,48.0,70.5,160.0
2025-05-27--13h-52m-09s,3.0,47.0,44.0,66.0,160.0
2025-05-27--13h-52m-09s,1.75,52.0,39.0,67.25,160.0
2025-05-27--13h-52m-09s,4.5,47.0,45.0,63.5,160.0
2025-05-27--13h-52m-09s,4.25,37.0,43.0,75.75,160.0
2025-05-27--13h-52m-09s,2.25,45.0,47.0,65.75,160.0
2025-05-27--13h-52m-09s,2.75,35.0,48.0,74.25,160.0
2025-05-27--13h-52m-09s,2.75,44.0,41.0,72.25,160.0
2025-05-27--13h-52m-09s,3.5,45.0,51.0,60.5,160.0
2025-05-27--13h-52m-09s,4.25,39.0,47.0,69.75,160.0
2025-05-27--13h-52m-09s,1.5,50.0,39.0,69.5,160.0
