theta,delta_phi,psi_hwp_a,psi_qwp_a,psi_hwp_b,psi_qwp_b,measurement_time,repetitions
1.970151325132582,0,31.646780344310812,56.76258008202744,-38.546205746033,-59.286308804496926,0.0001,20000
