data_dir,repetition,C,DB_H,DB_V,SB,N
2025-05-28--14h-20m-43s,0,0.5,0.0,5.0,3.0,8.5
2025-05-28--14h-20m-43s,1,0.0,0.0,0.0,0.5,0.5
2025-05-28--14h-20m-43s,2,0.0,1.0,1.0,2.5,4.5
2025-05-28--14h-20m-43s,3,0.5,0.0,3.0,1.0,4.5
2025-05-28--14h-20m-43s,4,0.0,0.0,4.0,1.0,5.0
2025-05-28--14h-20m-43s,5,0.0,1.0,0.0,1.0,2.0
2025-05-28--14h-20m-43s,6,0.0,0.0,3.0,2.5,5.5
2025-05-28--14h-20m-43s,7,0.0,0.0,0.0,3.0,3.0
2025-05-28--14h-20m-43s,8,0.0,2.0,1.0,4.5,7.5
2025-05-28--14h-20m-43s,9,0.0,1.0,1.0,2.0,4.0
2025-05-28--14h-20m-43s,10,0.5,1.0,3.0,1.0,5.5
2025-05-28--14h-20m-43s,11,0.5,0.0,3.0,1.0,4.5
2025-05-28--14h-20m-43s,12,0.0,0.0,2.0,0.0,2.0
2025-05-28--14h-20m-43s,13,0.0,0.0,2.0,0.5,2.5
2025-05-28--14h-20m-43s,14,0.0,0.0,1.0,1.5,2.5
2025-05-28--14h-20m-43s,15,0.5,2.0,2.0,0.5,5.0
2025-05-28--14h-20m-43s,16,0.0,1.0,3.0,0.5,4.5
2025-05-28--14h-20m-43s,17,0.0,1.0,3.0,3.0,7.0
2025-05-28--14h-20m-43s,18,0.0,1.0,1.0,1.0,3.0
2025-05-28--14h-20m-43s,19,0.0,0.0,5.0,1.5,6.5
2025-05-28--14h-20m-43s,20,0.0,0.0,5.0,1.5,6.5
2025-05-28--14h-20m-43s,21,0.0,0.0,1.0,1.0,2.0
2025-05-28--14h-20m-43s,22,0.5,0.0,2.0,1.0,3.5
2025-05-28--14h-20m-43s,23,0.0,0.0,0.0,3.5,3.5
2025-05-28--14h-20m-43s,24,0.0,0.0,5.0,2.5,7.5
2025-05-28--14h-20m-43s,25,0.0,0.0,4.0,0.5,4.5
2025-05-28--14h-20m-43s,26,0.0,0.0,3.0,2.0,5.0
2025-05-28--14h-20m-43s,27,0.0,0.0,1.0,1.5,2.5
2025-05-28--14h-20m-43s,28,0.0,0.0,6.0,0.0,6.0
2025-05-28--14h-20m-43s,29,0.0,1.0,3.0,1.5,5.5
2025-05-28--14h-20m-43s,30,0.0,0.0,1.0,1.5,2.5
2025-05-28--14h-20m-43s,31,0.5,0.0,0.0,1.0,1.5
2025-05-28--14h-20m-43s,32,0.0,0.0,2.0,0.5,2.5
2025-05-28--14h-20m-43s,33,0.0,1.0,2.0,0.0,3.0
2025-05-28--14h-20m-43s,34,0.0,0.0,2.0,1.5,3.5
2025-05-28--14h-20m-43s,35,0.0,0.0,4.0,1.5,5.5
2025-05-28--14h-20m-43s,36,0.0,1.0,0.0,1.0,2.0
2025-05-28--14h-20m-43s,37,0.0,1.0,0.0,1.5,2.5
2025-05-28--14h-20m-43s,38,0.0,1.0,2.0,0.5,3.5
2025-05-28--14h-20m-43s,39,0.0,1.0,3.0,0.5,4.5
2025-05-28--14h-20m-43s,40,0.0,1.0,1.0,1.5,3.5
2025-05-28--14h-20m-43s,41,0.0,0.0,3.0,1.0,4.0
2025-05-28--14h-20m-43s,42,0.0,0.0,3.0,1.5,4.5
2025-05-28--14h-20m-43s,43,0.0,2.0,3.0,0.5,5.5
2025-05-28--14h-20m-43s,44,0.5,0.0,1.0,2.5,4.0
2025-05-28--14h-20m-43s,45,0.0,0.0,1.0,0.5,1.5
2025-05-28--14h-20m-43s,46,0.5,0.0,2.0,1.0,3.5
2025-05-28--14h-20m-43s,47,0.0,0.0,2.0,2.5,4.5
2025-05-28--14h-20m-43s,48,0.5,1.0,2.0,0.5,4.0
2025-05-28--14h-20m-43s,49,0.0,0.0,2.0,0.0,2.0
2025-05-28--14h-20m-43s,50,0.0,0.0,2.0,2.0,4.0
2025-05-28--14h-20m-43s,51,0.0,0.0,4.0,1.5,5.5
2025-05-28--14h-20m-43s,52,0.0,2.0,4.0,1.0,7.0
2025-05-28--14h-20m-43s,53,0.0,0.0,3.0,0.5,3.5
2025-05-28--14h-20m-43s,54,0.0,0.0,1.0,1.0,2.0
2025-05-28--14h-20m-43s,55,0.0,1.0,2.0,1.0,4.0
2025-05-28--14h-20m-43s,56,0.0,0.0,3.0,1.0,4.0
2025-05-28--14h-20m-43s,57,0.0,1.0,5.0,1.0,7.0
2025-05-28--14h-20m-43s,58,0.0,0.0,0.0,2.0,2.0
2025-05-28--14h-20m-43s,59,0.5,0.0,2.0,0.5,3.0
2025-05-28--14h-20m-43s,60,0.0,0.0,4.0,1.0,5.0
2025-05-28--14h-20m-43s,61,0.0,0.0,3.0,1.0,4.0
2025-05-28--14h-20m-43s,62,0.0,1.0,0.0,2.5,3.5
2025-05-28--14h-20m-43s,63,0.0,1.0,4.0,0.0,5.0
2025-05-28--14h-20m-43s,64,0.0,1.0,1.0,1.5,3.5
2025-05-28--14h-20m-43s,65,0.5,0.0,3.0,3.0,6.5
2025-05-28--14h-20m-43s,66,0.0,0.0,2.0,1.5,3.5
2025-05-28--14h-20m-43s,67,0.5,0.0,4.0,1.5,6.0
2025-05-28--14h-20m-43s,68,0.0,0.0,2.0,1.5,3.5
2025-05-28--14h-20m-43s,69,0.0,0.0,5.0,2.0,7.0
2025-05-28--14h-20m-43s,70,0.0,0.0,1.0,0.5,1.5
2025-05-28--14h-20m-43s,71,0.0,1.0,5.0,2.5,8.5
2025-05-28--14h-20m-43s,72,0.5,1.0,4.0,1.0,6.5
2025-05-28--14h-20m-43s,73,0.0,0.0,0.0,1.0,1.0
2025-05-28--14h-20m-43s,74,0.5,1.0,6.0,2.0,9.5
2025-05-28--14h-20m-43s,75,0.0,1.0,1.0,0.5,2.5
2025-05-28--14h-20m-43s,76,0.0,2.0,0.0,2.0,4.0
2025-05-28--14h-20m-43s,77,0.0,1.0,5.0,2.0,8.0
2025-05-28--14h-20m-43s,78,0.0,0.0,1.0,0.5,1.5
2025-05-28--14h-20m-43s,79,0.0,0.0,2.0,1.0,3.0
2025-05-28--14h-20m-43s,80,0.0,0.0,4.0,1.5,5.5
2025-05-28--14h-20m-43s,81,0.0,0.0,5.0,1.0,6.0
2025-05-28--14h-20m-43s,82,0.0,1.0,2.0,1.0,4.0
2025-05-28--14h-20m-43s,83,0.0,0.0,1.0,0.5,1.5
2025-05-28--14h-20m-43s,84,0.0,1.0,1.0,2.0,4.0
2025-05-28--14h-20m-43s,85,0.0,1.0,3.0,2.5,6.5
2025-05-28--14h-20m-43s,86,0.0,0.0,6.0,2.0,8.0
2025-05-28--14h-20m-43s,87,0.0,1.0,1.0,1.5,3.5
2025-05-28--14h-20m-43s,88,0.0,1.0,3.0,1.0,5.0
2025-05-28--14h-20m-43s,89,0.5,0.0,5.0,0.0,5.5
2025-05-28--14h-20m-43s,90,0.0,1.0,3.0,2.0,6.0
2025-05-28--14h-20m-43s,91,0.0,1.0,2.0,2.0,5.0
2025-05-28--14h-20m-43s,92,0.0,0.0,0.0,1.0,1.0
2025-05-28--14h-20m-43s,93,0.5,0.0,1.0,1.0,2.5
2025-05-28--14h-20m-43s,94,0.0,0.0,2.0,1.0,3.0
2025-05-28--14h-20m-43s,95,0.0,0.0,2.0,1.5,3.5
2025-05-28--14h-20m-43s,96,0.0,1.0,5.0,0.5,6.5
2025-05-28--14h-20m-43s,97,0.0,0.0,0.0,1.0,1.0
2025-05-28--14h-20m-43s,98,0.0,0.0,2.0,0.5,2.5
2025-05-28--14h-20m-43s,99,0.0,0.0,2.0,1.0,3.0
2025-05-28--14h-20m-43s,100,0.0,0.0,1.0,2.0,3.0
2025-05-28--14h-20m-43s,101,0.0,1.0,2.0,1.0,4.0
2025-05-28--14h-20m-43s,102,0.5,1.0,2.0,3.0,6.5
2025-05-28--14h-20m-43s,103,0.0,0.0,3.0,0.0,3.0
2025-05-28--14h-20m-43s,104,0.0,0.0,1.0,1.5,2.5
2025-05-28--14h-20m-43s,105,0.0,0.0,6.0,5.0,11.0
2025-05-28--14h-20m-43s,106,0.0,0.0,1.0,2.0,3.0
2025-05-28--14h-20m-43s,107,0.0,0.0,3.0,3.0,6.0
2025-05-28--14h-20m-43s,108,0.0,0.0,2.0,2.5,4.5
2025-05-28--14h-20m-43s,109,0.0,0.0,2.0,2.0,4.0
2025-05-28--14h-20m-43s,110,0.0,0.0,2.0,1.0,3.0
2025-05-28--14h-20m-43s,111,0.0,0.0,2.0,1.0,3.0
2025-05-28--14h-20m-43s,112,0.5,1.0,1.0,1.0,3.5
2025-05-28--14h-20m-43s,113,0.0,0.0,2.0,1.5,3.5
2025-05-28--14h-20m-43s,114,0.0,0.0,3.0,2.0,5.0
2025-05-28--14h-20m-43s,115,0.5,0.0,2.0,1.5,4.0
2025-05-28--14h-20m-43s,116,0.0,1.0,1.0,1.5,3.5
2025-05-28--14h-20m-43s,117,0.5,1.0,4.0,2.0,7.5
2025-05-28--14h-20m-43s,118,0.0,0.0,6.0,1.5,7.5
2025-05-28--14h-20m-43s,119,0.0,0.0,5.0,0.5,5.5
2025-05-28--14h-20m-43s,120,0.0,0.0,3.0,2.0,5.0
2025-05-28--14h-20m-43s,121,0.0,1.0,3.0,2.5,6.5
2025-05-28--14h-20m-43s,122,0.0,0.0,1.0,3.0,4.0
2025-05-28--14h-20m-43s,123,0.0,1.0,1.0,4.0,6.0
2025-05-28--14h-20m-43s,124,0.0,0.0,2.0,1.5,3.5
2025-05-28--14h-20m-43s,125,0.0,2.0,1.0,0.5,3.5
2025-05-28--14h-20m-43s,126,0.0,1.0,1.0,2.5,4.5
2025-05-28--14h-20m-43s,127,0.0,0.0,1.0,2.5,3.5
2025-05-28--14h-20m-43s,128,0.0,0.0,2.0,1.0,3.0
2025-05-28--14h-20m-43s,129,0.0,1.0,4.0,2.0,7.0
2025-05-28--14h-20m-43s,130,0.0,0.0,3.0,2.0,5.0
2025-05-28--14h-20m-43s,131,0.0,0.0,3.0,1.0,4.0
2025-05-28--14h-20m-43s,132,0.5,1.0,2.0,3.0,6.5
2025-05-28--14h-20m-43s,133,0.0,0.0,3.0,3.5,6.5
2025-05-28--14h-20m-43s,134,0.0,0.0,4.0,2.5,6.5
2025-05-28--14h-20m-43s,135,0.0,0.0,2.0,0.5,2.5
2025-05-28--14h-20m-43s,136,1.0,0.0,2.0,3.0,6.0
2025-05-28--14h-20m-43s,137,0.0,0.0,4.0,2.5,6.5
2025-05-28--14h-20m-43s,138,0.0,0.0,1.0,2.0,3.0
2025-05-28--14h-20m-43s,139,0.5,0.0,3.0,0.0,3.5
2025-05-28--14h-20m-43s,140,0.0,0.0,2.0,0.5,2.5
2025-05-28--14h-20m-43s,141,0.0,1.0,3.0,1.5,5.5
2025-05-28--14h-20m-43s,142,0.0,1.0,0.0,1.0,2.0
2025-05-28--14h-20m-43s,143,0.0,0.0,2.0,0.0,2.0
2025-05-28--14h-20m-43s,144,0.0,1.0,3.0,0.5,4.5
2025-05-28--14h-20m-43s,145,0.0,0.0,0.0,2.0,2.0
2025-05-28--14h-20m-43s,146,0.0,0.0,2.0,2.0,4.0
2025-05-28--14h-20m-43s,147,0.0,0.0,0.0,1.5,1.5
2025-05-28--14h-20m-43s,148,0.0,0.0,1.0,1.5,2.5
2025-05-28--14h-20m-43s,149,0.0,0.0,4.0,2.0,6.0
2025-05-28--14h-20m-43s,150,0.0,1.0,2.0,1.5,4.5
2025-05-28--14h-20m-43s,151,0.0,0.0,3.0,1.5,4.5
2025-05-28--14h-20m-43s,152,0.0,0.0,2.0,1.5,3.5
2025-05-28--14h-20m-43s,153,0.0,0.0,1.0,1.0,2.0
2025-05-28--14h-20m-43s,154,0.0,0.0,6.0,0.0,6.0
2025-05-28--14h-20m-43s,155,0.0,0.0,3.0,1.5,4.5
2025-05-28--14h-20m-43s,156,0.0,0.0,1.0,1.5,2.5
2025-05-28--14h-20m-43s,157,0.0,0.0,5.0,1.0,6.0
2025-05-28--14h-20m-43s,158,0.0,0.0,6.0,1.5,7.5
2025-05-28--14h-20m-43s,159,0.0,1.0,2.0,0.5,3.5
2025-05-28--14h-20m-43s,160,0.0,2.0,2.0,1.5,5.5
2025-05-28--14h-20m-43s,161,0.0,0.0,3.0,1.5,4.5
2025-05-28--14h-20m-43s,162,0.0,0.0,0.0,1.5,1.5
2025-05-28--14h-20m-43s,163,0.0,0.0,1.0,2.5,3.5
2025-05-28--14h-20m-43s,164,0.0,1.0,3.0,0.5,4.5
2025-05-28--14h-20m-43s,165,0.0,1.0,2.0,0.5,3.5
2025-05-28--14h-20m-43s,166,0.0,0.0,2.0,2.0,4.0
2025-05-28--14h-20m-43s,167,0.0,0.0,4.0,1.5,5.5
2025-05-28--14h-20m-43s,168,0.0,0.0,3.0,0.5,3.5
2025-05-28--14h-20m-43s,169,0.0,0.0,5.0,1.5,6.5
2025-05-28--14h-20m-43s,170,0.5,1.0,5.0,1.5,8.0
2025-05-28--14h-20m-43s,171,0.0,0.0,1.0,1.5,2.5
2025-05-28--14h-20m-43s,172,0.5,0.0,4.0,0.5,5.0
2025-05-28--14h-20m-43s,173,0.0,1.0,3.0,0.5,4.5
2025-05-28--14h-20m-43s,174,0.0,0.0,1.0,2.0,3.0
2025-05-28--14h-20m-43s,175,0.0,0.0,2.0,3.5,5.5
2025-05-28--14h-20m-43s,176,0.0,0.0,1.0,0.5,1.5
2025-05-28--14h-20m-43s,177,0.0,1.0,3.0,1.0,5.0
2025-05-28--14h-20m-43s,178,0.0,0.0,3.0,0.5,3.5
2025-05-28--14h-20m-43s,179,0.0,0.0,1.0,2.0,3.0
2025-05-28--14h-20m-43s,180,0.0,0.0,2.0,2.5,4.5
2025-05-28--14h-20m-43s,181,0.0,0.0,2.0,2.5,4.5
2025-05-28--14h-20m-43s,182,0.0,1.0,1.0,0.5,2.5
2025-05-28--14h-20m-43s,183,0.5,0.0,3.0,0.5,4.0
2025-05-28--14h-20m-43s,184,0.0,0.0,4.0,1.0,5.0
2025-05-28--14h-20m-43s,185,0.0,0.0,1.0,1.0,2.0
2025-05-28--14h-20m-43s,186,0.0,0.0,3.0,1.0,4.0
2025-05-28--14h-20m-43s,187,0.0,0.0,1.0,3.0,4.0
2025-05-28--14h-20m-43s,188,0.0,0.0,2.0,0.5,2.5
