data_dir,C,DB_H,DB_V,SB,N
2025-05-28--14h-20m-43s,1.0,3.0,19.0,17.0,40.0
2025-05-28--14h-20m-43s,1.5,7.0,18.0,13.5,40.0
2025-05-28--14h-20m-43s,0.5,1.0,24.0,14.5,40.0
2025-05-28--14h-20m-43s,0.5,4.0,23.0,12.5,40.0
2025-05-28--14h-20m-43s,1.0,5.0,21.0,13.0,40.0
2025-05-28--14h-20m-43s,0.5,4.0,24.0,11.5,40.0
2025-05-28--14h-20m-43s,1.0,5.0,23.0,11.0,40.0
2025-05-28--14h-20m-43s,1.0,4.0,22.0,13.0,40.0
2025-05-28--14h-20m-43s,0.5,3.0,26.0,10.5,40.0
2025-05-28--14h-20m-43s,0.5,5.0,22.0,12.5,40.0
2025-05-28--14h-20m-43s,1.0,4.0,21.0,14.0,40.0
2025-05-28--14h-20m-43s,0.0,0.0,22.0,18.0,40.0
2025-05-28--14h-20m-43s,1.5,3.0,24.0,11.5,40.0
2025-05-28--14h-20m-43s,0.0,5.0,15.0,20.0,40.0
2025-05-28--14h-20m-43s,0.5,3.0,21.0,15.5,40.0
