data_dir,C,DB_H,DB_V,SB,N,repetition,theta_estimate,delta_phi_estimate
2025-06-03--05h-22m-26s,0.0,11.0,9.0,20.0,40.0,,1.5207754699891267,0.0
2025-06-03--05h-22m-26s,1.0,10.0,12.0,17.5,40.5,,1.6201991361175103,0.23464248018115108
2025-06-03--05h-22m-26s,1.0,8.0,8.0,23.5,40.5,,1.5707963267948966,0.20343074027108307
2025-06-03--05h-22m-26s,2.5,7.0,9.0,22.0,40.5,,1.6201991361175103,0.32513665332719066
2025-06-03--05h-22m-26s,0.5,17.0,9.0,13.5,40.0,,1.369438406004566,0.19012560334646678
2025-06-03--05h-22m-26s,0.0,12.0,6.0,22.0,40.0,,1.4202280540182106,0.0
2025-06-03--05h-22m-26s,0.0,10.0,9.0,20.5,39.5,,1.545477166002274,0.0
2025-06-03--05h-22m-26s,1.5,12.0,12.0,15.0,40.5,,1.5707963267948966,0.30627736916966947
2025-06-03--05h-22m-26s,1.0,9.0,8.0,22.5,40.5,,1.5461024591797445,0.20777600399222995
2025-06-03--05h-22m-26s,0.0,7.0,13.0,20.5,40.5,,1.719491821062459,0.0
2025-06-03--05h-22m-26s,0.5,12.0,11.0,17.0,40.5,,1.5461024591797445,0.16984628808367366
2025-06-03--05h-22m-26s,1.5,18.0,3.0,17.5,40.0,,1.1863995522992576,0.28481065953646517
2025-06-03--05h-22m-26s,1.0,10.0,8.0,20.5,39.5,,1.5201417558761694,0.21737336457096768
2025-06-03--05h-22m-26s,0.5,13.0,9.0,17.5,40.0,,1.4706289056333368,0.16744807921968932
2025-06-03--05h-22m-26s,1.5,16.0,5.0,17.5,40.0,,1.292206624403246,0.28481065953646517
2025-06-03--05h-22m-26s,1.0,9.0,11.0,18.5,39.5,,1.6214508977136237,0.22843700176633056
2025-06-03--05h-22m-26s,1.0,8.0,18.0,13.0,40.0,,1.8234765819369754,0.2705497629785729
2025-06-03--05h-22m-26s,0.0,9.0,11.0,20.0,40.0,,1.6208171836006666,0.0
2025-06-03--05h-22m-26s,1.5,15.0,6.0,17.5,40.0,,1.3438532906163767,0.28481065953646517
2025-06-03--05h-22m-26s,2.0,8.0,9.0,21.0,40.0,,1.5957989316942578,0.29933402641777124
2025-06-03--05h-22m-26s,2.5,10.0,12.0,16.0,40.5,,1.6201991361175103,0.3764348721483621
2025-06-03--05h-22m-26s,1.5,10.0,11.0,17.0,39.5,,1.5961154875875192,0.288742907954002
2025-06-03--05h-22m-26s,0.5,10.0,12.0,17.0,39.5,,1.6214508977136237,0.16984628808367366
2025-06-03--05h-22m-26s,1.5,15.0,8.0,15.5,40.0,,1.3948905586311804,0.30159570280483483
2025-06-03--05h-22m-26s,1.5,12.0,10.0,16.5,40.0,,1.5207754699891267,0.2928427717285755
2025-06-03--05h-22m-26s,0.5,12.0,10.0,17.0,39.5,,1.5201417558761694,0.16984628808367366
2025-06-03--05h-22m-26s,0.5,11.0,12.0,16.0,39.5,,1.5961154875875192,0.17496904566568888
2025-06-03--05h-22m-26s,0.5,11.0,11.0,17.5,40.0,,1.5707963267948966,0.16744807921968932
2025-06-03--05h-22m-26s,1.5,11.0,10.0,17.5,40.0,,1.5457937218955355,0.28481065953646517
2025-06-03--05h-22m-26s,0.5,8.0,12.0,19.5,40.0,,1.6709637479564565,0.15878021464576067
2025-06-03--05h-22m-26s,2.0,10.0,10.0,18.0,40.0,,1.5707963267948966,0.3217505543966422
2025-06-03--05h-22m-26s,2.0,13.0,6.0,18.5,39.5,,1.3926401971740683,0.3176631929822606
2025-06-03--05h-22m-26s,0.0,8.0,12.0,19.5,39.5,,1.672236029408577,0.0
2025-06-03--05h-22m-26s,0.5,8.0,14.0,18.0,40.5,,1.719491821062459,0.16514867741462683
2025-06-03--05h-22m-26s,1.0,8.0,12.0,18.5,39.5,,1.672236029408577,0.22843700176633056
2025-06-03--05h-22m-26s,1.5,14.0,8.0,17.0,40.5,,1.4221008325273343,0.288742907954002
2025-06-03--05h-22m-26s,1.0,14.0,13.0,12.0,40.0,,1.5457937218955355,0.28103490150281357
2025-06-03--05h-22m-26s,0.0,7.0,12.0,20.5,39.5,,1.697719105693102,0.0
2025-06-03--05h-22m-26s,1.0,16.0,11.0,11.5,39.5,,1.443873547896691,0.2867565522115484
2025-06-03--05h-22m-26s,0.5,8.0,13.0,19.0,40.5,,1.6945689003537312,0.16082048067446467
2025-06-03--05h-22m-26s,0.5,12.0,12.0,15.5,40.0,,1.5707963267948966,0.17771060084511175
2025-06-03--05h-22m-26s,0.0,13.0,8.0,18.5,39.5,,1.443873547896691,0.0
2025-06-03--05h-22m-26s,0.0,13.0,11.0,16.0,40.0,,1.5207754699891267,0.0
