data_dir,C,DB_H,DB_V,SB,N
2025-06-03--05h-22m-26s,5.0,53.0,47.0,96.5,201.5
2025-06-03--05h-22m-26s,2.5,50.0,48.0,100.5,201.0
2025-06-03--05h-22m-26s,5.0,69.0,36.0,90.0,200.0
2025-06-03--05h-22m-26s,5.5,49.0,55.0,90.0,199.5
2025-06-03--05h-22m-26s,7.5,57.0,53.0,82.0,199.5
2025-06-03--05h-22m-26s,3.5,53.0,55.0,87.5,199.0
2025-06-03--05h-22m-26s,5.5,47.0,54.0,92.5,199.0
2025-06-03--05h-22m-26s,4.0,59.0,57.0,80.0,200.0
2025-06-03--05h-22m-26s,3.0,60.0,56.0,81.0,200.0
2025-06-03--05h-22m-26s,11.5,45.0,62.0,82.5,201.0
2025-06-03--05h-22m-26s,4.5,56.0,60.0,80.5,201.0
2025-06-03--05h-22m-26s,4.0,52.0,47.0,95.0,198.0
2025-06-03--05h-22m-26s,4.0,61.0,59.0,75.5,199.5
2025-06-03--05h-22m-26s,5.5,51.0,59.0,84.0,199.5
2025-06-03--05h-22m-26s,5.5,59.0,47.0,89.5,201.0
2025-06-03--05h-22m-26s,5.0,72.0,46.0,77.0,200.0
2025-06-03--05h-22m-26s,6.0,51.0,53.0,88.0,198.0
2025-06-03--05h-22m-26s,5.0,47.0,54.0,93.5,199.5
2025-06-03--05h-22m-26s,11.0,53.0,52.0,84.0,200.0
2025-06-03--05h-22m-26s,7.0,55.0,52.0,86.5,200.5
2025-06-03--05h-22m-26s,5.5,61.0,46.0,88.0,200.5
2025-06-03--05h-22m-26s,3.0,68.0,53.0,76.0,200.0
2025-06-03--05h-22m-26s,6.5,50.0,62.0,81.5,200.0
2025-06-03--05h-22m-26s,5.5,57.0,48.0,89.0,199.5
2025-06-03--05h-22m-26s,11.0,58.0,46.0,85.5,200.5
2025-06-03--05h-22m-26s,7.0,62.0,50.0,80.5,199.5
2025-06-03--05h-22m-26s,3.5,59.0,42.0,94.0,198.5
2025-06-03--05h-22m-26s,5.0,48.0,55.0,89.5,197.5
2025-06-03--05h-22m-26s,5.5,61.0,51.0,83.5,201.0
2025-06-03--05h-22m-26s,8.0,59.0,59.0,74.5,200.5
2025-06-03--05h-22m-26s,7.0,63.0,49.0,80.0,199.0
2025-06-03--05h-22m-26s,5.0,60.0,50.0,84.5,199.5
2025-06-03--05h-22m-26s,4.5,62.0,53.0,78.5,198.0
2025-06-03--05h-22m-26s,5.0,59.0,52.0,84.5,200.5
2025-06-03--05h-22m-26s,6.5,60.0,54.0,80.0,200.5
2025-06-03--05h-22m-26s,6.0,56.0,50.0,87.0,199.0
2025-06-03--05h-22m-26s,7.0,59.0,55.0,80.5,201.5
2025-06-03--05h-22m-26s,8.0,65.0,50.0,77.0,200.0
2025-06-03--05h-22m-26s,5.5,50.0,64.0,81.0,200.5
2025-06-03--05h-22m-26s,4.0,48.0,61.0,86.5,199.5
2025-06-03--05h-22m-26s,2.5,57.0,58.0,83.5,201.0
2025-06-03--05h-22m-26s,5.5,59.0,52.0,85.5,202.0
2025-06-03--05h-22m-26s,6.5,60.0,48.0,87.5,202.0
2025-06-03--05h-22m-26s,4.0,59.0,51.0,85.5,199.5
2025-06-03--05h-22m-26s,4.5,65.0,41.0,89.0,199.5
2025-06-03--05h-22m-26s,5.5,59.0,50.0,84.5,199.0
2025-06-03--05h-22m-26s,7.5,63.0,46.0,83.5,200.0
2025-06-03--05h-22m-26s,3.5,57.0,57.0,82.0,199.5
2025-06-03--05h-22m-26s,8.0,52.0,54.0,86.0,200.0
2025-06-03--05h-22m-26s,6.0,63.0,47.0,85.5,201.5
2025-06-03--05h-22m-26s,6.0,57.0,48.0,89.0,200.0
2025-06-03--05h-22m-26s,4.5,61.0,54.0,80.5,200.0
2025-06-03--05h-22m-26s,8.0,63.0,42.0,87.5,200.5
2025-06-03--05h-22m-26s,5.5,53.0,48.0,93.0,199.5
2025-06-03--05h-22m-26s,5.5,61.0,38.0,95.0,199.5
2025-06-03--05h-22m-26s,3.5,48.0,59.0,89.5,200.0
2025-06-03--05h-22m-26s,4.0,61.0,51.0,82.5,198.5
2025-06-03--05h-22m-26s,3.5,48.0,52.0,95.0,198.5
2025-06-03--05h-22m-26s,4.5,68.0,41.0,86.0,199.5
2025-06-03--05h-22m-26s,7.0,52.0,43.0,98.5,200.5
2025-06-03--05h-22m-26s,7.0,65.0,50.0,78.0,200.0
2025-06-03--05h-22m-26s,3.5,59.0,46.0,91.5,200.0
2025-06-03--05h-22m-26s,3.5,57.0,43.0,95.5,199.0
2025-06-03--05h-22m-26s,5.0,56.0,54.0,84.5,199.5
2025-06-03--05h-22m-26s,5.5,62.0,52.0,81.0,200.5
2025-06-03--05h-22m-26s,4.0,52.0,63.0,82.5,201.5
2025-06-03--05h-22m-26s,4.0,58.0,56.0,83.5,201.5
2025-06-03--05h-22m-26s,4.0,59.0,53.0,84.0,200.0
2025-06-03--05h-22m-26s,5.0,68.0,55.0,71.5,199.5
2025-06-03--05h-22m-26s,6.5,57.0,52.0,85.5,201.0
2025-06-03--05h-22m-26s,6.0,61.0,48.0,85.5,200.5
2025-06-03--05h-22m-26s,5.5,50.0,54.0,90.5,200.0
2025-06-03--05h-22m-26s,4.0,56.0,49.0,91.0,200.0
2025-06-03--05h-22m-26s,8.0,43.0,54.0,95.5,200.5
2025-06-03--05h-22m-26s,8.5,62.0,46.0,84.5,201.0
2025-06-03--05h-22m-26s,6.5,56.0,64.0,75.5,202.0
2025-06-03--05h-22m-26s,4.0,53.0,44.0,98.5,199.5
2025-06-03--05h-22m-26s,7.0,56.0,57.0,80.5,200.5
2025-06-03--05h-22m-26s,5.5,61.0,53.0,82.0,201.5
2025-06-03--05h-22m-26s,7.0,58.0,46.0,89.0,200.0
2025-06-03--05h-22m-26s,6.5,58.0,52.0,82.5,199.0
2025-06-03--05h-22m-26s,5.5,56.0,56.0,82.5,200.0
2025-06-03--05h-22m-26s,5.5,46.0,62.0,86.5,200.0
2025-06-03--05h-22m-26s,5.5,57.0,44.0,93.5,200.0
2025-06-03--05h-22m-26s,6.5,56.0,55.0,82.5,200.0
2025-06-03--05h-22m-26s,6.0,64.0,56.0,74.5,200.5
2025-06-03--05h-22m-26s,6.0,56.0,53.0,85.0,200.0
