data_dir,C,DB_H,DB_V,SB,N,repetition,theta_estimate,delta_phi_estimate
2025-06-01--02h-00m-02s,21.0,6.0,11.0,1.0,39.0,,1.699355286836322,1.3559464937191843
2025-06-01--02h-00m-02s,20.5,7.0,8.0,4.0,39.5,,1.5961154875875192,1.1548442398447891
2025-06-01--02h-00m-02s,16.0,13.0,9.0,1.0,39.0,,1.468051548929302,1.3258176636680326
2025-06-01--02h-00m-02s,22.5,6.0,10.0,0.5,39.0,,1.6735411046604913,1.4228148660461128
2025-06-01--02h-00m-02s,18.5,13.0,7.0,0.5,39.0,,1.4163367283107124,1.4078548481843771
2025-06-01--02h-00m-02s,18.0,11.0,9.0,1.0,39.0,,1.5194917715306968,1.3393189628247182
2025-06-01--02h-00m-02s,14.5,9.0,15.0,2.0,40.5,,1.719491821062459,1.2151937438143634
2025-06-01--02h-00m-02s,16.5,10.0,12.0,0.5,39.0,,1.6221008820590965,1.3984457368955736
2025-06-01--02h-00m-02s,21.5,7.0,9.0,1.5,39.0,,1.6221008820590965,1.3125587563714587
2025-06-01--02h-00m-02s,17.5,8.0,14.0,1.5,41.0,,1.7176652263235546,1.2859856672584313
2025-06-01--02h-00m-02s,21.0,6.0,12.0,2.0,41.0,,1.7176652263235546,1.2714623003771253
2025-06-01--02h-00m-02s,18.0,9.0,11.0,2.0,40.0,,1.6208171836006666,1.2490457723982544
2025-06-01--02h-00m-02s,13.5,16.0,8.0,1.5,39.0,,1.3642016307023015,1.2490457723982544
2025-06-01--02h-00m-02s,12.0,11.0,15.0,1.5,39.5,,1.672236029408577,1.2309594173407747
2025-06-01--02h-00m-02s,17.5,10.0,12.0,0.0,39.5,,1.6214508977136237,1.5707963267948966
2025-06-01--02h-00m-02s,19.0,14.0,7.0,0.5,40.5,,1.3970844888046683,1.409975846120432
2025-06-01--02h-00m-02s,15.0,14.0,8.0,2.5,39.5,,1.4183073106827981,1.183199640139716
2025-06-01--02h-00m-02s,15.5,10.0,13.0,1.0,39.5,,1.646818900604835,1.3220562768356152
2025-06-01--02h-00m-02s,25.5,7.0,5.0,2.5,40.0,,1.5207754699891267,1.2673538714565489
2025-06-01--02h-00m-02s,19.0,8.0,10.0,2.5,39.5,,1.6214508977136237,1.2228188867813812
2025-06-01--02h-00m-02s,15.5,11.0,13.0,0.5,40.0,,1.6208171836006666,1.3930857259497849
2025-06-01--02h-00m-02s,16.5,9.0,14.0,0.0,39.5,,1.697719105693102,1.5707963267948966
2025-06-01--02h-00m-02s,19.5,12.0,6.0,2.0,39.5,,1.4183073106827981,1.2608608999069049
2025-06-01--02h-00m-02s,13.0,15.0,12.0,1.0,41.0,,1.4975601451312728,1.3002465638163236
2025-06-01--02h-00m-02s,16.5,12.0,11.0,1.0,40.5,,1.5461024591797445,1.3294133651320297
2025-06-01--02h-00m-02s,20.5,7.0,10.0,1.5,39.0,,1.6477954674517201,1.3066176946497716
2025-06-01--02h-00m-02s,17.0,12.0,8.0,2.0,39.0,,1.468051548929302,1.2403736788834132
2025-06-01--02h-00m-02s,16.0,14.0,9.0,2.0,41.0,,1.448540787755115,1.2309594173407747
2025-06-01--02h-00m-02s,14.0,14.0,11.0,0.5,39.5,,1.4947737529849583,1.384016865713303
2025-06-01--02h-00m-02s,20.5,9.0,10.0,0.5,40.0,,1.5957989316942578,1.4158740069240832
2025-06-01--02h-00m-02s,17.0,12.0,8.0,2.5,39.5,,1.4693566241812164,1.204609766589617
2025-06-01--02h-00m-02s,16.0,15.0,7.0,2.0,40.0,,1.369438406004566,1.2309594173407747
2025-06-01--02h-00m-02s,17.0,9.0,11.0,3.0,40.0,,1.6208171836006666,1.173096911702825
2025-06-01--02h-00m-02s,18.0,7.0,14.0,0.5,39.5,,1.748952456415725,1.4056476493802699
2025-06-01--02h-00m-02s,17.5,12.0,10.0,1.0,40.5,,1.521393517472283,1.3361538466137455
2025-06-01--02h-00m-02s,20.5,8.0,11.0,0.5,40.0,,1.6458668178716132,1.4158740069240832
2025-06-01--02h-00m-02s,15.5,11.0,12.0,1.5,40.0,,1.5957989316942578,1.2692006239900617
2025-06-01--02h-00m-02s,17.5,10.0,10.0,1.5,39.0,,1.5707963267948966,1.2859856672584313
2025-06-01--02h-00m-02s,18.5,12.0,7.0,1.5,39.0,,1.4422373667534711,1.2933908103048608
2025-06-01--02h-00m-02s,14.0,10.0,15.0,0.5,39.5,,1.697719105693102,1.384016865713303
2025-06-01--02h-00m-02s,14.0,13.0,12.0,1.0,40.0,,1.5457937218955355,1.3096389158918722
2025-06-01--02h-00m-02s,19.5,11.0,7.0,3.0,40.5,,1.4718696160220452,1.1970041519603862
2025-06-01--02h-00m-02s,18.5,13.0,8.0,1.5,41.0,,1.448540787755115,1.2933908103048608
2025-06-01--02h-00m-02s,22.5,9.0,8.0,0.0,39.5,,1.545477166002274,1.5707963267948966
2025-06-01--02h-00m-02s,13.5,14.0,10.0,1.5,39.0,,1.468051548929302,1.2490457723982544
2025-06-01--02h-00m-02s,19.0,7.0,11.0,3.0,40.0,,1.6709637479564565,1.1925681344607109
2025-06-01--02h-00m-02s,19.5,10.0,10.0,0.5,40.0,,1.5707963267948966,1.412016112149136
2025-06-01--02h-00m-02s,19.5,9.0,10.0,0.5,39.0,,1.5964401629350142,1.412016112149136
2025-06-01--02h-00m-02s,18.5,6.0,14.0,1.5,40.0,,1.7721542475852274,1.2933908103048608
2025-06-01--02h-00m-02s,20.5,10.0,9.0,1.0,40.5,,1.5461024591797445,1.3534229622239289
2025-06-01--02h-00m-02s,16.5,9.0,13.0,0.5,39.0,,1.6735411046604913,1.3984457368955736
2025-06-01--02h-00m-02s,20.0,8.0,11.0,1.0,40.0,,1.6458668178716132,1.3508083493994372
2025-06-01--02h-00m-02s,18.0,9.0,13.0,0.5,40.5,,1.669723037567748,1.4056476493802699
2025-06-01--02h-00m-02s,17.5,10.0,11.0,1.0,39.5,,1.5961154875875192,1.3361538466137455
2025-06-01--02h-00m-02s,23.5,10.0,7.0,0.5,41.0,,1.4975601451312728,1.4259528297963369
2025-06-01--02h-00m-02s,14.0,17.0,8.0,0.0,39.0,,1.3379281485368142,1.5707963267948966
2025-06-01--02h-00m-02s,19.5,9.0,9.0,3.5,41.0,,1.5707963267948966,1.1700618351590215
2025-06-01--02h-00m-02s,16.0,12.0,10.0,1.0,39.0,,1.5194917715306968,1.3258176636680326
2025-06-01--02h-00m-02s,16.5,14.0,8.0,1.0,39.5,,1.4183073106827981,1.3294133651320297
2025-06-01--02h-00m-02s,19.0,9.0,11.0,0.5,39.5,,1.6214508977136237,1.409975846120432
2025-06-01--02h-00m-02s,22.0,9.0,8.0,0.5,39.5,,1.545477166002274,1.4211674174353792
2025-06-01--02h-00m-02s,18.5,12.0,6.0,2.5,39.0,,1.4163367283107124,1.218522617568474
2025-06-01--02h-00m-02s,17.0,11.0,9.0,2.0,39.0,,1.5194917715306968,1.2403736788834132
2025-06-01--02h-00m-02s,25.0,9.0,5.0,1.5,40.5,,1.4718696160220452,1.330577190919613
2025-06-01--02h-00m-02s,23.0,8.0,9.0,1.0,41.0,,1.5951889895725517,1.3652273956337226
2025-06-01--02h-00m-02s,15.5,11.0,12.0,0.5,39.0,,1.5964401629350142,1.3930857259497849
2025-06-01--02h-00m-02s,16.5,6.0,15.0,2.5,40.0,,1.7977393629734166,1.199591861784749
2025-06-01--02h-00m-02s,17.0,10.0,10.0,2.0,39.0,,1.5707963267948966,1.2403736788834132
2025-06-01--02h-00m-02s,20.5,13.0,5.0,0.5,39.0,,1.3642016307023015,1.4158740069240832
2025-06-01--02h-00m-02s,19.5,12.0,7.0,1.0,39.5,,1.443873547896691,1.3480970397991596
2025-06-01--02h-00m-02s,14.0,14.0,11.0,0.5,39.5,,1.4947737529849583,1.384016865713303
2025-06-01--02h-00m-02s,17.0,14.0,9.0,0.0,40.0,,1.445468495626831,1.5707963267948966
2025-06-01--02h-00m-02s,18.0,11.0,10.0,0.5,39.5,,1.545477166002274,1.4056476493802699
2025-06-01--02h-00m-02s,18.5,9.0,8.0,3.5,39.0,,1.5451524906547789,1.1605207853907091
2025-06-01--02h-00m-02s,22.5,6.0,11.0,1.0,40.5,,1.6945689003537312,1.3630203228026667
2025-06-01--02h-00m-02s,22.5,9.0,7.0,0.5,39.0,,1.5194917715306968,1.4228148660461128
2025-06-01--02h-00m-02s,19.5,7.0,11.0,1.5,39.0,,1.6735411046604913,1.3002465638163236
2025-06-01--02h-00m-02s,19.0,14.0,6.0,2.0,41.0,,1.3744145369859835,1.2570684403333012
2025-06-01--02h-00m-02s,17.5,13.0,9.0,1.0,40.5,,1.4718696160220452,1.3361538466137455
2025-06-01--02h-00m-02s,17.5,14.0,8.0,1.0,40.5,,1.4221008325273343,1.3361538466137455
2025-06-01--02h-00m-02s,19.0,8.0,12.0,1.0,40.0,,1.6709637479564565,1.3452829208967654
2025-06-01--02h-00m-02s,15.5,12.0,10.0,1.5,39.0,,1.5194917715306968,1.2692006239900617
2025-06-01--02h-00m-02s,19.5,13.0,7.0,1.5,41.0,,1.4239274272662386,1.3002465638163236
2025-06-01--02h-00m-02s,19.0,14.0,5.0,1.5,39.5,,1.3409292473275063,1.2968830464914924
2025-06-01--02h-00m-02s,17.5,15.0,4.0,3.0,39.5,,1.2885841317864402,1.1782459661043494
2025-06-01--02h-00m-02s,18.0,14.0,8.0,1.0,41.0,,1.4239274272662386,1.3393189628247182
2025-06-01--02h-00m-02s,21.0,8.0,10.0,0.5,39.5,,1.6214508977136237,1.417700404008042
2025-06-01--02h-00m-02s,16.5,12.0,11.0,0.5,40.0,,1.5457937218955355,1.3984457368955736
2025-06-01--02h-00m-02s,19.0,8.0,11.0,2.5,40.5,,1.6449383090286596,1.2228188867813812
2025-06-01--02h-00m-02s,16.0,11.0,11.0,1.5,39.5,,1.5707963267948966,1.2736738104477943
2025-06-01--02h-00m-02s,14.5,15.0,10.0,0.5,40.0,,1.445468495626831,1.387192316515978
2025-06-01--02h-00m-02s,17.0,14.0,8.0,1.0,40.0,,1.4202280540182106,1.3328552019646884
2025-06-01--02h-00m-02s,21.5,6.0,10.0,2.5,40.0,,1.6709637479564565,1.2421642501721384
2025-06-01--02h-00m-02s,13.5,13.0,10.0,3.5,40.0,,1.4957258357181802,1.0998356261449742
2025-06-01--02h-00m-02s,15.5,10.0,10.0,3.5,39.0,,1.5707963267948966,1.12719219298367
2025-06-01--02h-00m-02s,19.0,9.0,12.0,0.0,40.0,,1.6458668178716132,1.5707963267948966
2025-06-01--02h-00m-02s,23.0,9.0,7.0,1.0,40.0,,1.5207754699891267,1.3652273956337226
2025-06-01--02h-00m-02s,19.5,10.0,8.0,2.0,39.5,,1.5201417558761694,1.2608608999069049
2025-06-01--02h-00m-02s,19.5,6.0,12.0,1.5,39.0,,1.7252559252790807,1.3002465638163236
2025-06-01--02h-00m-02s,26.5,7.0,7.0,0.5,41.0,,1.5707963267948966,1.4342900156325915
2025-06-01--02h-00m-02s,15.5,11.0,11.0,1.5,39.0,,1.5707963267948966,1.2692006239900617
2025-06-01--02h-00m-02s,18.5,11.0,7.0,2.5,39.0,,1.468051548929302,1.218522617568474
2025-06-01--02h-00m-02s,20.0,13.0,7.0,0.0,40.0,,1.4202280540182106,1.5707963267948966
2025-06-01--02h-00m-02s,16.0,11.0,11.0,1.0,39.0,,1.5707963267948966,1.3258176636680326
2025-06-01--02h-00m-02s,20.5,10.0,7.0,3.0,40.5,,1.4966543445611338,1.205426428853871
2025-06-01--02h-00m-02s,21.0,10.0,8.0,1.0,40.0,,1.5207754699891267,1.3559464937191843
2025-06-01--02h-00m-02s,16.5,9.0,13.0,1.0,39.5,,1.672236029408577,1.3294133651320297
2025-06-01--02h-00m-02s,12.0,12.0,14.0,1.5,39.5,,1.6214508977136237,1.2309594173407747
2025-06-01--02h-00m-02s,20.5,9.0,8.0,3.0,40.5,,1.5461024591797445,1.205426428853871
2025-06-01--02h-00m-02s,21.5,6.0,11.0,1.0,39.5,,1.697719105693102,1.3583841130554524
2025-06-01--02h-00m-02s,20.0,9.0,10.0,1.0,40.0,,1.5957989316942578,1.3508083493994372
2025-06-01--02h-00m-02s,17.0,11.0,11.0,1.0,40.0,,1.5707963267948966,1.3328552019646884
2025-06-01--02h-00m-02s,16.0,14.0,7.0,3.5,40.5,,1.3970844888046683,1.1333150770761207
2025-06-01--02h-00m-02s,18.5,10.0,9.0,2.0,39.5,,1.545477166002274,1.2531331338126361
2025-06-01--02h-00m-02s,17.5,11.0,10.0,1.0,39.5,,1.545477166002274,1.3361538466137455
2025-06-01--02h-00m-02s,17.0,12.0,9.0,1.0,39.0,,1.493797186138073,1.3328552019646884
2025-06-01--02h-00m-02s,18.5,13.0,9.0,0.5,41.0,,1.4730799179457903,1.4078548481843771
2025-06-01--02h-00m-02s,18.0,12.0,9.0,0.0,39.0,,1.493797186138073,1.5707963267948966
2025-06-01--02h-00m-02s,14.5,17.0,5.0,2.5,39.0,,1.2580296048533517,1.1772321914668327
2025-06-01--02h-00m-02s,25.0,6.0,8.0,2.0,41.0,,1.619596181165559,1.2951535275786312
2025-06-01--02h-00m-02s,16.0,12.0,10.0,1.5,39.5,,1.5201417558761694,1.2736738104477943
2025-06-01--02h-00m-02s,16.5,17.0,4.0,2.0,39.5,,1.2354312565606598,1.235765826397511
2025-06-01--02h-00m-02s,15.0,12.0,11.0,1.0,39.0,,1.5451524906547789,1.318116071652818
2025-06-01--02h-00m-02s,17.5,16.0,7.0,0.5,41.0,,1.3494818844471053,1.4033482475752073
2025-06-01--02h-00m-02s,21.5,8.0,11.0,0.5,41.0,,1.6440325084585206,1.419463689817681
2025-06-01--02h-00m-02s,19.5,8.0,10.0,2.0,39.5,,1.6214508977136237,1.2608608999069049
2025-06-01--02h-00m-02s,19.0,15.0,4.0,2.5,40.5,,1.2957360604918082,1.2228188867813812
2025-06-01--02h-00m-02s,15.0,12.0,11.0,2.5,40.5,,1.5461024591797445,1.183199640139716
2025-06-01--02h-00m-02s,19.5,9.0,9.0,2.0,39.5,,1.5707963267948966,1.2608608999069049
2025-06-01--02h-00m-02s,14.5,11.0,12.0,1.5,39.0,,1.5964401629350142,1.2596120825173862
2025-06-01--02h-00m-02s,14.5,15.0,8.0,2.0,39.5,,1.3926401971740683,1.2151937438143634
2025-06-01--02h-00m-02s,18.5,16.0,4.0,2.0,40.5,,1.2699838515382758,1.2531331338126361
2025-06-01--02h-00m-02s,17.0,13.0,9.0,2.0,41.0,,1.4730799179457903,1.2403736788834132
2025-06-01--02h-00m-02s,14.5,12.0,11.0,2.0,39.5,,1.545477166002274,1.2151937438143634
