data_dir,C,DB_H,DB_V,SB,N
2025-05-30--23h-01m-44s,19.0,100.0,1.0,0.0,120.0
2025-05-30--23h-01m-44s,21.0,97.0,1.0,0.5,119.5
2025-05-30--23h-01m-44s,26.5,92.0,0.0,0.0,118.5
2025-05-30--23h-01m-44s,19.5,100.0,0.0,0.0,119.5
2025-05-30--23h-01m-44s,19.5,97.0,0.0,2.0,118.5
2025-05-30--23h-01m-44s,16.5,100.0,3.0,0.5,120.0
2025-05-30--23h-01m-44s,20.5,97.0,2.0,0.0,119.5
2025-05-30--23h-01m-44s,18.5,98.0,1.0,0.5,118.0
2025-05-30--23h-01m-44s,19.0,100.0,1.0,0.5,120.5
2025-05-30--23h-01m-44s,23.0,97.0,0.0,1.0,121.0
2025-05-30--23h-01m-44s,19.0,101.0,0.0,0.5,120.5
2025-05-30--23h-01m-44s,21.5,99.0,0.0,0.0,120.5
2025-05-30--23h-01m-44s,15.5,99.0,2.0,1.0,117.5
2025-05-30--23h-01m-44s,20.0,98.0,1.0,0.0,119.0
2025-05-30--23h-01m-44s,16.5,102.0,1.0,0.0,119.5
2025-05-30--23h-01m-44s,24.0,93.0,2.0,0.0,119.0
2025-05-30--23h-01m-44s,20.5,96.0,3.0,0.0,119.5
2025-05-30--23h-01m-44s,19.5,102.0,0.0,0.0,121.5
2025-05-30--23h-01m-44s,24.0,92.0,1.0,0.5,117.5
2025-05-30--23h-01m-44s,22.5,95.0,1.0,0.5,119.0
2025-05-30--23h-01m-44s,22.0,95.0,1.0,1.0,119.0
2025-05-30--23h-01m-44s,19.0,95.0,2.0,1.5,117.5
2025-05-30--23h-01m-44s,23.0,95.0,2.0,0.0,120.0
2025-05-30--23h-01m-44s,22.5,97.0,0.0,0.0,119.5
2025-05-30--23h-01m-44s,19.0,102.0,0.0,0.0,121.0
2025-05-30--23h-01m-44s,19.5,97.0,1.0,1.0,118.5
2025-05-30--23h-01m-44s,19.5,100.0,2.0,0.0,121.5
