data_dir,C,DB_H,DB_V,SB,N
2025-06-01--00h-29m-43s,4.0,42.0,27.0,45.5,118.5
2025-06-01--00h-29m-43s,6.5,36.0,34.0,44.0,120.5
2025-06-01--00h-29m-43s,1.5,37.0,25.0,53.5,117.0
2025-06-01--00h-29m-43s,4.5,39.0,30.0,45.5,119.0
2025-06-01--00h-29m-43s,7.0,30.0,24.0,58.5,119.5
2025-06-01--00h-29m-43s,5.5,34.0,28.0,51.0,118.5
2025-06-01--00h-29m-43s,4.0,30.0,33.0,53.0,120.0
2025-06-01--00h-29m-43s,6.0,35.0,25.0,53.5,119.5
2025-06-01--00h-29m-43s,6.0,33.0,26.0,53.5,118.5
2025-06-01--00h-29m-43s,6.0,34.0,28.0,51.0,119.0
2025-06-01--00h-29m-43s,6.5,28.0,27.0,58.5,120.0
2025-06-01--00h-29m-43s,6.5,30.0,30.0,52.5,119.0
2025-06-01--00h-29m-43s,7.0,32.0,37.0,45.0,121.0
2025-06-01--00h-29m-43s,4.5,32.0,30.0,54.5,121.0
2025-06-01--00h-29m-43s,5.0,28.0,35.0,52.0,120.0
2025-06-01--00h-29m-43s,3.5,38.0,30.0,48.0,119.5
2025-06-01--00h-29m-43s,4.5,40.0,23.0,51.0,118.5
2025-06-01--00h-29m-43s,6.0,26.0,35.0,52.0,119.0
2025-06-01--00h-29m-43s,6.5,31.0,37.0,45.0,119.5
2025-06-01--00h-29m-43s,6.5,27.0,30.0,57.0,120.5
2025-06-01--00h-29m-43s,5.5,37.0,30.0,46.0,118.5
2025-06-01--00h-29m-43s,4.5,36.0,34.0,47.0,121.5
2025-06-01--00h-29m-43s,6.5,31.0,28.0,53.5,119.0
2025-06-01--00h-29m-43s,2.5,28.0,30.0,60.5,121.0
2025-06-01--00h-29m-43s,3.0,33.0,32.0,52.0,120.0
2025-06-01--00h-29m-43s,5.0,40.0,27.0,50.0,122.0
2025-06-01--00h-29m-43s,5.5,41.0,34.0,40.0,120.5
2025-06-01--00h-29m-43s,3.0,38.0,21.0,56.5,118.5
2025-06-01--00h-29m-43s,6.0,27.0,35.0,53.5,121.5
2025-06-01--00h-29m-43s,5.5,31.0,29.0,52.5,118.0
2025-06-01--00h-29m-43s,5.5,35.0,35.0,46.0,121.5
2025-06-01--00h-29m-43s,5.5,33.0,26.0,53.5,118.0
2025-06-01--00h-29m-43s,5.5,38.0,17.0,58.5,119.0
2025-06-01--00h-29m-43s,5.0,28.0,35.0,51.5,119.5
2025-06-01--00h-29m-43s,5.0,28.0,26.0,61.5,120.5
2025-06-01--00h-29m-43s,7.5,31.0,27.0,56.5,122.0
2025-06-01--00h-29m-43s,2.5,31.0,40.0,46.0,119.5
2025-06-01--00h-29m-43s,4.0,37.0,27.0,49.5,117.5
2025-06-01--00h-29m-43s,5.5,30.0,28.0,59.0,122.5
2025-06-01--00h-29m-43s,4.5,26.0,31.0,61.0,122.5
2025-06-01--00h-29m-43s,4.0,32.0,31.0,50.5,117.5
2025-06-01--00h-29m-43s,3.5,33.0,41.0,43.5,121.0
2025-06-01--00h-29m-43s,4.0,43.0,26.0,49.0,122.0
2025-06-01--00h-29m-43s,5.5,34.0,30.0,50.5,120.0
2025-06-01--00h-29m-43s,4.5,42.0,30.0,45.0,121.5
2025-06-01--00h-29m-43s,3.5,31.0,40.0,48.5,123.0
2025-06-01--00h-29m-43s,3.5,34.0,28.0,55.0,120.5
2025-06-01--00h-29m-43s,6.5,45.0,22.0,47.5,121.0
2025-06-01--00h-29m-43s,6.0,28.0,30.0,56.0,120.0
2025-06-01--00h-29m-43s,6.5,37.0,34.0,44.0,121.5
2025-06-01--00h-29m-43s,3.0,31.0,28.0,58.0,120.0
2025-06-01--00h-29m-43s,6.0,30.0,29.0,56.5,121.5
2025-06-01--00h-29m-43s,4.5,33.0,33.0,49.0,119.5
2025-06-01--00h-29m-43s,5.0,32.0,32.0,51.5,120.5
2025-06-01--00h-29m-43s,4.0,29.0,34.0,51.0,118.0
2025-06-01--00h-29m-43s,6.0,28.0,34.0,52.5,120.5
2025-06-01--00h-29m-43s,3.0,35.0,32.0,49.5,119.5
2025-06-01--00h-29m-43s,4.0,32.0,31.0,53.5,120.5
2025-06-01--00h-29m-43s,4.0,45.0,23.0,48.0,120.0
2025-06-01--00h-29m-43s,4.0,33.0,30.0,52.5,119.5
2025-06-01--00h-29m-43s,4.5,30.0,31.0,54.5,120.0
2025-06-01--00h-29m-43s,4.5,31.0,32.0,53.5,121.0
