data_dir,repetition,C,DB_H,DB_V,SB,N
2025-05-29--01h-30m-54s,0,0.5,0.0,4.0,1.0,5.5
2025-05-29--01h-30m-54s,1,0.0,0.0,3.0,1.0,4.0
2025-05-29--01h-30m-54s,2,0.0,0.0,4.0,0.0,4.0
2025-05-29--01h-30m-54s,3,0.0,0.0,7.0,1.5,8.5
2025-05-29--01h-30m-54s,4,0.0,0.0,5.0,0.5,5.5
2025-05-29--01h-30m-54s,5,0.5,0.0,4.0,1.0,5.5
2025-05-29--01h-30m-54s,6,0.5,0.0,2.0,1.0,3.5
2025-05-29--01h-30m-54s,7,0.5,0.0,6.0,1.5,8.0
2025-05-29--01h-30m-54s,8,0.0,0.0,6.0,1.0,7.0
2025-05-29--01h-30m-54s,9,0.0,0.0,2.0,0.5,2.5
2025-05-29--01h-30m-54s,10,0.0,0.0,2.0,1.0,3.0
2025-05-29--01h-30m-54s,11,0.0,0.0,1.0,0.5,1.5
2025-05-29--01h-30m-54s,12,0.0,0.0,0.0,0.5,0.5
2025-05-29--01h-30m-54s,13,0.0,0.0,3.0,0.5,3.5
2025-05-29--01h-30m-54s,14,0.0,0.0,6.0,0.0,6.0
2025-05-29--01h-30m-54s,15,0.0,0.0,3.0,0.5,3.5
2025-05-29--01h-30m-54s,16,0.0,0.0,7.0,1.5,8.5
2025-05-29--01h-30m-54s,17,0.0,0.0,2.0,0.0,2.0
2025-05-29--01h-30m-54s,18,0.0,0.0,6.0,1.5,7.5
2025-05-29--01h-30m-54s,19,0.0,0.0,0.0,1.5,1.5
2025-05-29--01h-30m-54s,20,0.0,0.0,1.0,2.5,3.5
2025-05-29--01h-30m-54s,21,0.0,0.0,3.0,1.0,4.0
2025-05-29--01h-30m-54s,22,0.0,0.0,3.0,2.0,5.0
2025-05-29--01h-30m-54s,23,0.0,0.0,5.0,1.0,6.0
2025-05-29--01h-30m-54s,24,0.0,0.0,6.0,0.5,6.5
2025-05-29--01h-30m-54s,25,0.0,0.0,2.0,0.0,2.0
2025-05-29--01h-30m-54s,26,0.0,0.0,3.0,1.0,4.0
2025-05-29--01h-30m-54s,27,0.0,0.0,4.0,1.5,5.5
2025-05-29--01h-30m-54s,28,0.0,0.0,3.0,0.5,3.5
2025-05-29--01h-30m-54s,29,0.0,0.0,5.0,0.0,5.0
2025-05-29--01h-30m-54s,30,0.0,1.0,6.0,1.5,8.5
2025-05-29--01h-30m-54s,31,0.0,0.0,2.0,2.0,4.0
2025-05-29--01h-30m-54s,32,0.0,0.0,2.0,1.0,3.0
2025-05-29--01h-30m-54s,33,0.0,0.0,3.0,1.0,4.0
2025-05-29--01h-30m-54s,34,0.0,0.0,1.0,0.0,1.0
2025-05-29--01h-30m-54s,35,0.0,0.0,4.0,0.0,4.0
2025-05-29--01h-30m-54s,36,0.0,0.0,5.0,1.0,6.0
2025-05-29--01h-30m-54s,37,0.0,0.0,4.0,0.0,4.0
2025-05-29--01h-30m-54s,38,0.0,0.0,3.0,1.0,4.0
2025-05-29--01h-30m-54s,39,0.0,0.0,4.0,0.5,4.5
2025-05-29--01h-30m-54s,40,0.0,0.0,2.0,0.5,2.5
2025-05-29--01h-30m-54s,41,0.0,0.0,4.0,0.5,4.5
2025-05-29--01h-30m-54s,42,0.0,0.0,6.0,0.0,6.0
2025-05-29--01h-30m-54s,43,0.0,0.0,5.0,1.5,6.5
2025-05-29--01h-30m-54s,44,0.0,0.0,2.0,0.0,2.0
2025-05-29--01h-30m-54s,45,0.5,0.0,4.0,0.5,5.0
2025-05-29--01h-30m-54s,46,0.0,0.0,7.0,0.5,7.5
2025-05-29--01h-30m-54s,47,0.0,0.0,3.0,0.5,3.5
2025-05-29--01h-30m-54s,48,0.0,0.0,8.0,0.0,8.0
2025-05-29--01h-30m-54s,49,0.0,0.0,3.0,1.5,4.5
2025-05-29--01h-30m-54s,50,0.0,0.0,2.0,1.5,3.5
2025-05-29--01h-30m-54s,51,0.0,0.0,5.0,0.5,5.5
2025-05-29--01h-30m-54s,52,0.0,0.0,1.0,1.5,2.5
2025-05-29--01h-30m-54s,53,0.0,1.0,3.0,0.0,4.0
2025-05-29--01h-30m-54s,54,0.0,0.0,6.0,0.0,6.0
2025-05-29--01h-30m-54s,55,0.0,0.0,5.0,1.0,6.0
2025-05-29--01h-30m-54s,56,0.0,0.0,5.0,0.0,5.0
2025-05-29--01h-30m-54s,57,0.0,1.0,3.0,0.5,4.5
2025-05-29--01h-30m-54s,58,0.0,0.0,4.0,0.0,4.0
2025-05-29--01h-30m-54s,59,0.0,0.0,4.0,0.0,4.0
2025-05-29--01h-30m-54s,60,0.0,0.0,4.0,0.5,4.5
2025-05-29--01h-30m-54s,61,0.0,0.0,8.0,0.0,8.0
2025-05-29--01h-30m-54s,62,0.0,0.0,10.0,1.5,11.5
2025-05-29--01h-30m-54s,63,0.0,0.0,3.0,1.0,4.0
2025-05-29--01h-30m-54s,64,0.0,0.0,4.0,2.0,6.0
2025-05-29--01h-30m-54s,65,0.0,1.0,2.0,0.5,3.5
2025-05-29--01h-30m-54s,66,0.0,0.0,3.0,1.0,4.0
2025-05-29--01h-30m-54s,67,0.0,0.0,3.0,0.5,3.5
2025-05-29--01h-30m-54s,68,0.0,0.0,4.0,0.0,4.0
2025-05-29--01h-30m-54s,69,0.0,0.0,2.0,1.5,3.5
2025-05-29--01h-30m-54s,70,0.5,0.0,2.0,0.5,3.0
2025-05-29--01h-30m-54s,71,0.5,0.0,2.0,1.0,3.5
2025-05-29--01h-30m-54s,72,0.0,0.0,5.0,0.5,5.5
2025-05-29--01h-30m-54s,73,0.0,1.0,4.0,1.0,6.0
2025-05-29--01h-30m-54s,74,0.0,0.0,2.0,1.0,3.0
