theta,delta_phi,psi_hwp_a,psi_qwp_a,psi_hwp_b,psi_qwp_b,measurement_time
1.0471975511965976,1.5707963267948966,17.872434232435836,29.612106824161675,21.624683745529488,26.65654942905201,10
