data_dir,C,SB,DB_V,DB_H,N
2025-06-23--22h-19m-57s,34.0,31.0,131.0,4.0,200.0
2025-06-23--22h-19m-57s,24.0,37.0,129.0,10.0,200.0
2025-06-23--22h-19m-57s,24.0,41.0,130.0,5.0,200.0
2025-06-23--22h-19m-57s,32.0,33.0,127.0,8.0,200.0
2025-06-23--22h-19m-57s,31.0,23.0,133.0,13.0,200.0
2025-06-23--22h-19m-57s,30.0,34.0,125.0,11.0,200.0
2025-06-23--22h-19m-57s,25.0,37.0,131.0,7.0,200.0
2025-06-23--22h-19m-57s,32.0,37.0,119.0,12.0,200.0
2025-06-23--22h-19m-57s,23.0,39.0,131.0,7.0,200.0
2025-06-23--22h-19m-57s,31.0,23.0,138.0,8.0,200.0
2025-06-23--22h-19m-57s,32.0,29.0,130.0,9.0,200.0
2025-06-23--22h-19m-57s,36.0,33.0,124.0,7.0,200.0
2025-06-23--22h-19m-57s,25.0,35.0,129.0,11.0,200.0
2025-06-23--22h-19m-57s,35.0,37.0,120.0,8.0,200.0
2025-06-23--22h-19m-57s,33.0,28.0,125.0,14.0,200.0
2025-06-23--22h-19m-57s,35.0,29.0,127.0,9.0,200.0
2025-06-23--22h-19m-57s,37.0,34.0,124.0,5.0,200.0
2025-06-23--22h-19m-57s,31.0,29.0,131.0,9.0,200.0
2025-06-23--22h-19m-57s,38.0,29.0,130.0,3.0,200.0
2025-06-23--22h-19m-57s,23.0,43.0,128.0,6.0,200.0
2025-06-23--22h-19m-57s,29.0,36.0,130.0,5.0,200.0
2025-06-23--22h-19m-57s,40.0,24.0,130.0,6.0,200.0
2025-06-23--22h-19m-57s,31.0,35.0,125.0,9.0,200.0
2025-06-23--22h-19m-57s,30.0,36.0,126.0,8.0,200.0
2025-06-23--22h-19m-57s,36.0,35.0,120.0,9.0,200.0
2025-06-23--22h-19m-57s,33.0,37.0,122.0,8.0,200.0
2025-06-23--22h-19m-57s,31.0,28.0,132.0,9.0,200.0
2025-06-23--22h-19m-57s,39.0,31.0,124.0,6.0,200.0
2025-06-23--22h-19m-57s,35.0,26.0,131.0,8.0,200.0
2025-06-23--22h-19m-57s,21.0,32.0,141.0,6.0,200.0
2025-06-23--22h-19m-57s,29.0,30.0,136.0,5.0,200.0
2025-06-23--22h-19m-57s,37.0,27.0,130.0,6.0,200.0
2025-06-23--22h-19m-57s,25.0,35.0,130.0,10.0,200.0
2025-06-23--22h-19m-57s,35.0,30.0,125.0,10.0,200.0
2025-06-23--22h-19m-57s,24.0,35.0,135.0,6.0,200.0
2025-06-23--22h-19m-57s,24.0,32.0,136.0,8.0,200.0
2025-06-23--22h-19m-57s,31.0,42.0,121.0,6.0,200.0
2025-06-23--22h-19m-57s,38.0,39.0,114.0,9.0,200.0
2025-06-23--22h-19m-57s,34.0,28.0,133.0,5.0,200.0
2025-06-23--22h-19m-57s,33.0,32.0,128.0,7.0,200.0
2025-06-23--22h-19m-57s,21.0,38.0,133.0,8.0,200.0
2025-06-23--22h-19m-57s,35.0,37.0,120.0,8.0,200.0
2025-06-23--22h-19m-57s,37.0,32.0,129.0,2.0,200.0
2025-06-23--22h-19m-57s,33.0,34.0,124.0,9.0,200.0
2025-06-23--22h-19m-57s,28.0,25.0,136.0,11.0,200.0
2025-06-23--22h-19m-57s,28.0,25.0,134.0,13.0,200.0
2025-06-23--22h-19m-57s,31.0,29.0,130.0,10.0,200.0
2025-06-23--22h-19m-57s,32.0,35.0,123.0,10.0,200.0
2025-06-23--22h-19m-57s,35.0,27.0,133.0,5.0,200.0
2025-06-23--22h-19m-57s,40.0,39.0,113.0,8.0,200.0
