data_dir,C,DB_H,DB_V,SB,N
2025-05-23--18h-16m-59s,2.0,53.0,29.0,76.0,160.0
2025-05-23--18h-16m-59s,2.5,60.0,28.0,69.5,160.0
2025-05-23--18h-16m-59s,4.5,63.0,25.0,67.5,160.0
2025-05-23--18h-16m-59s,1.0,61.0,28.0,70.0,160.0
2025-05-23--18h-16m-59s,3.0,57.0,20.0,80.0,160.0
2025-05-23--18h-16m-59s,1.5,62.0,28.0,68.5,160.0
2025-05-23--18h-16m-59s,2.5,58.0,28.0,71.5,160.0
2025-05-23--18h-16m-59s,4.0,59.0,22.0,75.0,160.0
2025-05-23--18h-16m-59s,0.5,54.0,35.0,70.5,160.0
2025-05-23--18h-16m-59s,3.0,60.0,32.0,65.0,160.0
2025-05-23--18h-16m-59s,3.0,58.0,31.0,68.0,160.0
2025-05-23--18h-16m-59s,1.5,55.0,42.0,61.5,160.0
2025-05-23--18h-16m-59s,2.0,67.0,25.0,66.0,160.0
2025-05-23--18h-16m-59s,2.5,55.0,36.0,66.5,160.0
2025-05-23--18h-16m-59s,3.0,62.0,32.0,63.0,160.0
2025-05-23--18h-16m-59s,3.5,65.0,27.0,64.5,160.0
2025-05-23--18h-16m-59s,2.5,66.0,30.0,61.5,160.0
2025-05-23--18h-16m-59s,4.0,62.0,26.0,68.0,160.0
2025-05-23--18h-16m-59s,1.0,58.0,35.0,66.0,160.0
2025-05-23--18h-16m-59s,1.5,57.0,29.0,72.5,160.0
2025-05-23--18h-16m-59s,5.5,52.0,26.0,76.5,160.0
2025-05-23--18h-16m-59s,3.5,58.0,33.0,65.5,160.0
2025-05-23--18h-16m-59s,2.0,57.0,33.0,68.0,160.0
2025-05-23--18h-16m-59s,1.5,61.0,28.0,69.5,160.0
2025-05-23--18h-16m-59s,2.5,60.0,31.0,66.5,160.0
2025-05-23--18h-16m-59s,1.5,59.0,37.0,62.5,160.0
2025-05-23--18h-16m-59s,3.5,56.0,27.0,73.5,160.0
2025-05-23--18h-16m-59s,2.0,58.0,35.0,65.0,160.0
2025-05-23--18h-16m-59s,3.0,53.0,40.0,64.0,160.0
2025-05-23--18h-16m-59s,1.0,45.0,36.0,78.0,160.0
2025-05-23--18h-16m-59s,2.5,57.0,31.0,69.5,160.0
2025-05-23--18h-16m-59s,2.0,57.0,31.0,70.0,160.0
2025-05-23--18h-16m-59s,2.0,64.0,27.0,67.0,160.0
2025-05-23--18h-16m-59s,1.0,65.0,22.0,72.0,160.0
2025-05-23--18h-16m-59s,2.0,60.0,37.0,61.0,160.0
2025-05-23--18h-16m-59s,2.5,58.0,27.0,72.5,160.0
2025-05-23--18h-16m-59s,2.5,61.0,30.0,66.5,160.0
2025-05-23--18h-16m-59s,2.0,57.0,33.0,68.0,160.0
2025-05-23--18h-16m-59s,4.0,59.0,22.0,75.0,160.0
2025-05-23--18h-16m-59s,4.0,67.0,22.0,67.0,160.0
2025-05-23--18h-16m-59s,1.5,55.0,29.0,74.5,160.0
2025-05-23--18h-16m-59s,2.5,52.0,26.0,79.5,160.0
2025-05-23--18h-16m-59s,3.5,61.0,29.0,66.5,160.0
