theta,delta_phi,psi_hwp_a,psi_qwp_a,psi_hwp_b,psi_qwp_b,measurement_time
2.1362830044410597,1.5707963267948966,33.79080594257842,61.60480047988486,40.391634052643774,64.65740519765288,10
