theta,delta_phi,psi_hwp_a,psi_qwp_a,psi_hwp_b,psi_qwp_b,measurement_time
1.382300767579509,1.5707963267948966,23.202832557091465,39.433993074928566,28.63702821930609,38.085512931133714,10
