data_dir,C,SB,DB_V,DB_H,N
2025-06-03--18h-26m-09s,50.0,1.0,20.0,49.0,120.0
2025-06-03--18h-26m-09s,47.0,1.0,20.0,52.0,120.0
2025-06-03--18h-26m-09s,59.0,2.0,24.0,35.0,120.0
2025-06-03--18h-26m-09s,54.0,2.0,15.0,49.0,120.0
2025-06-03--18h-26m-09s,57.0,1.0,14.0,48.0,120.0
2025-06-03--18h-26m-09s,58.0,0.0,16.0,46.0,120.0
2025-06-03--18h-26m-09s,62.0,2.0,12.0,44.0,120.0
2025-06-03--18h-26m-09s,51.0,0.0,21.0,48.0,120.0
2025-06-03--18h-26m-09s,61.0,1.0,14.0,44.0,120.0
2025-06-03--18h-26m-09s,66.0,2.0,12.0,40.0,120.0
2025-06-03--18h-26m-09s,51.0,3.0,22.0,44.0,120.0
2025-06-03--18h-26m-09s,59.0,0.0,13.0,48.0,120.0
2025-06-03--18h-26m-09s,61.0,1.0,19.0,39.0,120.0
2025-06-03--18h-26m-09s,43.0,1.0,24.0,52.0,120.0
2025-06-03--18h-26m-09s,54.0,0.0,15.0,51.0,120.0
2025-06-03--18h-26m-09s,53.0,1.0,21.0,45.0,120.0
2025-06-03--18h-26m-09s,52.0,3.0,15.0,50.0,120.0
2025-06-03--18h-26m-09s,59.0,2.0,16.0,43.0,120.0
2025-06-03--18h-26m-09s,54.0,1.0,22.0,43.0,120.0
2025-06-03--18h-26m-09s,55.0,4.0,20.0,41.0,120.0
2025-06-03--18h-26m-09s,48.0,2.0,25.0,45.0,120.0
2025-06-03--18h-26m-09s,58.0,2.0,27.0,33.0,120.0
2025-06-03--18h-26m-09s,54.0,1.0,27.0,38.0,120.0
2025-06-03--18h-26m-09s,57.0,2.0,16.0,45.0,120.0
2025-06-03--18h-26m-09s,55.0,1.0,20.0,44.0,120.0
2025-06-03--18h-26m-09s,55.0,1.0,14.0,50.0,120.0
2025-06-03--18h-26m-09s,56.0,0.0,12.0,52.0,120.0
2025-06-03--18h-26m-09s,61.0,0.0,21.0,38.0,120.0
2025-06-03--18h-26m-09s,60.0,0.0,15.0,45.0,120.0
2025-06-03--18h-26m-09s,48.0,3.0,20.0,49.0,120.0
2025-06-03--18h-26m-09s,50.0,0.0,22.0,48.0,120.0
2025-06-03--18h-26m-09s,61.0,2.0,19.0,38.0,120.0
2025-06-03--18h-26m-09s,56.0,1.0,18.0,45.0,120.0
2025-06-03--18h-26m-09s,48.0,2.0,17.0,53.0,120.0
2025-06-03--18h-26m-09s,52.0,1.0,16.0,51.0,120.0
2025-06-03--18h-26m-09s,46.0,1.0,24.0,49.0,120.0
2025-06-03--18h-26m-09s,56.0,2.0,21.0,41.0,120.0
2025-06-03--18h-26m-09s,52.0,4.0,15.0,49.0,120.0
2025-06-03--18h-26m-09s,64.0,0.0,13.0,43.0,120.0
2025-06-03--18h-26m-09s,56.0,2.0,16.0,46.0,120.0
2025-06-03--18h-26m-09s,58.0,1.0,15.0,46.0,120.0
2025-06-03--18h-26m-09s,70.0,0.0,15.0,35.0,120.0
2025-06-03--18h-26m-09s,51.0,0.0,12.0,57.0,120.0
2025-06-03--18h-26m-09s,50.0,1.0,15.0,54.0,120.0
2025-06-03--18h-26m-09s,53.0,0.0,24.0,43.0,120.0
2025-06-03--18h-26m-09s,58.0,0.0,26.0,36.0,120.0
2025-06-03--18h-26m-09s,60.0,0.0,18.0,42.0,120.0
2025-06-03--18h-26m-09s,55.0,5.0,20.0,40.0,120.0
2025-06-03--18h-26m-09s,59.0,2.0,19.0,40.0,120.0
2025-06-03--18h-26m-09s,47.0,1.0,16.0,56.0,120.0
2025-06-03--18h-26m-09s,56.0,2.0,18.0,44.0,120.0
2025-06-03--18h-26m-09s,54.0,1.0,22.0,43.0,120.0
2025-06-03--18h-26m-09s,53.0,2.0,18.0,47.0,120.0
2025-06-03--18h-26m-09s,75.0,2.0,17.0,26.0,120.0
2025-06-03--18h-26m-09s,51.0,0.0,16.0,53.0,120.0
2025-06-03--18h-26m-09s,52.0,2.0,16.0,50.0,120.0
2025-06-03--18h-26m-09s,49.0,2.0,15.0,54.0,120.0
2025-06-03--18h-26m-09s,41.0,1.0,26.0,52.0,120.0
2025-06-03--18h-26m-09s,51.0,2.0,13.0,54.0,120.0
2025-06-03--18h-26m-09s,51.0,1.0,17.0,51.0,120.0
2025-06-03--18h-26m-09s,47.0,2.0,15.0,56.0,120.0
2025-06-03--18h-26m-09s,46.0,1.0,18.0,55.0,120.0
2025-06-03--18h-26m-09s,61.0,0.0,19.0,40.0,120.0
2025-06-03--18h-26m-09s,65.0,2.0,13.0,40.0,120.0
2025-06-03--18h-26m-09s,51.0,1.0,17.0,51.0,120.0
2025-06-03--18h-26m-09s,55.0,1.0,19.0,45.0,120.0
2025-06-03--18h-26m-09s,61.0,0.0,17.0,42.0,120.0
2025-06-03--18h-26m-09s,53.0,4.0,17.0,46.0,120.0
2025-06-03--18h-26m-09s,59.0,3.0,13.0,45.0,120.0
2025-06-03--18h-26m-09s,53.0,4.0,20.0,43.0,120.0
2025-06-03--18h-26m-09s,57.0,3.0,19.0,41.0,120.0
2025-06-03--18h-26m-09s,50.0,3.0,23.0,44.0,120.0
2025-06-03--18h-26m-09s,56.0,4.0,12.0,48.0,120.0
2025-06-03--18h-26m-09s,54.0,2.0,15.0,49.0,120.0
2025-06-03--18h-26m-09s,54.0,3.0,18.0,45.0,120.0
2025-06-03--18h-26m-09s,57.0,2.0,23.0,38.0,120.0
2025-06-03--18h-26m-09s,56.0,0.0,18.0,46.0,120.0
2025-06-03--18h-26m-09s,52.0,1.0,28.0,39.0,120.0
2025-06-03--18h-26m-09s,54.0,1.0,17.0,48.0,120.0
2025-06-03--18h-26m-09s,58.0,1.0,20.0,41.0,120.0
2025-06-03--18h-26m-09s,59.0,1.0,13.0,47.0,120.0
2025-06-03--18h-26m-09s,58.0,3.0,19.0,40.0,120.0
2025-06-03--18h-26m-09s,46.0,3.0,20.0,51.0,120.0
2025-06-03--18h-26m-09s,61.0,1.0,13.0,45.0,120.0
2025-06-03--18h-26m-09s,57.0,0.0,13.0,50.0,120.0
2025-06-03--18h-26m-09s,58.0,1.0,21.0,40.0,120.0
2025-06-03--18h-26m-09s,46.0,0.0,20.0,54.0,120.0
2025-06-03--18h-26m-09s,53.0,1.0,21.0,45.0,120.0
2025-06-03--18h-26m-09s,56.0,2.0,21.0,41.0,120.0
2025-06-03--18h-26m-09s,58.0,1.0,20.0,41.0,120.0
2025-06-03--18h-26m-09s,58.0,3.0,21.0,38.0,120.0
2025-06-03--18h-26m-09s,50.0,4.0,21.0,45.0,120.0
2025-06-03--18h-26m-09s,54.0,1.0,28.0,37.0,120.0
2025-06-03--18h-26m-09s,58.0,2.0,21.0,39.0,120.0
2025-06-03--18h-26m-09s,52.0,2.0,24.0,42.0,120.0
2025-06-03--18h-26m-09s,56.0,1.0,21.0,42.0,120.0
2025-06-03--18h-26m-09s,64.0,2.0,14.0,40.0,120.0
2025-06-03--18h-26m-09s,49.0,1.0,25.0,45.0,120.0
2025-06-03--18h-26m-09s,57.0,3.0,16.0,44.0,120.0
2025-06-03--18h-26m-09s,64.0,2.0,14.0,40.0,120.0
2025-06-03--18h-26m-09s,63.0,0.0,13.0,44.0,120.0
2025-06-03--18h-26m-09s,64.0,4.0,17.0,35.0,120.0
2025-06-03--18h-26m-09s,58.0,2.0,21.0,39.0,120.0
2025-06-03--18h-26m-09s,54.0,1.0,22.0,43.0,120.0
2025-06-03--18h-26m-09s,52.0,1.0,16.0,51.0,120.0
2025-06-03--18h-26m-09s,60.0,2.0,14.0,44.0,120.0
2025-06-03--18h-26m-09s,55.0,1.0,18.0,46.0,120.0
2025-06-03--18h-26m-09s,49.0,2.0,19.0,50.0,120.0
2025-06-03--18h-26m-09s,55.0,3.0,23.0,39.0,120.0
2025-06-03--18h-26m-09s,61.0,3.0,17.0,39.0,120.0
2025-06-03--18h-26m-09s,55.0,2.0,24.0,39.0,120.0
2025-06-03--18h-26m-09s,57.0,6.0,24.0,33.0,120.0
2025-06-03--18h-26m-09s,54.0,1.0,19.0,46.0,120.0
2025-06-03--18h-26m-09s,66.0,3.0,15.0,36.0,120.0
2025-06-03--18h-26m-09s,57.0,0.0,22.0,41.0,120.0
2025-06-03--18h-26m-09s,47.0,1.0,24.0,48.0,120.0
2025-06-03--18h-26m-09s,48.0,0.0,17.0,55.0,120.0
2025-06-03--18h-26m-09s,50.0,0.0,22.0,48.0,120.0
2025-06-03--18h-26m-09s,60.0,1.0,12.0,47.0,120.0
2025-06-03--18h-26m-09s,56.0,0.0,17.0,47.0,120.0
2025-06-03--18h-26m-09s,47.0,1.0,23.0,49.0,120.0
2025-06-03--18h-26m-09s,63.0,0.0,19.0,38.0,120.0
2025-06-03--18h-26m-09s,58.0,2.0,24.0,36.0,120.0
