theta,delta_phi,psi_hwp_a,psi_qwp_a,psi_hwp_b,psi_qwp_b,measurement_time,power,temperature
0.5235987755982988,0,9.070358750691113,14.618077696152632,-10.631627053052252,-12.052214990259003,90,10,32.7C
