data_dir,C,SB,DB_V,DB_H,N
2025-07-03--16h-16m-56s,4.0,52.0,5.0,139.0,200.0
2025-07-03--16h-16m-56s,3.0,50.0,6.0,141.0,200.0
2025-07-03--16h-16m-56s,5.0,46.0,1.0,148.0,200.0
2025-07-03--16h-16m-56s,4.0,52.0,6.0,138.0,200.0
2025-07-03--16h-16m-56s,3.0,44.0,5.0,148.0,200.0
2025-07-03--16h-16m-56s,1.0,40.0,6.0,153.0,200.0
2025-07-03--16h-16m-56s,5.0,39.0,4.0,152.0,200.0
2025-07-03--16h-16m-56s,4.0,50.0,4.0,142.0,200.0
2025-07-03--16h-16m-56s,5.0,35.0,3.0,157.0,200.0
2025-07-03--16h-16m-56s,3.0,55.0,6.0,136.0,200.0
2025-07-03--16h-16m-56s,4.0,43.0,7.0,146.0,200.0
2025-07-03--16h-16m-56s,3.0,46.0,1.0,150.0,200.0
2025-07-03--16h-16m-56s,2.0,45.0,3.0,150.0,200.0
2025-07-03--16h-16m-56s,6.0,43.0,3.0,148.0,200.0
2025-07-03--16h-16m-56s,0.0,41.0,7.0,152.0,200.0
2025-07-03--16h-16m-56s,2.0,49.0,3.0,146.0,200.0
2025-07-03--16h-16m-56s,3.0,44.0,3.0,150.0,200.0
2025-07-03--16h-16m-56s,4.0,49.0,2.0,145.0,200.0
2025-07-03--16h-16m-56s,6.0,35.0,7.0,152.0,200.0
2025-07-03--16h-16m-56s,2.0,43.0,3.0,152.0,200.0
2025-07-03--16h-16m-56s,3.0,49.0,2.0,146.0,200.0
2025-07-03--16h-16m-56s,4.0,42.0,6.0,148.0,200.0
2025-07-03--16h-16m-56s,4.0,42.0,7.0,147.0,200.0
2025-07-03--16h-16m-56s,5.0,42.0,3.0,150.0,200.0
2025-07-03--16h-16m-56s,6.0,49.0,1.0,144.0,200.0
2025-07-03--16h-16m-56s,4.0,41.0,4.0,151.0,200.0
2025-07-03--16h-16m-56s,7.0,49.0,4.0,140.0,200.0
2025-07-03--16h-16m-56s,4.0,27.0,3.0,166.0,200.0
2025-07-03--16h-16m-56s,4.0,40.0,11.0,145.0,200.0
2025-07-03--16h-16m-56s,2.0,45.0,1.0,152.0,200.0
2025-07-03--16h-16m-56s,3.0,46.0,5.0,146.0,200.0
2025-07-03--16h-16m-56s,3.0,31.0,6.0,160.0,200.0
2025-07-03--16h-16m-56s,2.0,44.0,8.0,146.0,200.0
2025-07-03--16h-16m-56s,2.0,44.0,7.0,147.0,200.0
2025-07-03--16h-16m-56s,3.0,47.0,4.0,146.0,200.0
2025-07-03--16h-16m-56s,1.0,41.0,4.0,154.0,200.0
2025-07-03--16h-16m-56s,4.0,41.0,6.0,149.0,200.0
2025-07-03--16h-16m-56s,2.0,48.0,5.0,145.0,200.0
2025-07-03--16h-16m-56s,4.0,37.0,4.0,155.0,200.0
2025-07-03--16h-16m-56s,2.0,45.0,3.0,150.0,200.0
2025-07-03--16h-16m-56s,1.0,48.0,6.0,145.0,200.0
2025-07-03--16h-16m-56s,5.0,45.0,3.0,147.0,200.0
2025-07-03--16h-16m-56s,1.0,40.0,3.0,156.0,200.0
2025-07-03--16h-16m-56s,4.0,37.0,5.0,154.0,200.0
2025-07-03--16h-16m-56s,6.0,33.0,2.0,159.0,200.0
2025-07-03--16h-16m-56s,5.0,32.0,3.0,160.0,200.0
2025-07-03--16h-16m-56s,4.0,43.0,3.0,150.0,200.0
2025-07-03--16h-16m-56s,4.0,48.0,4.0,144.0,200.0
2025-07-03--16h-16m-56s,2.0,38.0,2.0,158.0,200.0
2025-07-03--16h-16m-56s,4.0,37.0,7.0,152.0,200.0
2025-07-03--16h-16m-56s,2.0,51.0,2.0,145.0,200.0
2025-07-03--16h-16m-56s,2.0,40.0,3.0,155.0,200.0
2025-07-03--16h-16m-56s,7.0,43.0,7.0,143.0,200.0
2025-07-03--16h-16m-56s,3.0,39.0,5.0,153.0,200.0
2025-07-03--16h-16m-56s,0.0,45.0,4.0,151.0,200.0
2025-07-03--16h-16m-56s,0.0,36.0,7.0,157.0,200.0
2025-07-03--16h-16m-56s,3.0,42.0,3.0,152.0,200.0
2025-07-03--16h-16m-56s,1.0,39.0,6.0,154.0,200.0
2025-07-03--16h-16m-56s,1.0,40.0,4.0,155.0,200.0
