data_dir,C',HH,SB,VV,N,theta_estimate,delta_phi_estimate,clipped_delta_phi_estimate
2025-06-21--03h-07m-03s,14.0,15.0,6.0,5.0,40.0,1.318116071652818,0.9944845597691638,0.9944845597691638
2025-06-21--03h-07m-03s,10.0,17.0,3.0,10.0,40.0,1.3948905586311804,1.0745841696101617,1.0745841696101617
2025-06-21--03h-07m-03s,17.0,10.0,5.0,8.0,40.0,1.5207754699891267,1.0788352664479008,1.0788352664479008
2025-06-21--03h-07m-03s,16.0,9.0,5.0,10.0,40.0,1.5957989316942578,1.0657523979240924,1.0657523979240924
2025-06-21--03h-07m-03s,13.0,6.0,6.0,15.0,40.0,1.7977393629734166,0.9770743045873937,0.9770743045873937
2025-06-21--03h-07m-03s,14.0,14.0,3.0,9.0,40.0,1.445468495626831,1.1437563758854583,1.1437563758854583
2025-06-21--03h-07m-03s,15.0,10.0,6.0,9.0,40.0,1.5457937218955355,1.0104716644478993,1.0104716644478993
2025-06-21--03h-07m-03s,15.0,12.0,4.0,9.0,40.0,1.4957258357181802,1.0995441865882736,1.0995441865882736
2025-06-21--03h-07m-03s,8.0,14.0,6.0,12.0,40.0,1.5207754699891267,0.8581711401373867,0.8581711401373867
2025-06-21--03h-07m-03s,15.0,10.0,2.0,13.0,40.0,1.6458668178716132,1.2298261298914062,1.2298261298914062
2025-06-21--03h-07m-03s,15.0,10.0,8.0,7.0,40.0,1.4957258357181802,0.9424596953560087,0.9424596953560087
2025-06-21--03h-07m-03s,13.0,9.0,7.0,11.0,40.0,1.6208171836006666,0.9401408648150698,0.9401408648150698
2025-06-21--03h-07m-03s,13.0,9.0,9.0,9.0,40.0,1.5707963267948966,0.8782239689549769,0.8782239689549769
2025-06-21--03h-07m-03s,13.0,12.0,8.0,7.0,40.0,1.445468495626831,0.9074677186122313,0.9074677186122313
2025-06-21--03h-07m-03s,16.0,10.0,4.0,10.0,40.0,1.5707963267948966,1.1128841748018878,1.1128841748018878
2025-06-21--03h-07m-03s,17.0,11.0,4.0,8.0,40.0,1.4957258357181802,1.1251935322357807,1.1251935322357807
2025-06-21--03h-07m-03s,12.0,12.0,5.0,11.0,40.0,1.5457937218955355,1.001038877611073,1.001038877611073
2025-06-21--03h-07m-03s,16.0,8.0,6.0,10.0,40.0,1.6208171836006666,1.0252224687641833,1.0252224687641833
