data_dir,C',HH,SB,VV,N,theta_estimate,delta_phi_estimate,clipped_delta_phi_estimate
2025-06-03--17h-00m-23s,0.0,2.0,21.0,17.0,40.0,1.9551931012905357,,0.0
2025-06-03--17h-00m-23s,0.0,4.0,14.0,22.0,40.0,2.037561665842193,,0.0
2025-06-03--17h-00m-23s,2.0,3.0,20.0,15.0,40.0,1.8754889808102941,0.29526881757654955,0.29526881757654955
2025-06-03--17h-00m-23s,2.0,7.0,17.0,14.0,40.0,1.746702094958613,0.32050170183722165,0.32050170183722165
2025-06-03--17h-00m-23s,1.0,3.0,20.0,16.0,40.0,1.9018080548841911,0.2032124780079554,0.2032124780079554
2025-06-03--17h-00m-23s,0.0,5.0,19.0,16.0,40.0,1.8493860291865472,,0.0
2025-06-03--17h-00m-23s,0.0,4.0,21.0,15.0,40.0,1.8493860291865472,,0.0
2025-06-03--17h-00m-23s,0.0,4.0,21.0,15.0,40.0,1.8493860291865472,,0.0
2025-06-03--17h-00m-23s,0.0,9.0,17.0,14.0,40.0,1.696124157962962,,0.0
2025-06-03--17h-00m-23s,2.0,4.0,22.0,12.0,40.0,1.7721542475852274,0.281156990838979,0.281156990838979
2025-06-03--17h-00m-23s,1.0,3.0,18.0,18.0,40.0,1.9551931012905357,0.21572267498825146,0.21572267498825146
2025-06-03--17h-00m-23s,0.0,1.0,15.0,24.0,40.0,2.183400474843519,,0.0
2025-06-03--17h-00m-23s,0.0,5.0,16.0,19.0,40.0,1.9283674304404068,,0.0
2025-06-03--17h-00m-23s,2.0,5.0,20.0,13.0,40.0,1.7721542475852274,0.29526881757654955,0.29526881757654955
2025-06-03--17h-00m-23s,0.0,3.0,23.0,14.0,40.0,1.8493860291865472,,0.0
2025-06-03--17h-00m-23s,1.0,3.0,21.0,15.0,40.0,1.8754889808102941,0.19758006513940188,0.19758006513940188
2025-06-03--17h-00m-23s,1.0,9.0,21.0,9.0,40.0,1.5707963267948966,0.19758006513940188,0.19758006513940188
2025-06-03--17h-00m-23s,1.0,3.0,20.0,16.0,40.0,1.9018080548841911,0.2032124780079554,0.2032124780079554
2025-06-03--17h-00m-23s,1.0,3.0,22.0,14.0,40.0,1.8493860291865472,0.19230118408721797,0.19230118408721797
2025-06-03--17h-00m-23s,1.0,8.0,17.0,14.0,40.0,1.7213645995715827,0.22271525201505266,0.22271525201505266
2025-06-03--17h-00m-23s,0.0,4.0,18.0,18.0,40.0,1.9283674304404068,,0.0
2025-06-03--17h-00m-23s,0.0,7.0,19.0,14.0,40.0,1.746702094958613,,0.0
2025-06-03--17h-00m-23s,0.0,4.0,19.0,17.0,40.0,1.9018080548841911,,0.0
2025-06-03--17h-00m-23s,0.0,10.0,14.0,16.0,40.0,1.7213645995715827,,0.0
2025-06-03--17h-00m-23s,0.0,6.0,14.0,20.0,40.0,1.9283674304404068,,0.0
2025-06-03--17h-00m-23s,0.0,5.0,20.0,15.0,40.0,1.8234765819369754,,0.0
2025-06-03--17h-00m-23s,2.0,6.0,17.0,15.0,40.0,1.7977393629734166,0.32050170183722165,0.32050170183722165
2025-06-03--17h-00m-23s,1.0,6.0,18.0,15.0,40.0,1.7977393629734166,0.21572267498825146,0.21572267498825146
2025-06-03--17h-00m-23s,2.0,2.0,17.0,19.0,40.0,2.009758212404657,0.32050170183722165,0.32050170183722165
2025-06-03--17h-00m-23s,0.0,3.0,22.0,15.0,40.0,1.8754889808102941,,0.0
2025-06-03--17h-00m-23s,0.0,4.0,17.0,19.0,40.0,1.9551931012905357,,0.0
2025-06-03--17h-00m-23s,1.0,4.0,18.0,17.0,40.0,1.9018080548841911,0.21572267498825146,0.21572267498825146
2025-06-03--17h-00m-23s,1.0,4.0,15.0,20.0,40.0,1.9823131728623846,0.23855596415673905,0.23855596415673905
2025-06-03--17h-00m-23s,0.0,0.0,19.0,21.0,40.0,2.12351143989168,,0.0
2025-06-03--17h-00m-23s,2.0,2.0,17.0,19.0,40.0,2.009758212404657,0.32050170183722165,0.32050170183722165
2025-06-03--17h-00m-23s,0.0,10.0,14.0,16.0,40.0,1.7213645995715827,,0.0
