data_dir,C,DB_H,DB_V,SB,N,theta_estimate,delta_phi_estimate,theta_estimate_degrees,delta_phi_estimate_degrees
2025-05-23--18h-07m-42s,0.5,23.0,2.0,14.5,40.0,1.0086600878650032,0.18093000192997485,57.791965997959466,10.366525497881398
2025-05-23--18h-07m-42s,0.0,25.0,4.0,11.0,40.0,1.0086600878650032,0.0,57.791965997959466,0.0
2025-05-23--18h-07m-42s,0.5,26.0,1.0,12.5,40.0,0.8834118874085803,0.1945306253576709,50.615772720197924,11.145783819035133
2025-05-23--18h-07m-42s,0.0,20.0,4.0,16.0,40.0,1.1526235340514657,0.0,66.04046386860252,0.0
2025-05-23--18h-07m-42s,0.5,25.0,2.0,12.5,40.0,0.9474488427308994,0.1945306253576709,54.28481999303462,11.145783819035133
2025-05-23--18h-07m-42s,1.0,23.0,6.0,10.0,40.0,1.124672394791883,0.30199125879106337,64.43898155644601,17.30282457857095
2025-05-23--18h-07m-42s,1.5,19.0,4.0,15.5,40.0,1.1802316167641536,0.2973670565919592,67.62229048848762,17.03787730894717
2025-05-23--18h-07m-42s,0.5,19.0,4.0,16.5,40.0,1.1802316167641536,0.1698338530039141,67.62229048848762,9.730762995569496
2025-05-23--18h-07m-42s,0.0,22.0,2.0,16.0,40.0,1.0383828714675545,0.0,59.4949560537663,0.0
2025-05-23--18h-07m-42s,0.0,21.0,4.0,15.0,40.0,1.124672394791883,0.0,64.43898155644601,0.0
2025-05-23--18h-07m-42s,0.0,21.0,6.0,13.0,40.0,1.1802316167641536,0.0,67.62229048848762,0.0
2025-05-23--18h-07m-42s,0.5,23.0,4.0,12.5,40.0,1.0675938620934229,0.1945306253576709,61.16862253202477,11.145783819035133
2025-05-23--18h-07m-42s,1.0,26.0,3.0,10.0,40.0,0.9474488427308994,0.30199125879106337,54.28481999303462,17.30282457857095
2025-05-23--18h-07m-42s,2.0,24.0,4.0,10.0,40.0,1.0383828714675545,0.4149717231447266,59.4949560537663,23.776128353464095
2025-05-23--18h-07m-42s,1.0,21.0,4.0,14.0,40.0,1.124672394791883,0.25743972657095276,64.43898155644601,14.75020981151751
2025-05-23--18h-07m-42s,1.5,16.0,3.0,19.5,40.0,1.234546524913781,0.2667111521503259,70.73430549010199,15.281423367285226
2025-05-23--18h-07m-42s,0.5,26.0,2.0,11.5,40.0,0.9158243039860178,0.20259184530918437,52.472867393904956,11.607657699983509
2025-05-23--18h-07m-42s,0.5,23.0,3.0,13.5,40.0,1.0383828714675545,0.18736105494478966,59.4949560537663,10.73499769345517
2025-05-23--18h-07m-42s,1.0,23.0,3.0,13.0,40.0,1.0383828714675545,0.2667111521503259,59.4949560537663,15.281423367285226
2025-05-23--18h-07m-42s,0.0,21.0,4.0,15.0,40.0,1.124672394791883,0.0,64.43898155644601,0.0
2025-05-23--18h-07m-42s,0.0,15.0,11.0,14.0,40.0,1.4690982728642359,0.0,84.1731307250793,0.0
2025-05-23--18h-07m-42s,1.0,19.0,4.0,16.0,40.0,1.1802316167641536,0.2414722726357701,67.62229048848762,13.835342091461985
2025-05-23--18h-07m-42s,0.5,20.0,2.0,17.5,40.0,1.0963423642624226,0.16500025197837404,62.81579037363115,9.453818056955944
2025-05-23--18h-07m-42s,0.5,20.0,4.0,15.5,40.0,1.1526235340514657,0.1751187949816745,66.04046386860252,10.03356786586669
2025-05-23--18h-07m-42s,0.0,22.0,6.0,12.0,40.0,1.1526235340514657,0.0,66.04046386860252,0.0
2025-05-23--18h-07m-42s,0.0,23.0,4.0,13.0,40.0,1.0675938620934229,0.0,61.16862253202477,0.0
2025-05-23--18h-07m-42s,0.0,15.0,6.0,19.0,40.0,1.340335289368688,0.0,76.79555521327174,0.0
2025-05-23--18h-07m-42s,0.0,20.0,7.0,13.0,40.0,1.234546524913781,0.0,70.73430549010199,0.0
2025-05-23--18h-07m-42s,1.0,23.0,2.0,14.0,40.0,1.0086600878650032,0.25743972657095276,57.791965997959466,14.75020981151751
2025-05-23--18h-07m-42s,2.0,15.0,4.0,19.0,40.0,1.2878481370207542,0.30935108892340313,73.78826290507496,17.72451178308723
2025-05-23--18h-07m-42s,0.0,20.0,4.0,16.0,40.0,1.1526235340514657,0.0,66.04046386860252,0.0
2025-05-23--18h-07m-42s,1.0,17.0,2.0,20.0,40.0,1.1802316167641536,0.21681495800151976,67.62229048848762,12.42258202879328
2025-05-23--18h-07m-42s,0.5,24.0,6.0,9.5,40.0,1.0963423642624226,0.2222659806251162,62.81579037363115,12.734902619155687
2025-05-23--18h-07m-42s,0.5,20.0,4.0,15.5,40.0,1.1526235340514657,0.1751187949816745,66.04046386860252,10.03356786586669
2025-05-23--18h-07m-42s,0.5,23.0,4.0,12.5,40.0,1.0675938620934229,0.1945306253576709,61.16862253202477,11.145783819035133
2025-05-23--18h-07m-42s,0.0,18.0,4.0,18.0,40.0,1.2075292985086952,0.0,69.18633244294116,0.0
