data_dir,C',SB,VV,HH,N
2025-07-07--12h-19m-57s,18.0,90.0,47.0,45.0,200.0
2025-07-07--12h-19m-57s,12.0,96.0,48.0,44.0,200.0
2025-07-07--12h-19m-57s,26.0,86.0,43.0,45.0,200.0
2025-07-07--12h-19m-57s,16.0,87.0,51.0,46.0,200.0
2025-07-07--12h-19m-57s,13.0,75.0,52.0,60.0,200.0
2025-07-07--12h-19m-57s,11.0,88.0,45.0,56.0,200.0
2025-07-07--12h-19m-57s,16.0,95.0,37.0,52.0,200.0
2025-07-07--12h-19m-57s,16.0,89.0,49.0,46.0,200.0
2025-07-07--12h-19m-57s,15.0,80.0,55.0,50.0,200.0
2025-07-07--12h-19m-57s,16.0,79.0,40.0,65.0,200.0
2025-07-07--12h-19m-57s,10.0,88.0,46.0,56.0,200.0
2025-07-07--12h-19m-57s,17.0,83.0,43.0,57.0,200.0
2025-07-07--12h-19m-57s,15.0,88.0,41.0,56.0,200.0
2025-07-07--12h-19m-57s,15.0,92.0,52.0,41.0,200.0
2025-07-07--12h-19m-57s,20.0,79.0,54.0,47.0,200.0
2025-07-07--12h-19m-57s,12.0,93.0,46.0,49.0,200.0
2025-07-07--12h-19m-57s,13.0,95.0,46.0,46.0,200.0
2025-07-07--12h-19m-57s,17.0,83.0,46.0,54.0,200.0
2025-07-07--12h-19m-57s,10.0,86.0,54.0,50.0,200.0
2025-07-07--12h-19m-57s,19.0,72.0,45.0,64.0,200.0
2025-07-07--12h-19m-57s,12.0,85.0,49.0,54.0,200.0
2025-07-07--12h-19m-57s,11.0,90.0,42.0,57.0,200.0
2025-07-07--12h-19m-57s,14.0,88.0,41.0,57.0,200.0
2025-07-07--12h-19m-57s,13.0,104.0,37.0,46.0,200.0
2025-07-07--12h-19m-57s,13.0,94.0,47.0,46.0,200.0
2025-07-07--12h-19m-57s,16.0,84.0,56.0,44.0,200.0
2025-07-07--12h-19m-57s,14.0,101.0,39.0,46.0,200.0
2025-07-07--12h-19m-57s,14.0,79.0,48.0,59.0,200.0
2025-07-07--12h-19m-57s,15.0,82.0,45.0,58.0,200.0
2025-07-07--12h-19m-57s,19.0,88.0,46.0,47.0,200.0
2025-07-07--12h-19m-57s,14.0,87.0,46.0,53.0,200.0
2025-07-07--12h-19m-57s,19.0,81.0,45.0,55.0,200.0
2025-07-07--12h-19m-57s,17.0,82.0,48.0,53.0,200.0
2025-07-07--12h-19m-57s,14.0,94.0,46.0,46.0,200.0
2025-07-07--12h-19m-57s,12.0,85.0,59.0,44.0,200.0
2025-07-07--12h-19m-57s,22.0,70.0,52.0,56.0,200.0
2025-07-07--12h-19m-57s,19.0,86.0,50.0,45.0,200.0
