data_dir,repetition,C,DB_H,DB_V,SB,N
2025-05-28--14h-06m-26s,0,0.0,2.0,0.0,0.0,2.0
2025-05-28--14h-06m-26s,1,0.0,7.0,0.0,0.0,7.0
2025-05-28--14h-06m-26s,2,0.5,5.0,0.0,0.0,5.5
2025-05-28--14h-06m-26s,3,0.0,4.0,0.0,0.0,4.0
2025-05-28--14h-06m-26s,4,0.5,3.0,0.0,0.0,3.5
2025-05-28--14h-06m-26s,5,0.0,3.0,0.0,0.0,3.0
2025-05-28--14h-06m-26s,6,0.5,5.0,0.0,0.0,5.5
2025-05-28--14h-06m-26s,7,0.0,4.0,0.0,0.0,4.0
2025-05-28--14h-06m-26s,8,0.0,5.0,0.0,0.0,5.0
2025-05-28--14h-06m-26s,9,0.0,8.0,0.0,0.0,8.0
2025-05-28--14h-06m-26s,10,0.0,3.0,0.0,0.0,3.0
2025-05-28--14h-06m-26s,11,0.0,7.0,0.0,0.0,7.0
2025-05-28--14h-06m-26s,12,0.0,3.0,0.0,0.0,3.0
2025-05-28--14h-06m-26s,13,0.5,10.0,0.0,0.0,10.5
2025-05-28--14h-06m-26s,14,0.0,5.0,0.0,0.0,5.0
2025-05-28--14h-06m-26s,15,0.0,6.0,0.0,0.0,6.0
2025-05-28--14h-06m-26s,16,0.0,7.0,0.0,0.0,7.0
2025-05-28--14h-06m-26s,17,0.0,7.0,0.0,0.0,7.0
2025-05-28--14h-06m-26s,18,0.0,7.0,0.0,0.0,7.0
2025-05-28--14h-06m-26s,19,0.0,7.0,0.0,0.0,7.0
2025-05-28--14h-06m-26s,20,0.0,4.0,0.0,0.0,4.0
2025-05-28--14h-06m-26s,21,0.0,10.0,0.0,0.0,10.0
2025-05-28--14h-06m-26s,22,0.0,4.0,0.0,0.0,4.0
2025-05-28--14h-06m-26s,23,0.0,8.0,0.0,0.0,8.0
2025-05-28--14h-06m-26s,24,0.0,4.0,0.0,0.0,4.0
2025-05-28--14h-06m-26s,25,0.0,6.0,0.0,0.0,6.0
2025-05-28--14h-06m-26s,26,0.0,6.0,0.0,0.0,6.0
2025-05-28--14h-06m-26s,27,0.0,3.0,0.0,0.0,3.0
2025-05-28--14h-06m-26s,28,0.0,3.0,0.0,0.0,3.0
2025-05-28--14h-06m-26s,29,0.0,5.0,0.0,0.0,5.0
2025-05-28--14h-06m-26s,30,0.0,4.0,0.0,0.0,4.0
2025-05-28--14h-06m-26s,31,0.5,6.0,0.0,0.0,6.5
2025-05-28--14h-06m-26s,32,0.0,4.0,0.0,0.0,4.0
2025-05-28--14h-06m-26s,33,0.0,9.0,0.0,0.0,9.0
2025-05-28--14h-06m-26s,34,0.0,5.0,0.0,0.0,5.0
2025-05-28--14h-06m-26s,35,0.0,1.0,0.0,0.0,1.0
2025-05-28--14h-06m-26s,36,0.0,6.0,0.0,0.0,6.0
2025-05-28--14h-06m-26s,37,0.0,7.0,0.0,0.0,7.0
2025-05-28--14h-06m-26s,38,0.0,7.0,0.0,0.0,7.0
2025-05-28--14h-06m-26s,39,0.0,3.0,0.0,0.0,3.0
2025-05-28--14h-06m-26s,40,0.0,4.0,0.0,0.0,4.0
2025-05-28--14h-06m-26s,41,0.0,4.0,0.0,0.0,4.0
2025-05-28--14h-06m-26s,42,0.0,5.0,0.0,0.0,5.0
2025-05-28--14h-06m-26s,43,0.0,3.0,0.0,0.0,3.0
2025-05-28--14h-06m-26s,44,0.5,5.0,0.0,0.0,5.5
2025-05-28--14h-06m-26s,45,0.0,6.0,0.0,0.0,6.0
2025-05-28--14h-06m-26s,46,0.0,4.0,0.0,0.0,4.0
2025-05-28--14h-06m-26s,47,0.5,6.0,0.0,0.0,6.5
2025-05-28--14h-06m-26s,48,0.0,2.0,0.0,0.0,2.0
2025-05-28--14h-06m-26s,49,0.0,6.0,0.0,0.0,6.0
2025-05-28--14h-06m-26s,50,0.0,7.0,0.0,0.0,7.0
2025-05-28--14h-06m-26s,51,0.0,3.0,0.0,0.0,3.0
2025-05-28--14h-06m-26s,52,0.0,7.0,0.0,0.0,7.0
2025-05-28--14h-06m-26s,53,0.0,2.0,0.0,0.0,2.0
2025-05-28--14h-06m-26s,54,0.0,4.0,0.0,0.0,4.0
2025-05-28--14h-06m-26s,55,0.0,6.0,0.0,0.0,6.0
2025-05-28--14h-06m-26s,56,0.5,5.0,0.0,0.0,5.5
2025-05-28--14h-06m-26s,57,0.0,7.0,0.0,0.0,7.0
2025-05-28--14h-06m-26s,58,1.0,10.0,0.0,0.0,11.0
2025-05-28--14h-06m-26s,60,0.0,8.0,0.0,0.0,8.0
2025-05-28--14h-06m-26s,61,0.5,5.0,0.0,0.0,5.5
