detector_a_name,detector_b_name,tomography_setting_a,tomography_setting_b,repetition,coincidences,timestamp,tomography_setting_t,tomography_setting_r,data_dir,estimation_label
7,12,,,33,0,2025-05-28--14h-06m-38s-523972,H,H,2025-05-28--14h-06m-26s,C
7,11,,,33,0,2025-05-28--14h-06m-38s-523972,H,H,2025-05-28--14h-06m-26s,C
7,10,,,33,0,2025-05-28--14h-06m-38s-523972,H,H,2025-05-28--14h-06m-26s,C
2,9,,,33,0,2025-05-28--14h-06m-38s-523972,H,H,2025-05-28--14h-06m-26s,C
2,12,,,33,0,2025-05-28--14h-06m-38s-523972,H,H,2025-05-28--14h-06m-26s,C
2,11,,,33,0,2025-05-28--14h-06m-38s-523972,H,H,2025-05-28--14h-06m-26s,C
2,10,,,33,0,2025-05-28--14h-06m-38s-523972,H,H,2025-05-28--14h-06m-26s,C
2,4,,,33,0,2025-05-28--14h-06m-38s-523972,H,H,2025-05-28--14h-06m-26s,SB
2,7,,,33,0,2025-05-28--14h-06m-38s-523972,H,H,2025-05-28--14h-06m-26s,DB_V
9,12,,,34,0,2025-05-28--14h-06m-38s-544170,H,H,2025-05-28--14h-06m-26s,DB_H
9,11,,,34,0,2025-05-28--14h-06m-38s-544170,H,H,2025-05-28--14h-06m-26s,SB
9,10,,,34,0,2025-05-28--14h-06m-38s-544170,H,H,2025-05-28--14h-06m-26s,SB
11,12,,,34,0,2025-05-28--14h-06m-38s-544170,H,H,2025-05-28--14h-06m-26s,SB
10,12,,,34,0,2025-05-28--14h-06m-38s-544170,H,H,2025-05-28--14h-06m-26s,SB
10,11,,,34,0,2025-05-28--14h-06m-38s-544170,H,H,2025-05-28--14h-06m-26s,DB_V
1,9,,,34,0,2025-05-28--14h-06m-38s-544170,H,H,2025-05-28--14h-06m-26s,C
1,12,,,34,0,2025-05-28--14h-06m-38s-544170,H,H,2025-05-28--14h-06m-26s,C
1,11,,,34,0,2025-05-28--14h-06m-38s-544170,H,H,2025-05-28--14h-06m-26s,C
1,10,,,34,0,2025-05-28--14h-06m-38s-544170,H,H,2025-05-28--14h-06m-26s,C
1,4,,,34,0,2025-05-28--14h-06m-38s-544170,H,H,2025-05-28--14h-06m-26s,DB_H
1,7,,,34,0,2025-05-28--14h-06m-38s-544170,H,H,2025-05-28--14h-06m-26s,SB
1,2,,,34,0,2025-05-28--14h-06m-38s-544170,H,H,2025-05-28--14h-06m-26s,SB
4,9,,,34,0,2025-05-28--14h-06m-38s-544170,H,H,2025-05-28--14h-06m-26s,C
4,12,,,34,0,2025-05-28--14h-06m-38s-544170,H,H,2025-05-28--14h-06m-26s,C
4,11,,,34,0,2025-05-28--14h-06m-38s-544170,H,H,2025-05-28--14h-06m-26s,C
4,10,,,34,0,2025-05-28--14h-06m-38s-544170,H,H,2025-05-28--14h-06m-26s,C
4,7,,,34,0,2025-05-28--14h-06m-38s-544170,H,H,2025-05-28--14h-06m-26s,SB
7,9,,,34,0,2025-05-28--14h-06m-38s-544170,H,H,2025-05-28--14h-06m-26s,C
7,12,,,34,0,2025-05-28--14h-06m-38s-544170,H,H,2025-05-28--14h-06m-26s,C
7,11,,,34,0,2025-05-28--14h-06m-38s-544170,H,H,2025-05-28--14h-06m-26s,C
7,10,,,34,0,2025-05-28--14h-06m-38s-544170,H,H,2025-05-28--14h-06m-26s,C
2,9,,,34,0,2025-05-28--14h-06m-38s-544170,H,H,2025-05-28--14h-06m-26s,C
2,12,,,34,0,2025-05-28--14h-06m-38s-544170,H,H,2025-05-28--14h-06m-26s,C
2,11,,,34,0,2025-05-28--14h-06m-38s-544170,H,H,2025-05-28--14h-06m-26s,C
2,10,,,34,0,2025-05-28--14h-06m-38s-544170,H,H,2025-05-28--14h-06m-26s,C
2,4,,,34,0,2025-05-28--14h-06m-38s-544170,H,H,2025-05-28--14h-06m-26s,SB
2,7,,,34,0,2025-05-28--14h-06m-38s-544170,H,H,2025-05-28--14h-06m-26s,DB_V
9,12,,,35,1,2025-05-28--14h-06m-38s-564382,H,H,2025-05-28--14h-06m-26s,DB_H
9,11,,,35,0,2025-05-28--14h-06m-38s-564382,H,H,2025-05-28--14h-06m-26s,SB
9,10,,,35,0,2025-05-28--14h-06m-38s-564382,H,H,2025-05-28--14h-06m-26s,SB
11,12,,,35,0,2025-05-28--14h-06m-38s-564382,H,H,2025-05-28--14h-06m-26s,SB
10,12,,,35,0,2025-05-28--14h-06m-38s-564382,H,H,2025-05-28--14h-06m-26s,SB
10,11,,,35,0,2025-05-28--14h-06m-38s-564382,H,H,2025-05-28--14h-06m-26s,DB_V
1,9,,,35,0,2025-05-28--14h-06m-38s-564382,H,H,2025-05-28--14h-06m-26s,C
1,12,,,35,0,2025-05-28--14h-06m-38s-564382,H,H,2025-05-28--14h-06m-26s,C
1,11,,,35,0,2025-05-28--14h-06m-38s-564382,H,H,2025-05-28--14h-06m-26s,C
1,10,,,35,0,2025-05-28--14h-06m-38s-564382,H,H,2025-05-28--14h-06m-26s,C
1,4,,,35,0,2025-05-28--14h-06m-38s-564382,H,H,2025-05-28--14h-06m-26s,DB_H
1,7,,,35,0,2025-05-28--14h-06m-38s-564382,H,H,2025-05-28--14h-06m-26s,SB
1,2,,,35,0,2025-05-28--14h-06m-38s-564382,H,H,2025-05-28--14h-06m-26s,SB
4,9,,,35,0,2025-05-28--14h-06m-38s-564382,H,H,2025-05-28--14h-06m-26s,C
4,12,,,35,0,2025-05-28--14h-06m-38s-564382,H,H,2025-05-28--14h-06m-26s,C
4,11,,,35,0,2025-05-28--14h-06m-38s-564382,H,H,2025-05-28--14h-06m-26s,C
4,10,,,35,0,2025-05-28--14h-06m-38s-564382,H,H,2025-05-28--14h-06m-26s,C
4,7,,,35,0,2025-05-28--14h-06m-38s-564382,H,H,2025-05-28--14h-06m-26s,SB
7,9,,,35,0,2025-05-28--14h-06m-38s-564382,H,H,2025-05-28--14h-06m-26s,C
7,12,,,35,0,2025-05-28--14h-06m-38s-564382,H,H,2025-05-28--14h-06m-26s,C
7,11,,,35,0,2025-05-28--14h-06m-38s-564382,H,H,2025-05-28--14h-06m-26s,C
7,10,,,35,0,2025-05-28--14h-06m-38s-564382,H,H,2025-05-28--14h-06m-26s,C
2,9,,,35,0,2025-05-28--14h-06m-38s-564382,H,H,2025-05-28--14h-06m-26s,C
2,12,,,35,0,2025-05-28--14h-06m-38s-564382,H,H,2025-05-28--14h-06m-26s,C
2,11,,,35,0,2025-05-28--14h-06m-38s-564382,H,H,2025-05-28--14h-06m-26s,C
2,10,,,35,0,2025-05-28--14h-06m-38s-564382,H,H,2025-05-28--14h-06m-26s,C
2,4,,,35,0,2025-05-28--14h-06m-38s-564382,H,H,2025-05-28--14h-06m-26s,SB
2,7,,,35,0,2025-05-28--14h-06m-38s-564382,H,H,2025-05-28--14h-06m-26s,DB_V
9,12,,,36,0,2025-05-28--14h-06m-38s-583607,H,H,2025-05-28--14h-06m-26s,DB_H
9,11,,,36,0,2025-05-28--14h-06m-38s-583607,H,H,2025-05-28--14h-06m-26s,SB
9,10,,,36,0,2025-05-28--14h-06m-38s-583607,H,H,2025-05-28--14h-06m-26s,SB
11,12,,,36,0,2025-05-28--14h-06m-38s-583607,H,H,2025-05-28--14h-06m-26s,SB
10,12,,,36,0,2025-05-28--14h-06m-38s-583607,H,H,2025-05-28--14h-06m-26s,SB
10,11,,,36,0,2025-05-28--14h-06m-38s-583607,H,H,2025-05-28--14h-06m-26s,DB_V
1,9,,,36,0,2025-05-28--14h-06m-38s-583607,H,H,2025-05-28--14h-06m-26s,C
1,12,,,36,0,2025-05-28--14h-06m-38s-583607,H,H,2025-05-28--14h-06m-26s,C
1,11,,,36,0,2025-05-28--14h-06m-38s-583607,H,H,2025-05-28--14h-06m-26s,C
1,10,,,36,0,2025-05-28--14h-06m-38s-583607,H,H,2025-05-28--14h-06m-26s,C
1,4,,,36,0,2025-05-28--14h-06m-38s-583607,H,H,2025-05-28--14h-06m-26s,DB_H
1,7,,,36,0,2025-05-28--14h-06m-38s-583607,H,H,2025-05-28--14h-06m-26s,SB
1,2,,,36,0,2025-05-28--14h-06m-38s-583607,H,H,2025-05-28--14h-06m-26s,SB
4,9,,,36,0,2025-05-28--14h-06m-38s-583607,H,H,2025-05-28--14h-06m-26s,C
4,12,,,36,0,2025-05-28--14h-06m-38s-583607,H,H,2025-05-28--14h-06m-26s,C
4,11,,,36,0,2025-05-28--14h-06m-38s-583607,H,H,2025-05-28--14h-06m-26s,C
4,10,,,36,0,2025-05-28--14h-06m-38s-583607,H,H,2025-05-28--14h-06m-26s,C
4,7,,,36,0,2025-05-28--14h-06m-38s-583607,H,H,2025-05-28--14h-06m-26s,SB
7,9,,,36,0,2025-05-28--14h-06m-38s-583607,H,H,2025-05-28--14h-06m-26s,C
7,12,,,36,0,2025-05-28--14h-06m-38s-583607,H,H,2025-05-28--14h-06m-26s,C
7,11,,,36,0,2025-05-28--14h-06m-38s-583607,H,H,2025-05-28--14h-06m-26s,C
7,10,,,36,0,2025-05-28--14h-06m-38s-583607,H,H,2025-05-28--14h-06m-26s,C
2,9,,,36,0,2025-05-28--14h-06m-38s-583607,H,H,2025-05-28--14h-06m-26s,C
2,12,,,36,0,2025-05-28--14h-06m-38s-583607,H,H,2025-05-28--14h-06m-26s,C
2,11,,,36,0,2025-05-28--14h-06m-38s-583607,H,H,2025-05-28--14h-06m-26s,C
2,10,,,36,0,2025-05-28--14h-06m-38s-583607,H,H,2025-05-28--14h-06m-26s,C
2,4,,,36,0,2025-05-28--14h-06m-38s-583607,H,H,2025-05-28--14h-06m-26s,SB
2,7,,,36,0,2025-05-28--14h-06m-38s-583607,H,H,2025-05-28--14h-06m-26s,DB_V
9,12,,,37,1,2025-05-28--14h-06m-38s-603943,H,H,2025-05-28--14h-06m-26s,DB_H
9,11,,,37,0,2025-05-28--14h-06m-38s-603943,H,H,2025-05-28--14h-06m-26s,SB
9,10,,,37,0,2025-05-28--14h-06m-38s-603943,H,H,2025-05-28--14h-06m-26s,SB
11,12,,,37,0,2025-05-28--14h-06m-38s-603943,H,H,2025-05-28--14h-06m-26s,SB
10,12,,,37,0,2025-05-28--14h-06m-38s-603943,H,H,2025-05-28--14h-06m-26s,SB
10,11,,,37,0,2025-05-28--14h-06m-38s-603943,H,H,2025-05-28--14h-06m-26s,DB_V
1,9,,,37,0,2025-05-28--14h-06m-38s-603943,H,H,2025-05-28--14h-06m-26s,C
1,12,,,37,0,2025-05-28--14h-06m-38s-603943,H,H,2025-05-28--14h-06m-26s,C
1,11,,,37,0,2025-05-28--14h-06m-38s-603943,H,H,2025-05-28--14h-06m-26s,C
1,10,,,37,0,2025-05-28--14h-06m-38s-603943,H,H,2025-05-28--14h-06m-26s,C
1,4,,,37,0,2025-05-28--14h-06m-38s-603943,H,H,2025-05-28--14h-06m-26s,DB_H
1,7,,,37,0,2025-05-28--14h-06m-38s-603943,H,H,2025-05-28--14h-06m-26s,SB
1,2,,,37,0,2025-05-28--14h-06m-38s-603943,H,H,2025-05-28--14h-06m-26s,SB
4,9,,,37,0,2025-05-28--14h-06m-38s-603943,H,H,2025-05-28--14h-06m-26s,C
4,12,,,37,0,2025-05-28--14h-06m-38s-603943,H,H,2025-05-28--14h-06m-26s,C
4,11,,,37,0,2025-05-28--14h-06m-38s-603943,H,H,2025-05-28--14h-06m-26s,C
4,10,,,37,0,2025-05-28--14h-06m-38s-603943,H,H,2025-05-28--14h-06m-26s,C
4,7,,,37,0,2025-05-28--14h-06m-38s-603943,H,H,2025-05-28--14h-06m-26s,SB
7,9,,,37,0,2025-05-28--14h-06m-38s-603943,H,H,2025-05-28--14h-06m-26s,C
7,12,,,37,0,2025-05-28--14h-06m-38s-603943,H,H,2025-05-28--14h-06m-26s,C
7,11,,,37,0,2025-05-28--14h-06m-38s-603943,H,H,2025-05-28--14h-06m-26s,C
7,10,,,37,0,2025-05-28--14h-06m-38s-603943,H,H,2025-05-28--14h-06m-26s,C
2,9,,,37,0,2025-05-28--14h-06m-38s-603943,H,H,2025-05-28--14h-06m-26s,C
2,12,,,37,0,2025-05-28--14h-06m-38s-603943,H,H,2025-05-28--14h-06m-26s,C
2,11,,,37,0,2025-05-28--14h-06m-38s-603943,H,H,2025-05-28--14h-06m-26s,C
2,10,,,37,0,2025-05-28--14h-06m-38s-603943,H,H,2025-05-28--14h-06m-26s,C
2,4,,,37,0,2025-05-28--14h-06m-38s-603943,H,H,2025-05-28--14h-06m-26s,SB
2,7,,,37,0,2025-05-28--14h-06m-38s-603943,H,H,2025-05-28--14h-06m-26s,DB_V
9,12,,,38,0,2025-05-28--14h-06m-38s-625764,H,H,2025-05-28--14h-06m-26s,DB_H
9,11,,,38,0,2025-05-28--14h-06m-38s-625764,H,H,2025-05-28--14h-06m-26s,SB
9,10,,,38,0,2025-05-28--14h-06m-38s-625764,H,H,2025-05-28--14h-06m-26s,SB
11,12,,,38,0,2025-05-28--14h-06m-38s-625764,H,H,2025-05-28--14h-06m-26s,SB
10,12,,,38,0,2025-05-28--14h-06m-38s-625764,H,H,2025-05-28--14h-06m-26s,SB
10,11,,,38,0,2025-05-28--14h-06m-38s-625764,H,H,2025-05-28--14h-06m-26s,DB_V
1,9,,,38,0,2025-05-28--14h-06m-38s-625764,H,H,2025-05-28--14h-06m-26s,C
1,12,,,38,0,2025-05-28--14h-06m-38s-625764,H,H,2025-05-28--14h-06m-26s,C
1,11,,,38,0,2025-05-28--14h-06m-38s-625764,H,H,2025-05-28--14h-06m-26s,C
1,10,,,38,0,2025-05-28--14h-06m-38s-625764,H,H,2025-05-28--14h-06m-26s,C
1,4,,,38,1,2025-05-28--14h-06m-38s-625764,H,H,2025-05-28--14h-06m-26s,DB_H
1,7,,,38,0,2025-05-28--14h-06m-38s-625764,H,H,2025-05-28--14h-06m-26s,SB
1,2,,,38,0,2025-05-28--14h-06m-38s-625764,H,H,2025-05-28--14h-06m-26s,SB
4,9,,,38,0,2025-05-28--14h-06m-38s-625764,H,H,2025-05-28--14h-06m-26s,C
4,12,,,38,0,2025-05-28--14h-06m-38s-625764,H,H,2025-05-28--14h-06m-26s,C
4,11,,,38,0,2025-05-28--14h-06m-38s-625764,H,H,2025-05-28--14h-06m-26s,C
4,10,,,38,0,2025-05-28--14h-06m-38s-625764,H,H,2025-05-28--14h-06m-26s,C
4,7,,,38,0,2025-05-28--14h-06m-38s-625764,H,H,2025-05-28--14h-06m-26s,SB
7,9,,,38,0,2025-05-28--14h-06m-38s-625764,H,H,2025-05-28--14h-06m-26s,C
7,12,,,38,0,2025-05-28--14h-06m-38s-625764,H,H,2025-05-28--14h-06m-26s,C
7,11,,,38,0,2025-05-28--14h-06m-38s-625764,H,H,2025-05-28--14h-06m-26s,C
7,10,,,38,0,2025-05-28--14h-06m-38s-625764,H,H,2025-05-28--14h-06m-26s,C
2,9,,,38,0,2025-05-28--14h-06m-38s-625764,H,H,2025-05-28--14h-06m-26s,C
2,12,,,38,0,2025-05-28--14h-06m-38s-625764,H,H,2025-05-28--14h-06m-26s,C
2,11,,,38,0,2025-05-28--14h-06m-38s-625764,H,H,2025-05-28--14h-06m-26s,C
2,10,,,38,0,2025-05-28--14h-06m-38s-625764,H,H,2025-05-28--14h-06m-26s,C
2,4,,,38,0,2025-05-28--14h-06m-38s-625764,H,H,2025-05-28--14h-06m-26s,SB
2,7,,,38,0,2025-05-28--14h-06m-38s-625764,H,H,2025-05-28--14h-06m-26s,DB_V
9,12,,,39,0,2025-05-28--14h-06m-38s-648016,H,H,2025-05-28--14h-06m-26s,DB_H
9,11,,,39,0,2025-05-28--14h-06m-38s-648016,H,H,2025-05-28--14h-06m-26s,SB
9,10,,,39,0,2025-05-28--14h-06m-38s-648016,H,H,2025-05-28--14h-06m-26s,SB
11,12,,,39,0,2025-05-28--14h-06m-38s-648016,H,H,2025-05-28--14h-06m-26s,SB
10,12,,,39,0,2025-05-28--14h-06m-38s-648016,H,H,2025-05-28--14h-06m-26s,SB
10,11,,,39,0,2025-05-28--14h-06m-38s-648016,H,H,2025-05-28--14h-06m-26s,DB_V
1,9,,,39,0,2025-05-28--14h-06m-38s-648016,H,H,2025-05-28--14h-06m-26s,C
1,12,,,39,0,2025-05-28--14h-06m-38s-648016,H,H,2025-05-28--14h-06m-26s,C
1,11,,,39,0,2025-05-28--14h-06m-38s-648016,H,H,2025-05-28--14h-06m-26s,C
1,10,,,39,0,2025-05-28--14h-06m-38s-648016,H,H,2025-05-28--14h-06m-26s,C
1,4,,,39,0,2025-05-28--14h-06m-38s-648016,H,H,2025-05-28--14h-06m-26s,DB_H
1,7,,,39,0,2025-05-28--14h-06m-38s-648016,H,H,2025-05-28--14h-06m-26s,SB
1,2,,,39,0,2025-05-28--14h-06m-38s-648016,H,H,2025-05-28--14h-06m-26s,SB
4,9,,,39,0,2025-05-28--14h-06m-38s-648016,H,H,2025-05-28--14h-06m-26s,C
4,12,,,39,0,2025-05-28--14h-06m-38s-648016,H,H,2025-05-28--14h-06m-26s,C
4,11,,,39,0,2025-05-28--14h-06m-38s-648016,H,H,2025-05-28--14h-06m-26s,C
4,10,,,39,0,2025-05-28--14h-06m-38s-648016,H,H,2025-05-28--14h-06m-26s,C
4,7,,,39,0,2025-05-28--14h-06m-38s-648016,H,H,2025-05-28--14h-06m-26s,SB
7,9,,,39,0,2025-05-28--14h-06m-38s-648016,H,H,2025-05-28--14h-06m-26s,C
7,12,,,39,0,2025-05-28--14h-06m-38s-648016,H,H,2025-05-28--14h-06m-26s,C
7,11,,,39,0,2025-05-28--14h-06m-38s-648016,H,H,2025-05-28--14h-06m-26s,C
7,10,,,39,0,2025-05-28--14h-06m-38s-648016,H,H,2025-05-28--14h-06m-26s,C
2,9,,,39,0,2025-05-28--14h-06m-38s-648016,H,H,2025-05-28--14h-06m-26s,C
2,12,,,39,0,2025-05-28--14h-06m-38s-648016,H,H,2025-05-28--14h-06m-26s,C
2,11,,,39,0,2025-05-28--14h-06m-38s-648016,H,H,2025-05-28--14h-06m-26s,C
2,10,,,39,0,2025-05-28--14h-06m-38s-648016,H,H,2025-05-28--14h-06m-26s,C
2,4,,,39,0,2025-05-28--14h-06m-38s-648016,H,H,2025-05-28--14h-06m-26s,SB
2,7,,,39,0,2025-05-28--14h-06m-38s-648016,H,H,2025-05-28--14h-06m-26s,DB_V
9,12,,,40,0,2025-05-28--14h-06m-38s-670318,H,H,2025-05-28--14h-06m-26s,DB_H
9,11,,,40,0,2025-05-28--14h-06m-38s-670318,H,H,2025-05-28--14h-06m-26s,SB
9,10,,,40,0,2025-05-28--14h-06m-38s-670318,H,H,2025-05-28--14h-06m-26s,SB
11,12,,,40,0,2025-05-28--14h-06m-38s-670318,H,H,2025-05-28--14h-06m-26s,SB
10,12,,,40,0,2025-05-28--14h-06m-38s-670318,H,H,2025-05-28--14h-06m-26s,SB
10,11,,,40,0,2025-05-28--14h-06m-38s-670318,H,H,2025-05-28--14h-06m-26s,DB_V
1,9,,,40,0,2025-05-28--14h-06m-38s-670318,H,H,2025-05-28--14h-06m-26s,C
1,12,,,40,0,2025-05-28--14h-06m-38s-670318,H,H,2025-05-28--14h-06m-26s,C
1,11,,,40,0,2025-05-28--14h-06m-38s-670318,H,H,2025-05-28--14h-06m-26s,C
1,10,,,40,0,2025-05-28--14h-06m-38s-670318,H,H,2025-05-28--14h-06m-26s,C
1,4,,,40,1,2025-05-28--14h-06m-38s-670318,H,H,2025-05-28--14h-06m-26s,DB_H
1,7,,,40,0,2025-05-28--14h-06m-38s-670318,H,H,2025-05-28--14h-06m-26s,SB
1,2,,,40,0,2025-05-28--14h-06m-38s-670318,H,H,2025-05-28--14h-06m-26s,SB
4,9,,,40,0,2025-05-28--14h-06m-38s-670318,H,H,2025-05-28--14h-06m-26s,C
4,12,,,40,0,2025-05-28--14h-06m-38s-670318,H,H,2025-05-28--14h-06m-26s,C
4,11,,,40,0,2025-05-28--14h-06m-38s-670318,H,H,2025-05-28--14h-06m-26s,C
4,10,,,40,0,2025-05-28--14h-06m-38s-670318,H,H,2025-05-28--14h-06m-26s,C
4,7,,,40,0,2025-05-28--14h-06m-38s-670318,H,H,2025-05-28--14h-06m-26s,SB
7,9,,,40,0,2025-05-28--14h-06m-38s-670318,H,H,2025-05-28--14h-06m-26s,C
7,12,,,40,0,2025-05-28--14h-06m-38s-670318,H,H,2025-05-28--14h-06m-26s,C
7,11,,,40,0,2025-05-28--14h-06m-38s-670318,H,H,2025-05-28--14h-06m-26s,C
7,10,,,40,0,2025-05-28--14h-06m-38s-670318,H,H,2025-05-28--14h-06m-26s,C
2,9,,,40,0,2025-05-28--14h-06m-38s-670318,H,H,2025-05-28--14h-06m-26s,C
2,12,,,40,0,2025-05-28--14h-06m-38s-670318,H,H,2025-05-28--14h-06m-26s,C
2,11,,,40,0,2025-05-28--14h-06m-38s-670318,H,H,2025-05-28--14h-06m-26s,C
2,10,,,40,0,2025-05-28--14h-06m-38s-670318,H,H,2025-05-28--14h-06m-26s,C
2,4,,,40,0,2025-05-28--14h-06m-38s-670318,H,H,2025-05-28--14h-06m-26s,SB
2,7,,,40,0,2025-05-28--14h-06m-38s-670318,H,H,2025-05-28--14h-06m-26s,DB_V
9,12,,,41,0,2025-05-28--14h-06m-38s-690720,H,H,2025-05-28--14h-06m-26s,DB_H
9,11,,,41,0,2025-05-28--14h-06m-38s-690720,H,H,2025-05-28--14h-06m-26s,SB
9,10,,,41,0,2025-05-28--14h-06m-38s-690720,H,H,2025-05-28--14h-06m-26s,SB
11,12,,,41,0,2025-05-28--14h-06m-38s-690720,H,H,2025-05-28--14h-06m-26s,SB
10,12,,,41,0,2025-05-28--14h-06m-38s-690720,H,H,2025-05-28--14h-06m-26s,SB
10,11,,,41,0,2025-05-28--14h-06m-38s-690720,H,H,2025-05-28--14h-06m-26s,DB_V
1,9,,,41,0,2025-05-28--14h-06m-38s-690720,H,H,2025-05-28--14h-06m-26s,C
1,12,,,41,0,2025-05-28--14h-06m-38s-690720,H,H,2025-05-28--14h-06m-26s,C
1,11,,,41,0,2025-05-28--14h-06m-38s-690720,H,H,2025-05-28--14h-06m-26s,C
1,10,,,41,0,2025-05-28--14h-06m-38s-690720,H,H,2025-05-28--14h-06m-26s,C
1,4,,,41,0,2025-05-28--14h-06m-38s-690720,H,H,2025-05-28--14h-06m-26s,DB_H
1,7,,,41,0,2025-05-28--14h-06m-38s-690720,H,H,2025-05-28--14h-06m-26s,SB
1,2,,,41,0,2025-05-28--14h-06m-38s-690720,H,H,2025-05-28--14h-06m-26s,SB
4,9,,,41,0,2025-05-28--14h-06m-38s-690720,H,H,2025-05-28--14h-06m-26s,C
4,12,,,41,0,2025-05-28--14h-06m-38s-690720,H,H,2025-05-28--14h-06m-26s,C
4,11,,,41,0,2025-05-28--14h-06m-38s-690720,H,H,2025-05-28--14h-06m-26s,C
4,10,,,41,0,2025-05-28--14h-06m-38s-690720,H,H,2025-05-28--14h-06m-26s,C
4,7,,,41,0,2025-05-28--14h-06m-38s-690720,H,H,2025-05-28--14h-06m-26s,SB
7,9,,,41,0,2025-05-28--14h-06m-38s-690720,H,H,2025-05-28--14h-06m-26s,C
7,12,,,41,0,2025-05-28--14h-06m-38s-690720,H,H,2025-05-28--14h-06m-26s,C
7,11,,,41,0,2025-05-28--14h-06m-38s-690720,H,H,2025-05-28--14h-06m-26s,C
7,10,,,41,0,2025-05-28--14h-06m-38s-690720,H,H,2025-05-28--14h-06m-26s,C
2,9,,,41,0,2025-05-28--14h-06m-38s-690720,H,H,2025-05-28--14h-06m-26s,C
2,12,,,41,0,2025-05-28--14h-06m-38s-690720,H,H,2025-05-28--14h-06m-26s,C
2,11,,,41,0,2025-05-28--14h-06m-38s-690720,H,H,2025-05-28--14h-06m-26s,C
2,10,,,41,0,2025-05-28--14h-06m-38s-690720,H,H,2025-05-28--14h-06m-26s,C
2,4,,,41,0,2025-05-28--14h-06m-38s-690720,H,H,2025-05-28--14h-06m-26s,SB
2,7,,,41,0,2025-05-28--14h-06m-38s-690720,H,H,2025-05-28--14h-06m-26s,DB_V
9,12,,,42,0,2025-05-28--14h-06m-38s-711740,H,H,2025-05-28--14h-06m-26s,DB_H
9,11,,,42,0,2025-05-28--14h-06m-38s-711740,H,H,2025-05-28--14h-06m-26s,SB
9,10,,,42,0,2025-05-28--14h-06m-38s-711740,H,H,2025-05-28--14h-06m-26s,SB
11,12,,,42,0,2025-05-28--14h-06m-38s-711740,H,H,2025-05-28--14h-06m-26s,SB
10,12,,,42,0,2025-05-28--14h-06m-38s-711740,H,H,2025-05-28--14h-06m-26s,SB
10,11,,,42,0,2025-05-28--14h-06m-38s-711740,H,H,2025-05-28--14h-06m-26s,DB_V
1,9,,,42,0,2025-05-28--14h-06m-38s-711740,H,H,2025-05-28--14h-06m-26s,C
1,12,,,42,0,2025-05-28--14h-06m-38s-711740,H,H,2025-05-28--14h-06m-26s,C
1,11,,,42,0,2025-05-28--14h-06m-38s-711740,H,H,2025-05-28--14h-06m-26s,C
1,10,,,42,0,2025-05-28--14h-06m-38s-711740,H,H,2025-05-28--14h-06m-26s,C
1,4,,,42,2,2025-05-28--14h-06m-38s-711740,H,H,2025-05-28--14h-06m-26s,DB_H
1,7,,,42,0,2025-05-28--14h-06m-38s-711740,H,H,2025-05-28--14h-06m-26s,SB
1,2,,,42,0,2025-05-28--14h-06m-38s-711740,H,H,2025-05-28--14h-06m-26s,SB
4,9,,,42,0,2025-05-28--14h-06m-38s-711740,H,H,2025-05-28--14h-06m-26s,C
4,12,,,42,0,2025-05-28--14h-06m-38s-711740,H,H,2025-05-28--14h-06m-26s,C
4,11,,,42,0,2025-05-28--14h-06m-38s-711740,H,H,2025-05-28--14h-06m-26s,C
4,10,,,42,0,2025-05-28--14h-06m-38s-711740,H,H,2025-05-28--14h-06m-26s,C
4,7,,,42,0,2025-05-28--14h-06m-38s-711740,H,H,2025-05-28--14h-06m-26s,SB
7,9,,,42,0,2025-05-28--14h-06m-38s-711740,H,H,2025-05-28--14h-06m-26s,C
7,12,,,42,0,2025-05-28--14h-06m-38s-711740,H,H,2025-05-28--14h-06m-26s,C
7,11,,,42,0,2025-05-28--14h-06m-38s-711740,H,H,2025-05-28--14h-06m-26s,C
7,10,,,42,0,2025-05-28--14h-06m-38s-711740,H,H,2025-05-28--14h-06m-26s,C
2,9,,,42,0,2025-05-28--14h-06m-38s-711740,H,H,2025-05-28--14h-06m-26s,C
2,12,,,42,0,2025-05-28--14h-06m-38s-711740,H,H,2025-05-28--14h-06m-26s,C
2,11,,,42,0,2025-05-28--14h-06m-38s-711740,H,H,2025-05-28--14h-06m-26s,C
2,10,,,42,0,2025-05-28--14h-06m-38s-711740,H,H,2025-05-28--14h-06m-26s,C
2,4,,,42,0,2025-05-28--14h-06m-38s-711740,H,H,2025-05-28--14h-06m-26s,SB
2,7,,,42,0,2025-05-28--14h-06m-38s-711740,H,H,2025-05-28--14h-06m-26s,DB_V
9,12,,,43,0,2025-05-28--14h-06m-38s-732556,H,H,2025-05-28--14h-06m-26s,DB_H
9,11,,,43,0,2025-05-28--14h-06m-38s-732556,H,H,2025-05-28--14h-06m-26s,SB
9,10,,,43,0,2025-05-28--14h-06m-38s-732556,H,H,2025-05-28--14h-06m-26s,SB
11,12,,,43,0,2025-05-28--14h-06m-38s-732556,H,H,2025-05-28--14h-06m-26s,SB
10,12,,,43,0,2025-05-28--14h-06m-38s-732556,H,H,2025-05-28--14h-06m-26s,SB
10,11,,,43,0,2025-05-28--14h-06m-38s-732556,H,H,2025-05-28--14h-06m-26s,DB_V
1,9,,,43,0,2025-05-28--14h-06m-38s-732556,H,H,2025-05-28--14h-06m-26s,C
1,12,,,43,0,2025-05-28--14h-06m-38s-732556,H,H,2025-05-28--14h-06m-26s,C
