data_dir,C,DB_H,DB_V,SB,N,theta_estimate,delta_phi_estimate,theta_estimate_degrees,delta_phi_estimate_degrees
2025-05-27--13h-46m-33s,0.0,33.0,0.0,7.0,40.0,0.6005941268660511,0.0,34.411508669769454,0.0
2025-05-27--13h-46m-33s,0.5,34.0,0.0,5.5,40.0,0.5548110329800715,0.2928427717285755,31.78833061705162,16.778654880960357
2025-05-27--13h-46m-33s,0.5,32.0,0.0,7.5,40.0,0.6435011087932843,0.25268025514207865,36.86989764584401,14.477512185929925
2025-05-27--13h-46m-33s,2.5,31.0,1.0,5.5,40.0,0.7227342478134156,0.5931997761496287,41.409622109270856,33.98784358147892
2025-05-27--13h-46m-33s,1.5,33.0,0.0,5.5,40.0,0.6005941268660511,0.4812753739423435,34.411508669769454,27.57504771047676
2025-05-27--13h-46m-33s,1.0,31.0,1.0,7.0,40.0,0.7227342478134156,0.3613671239067078,41.409622109270856,20.704811054635428
2025-05-27--13h-46m-33s,0.0,30.0,0.0,10.0,40.0,0.7227342478134156,0.0,41.409622109270856,0.0
2025-05-27--13h-46m-33s,2.0,32.0,0.0,6.0,40.0,0.6435011087932843,0.5235987755982988,36.86989764584401,29.999999999999996
2025-05-27--13h-46m-33s,1.0,33.0,0.0,6.0,40.0,0.6005941268660511,0.38759668665518066,34.411508669769454,22.207654298596488
2025-05-27--13h-46m-33s,2.0,30.0,1.0,7.0,40.0,0.759761932507315,0.49088267828931137,43.531152167372454,28.125505702055708
2025-05-27--13h-46m-33s,0.5,33.0,0.0,6.5,40.0,0.6005941268660511,0.2705497629785729,34.411508669769454,15.501359566936996
2025-05-27--13h-46m-33s,0.5,34.0,0.0,5.5,40.0,0.5548110329800715,0.2928427717285755,31.78833061705162,16.778654880960357
2025-05-27--13h-46m-33s,0.5,35.0,0.0,4.5,40.0,0.5053605102841573,0.3217505543966422,28.95502437185985,18.43494882292201
2025-05-27--13h-46m-33s,0.5,33.0,0.0,6.5,40.0,0.6005941268660511,0.2705497629785729,34.411508669769454,15.501359566936996
2025-05-27--13h-46m-33s,0.0,34.0,0.0,6.0,40.0,0.5548110329800715,0.0,31.78833061705162,0.0
2025-05-27--13h-46m-33s,0.5,33.0,0.0,6.5,40.0,0.6005941268660511,0.2705497629785729,34.411508669769454,15.501359566936996
2025-05-27--13h-46m-33s,1.0,31.0,0.0,8.0,40.0,0.6840812317953292,0.339836909454122,39.194967425982945,19.471220634490695
2025-05-27--13h-46m-33s,1.5,31.0,0.0,7.5,40.0,0.6840812317953292,0.4205343352839651,39.194967425982945,24.094842552110702
2025-05-27--13h-46m-33s,1.5,34.0,0.0,4.5,40.0,0.5548110329800715,0.5235987755982988,31.78833061705162,29.999999999999996
2025-05-27--13h-46m-33s,0.0,33.0,2.0,5.0,40.0,0.6840812317953292,0.0,39.194967425982945,0.0
2025-05-27--13h-46m-33s,0.0,33.0,0.0,7.0,40.0,0.6005941268660511,0.0,34.411508669769454,0.0
2025-05-27--13h-46m-33s,0.5,33.0,0.0,6.5,40.0,0.6005941268660511,0.2705497629785729,34.411508669769454,15.501359566936996
2025-05-27--13h-46m-33s,0.5,34.0,0.0,5.5,40.0,0.5548110329800715,0.2928427717285755,31.78833061705162,16.778654880960357
2025-05-27--13h-46m-33s,0.5,34.0,0.0,5.5,40.0,0.5548110329800715,0.2928427717285755,31.78833061705162,16.778654880960357
