data_dir,C,DB_H,DB_V,SB,N
2025-05-27--13h-46m-33s,3.0,132.0,0.0,25.0,160.0
2025-05-27--13h-46m-33s,3.5,134.0,1.0,21.5,160.0
2025-05-27--13h-46m-33s,2.25,136.0,0.0,21.75,160.0
2025-05-27--13h-46m-33s,2.25,134.0,2.0,21.75,160.0
2025-05-27--13h-46m-33s,3.25,133.0,3.0,20.75,160.0
2025-05-27--13h-46m-33s,3.0,133.0,1.0,23.0,160.0
2025-05-27--13h-46m-33s,2.0,138.0,1.0,19.0,160.0
2025-05-27--13h-46m-33s,2.25,135.0,1.0,21.75,160.0
2025-05-27--13h-46m-33s,1.0,131.0,4.0,24.0,160.0
2025-05-27--13h-46m-33s,1.75,133.0,0.0,25.25,160.0
2025-05-27--13h-46m-33s,1.75,140.0,0.0,18.25,160.0
2025-05-27--13h-46m-33s,2.0,133.0,1.0,24.0,160.0
2025-05-27--13h-46m-33s,2.5,137.0,1.0,19.5,160.0
2025-05-27--13h-46m-33s,1.5,136.0,2.0,20.5,160.0
2025-05-27--13h-46m-33s,1.75,131.0,1.0,26.25,160.0
2025-05-27--13h-46m-33s,1.0,134.0,3.0,22.0,160.0
2025-05-27--13h-46m-33s,2.25,135.0,2.0,20.75,160.0
2025-05-27--13h-46m-33s,2.0,132.0,0.0,26.0,160.0
2025-05-27--13h-46m-33s,2.5,133.0,2.0,22.5,160.0
2025-05-27--13h-46m-33s,1.5,135.0,2.0,21.5,160.0
2025-05-27--13h-46m-33s,3.5,135.0,1.0,20.5,160.0
2025-05-27--13h-46m-33s,1.75,136.0,0.0,22.25,160.0
2025-05-27--13h-46m-33s,1.5,136.0,2.0,20.5,160.0
