data_dir,C,DB_H,DB_V,SB,N
2025-05-23--18h-36m-55s,2.0,16.0,85.0,57.0,160.0
2025-05-23--18h-36m-55s,1.0,9.0,89.0,61.0,160.0
2025-05-23--18h-36m-55s,3.0,17.0,80.0,60.0,160.0
2025-05-23--18h-36m-55s,2.5,16.0,80.0,61.5,160.0
2025-05-23--18h-36m-55s,3.5,7.0,101.0,48.5,160.0
2025-05-23--18h-36m-55s,2.5,11.0,101.0,45.5,160.0
2025-05-23--18h-36m-55s,2.0,10.0,95.0,53.0,160.0
2025-05-23--18h-36m-55s,1.5,5.0,100.0,53.5,160.0
2025-05-23--18h-36m-55s,2.5,13.0,97.0,47.5,160.0
2025-05-23--18h-36m-55s,3.5,12.0,90.0,54.5,160.0
2025-05-23--18h-36m-55s,1.0,9.0,87.0,63.0,160.0
2025-05-23--18h-36m-55s,3.0,10.0,93.0,54.0,160.0
2025-05-23--18h-36m-55s,2.0,11.0,88.0,59.0,160.0
2025-05-23--18h-36m-55s,3.5,9.0,90.0,57.5,160.0
2025-05-23--18h-36m-55s,4.0,12.0,78.0,66.0,160.0
2025-05-23--18h-36m-55s,2.5,15.0,82.0,60.5,160.0
2025-05-23--18h-36m-55s,5.0,10.0,89.0,56.0,160.0
2025-05-23--18h-36m-55s,4.5,13.0,84.0,58.5,160.0
2025-05-23--18h-36m-55s,3.0,15.0,83.0,59.0,160.0
2025-05-23--18h-36m-55s,1.5,12.0,89.0,57.5,160.0
2025-05-23--18h-36m-55s,2.5,11.0,97.0,49.5,160.0
2025-05-23--18h-36m-55s,3.5,17.0,90.0,49.5,160.0
2025-05-23--18h-36m-55s,1.5,14.0,85.0,59.5,160.0
2025-05-23--18h-36m-55s,3.0,15.0,96.0,46.0,160.0
2025-05-23--18h-36m-55s,4.5,9.0,92.0,54.5,160.0
2025-05-23--18h-36m-55s,2.5,17.0,91.0,49.5,160.0
2025-05-23--18h-36m-55s,1.0,17.0,88.0,54.0,160.0
2025-05-23--18h-36m-55s,3.5,12.0,90.0,54.5,160.0
2025-05-23--18h-36m-55s,2.5,10.0,88.0,59.5,160.0
2025-05-23--18h-36m-55s,3.0,14.0,90.0,53.0,160.0
2025-05-23--18h-36m-55s,1.5,16.0,100.0,42.5,160.0
2025-05-23--18h-36m-55s,2.5,17.0,96.0,44.5,160.0
2025-05-23--18h-36m-55s,3.5,11.0,101.0,44.5,160.0
2025-05-23--18h-36m-55s,4.0,12.0,95.0,49.0,160.0
2025-05-23--18h-36m-55s,2.5,16.0,82.0,59.5,160.0
2025-05-23--18h-36m-55s,1.5,11.0,98.0,49.5,160.0
2025-05-23--18h-36m-55s,1.5,15.0,83.0,60.5,160.0
2025-05-23--18h-36m-55s,3.5,9.0,92.0,55.5,160.0
2025-05-23--18h-36m-55s,3.0,8.0,102.0,47.0,160.0
2025-05-23--18h-36m-55s,2.0,19.0,89.0,50.0,160.0
2025-05-23--18h-36m-55s,2.5,16.0,91.0,50.5,160.0
