data_dir,C,DB_H,DB_V,SB,N,theta_estimate,delta_phi_estimate
2025-05-23--16h-55m-40s,1.5,26.0,1.0,11.5,40.0,0.8956647938578649,0.3465799537883769
2025-05-23--16h-55m-40s,1.0,26.0,1.0,12.0,40.0,0.8956647938578649,0.28103490150281357
2025-05-23--16h-55m-40s,0.0,29.0,0.0,11.0,40.0,0.759761932507315,0.0
2025-05-23--16h-55m-40s,2.5,52.0,2.0,23.5,80.0,0.8956647938578649,0.3152843697997765
2025-05-23--16h-55m-40s,2.5,81.0,2.0,34.5,120.0,0.8521938886800093,0.2629576042693515
