data_dir,C',HH,SB,VV,N,theta_estimate,delta_phi_estimate,clipped_delta_phi_estimate
2025-06-24--07h-29m-03s,19.0,9.0,3.0,9.0,40.0,1.5707963267948966,1.205211423611284,1.205211423611284
2025-06-24--07h-29m-03s,14.0,17.0,2.0,7.0,40.0,1.318116071652818,1.2229859950904205,1.2229859950904205
2025-06-24--07h-29m-03s,13.0,15.0,2.0,10.0,40.0,1.445468495626831,1.2098807735256742,1.2098807735256742
2025-06-24--07h-29m-03s,12.0,17.0,3.0,8.0,40.0,1.3438532906163767,1.1160364734553683,1.1160364734553683
2025-06-24--07h-29m-03s,18.0,10.0,3.0,9.0,40.0,1.5457937218955355,1.1953653368103883,1.1953653368103883
2025-06-24--07h-29m-03s,18.0,11.0,0.0,11.0,40.0,1.5707963267948966,,1.5707963267948966
2025-06-24--07h-29m-03s,9.0,14.0,1.0,16.0,40.0,1.6208171836006666,1.2650858414437054,1.2650858414437054
2025-06-24--07h-29m-03s,14.0,13.0,2.0,11.0,40.0,1.5207754699891267,1.2229859950904205,1.2229859950904205
2025-06-24--07h-29m-03s,12.0,11.0,4.0,13.0,40.0,1.6208171836006666,1.054020471713704,1.054020471713704
2025-06-24--07h-29m-03s,20.0,7.0,2.0,11.0,40.0,1.6709637479564565,1.2816919993780522,1.2816919993780522
2025-06-24--07h-29m-03s,19.0,13.0,1.0,7.0,40.0,1.4202280540182106,1.3709585720755322,1.3709585720755322
2025-06-24--07h-29m-03s,17.0,10.0,1.0,12.0,40.0,1.6208171836006666,1.3568167498195634,1.3568167498195634
2025-06-24--07h-29m-03s,19.0,9.0,6.0,6.0,40.0,1.4957258357181802,1.0660212169086938,1.0660212169086938
2025-06-24--07h-29m-03s,21.0,9.0,1.0,9.0,40.0,1.5707963267948966,1.3832753168914254,1.3832753168914254
2025-06-24--07h-29m-03s,17.0,7.0,3.0,13.0,40.0,1.7213645995715827,1.184769128235005,1.184769128235005
2025-06-24--07h-29m-03s,13.0,14.0,4.0,9.0,40.0,1.445468495626831,1.0717313125812677,1.0717313125812677
2025-06-24--07h-29m-03s,12.0,12.0,2.0,14.0,40.0,1.6208171836006666,1.1953653368103883,1.1953653368103883
2025-06-24--07h-29m-03s,11.0,19.0,3.0,7.0,40.0,1.2661036727794992,1.0977647284903116,1.0977647284903116
2025-06-24--07h-29m-03s,18.0,12.0,2.0,8.0,40.0,1.4706289056333368,1.2650858414437054,1.2650858414437054
