data_dir,C,SB,DB_V,DB_H,N
2025-06-18--18h-51m-43s,90.0,24.0,3.0,83.0,200.0
2025-06-18--18h-51m-43s,96.0,32.0,2.0,70.0,200.0
2025-06-18--18h-51m-43s,101.0,27.0,1.0,71.0,200.0
2025-06-18--18h-51m-43s,110.0,18.0,1.0,71.0,200.0
2025-06-18--18h-51m-43s,103.0,35.0,0.0,62.0,200.0
2025-06-18--18h-51m-43s,103.0,26.0,4.0,67.0,200.0
2025-06-18--18h-51m-43s,93.0,20.0,3.0,84.0,200.0
2025-06-18--18h-51m-43s,98.0,26.0,2.0,74.0,200.0
2025-06-18--18h-51m-43s,100.0,22.0,2.0,76.0,200.0
2025-06-18--18h-51m-43s,99.0,34.0,2.0,65.0,200.0
2025-06-18--18h-51m-43s,111.0,27.0,2.0,60.0,200.0
2025-06-18--18h-51m-43s,93.0,26.0,5.0,76.0,200.0
2025-06-18--18h-51m-43s,99.0,36.0,1.0,64.0,200.0
2025-06-18--18h-51m-43s,103.0,21.0,1.0,75.0,200.0
2025-06-18--18h-51m-43s,95.0,25.0,3.0,77.0,200.0
2025-06-18--18h-51m-43s,99.0,21.0,3.0,77.0,200.0
2025-06-18--18h-51m-43s,109.0,19.0,3.0,69.0,200.0
2025-06-18--18h-51m-43s,102.0,23.0,3.0,72.0,200.0
2025-06-18--18h-51m-43s,105.0,19.0,3.0,73.0,200.0
2025-06-18--18h-51m-43s,96.0,20.0,2.0,82.0,200.0
2025-06-18--18h-51m-43s,102.0,34.0,1.0,63.0,200.0
2025-06-18--18h-51m-43s,99.0,23.0,1.0,77.0,200.0
2025-06-18--18h-51m-43s,93.0,30.0,1.0,76.0,200.0
2025-06-18--18h-51m-43s,91.0,27.0,2.0,80.0,200.0
2025-06-18--18h-51m-43s,109.0,22.0,3.0,66.0,200.0
2025-06-18--18h-51m-43s,107.0,21.0,2.0,70.0,200.0
2025-06-18--18h-51m-43s,103.0,17.0,1.0,79.0,200.0
2025-06-18--18h-51m-43s,108.0,19.0,1.0,72.0,200.0
2025-06-18--18h-51m-43s,112.0,24.0,2.0,62.0,200.0
2025-06-18--18h-51m-43s,91.0,26.0,5.0,78.0,200.0
2025-06-18--18h-51m-43s,97.0,30.0,4.0,69.0,200.0
2025-06-18--18h-51m-43s,98.0,31.0,3.0,68.0,200.0
2025-06-18--18h-51m-43s,101.0,30.0,2.0,67.0,200.0
2025-06-18--18h-51m-43s,102.0,26.0,5.0,67.0,200.0
2025-06-18--18h-51m-43s,91.0,25.0,3.0,81.0,200.0
2025-06-18--18h-51m-43s,98.0,24.0,0.0,78.0,200.0
2025-06-18--18h-51m-43s,97.0,20.0,1.0,82.0,200.0
2025-06-18--18h-51m-43s,116.0,28.0,0.0,56.0,200.0
2025-06-18--18h-51m-43s,94.0,29.0,2.0,75.0,200.0
2025-06-18--18h-51m-43s,98.0,24.0,2.0,76.0,200.0
2025-06-18--18h-51m-43s,97.0,20.0,4.0,79.0,200.0
2025-06-18--18h-51m-43s,99.0,24.0,1.0,76.0,200.0
2025-06-18--18h-51m-43s,98.0,31.0,1.0,70.0,200.0
2025-06-18--18h-51m-43s,90.0,26.0,4.0,80.0,200.0
2025-06-18--18h-51m-43s,106.0,21.0,1.0,72.0,200.0
2025-06-18--18h-51m-43s,112.0,18.0,3.0,67.0,200.0
2025-06-18--18h-51m-43s,108.0,20.0,3.0,69.0,200.0
2025-06-18--18h-51m-43s,97.0,25.0,3.0,75.0,200.0
2025-06-18--18h-51m-43s,90.0,30.0,3.0,77.0,200.0
2025-06-18--18h-51m-43s,92.0,30.0,6.0,72.0,200.0
2025-06-18--18h-51m-43s,91.0,27.0,1.0,81.0,200.0
2025-06-18--18h-51m-43s,99.0,22.0,1.0,78.0,200.0
2025-06-18--18h-51m-43s,103.0,22.0,1.0,74.0,200.0
2025-06-18--18h-51m-43s,98.0,20.0,2.0,80.0,200.0
