theta_estimate,delta_phi_estimate
122.20803400204053,19.5845528370746
98.75932627648788,8.177040391024553
109.26569450989803,9.19924990151734
95.8268692749207,0.0
109.26569450989803,13.07203575825892
113.9595361313975,13.437451997627068
106.21173709492504,13.07203575825892
107.73220740336554,0.0
115.56101844355399,17.03787730894717
112.37770951151238,13.835342091461985
103.20444478672827,15.281423367285226
103.20444478672827,9.19924990151734
100.23378062410725,0.0
110.81366755705885,0.0
95.8268692749207,17.580539668255746
98.75932627648788,19.429084243346512
107.73220740336554,10.03356786586669
110.81366755705885,14.270821369961142
110.81366755705885,12.13217190968354
90.0,15.6692196607735
109.26569450989803,10.366525497881398
118.83137746797523,0.0
118.83137746797523,0.0
104.70291211476601,17.580539668255746
113.9595361313975,12.734902619155687
109.26569450989803,0.0
106.21173709492504,0.0
97.29069690005227,0.0
106.21173709492504,13.835342091461985
109.26569450989803,10.366525497881398
101.71511919102997,0.0
104.70291211476601,0.0
107.73220740336554,10.03356786586669
106.21173709492504,13.07203575825892
95.8268692749207,12.734902619155687
98.75932627648788,0.0
122.20803400204053,17.03787730894717
103.20444478672827,0.0
100.23378062410725,10.366525497881398
112.37770951151238,15.874532876304485
117.18420962636887,10.73499769345517
106.21173709492504,18.178642952154597
117.18420962636887,0.0
106.21173709492504,13.835342091461985
109.26569450989803,10.366525497881398
107.73220740336554,12.734902619155687
100.23378062410725,15.281423367285226
107.73220740336554,13.437451997627068
97.29069690005227,19.784247540289673
113.9595361313975,16.54258264340555
110.81366755705885,9.453818056955944
103.20444478672827,13.07203575825892
101.71511919102997,0.0
88.54563622417871,9.19924990151734
112.37770951151238,0.0
113.9595361313975,14.270821369961142
106.21173709492504,11.861224261026619
109.26569450989803,0.0
101.71511919102997,0.0
107.73220740336554,0.0
103.20444478672827,0.0
115.56101844355399,11.145783819035133
100.23378062410725,9.730762995569496
103.20444478672827,0.0
110.81366755705885,16.54258264340555
107.73220740336554,9.453818056955944
115.56101844355399,10.366525497881398
118.83137746797523,0.0
104.70291211476601,0.0
98.75932627648788,0.0
106.21173709492504,0.0
109.26569450989803,9.19924990151734
104.70291211476601,0.0
109.26569450989803,19.784247540289673
113.9595361313975,13.437451997627068
106.21173709492504,0.0
100.23378062410725,9.730762995569496
100.23378062410725,10.366525497881398
107.73220740336554,14.270821369961142
101.71511919102997,13.437451997627068
118.83137746797523,18.178642952154597
98.75932627648788,16.54258264340555
100.23378062410725,9.19924990151734
106.21173709492504,0.0
110.81366755705885,9.453818056955944
112.37770951151238,14.75020981151751
103.20444478672827,0.0
98.75932627648788,9.453818056955944
122.20803400204053,0.0
97.29069690005227,16.08813885742485
109.26569450989803,13.07203575825892
112.37770951151238,11.145783819035133
87.090334316262,21.908502606759928
104.70291211476601,9.453818056955944
106.21173709492504,0.0
117.18420962636887,0.0
104.70291211476601,0.0
115.56101844355399,0.0
122.20803400204053,0.0
109.26569450989803,17.03787730894717
104.70291211476601,8.543540789586979
101.71511919102997,14.270821369961142
100.23378062410725,13.07203575825892
106.21173709492504,9.19924990151734
94.36684931618802,0.0
106.21173709492504,18.984017551582838
112.37770951151238,0.0
109.26569450989803,15.874532876304485
110.81366755705885,0.0
94.36684931618802,9.19924990151734
101.71511919102997,10.73499769345517
109.26569450989803,0.0
101.71511919102997,19.202679103356804
104.70291211476601,12.13217190968354
120.5050439462337,10.73499769345517
107.73220740336554,9.453818056955944
112.37770951151238,10.366525497881398
109.26569450989803,9.19924990151734
107.73220740336554,0.0
120.5050439462337,0.0
109.26569450989803,12.42258202879328
101.71511919102997,16.54258264340555
109.26569450989803,0.0
98.75932627648788,19.202679103356804
100.23378062410725,13.835342091461985
107.73220740336554,11.607657699983509
103.20444478672827,16.08813885742485
109.26569450989803,0.0
113.9595361313975,9.453818056955944
107.73220740336554,18.842330415237676
112.37770951151238,17.03787730894717
110.81366755705885,11.607657699983509
107.73220740336554,10.73499769345517
88.54563622417871,15.281423367285226
101.71511919102997,13.437451997627068
107.73220740336554,16.54258264340555
106.21173709492504,15.281423367285226
107.73220740336554,21.908502606759928
110.81366755705885,0.0
98.75932627648788,17.580539668255746
103.20444478672827,14.75020981151751
100.23378062410725,11.145783819035133
109.26569450989803,11.145783819035133
94.36684931618802,12.42258202879328
109.26569450989803,9.19924990151734
115.56101844355399,0.0
115.56101844355399,0.0
98.75932627648788,16.54258264340555
107.73220740336554,9.453818056955944
110.81366755705885,9.453818056955944
90.0,15.6692196607735
110.81366755705885,0.0
106.21173709492504,12.42258202879328
109.26569450989803,9.730762995569496
115.56101844355399,17.03787730894717
103.20444478672827,0.0
106.21173709492504,9.19924990151734
97.29069690005227,12.13217190968354
110.81366755705885,13.437451997627068
103.20444478672827,9.19924990151734
123.94353632080175,0.0
107.73220740336554,12.734902619155687
110.81366755705885,17.580539668255746
109.26569450989803,9.19924990151734
104.70291211476601,0.0
110.81366755705885,8.964198722388934
118.83137746797523,0.0
