theta,delta_phi,psi_hwp_a,psi_qwp_a,psi_hwp_b,psi_qwp_b,measurement_time,repetitions
2.7156139886962616,0,40.518277913679555,78.12769526091536,-43.941317680804495,-80.31311799984864,0.0001,20000
