data_dir,C,DB_H,DB_V,SB,N
2025-05-28--18h-10m-07s,6.5,148.0,0.0,5.5,160.0
2025-05-28--18h-10m-07s,0.5,155.0,0.0,4.5,160.0
2025-05-28--18h-10m-07s,1.0,154.0,0.0,5.0,160.0
2025-05-28--18h-10m-07s,5.5,150.0,0.0,4.5,160.0
2025-05-28--18h-10m-07s,3.0,151.0,0.0,6.0,160.0
2025-05-28--18h-10m-07s,4.0,152.0,0.0,4.0,160.0
2025-05-28--18h-10m-07s,2.5,153.0,0.0,4.5,160.0
2025-05-28--18h-10m-07s,2.5,148.0,0.0,9.5,160.0
2025-05-28--18h-10m-07s,2.0,153.0,0.0,5.0,160.0
2025-05-28--18h-10m-07s,2.0,154.0,0.0,4.0,160.0
2025-05-28--18h-10m-07s,1.5,154.0,0.0,4.5,160.0
2025-05-28--18h-10m-07s,2.0,156.0,0.0,2.0,160.0
2025-05-28--18h-10m-07s,3.0,151.0,0.0,6.0,160.0
