theta,delta_phi,psi_hwp_a,psi_qwp_a,psi_hwp_b,psi_qwp_b,measurement_time
1.6336281798666925,0.7853981633974483,26.971136044598676,46.856575492144785,-11.255784785824494,-47.84235930139583,10
