data_dir,C,DB_H,DB_V,SB,N
2025-05-31--03h-59m-49s,3.5,57.0,28.0,73.5,162.0
2025-05-31--03h-59m-49s,2.0,37.0,53.0,66.0,158.0
2025-05-31--03h-59m-49s,3.5,49.0,41.0,65.0,158.5
2025-05-31--03h-59m-49s,2.0,49.0,43.0,67.0,161.0
2025-05-31--03h-59m-49s,4.0,45.0,39.0,70.5,158.5
2025-05-31--03h-59m-49s,4.5,51.0,35.0,69.5,160.0
2025-05-31--03h-59m-49s,3.5,46.0,55.0,57.5,162.0
2025-05-31--03h-59m-49s,3.5,35.0,45.0,77.0,160.5
2025-05-31--03h-59m-49s,1.5,48.0,41.0,70.5,161.0
2025-05-31--03h-59m-49s,6.5,29.0,53.0,72.5,161.0
2025-05-31--03h-59m-49s,2.0,42.0,42.0,74.0,160.0
2025-05-31--03h-59m-49s,4.5,48.0,48.0,59.0,159.5
2025-05-31--03h-59m-49s,3.5,50.0,29.0,77.5,160.0
2025-05-31--03h-59m-49s,2.5,48.0,42.0,66.5,159.0
2025-05-31--03h-59m-49s,2.5,47.0,37.0,71.5,158.0
2025-05-31--03h-59m-49s,4.0,49.0,42.0,65.5,160.5
2025-05-31--03h-59m-49s,3.0,42.0,39.0,74.0,158.0
2025-05-31--03h-59m-49s,1.5,49.0,41.0,68.5,160.0
2025-05-31--03h-59m-49s,4.5,45.0,43.0,66.5,159.0
2025-05-31--03h-59m-49s,3.0,38.0,39.0,80.5,160.5
2025-05-31--03h-59m-49s,3.5,48.0,46.0,62.0,159.5
2025-05-31--03h-59m-49s,5.0,48.0,38.0,70.0,161.0
2025-05-31--03h-59m-49s,2.5,40.0,47.0,72.0,161.5
2025-05-31--03h-59m-49s,2.0,54.0,35.0,67.5,158.5
2025-05-31--03h-59m-49s,2.0,55.0,36.0,68.0,161.0
2025-05-31--03h-59m-49s,3.0,46.0,38.0,72.5,159.5
2025-05-31--03h-59m-49s,2.0,43.0,40.0,74.0,159.0
2025-05-31--03h-59m-49s,4.5,43.0,45.0,69.0,161.5
2025-05-31--03h-59m-49s,3.5,41.0,38.0,76.5,159.0
2025-05-31--03h-59m-49s,8.0,44.0,41.0,67.0,160.0
2025-05-31--03h-59m-49s,1.0,44.0,43.0,70.0,158.0
2025-05-31--03h-59m-49s,2.0,45.0,42.0,71.0,160.0
2025-05-31--03h-59m-49s,2.5,44.0,39.0,75.5,161.0
2025-05-31--03h-59m-49s,4.0,38.0,47.0,71.5,160.5
2025-05-31--03h-59m-49s,2.5,47.0,42.0,72.0,163.5
2025-05-31--03h-59m-49s,3.0,47.0,39.0,71.0,160.0
2025-05-31--03h-59m-49s,5.0,47.0,37.0,70.5,159.5
2025-05-31--03h-59m-49s,3.0,51.0,31.0,72.5,157.5
2025-05-31--03h-59m-49s,1.5,42.0,41.0,75.5,160.0
2025-05-31--03h-59m-49s,4.5,40.0,41.0,73.5,159.0
2025-05-31--03h-59m-49s,6.0,42.0,48.0,66.0,162.0
2025-05-31--03h-59m-49s,5.0,42.0,46.0,67.0,160.0
2025-05-31--03h-59m-49s,3.5,35.0,58.0,62.5,159.0
2025-05-31--03h-59m-49s,2.5,44.0,42.0,70.0,158.5
2025-05-31--03h-59m-49s,3.5,52.0,36.0,69.5,161.0
2025-05-31--03h-59m-49s,3.0,44.0,42.0,68.0,157.0
