data_dir,C,DB_H,DB_V,SB,N
2025-06-03--04h-47m-28s,51.5,144.0,4.0,1.0,200.5
2025-06-03--04h-47m-28s,49.0,147.0,3.0,0.5,199.5
2025-06-03--04h-47m-28s,46.0,150.0,5.0,0.0,201.0
2025-06-03--04h-47m-28s,52.5,144.0,2.0,0.5,199.0
2025-06-03--04h-47m-28s,48.0,147.0,6.0,0.5,201.5
2025-06-03--04h-47m-28s,49.5,145.0,6.0,0.0,200.5
2025-06-03--04h-47m-28s,45.5,149.0,3.0,2.0,199.5
2025-06-03--04h-47m-28s,43.0,150.0,7.0,0.5,200.5
2025-06-03--04h-47m-28s,45.0,153.0,1.0,0.5,199.5
2025-06-03--04h-47m-28s,48.5,147.0,4.0,1.0,200.5
2025-06-03--04h-47m-28s,53.0,145.0,2.0,1.0,201.0
2025-06-03--04h-47m-28s,52.0,145.0,2.0,0.5,199.5
2025-06-03--04h-47m-28s,49.0,149.0,2.0,1.0,201.0
2025-06-03--04h-47m-28s,62.5,134.0,4.0,0.0,200.5
2025-06-03--04h-47m-28s,52.0,143.0,5.0,0.0,200.0
2025-06-03--04h-47m-28s,42.5,151.0,6.0,1.0,200.5
2025-06-03--04h-47m-28s,50.0,149.0,2.0,0.0,201.0
2025-06-03--04h-47m-28s,47.5,144.0,7.0,1.0,199.5
2025-06-03--04h-47m-28s,44.0,149.0,5.0,2.0,200.0
2025-06-03--04h-47m-28s,52.0,143.0,3.0,2.0,200.0
2025-06-03--04h-47m-28s,61.0,134.0,4.0,0.5,199.5
2025-06-03--04h-47m-28s,52.5,146.0,2.0,0.5,201.0
2025-06-03--04h-47m-28s,56.0,140.0,4.0,2.0,202.0
2025-06-03--04h-47m-28s,52.0,144.0,3.0,0.5,199.5
2025-06-03--04h-47m-28s,51.0,149.0,1.0,0.0,201.0
2025-06-03--04h-47m-28s,49.5,147.0,3.0,1.0,200.5
2025-06-03--04h-47m-28s,50.0,143.0,7.0,0.0,200.0
2025-06-03--04h-47m-28s,55.0,140.0,4.0,0.0,199.0
2025-06-03--04h-47m-28s,47.0,150.0,3.0,1.0,201.0
2025-06-03--04h-47m-28s,44.5,149.0,7.0,0.0,200.5
2025-06-03--04h-47m-28s,53.0,144.0,2.0,0.5,199.5
2025-06-03--04h-47m-28s,58.0,134.0,7.0,0.5,199.5
2025-06-03--04h-47m-28s,53.0,144.0,3.0,0.0,200.0
2025-06-03--04h-47m-28s,48.5,149.0,2.0,0.0,199.5
2025-06-03--04h-47m-28s,45.5,150.0,4.0,0.5,200.0
2025-06-03--04h-47m-28s,49.0,145.0,4.0,1.0,199.0
2025-06-03--04h-47m-28s,41.5,155.0,4.0,0.5,201.0
2025-06-03--04h-47m-28s,47.0,146.0,7.0,0.5,200.5
2025-06-03--04h-47m-28s,44.0,151.0,6.0,0.0,201.0
2025-06-03--04h-47m-28s,56.5,138.0,4.0,1.0,199.5
2025-06-03--04h-47m-28s,44.0,152.0,3.0,1.5,200.5
2025-06-03--04h-47m-28s,49.5,146.0,4.0,0.5,200.0
2025-06-03--04h-47m-28s,45.5,151.0,2.0,0.5,199.0
2025-06-03--04h-47m-28s,41.0,158.0,1.0,0.5,200.5
2025-06-03--04h-47m-28s,46.5,151.0,2.0,1.0,200.5
2025-06-03--04h-47m-28s,49.5,147.0,4.0,0.5,201.0
2025-06-03--04h-47m-28s,54.5,141.0,3.0,0.5,199.0
2025-06-03--04h-47m-28s,48.5,144.0,6.0,1.0,199.5
2025-06-03--04h-47m-28s,45.0,153.0,2.0,2.0,202.0
2025-06-03--04h-47m-28s,47.0,150.0,3.0,0.0,200.0
2025-06-03--04h-47m-28s,48.5,147.0,5.0,0.0,200.5
2025-06-03--04h-47m-28s,52.5,144.0,3.0,0.0,199.5
2025-06-03--04h-47m-28s,53.5,142.0,4.0,0.5,200.0
2025-06-03--04h-47m-28s,47.0,148.0,3.0,1.5,199.5
2025-06-03--04h-47m-28s,37.0,158.0,3.0,1.0,199.0
2025-06-03--04h-47m-28s,47.0,146.0,7.0,1.0,201.0
2025-06-03--04h-47m-28s,48.0,148.0,4.0,0.5,200.5
2025-06-03--04h-47m-28s,51.0,148.0,1.0,0.0,200.0
2025-06-03--04h-47m-28s,50.5,147.0,2.0,1.0,200.5
