data_dir,C,DB_H,DB_V,SB,N,theta_estimate,delta_phi_estimate,theta_estimate_degrees,delta_phi_estimate_degrees
2025-05-23--18h-00m-17s,1.0,27.0,1.0,11.0,40.0,0.8501126936578869,0.28872253391069386,48.70786945709479,16.54258264340555
2025-05-23--18h-00m-17s,0.5,28.0,3.0,8.5,40.0,0.8834118874085803,0.2345277804372816,50.615772720197924,13.437451997627068
2025-05-23--18h-00m-17s,1.0,25.0,1.0,13.0,40.0,0.9158243039860178,0.2667111521503259,52.472867393904956,15.281423367285226
2025-05-23--18h-00m-17s,0.0,30.0,1.0,9.0,40.0,0.743593696754468,0.0,42.604780496561794,0.0
2025-05-23--18h-00m-17s,0.5,25.0,2.0,12.5,40.0,0.9474488427308994,0.1945306253576709,54.28481999303462,11.145783819035133
2025-05-23--18h-00m-17s,0.0,26.0,1.0,13.0,40.0,0.8834118874085803,0.0,50.615772720197924,0.0
2025-05-23--18h-00m-17s,2.0,23.0,2.0,13.0,40.0,1.0086600878650032,0.3687208062810263,57.791965997959466,21.126146018563624
2025-05-23--18h-00m-17s,1.0,28.0,1.0,10.0,40.0,0.8158093449914965,0.30199125879106337,46.742432355344896,17.30282457857095
2025-05-23--18h-00m-17s,0.0,26.0,3.0,11.0,40.0,0.9474488427308994,0.0,54.28481999303462,0.0
2025-05-23--18h-00m-17s,0.0,30.0,3.0,7.0,40.0,0.8158093449914965,0.0,46.742432355344896,0.0
2025-05-23--18h-00m-17s,0.0,28.0,2.0,10.0,40.0,0.8501126936578869,0.0,48.70786945709479,0.0
2025-05-23--18h-00m-17s,2.0,27.0,1.0,10.0,40.0,0.8501126936578869,0.4149717231447266,48.70786945709479,23.776128353464095
2025-05-23--18h-00m-17s,0.5,27.0,1.0,11.5,40.0,0.8501126936578869,0.20259184530918437,48.70786945709479,11.607657699983509
2025-05-23--18h-00m-17s,0.5,28.0,1.0,10.5,40.0,0.8158093449914965,0.2117463452419459,46.742432355344896,12.13217190968354
2025-05-23--18h-00m-17s,0.0,24.0,2.0,14.0,40.0,0.9783698582266241,0.0,56.05646367919827,0.0
2025-05-23--18h-00m-17s,1.0,25.0,1.0,13.0,40.0,0.9158243039860178,0.2667111521503259,52.472867393904956,15.281423367285226
2025-05-23--18h-00m-17s,0.5,26.0,1.0,12.5,40.0,0.8834118874085803,0.1945306253576709,50.615772720197924,11.145783819035133
2025-05-23--18h-00m-17s,2.0,27.0,0.0,11.0,40.0,0.8158093449914965,0.3976727627002301,46.742432355344896,22.784970930030692
2025-05-23--18h-00m-17s,2.0,27.0,0.0,11.0,40.0,0.8158093449914965,0.3976727627002301,46.742432355344896,22.784970930030692
2025-05-23--18h-00m-17s,0.0,28.0,3.0,9.0,40.0,0.8834118874085803,0.0,50.615772720197924,0.0
2025-05-23--18h-00m-17s,0.0,28.0,2.0,10.0,40.0,0.8501126936578869,0.0,48.70786945709479,0.0
2025-05-23--18h-00m-17s,0.5,30.0,1.0,8.5,40.0,0.743593696754468,0.2345277804372816,42.604780496561794,13.437451997627068
2025-05-23--18h-00m-17s,0.5,27.0,1.0,11.5,40.0,0.8501126936578869,0.20259184530918437,48.70786945709479,11.607657699983509
2025-05-23--18h-00m-17s,0.0,28.0,3.0,9.0,40.0,0.8834118874085803,0.0,50.615772720197924,0.0
2025-05-23--18h-00m-17s,1.0,25.0,2.0,12.0,40.0,0.9474488427308994,0.277062865907599,54.28481999303462,15.874532876304485
2025-05-23--18h-00m-17s,1.0,27.0,2.0,10.0,40.0,0.8834118874085803,0.30199125879106337,50.615772720197924,17.30282457857095
2025-05-23--18h-00m-17s,0.0,29.0,1.0,10.0,40.0,0.7803605868680022,0.0,44.71136812588858,0.0
2025-05-23--18h-00m-17s,0.5,29.0,2.0,8.5,40.0,0.8158093449914965,0.2345277804372816,46.742432355344896,13.437451997627068
2025-05-23--18h-00m-17s,0.0,25.0,3.0,12.0,40.0,0.9783698582266241,0.0,56.05646367919827,0.0
2025-05-23--18h-00m-17s,0.0,26.0,2.0,12.0,40.0,0.9158243039860178,0.0,52.472867393904956,0.0
2025-05-23--18h-00m-17s,0.0,26.0,3.0,11.0,40.0,0.9474488427308994,0.0,54.28481999303462,0.0
2025-05-23--18h-00m-17s,0.0,30.0,1.0,9.0,40.0,0.743593696754468,0.0,42.604780496561794,0.0
2025-05-23--18h-00m-17s,0.0,26.0,3.0,11.0,40.0,0.9474488427308994,0.0,54.28481999303462,0.0
2025-05-23--18h-00m-17s,2.0,23.0,3.0,12.0,40.0,1.0383828714675545,0.38237550466972126,59.4949560537663,21.908502606759928
2025-05-23--18h-00m-17s,0.0,27.0,2.0,11.0,40.0,0.8834118874085803,0.0,50.615772720197924,0.0
2025-05-23--18h-00m-17s,2.0,26.0,1.0,11.0,40.0,0.8834118874085803,0.3976727627002301,50.615772720197924,22.784970930030692
2025-05-23--18h-00m-17s,0.0,29.0,2.0,9.0,40.0,0.8158093449914965,0.0,46.742432355344896,0.0
2025-05-23--18h-00m-17s,1.0,25.0,0.0,14.0,40.0,0.8834118874085803,0.25743972657095276,50.615772720197924,14.75020981151751
2025-05-23--18h-00m-17s,0.5,28.0,1.0,10.5,40.0,0.8158093449914965,0.2117463452419459,46.742432355344896,12.13217190968354
2025-05-23--18h-00m-17s,1.0,32.0,3.0,4.0,40.0,0.743593696754468,0.45767422457177315,42.604780496561794,26.22280145988524
2025-05-23--18h-00m-17s,0.0,25.0,3.0,12.0,40.0,0.9783698582266241,0.0,56.05646367919827,0.0
2025-05-23--18h-00m-17s,0.0,26.0,2.0,12.0,40.0,0.9158243039860178,0.0,52.472867393904956,0.0
2025-05-23--18h-00m-17s,1.0,26.0,2.0,11.0,40.0,0.9158243039860178,0.28872253391069386,52.472867393904956,16.54258264340555
2025-05-23--18h-00m-17s,0.5,26.0,2.0,11.5,40.0,0.9158243039860178,0.20259184530918437,52.472867393904956,11.607657699983509
2025-05-23--18h-00m-17s,0.0,28.0,3.0,9.0,40.0,0.8834118874085803,0.0,50.615772720197924,0.0
2025-05-23--18h-00m-17s,0.5,27.0,1.0,11.5,40.0,0.8501126936578869,0.20259184530918437,48.70786945709479,11.607657699983509
2025-05-23--18h-00m-17s,0.5,28.0,0.0,11.5,40.0,0.7803605868680022,0.20259184530918437,44.71136812588858,11.607657699983509
2025-05-23--18h-00m-17s,0.0,25.0,0.0,15.0,40.0,0.8834118874085803,0.0,50.615772720197924,0.0
2025-05-23--18h-00m-17s,0.0,26.0,0.0,14.0,40.0,0.8501126936578869,0.0,48.70786945709479,0.0
2025-05-23--18h-00m-17s,0.5,24.0,2.0,13.5,40.0,0.9783698582266241,0.18736105494478966,56.05646367919827,10.73499769345517
2025-05-23--18h-00m-17s,2.0,20.0,1.0,17.0,40.0,1.0675938620934229,0.3258461372921336,61.16862253202477,18.66960843747964
2025-05-23--18h-00m-17s,1.0,26.0,1.0,12.0,40.0,0.8834118874085803,0.277062865907599,50.615772720197924,15.874532876304485
2025-05-23--18h-00m-17s,1.0,28.0,0.0,11.0,40.0,0.7803605868680022,0.28872253391069386,44.71136812588858,16.54258264340555
2025-05-23--18h-00m-17s,0.0,26.0,3.0,11.0,40.0,0.9474488427308994,0.0,54.28481999303462,0.0
2025-05-23--18h-00m-17s,1.5,28.0,1.0,9.5,40.0,0.8158093449914965,0.3731082618073886,46.742432355344896,21.377528703025533
2025-05-23--18h-00m-17s,0.5,27.0,2.0,10.5,40.0,0.8834118874085803,0.2117463452419459,50.615772720197924,12.13217190968354
2025-05-23--18h-00m-17s,1.5,23.0,4.0,11.5,40.0,1.0675938620934229,0.3418149295377484,61.16862253202477,19.5845528370746
2025-05-23--18h-00m-17s,0.0,25.0,2.0,13.0,40.0,0.9474488427308994,0.0,54.28481999303462,0.0
2025-05-23--18h-00m-17s,0.5,20.0,4.0,15.5,40.0,1.1526235340514657,0.1751187949816745,66.04046386860252,10.03356786586669
2025-05-23--18h-00m-17s,0.5,28.0,1.0,10.5,40.0,0.8158093449914965,0.2117463452419459,46.742432355344896,12.13217190968354
2025-05-23--18h-00m-17s,0.5,27.0,1.0,11.5,40.0,0.8501126936578869,0.20259184530918437,48.70786945709479,11.607657699983509
2025-05-23--18h-00m-17s,2.0,26.0,3.0,9.0,40.0,0.9474488427308994,0.43475246621416713,54.28481999303462,24.909481446975693
2025-05-23--18h-00m-17s,0.0,31.0,1.0,8.0,40.0,0.7052935019057298,0.0,40.410340977200406,0.0
2025-05-23--18h-00m-17s,0.0,28.0,3.0,9.0,40.0,0.8834118874085803,0.0,50.615772720197924,0.0
2025-05-23--18h-00m-17s,1.0,26.0,2.0,11.0,40.0,0.9158243039860178,0.28872253391069386,52.472867393904956,16.54258264340555
2025-05-23--18h-00m-17s,0.0,29.0,1.0,10.0,40.0,0.7803605868680022,0.0,44.71136812588858,0.0
2025-05-23--18h-00m-17s,0.5,30.0,1.0,8.5,40.0,0.743593696754468,0.2345277804372816,42.604780496561794,13.437451997627068
2025-05-23--18h-00m-17s,0.0,28.0,1.0,11.0,40.0,0.8158093449914965,0.0,46.742432355344896,0.0
2025-05-23--18h-00m-17s,0.0,31.0,3.0,6.0,40.0,0.7803605868680022,0.0,44.71136812588858,0.0
2025-05-23--18h-00m-17s,0.5,25.0,2.0,12.5,40.0,0.9474488427308994,0.1945306253576709,54.28481999303462,11.145783819035133
2025-05-23--18h-00m-17s,0.0,28.0,2.0,10.0,40.0,0.8501126936578869,0.0,48.70786945709479,0.0
2025-05-23--18h-00m-17s,0.5,29.0,2.0,8.5,40.0,0.8158093449914965,0.2345277804372816,46.742432355344896,13.437451997627068
2025-05-23--18h-00m-17s,0.0,26.0,2.0,12.0,40.0,0.9158243039860178,0.0,52.472867393904956,0.0
2025-05-23--18h-00m-17s,0.5,24.0,2.0,13.5,40.0,0.9783698582266241,0.18736105494478966,56.05646367919827,10.73499769345517
2025-05-23--18h-00m-17s,0.0,26.0,1.0,13.0,40.0,0.8834118874085803,0.0,50.615772720197924,0.0
2025-05-23--18h-00m-17s,0.0,24.0,3.0,13.0,40.0,1.0086600878650032,0.0,57.791965997959466,0.0
2025-05-23--18h-00m-17s,0.5,26.0,1.0,12.5,40.0,0.8834118874085803,0.1945306253576709,50.615772720197924,11.145783819035133
2025-05-23--18h-00m-17s,0.5,23.0,2.0,14.5,40.0,1.0086600878650032,0.18093000192997485,57.791965997959466,10.366525497881398
2025-05-23--18h-00m-17s,0.0,24.0,3.0,13.0,40.0,1.0086600878650032,0.0,57.791965997959466,0.0
2025-05-23--18h-00m-17s,0.0,28.0,0.0,12.0,40.0,0.7803605868680022,0.0,44.71136812588858,0.0
2025-05-23--18h-00m-17s,0.0,29.0,0.0,11.0,40.0,0.743593696754468,0.0,42.604780496561794,0.0
2025-05-23--18h-00m-17s,1.0,27.0,1.0,11.0,40.0,0.8501126936578869,0.28872253391069386,48.70786945709479,16.54258264340555
2025-05-23--18h-00m-17s,0.5,20.0,2.0,17.5,40.0,1.0963423642624226,0.16500025197837404,62.81579037363115,9.453818056955944
2025-05-23--18h-00m-17s,0.0,29.0,1.0,10.0,40.0,0.7803605868680022,0.0,44.71136812588858,0.0
2025-05-23--18h-00m-17s,0.0,25.0,5.0,10.0,40.0,1.0383828714675545,0.0,59.4949560537663,0.0
2025-05-23--18h-00m-17s,1.0,29.0,0.0,10.0,40.0,0.743593696754468,0.30199125879106337,42.604780496561794,17.30282457857095
2025-05-23--18h-00m-17s,0.5,28.0,1.0,10.5,40.0,0.8158093449914965,0.2117463452419459,46.742432355344896,12.13217190968354
2025-05-23--18h-00m-17s,2.0,26.0,2.0,10.0,40.0,0.9158243039860178,0.4149717231447266,52.472867393904956,23.776128353464095
2025-05-23--18h-00m-17s,1.0,29.0,2.0,8.0,40.0,0.8158093449914965,0.3351499755574887,46.742432355344896,19.202679103356804
2025-05-23--18h-00m-17s,1.0,29.0,2.0,8.0,40.0,0.8158093449914965,0.3351499755574887,46.742432355344896,19.202679103356804
2025-05-23--18h-00m-17s,1.5,27.0,3.0,8.5,40.0,0.9158243039860178,0.3923710685423601,52.472867393904956,22.481206230515575
2025-05-23--18h-00m-17s,0.0,27.0,0.0,13.0,40.0,0.8158093449914965,0.0,46.742432355344896,0.0
2025-05-23--18h-00m-17s,0.5,24.0,0.0,15.5,40.0,0.9158243039860178,0.1751187949816745,52.472867393904956,10.03356786586669
2025-05-23--18h-00m-17s,0.0,26.0,4.0,10.0,40.0,0.9783698582266241,0.0,56.05646367919827,0.0
2025-05-23--18h-00m-17s,1.0,28.0,2.0,9.0,40.0,0.8501126936578869,0.3172771730595597,48.70786945709479,18.178642952154597
2025-05-23--18h-00m-17s,1.0,28.0,1.0,10.0,40.0,0.8158093449914965,0.30199125879106337,46.742432355344896,17.30282457857095
2025-05-23--18h-00m-17s,0.0,26.0,2.0,12.0,40.0,0.9158243039860178,0.0,52.472867393904956,0.0
2025-05-23--18h-00m-17s,0.5,30.0,3.0,6.5,40.0,0.8158093449914965,0.2667111521503259,46.742432355344896,15.281423367285226
2025-05-23--18h-00m-17s,0.5,32.0,0.0,7.5,40.0,0.6229125019027184,0.24907281986978974,35.69025736496063,14.270821369961142
2025-05-23--18h-00m-17s,1.5,28.0,1.0,9.5,40.0,0.8158093449914965,0.3731082618073886,46.742432355344896,21.377528703025533
2025-05-23--18h-00m-17s,0.0,29.0,2.0,9.0,40.0,0.8158093449914965,0.0,46.742432355344896,0.0
2025-05-23--18h-00m-17s,0.0,31.0,0.0,9.0,40.0,0.6651859482529922,0.0,38.11234742630403,0.0
2025-05-23--18h-00m-17s,0.5,28.0,0.0,11.5,40.0,0.7803605868680022,0.20259184530918437,44.71136812588858,11.607657699983509
2025-05-23--18h-00m-17s,0.0,21.0,1.0,18.0,40.0,1.0383828714675545,0.0,59.4949560537663,0.0
2025-05-23--18h-00m-17s,0.5,27.0,2.0,10.5,40.0,0.8834118874085803,0.2117463452419459,50.615772720197924,12.13217190968354
2025-05-23--18h-00m-17s,0.5,26.0,0.0,13.5,40.0,0.8501126936578869,0.18736105494478966,48.70786945709479,10.73499769345517
2025-05-23--18h-00m-17s,0.0,26.0,2.0,12.0,40.0,0.9158243039860178,0.0,52.472867393904956,0.0
2025-05-23--18h-00m-17s,0.5,24.0,2.0,13.5,40.0,0.9783698582266241,0.18736105494478966,56.05646367919827,10.73499769345517
2025-05-23--18h-00m-17s,0.5,27.0,1.0,11.5,40.0,0.8501126936578869,0.20259184530918437,48.70786945709479,11.607657699983509
2025-05-23--18h-00m-17s,1.0,25.0,2.0,12.0,40.0,0.9474488427308994,0.277062865907599,54.28481999303462,15.874532876304485
2025-05-23--18h-00m-17s,1.5,24.0,1.0,13.5,40.0,0.9474488427308994,0.3172771730595597,54.28481999303462,18.178642952154597
2025-05-23--18h-00m-17s,0.5,26.0,2.0,11.5,40.0,0.9158243039860178,0.20259184530918437,52.472867393904956,11.607657699983509
2025-05-23--18h-00m-17s,0.5,26.0,3.0,10.5,40.0,0.9474488427308994,0.2117463452419459,54.28481999303462,12.13217190968354
2025-05-23--18h-00m-17s,0.0,27.0,1.0,12.0,40.0,0.8501126936578869,0.0,48.70786945709479,0.0
2025-05-23--18h-00m-17s,0.0,28.0,0.0,12.0,40.0,0.7803605868680022,0.0,44.71136812588858,0.0
2025-05-23--18h-00m-17s,0.5,23.0,4.0,12.5,40.0,1.0675938620934229,0.1945306253576709,61.16862253202477,11.145783819035133
2025-05-23--18h-00m-17s,1.5,22.0,2.0,14.5,40.0,1.0383828714675545,0.3068383014885344,59.4949560537663,17.580539668255746
2025-05-23--18h-00m-17s,0.0,27.0,1.0,12.0,40.0,0.8501126936578869,0.0,48.70786945709479,0.0
2025-05-23--18h-00m-17s,0.0,28.0,2.0,10.0,40.0,0.8501126936578869,0.0,48.70786945709479,0.0
2025-05-23--18h-00m-17s,1.5,29.0,0.0,9.5,40.0,0.743593696754468,0.3731082618073886,42.604780496561794,21.377528703025533
2025-05-23--18h-00m-17s,0.5,22.0,4.0,13.5,40.0,1.0963423642624226,0.18736105494478966,62.81579037363115,10.73499769345517
2025-05-23--18h-00m-17s,1.0,26.0,1.0,12.0,40.0,0.8834118874085803,0.277062865907599,50.615772720197924,15.874532876304485
2025-05-23--18h-00m-17s,0.0,28.0,2.0,10.0,40.0,0.8501126936578869,0.0,48.70786945709479,0.0
2025-05-23--18h-00m-17s,0.5,29.0,0.0,10.5,40.0,0.743593696754468,0.2117463452419459,42.604780496561794,12.13217190968354
2025-05-23--18h-00m-17s,0.0,24.0,1.0,15.0,40.0,0.9474488427308994,0.0,54.28481999303462,0.0
2025-05-23--18h-00m-17s,0.0,30.0,0.0,10.0,40.0,0.7052935019057298,0.0,40.410340977200406,0.0
2025-05-23--18h-00m-17s,0.5,27.0,2.0,10.5,40.0,0.8834118874085803,0.2117463452419459,50.615772720197924,12.13217190968354
2025-05-23--18h-00m-17s,0.0,24.0,3.0,13.0,40.0,1.0086600878650032,0.0,57.791965997959466,0.0
2025-05-23--18h-00m-17s,1.5,23.0,5.0,10.5,40.0,1.0963423642624226,0.3564338525814142,62.81579037363115,20.422155428503196
2025-05-23--18h-00m-17s,1.5,23.0,4.0,11.5,40.0,1.0675938620934229,0.3418149295377484,61.16862253202477,19.5845528370746
2025-05-23--18h-00m-17s,1.0,26.0,1.0,12.0,40.0,0.8834118874085803,0.277062865907599,50.615772720197924,15.874532876304485
2025-05-23--18h-00m-17s,0.0,26.0,2.0,12.0,40.0,0.9158243039860178,0.0,52.472867393904956,0.0
2025-05-23--18h-00m-17s,1.0,28.0,1.0,10.0,40.0,0.8158093449914965,0.30199125879106337,46.742432355344896,17.30282457857095
2025-05-23--18h-00m-17s,0.0,26.0,2.0,12.0,40.0,0.9158243039860178,0.0,52.472867393904956,0.0
2025-05-23--18h-00m-17s,0.5,28.0,3.0,8.5,40.0,0.8834118874085803,0.2345277804372816,50.615772720197924,13.437451997627068
2025-05-23--18h-00m-17s,1.0,28.0,2.0,9.0,40.0,0.8501126936578869,0.3172771730595597,48.70786945709479,18.178642952154597
2025-05-23--18h-00m-17s,0.5,25.0,1.0,13.5,40.0,0.9158243039860178,0.18736105494478966,52.472867393904956,10.73499769345517
2025-05-23--18h-00m-17s,0.5,26.0,3.0,10.5,40.0,0.9474488427308994,0.2117463452419459,54.28481999303462,12.13217190968354
2025-05-23--18h-00m-17s,0.0,29.0,1.0,10.0,40.0,0.7803605868680022,0.0,44.71136812588858,0.0
2025-05-23--18h-00m-17s,1.0,21.0,1.0,17.0,40.0,1.0383828714675545,0.2345277804372816,59.4949560537663,13.437451997627068
2025-05-23--18h-00m-17s,0.0,26.0,1.0,13.0,40.0,0.8834118874085803,0.0,50.615772720197924,0.0
2025-05-23--18h-00m-17s,0.0,25.0,2.0,13.0,40.0,0.9474488427308994,0.0,54.28481999303462,0.0
2025-05-23--18h-00m-17s,0.5,28.0,2.0,9.5,40.0,0.8501126936578869,0.2222659806251162,48.70786945709479,12.734902619155687
2025-05-23--18h-00m-17s,0.5,26.0,2.0,11.5,40.0,0.9158243039860178,0.20259184530918437,52.472867393904956,11.607657699983509
2025-05-23--18h-00m-17s,0.0,25.0,2.0,13.0,40.0,0.9474488427308994,0.0,54.28481999303462,0.0
2025-05-23--18h-00m-17s,0.0,29.0,1.0,10.0,40.0,0.7803605868680022,0.0,44.71136812588858,0.0
2025-05-23--18h-00m-17s,0.0,32.0,0.0,8.0,40.0,0.6229125019027184,0.0,35.69025736496063,0.0
2025-05-23--18h-00m-17s,1.0,19.0,2.0,18.0,40.0,1.124672394791883,0.2281500639200517,64.43898155644601,13.07203575825892
2025-05-23--18h-00m-17s,0.0,28.0,3.0,9.0,40.0,0.8834118874085803,0.0,50.615772720197924,0.0
2025-05-23--18h-00m-17s,1.0,24.0,2.0,13.0,40.0,0.9783698582266241,0.2667111521503259,56.05646367919827,15.281423367285226
2025-05-23--18h-00m-17s,0.0,28.0,2.0,10.0,40.0,0.8501126936578869,0.0,48.70786945709479,0.0
2025-05-23--18h-00m-17s,2.0,23.0,0.0,15.0,40.0,0.9474488427308994,0.34530025960764427,54.28481999303462,19.784247540289673
2025-05-23--18h-00m-17s,1.0,27.0,2.0,10.0,40.0,0.8834118874085803,0.30199125879106337,50.615772720197924,17.30282457857095
2025-05-23--18h-00m-17s,0.0,27.0,3.0,10.0,40.0,0.9158243039860178,0.0,52.472867393904956,0.0
2025-05-23--18h-00m-17s,0.5,31.0,2.0,6.5,40.0,0.743593696754468,0.2667111521503259,42.604780496561794,15.281423367285226
2025-05-23--18h-00m-17s,0.0,24.0,0.0,16.0,40.0,0.9158243039860178,0.0,52.472867393904956,0.0
2025-05-23--18h-00m-17s,0.5,24.0,3.0,12.5,40.0,1.0086600878650032,0.1945306253576709,57.791965997959466,11.145783819035133
2025-05-23--18h-00m-17s,0.5,32.0,0.0,7.5,40.0,0.6229125019027184,0.24907281986978974,35.69025736496063,14.270821369961142
2025-05-23--18h-00m-17s,0.5,31.0,1.0,7.5,40.0,0.7052935019057298,0.24907281986978974,40.410340977200406,14.270821369961142
2025-05-23--18h-00m-17s,0.0,26.0,0.0,14.0,40.0,0.8501126936578869,0.0,48.70786945709479,0.0
2025-05-23--18h-00m-17s,1.0,24.0,1.0,14.0,40.0,0.9474488427308994,0.25743972657095276,54.28481999303462,14.75020981151751
