data_dir,C,DB_H,DB_V,SB,N
2025-06-02--18h-58m-36s,2.5,18.0,102.0,77.0,199.5
2025-06-02--18h-58m-36s,4.0,26.0,82.0,87.5,199.5
2025-06-02--18h-58m-36s,4.0,20.0,100.0,75.0,199.0
2025-06-02--18h-58m-36s,3.0,20.0,99.0,78.0,200.0
2025-06-02--18h-58m-36s,3.0,18.0,107.0,73.0,201.0
2025-06-02--18h-58m-36s,4.0,22.0,95.0,78.5,199.5
2025-06-02--18h-58m-36s,3.0,20.0,108.0,69.5,200.5
2025-06-02--18h-58m-36s,6.5,22.0,97.0,75.0,200.5
2025-06-02--18h-58m-36s,4.0,18.0,104.0,75.0,201.0
2025-06-02--18h-58m-36s,3.5,23.0,97.0,77.0,200.5
2025-06-02--18h-58m-36s,3.5,28.0,95.0,74.5,201.0
2025-06-02--18h-58m-36s,3.0,32.0,93.0,72.0,200.0
2025-06-02--18h-58m-36s,4.5,24.0,99.0,72.5,200.0
2025-06-02--18h-58m-36s,4.0,26.0,96.0,74.5,200.5
2025-06-02--18h-58m-36s,3.0,27.0,96.0,74.5,200.5
2025-06-02--18h-58m-36s,7.0,15.0,96.0,82.0,200.0
2025-06-02--18h-58m-36s,4.0,19.0,99.0,78.5,200.5
2025-06-02--18h-58m-36s,2.0,20.0,105.0,73.5,200.5
2025-06-02--18h-58m-36s,3.5,17.0,99.0,80.5,200.0
2025-06-02--18h-58m-36s,4.0,20.0,96.0,77.5,197.5
2025-06-02--18h-58m-36s,4.5,27.0,94.0,75.0,200.5
2025-06-02--18h-58m-36s,3.5,24.0,102.0,72.0,201.5
2025-06-02--18h-58m-36s,5.0,21.0,98.0,76.5,200.5
2025-06-02--18h-58m-36s,3.5,37.0,87.0,73.0,200.5
2025-06-02--18h-58m-36s,5.0,31.0,95.0,70.0,201.0
2025-06-02--18h-58m-36s,1.5,15.0,107.0,79.0,202.5
2025-06-02--18h-58m-36s,2.5,24.0,102.0,73.0,201.5
2025-06-02--18h-58m-36s,2.5,16.0,104.0,78.0,200.5
2025-06-02--18h-58m-36s,4.0,13.0,101.0,82.0,200.0
2025-06-02--18h-58m-36s,3.5,21.0,101.0,75.0,200.5
2025-06-02--18h-58m-36s,4.0,28.0,98.0,70.5,200.5
2025-06-02--18h-58m-36s,2.5,26.0,100.0,71.0,199.5
2025-06-02--18h-58m-36s,3.5,18.0,100.0,78.5,200.0
2025-06-02--18h-58m-36s,2.5,25.0,96.0,76.0,199.5
