theta,delta_phi,psi_hwp_a,psi_qwp_a,psi_hwp_b,psi_qwp_b,measurement_time,repetitions
1.9634954084936207,0,31.558626805681918,56.567748767817434,-38.46287198394941,-59.06241671470649,5e-05,30000
