data_dir,C,DB_H,DB_V,SB,N
2025-05-31--02h-41m-30s,44.5,137.0,9.0,8.5,199.0
2025-05-31--02h-41m-30s,45.0,140.0,4.0,8.0,197.0
2025-05-31--02h-41m-30s,36.5,155.0,2.0,7.0,200.5
2025-05-31--02h-41m-30s,37.0,143.0,7.0,10.5,197.5
2025-05-31--02h-41m-30s,44.5,143.0,5.0,7.5,200.0
2025-05-31--02h-41m-30s,45.0,142.0,5.0,9.0,201.0
2025-05-31--02h-41m-30s,39.0,155.0,3.0,5.5,202.5
2025-05-31--02h-41m-30s,49.0,137.0,5.0,8.5,199.5
2025-05-31--02h-41m-30s,48.0,143.0,0.0,9.0,200.0
2025-05-31--02h-41m-30s,39.0,144.0,6.0,9.5,198.5
2025-05-31--02h-41m-30s,44.0,145.0,3.0,8.5,200.5
2025-05-31--02h-41m-30s,39.5,146.0,4.0,9.5,199.0
2025-05-31--02h-41m-30s,42.0,146.0,2.0,11.5,201.5
2025-05-31--02h-41m-30s,48.5,142.0,1.0,8.0,199.5
2025-05-31--02h-41m-30s,41.5,143.0,5.0,10.5,200.0
2025-05-31--02h-41m-30s,44.0,142.0,5.0,6.0,197.0
2025-05-31--02h-41m-30s,29.5,158.0,4.0,10.5,202.0
2025-05-31--02h-41m-30s,42.0,141.0,5.0,8.5,196.5
2025-05-31--02h-41m-30s,42.5,138.0,7.0,9.5,197.0
2025-05-31--02h-41m-30s,36.0,156.0,0.0,6.0,198.0
2025-05-31--02h-41m-30s,38.5,151.0,4.0,7.5,201.0
2025-05-31--02h-41m-30s,42.0,150.0,5.0,2.0,199.0
2025-05-31--02h-41m-30s,47.0,144.0,2.0,6.5,199.5
2025-05-31--02h-41m-30s,40.0,149.0,2.0,10.5,201.5
2025-05-31--02h-41m-30s,40.5,148.0,4.0,8.0,200.5
2025-05-31--02h-41m-30s,36.0,150.0,3.0,9.0,198.0
2025-05-31--02h-41m-30s,50.5,131.0,7.0,9.5,198.0
2025-05-31--02h-41m-30s,38.5,151.0,3.0,8.5,201.0
2025-05-31--02h-41m-30s,37.5,148.0,6.0,9.0,200.5
2025-05-31--02h-41m-30s,35.5,157.0,2.0,6.0,200.5
