data_dir,C,DB_H,DB_V,SB,N,theta_estimate,delta_phi_estimate,theta_estimate_degrees,delta_phi_estimate_degrees
2025-05-23--18h-25m-22s,0.5,7.0,17.0,15.5,40.0,1.8274105528289257,0.1751187949816745,104.70291211476601,10.03356786586669
2025-05-23--18h-25m-22s,0.5,13.0,7.0,19.5,40.0,1.4179172430137281,0.15645478250875602,81.24067372351213,8.964198722388934
2025-05-23--18h-25m-22s,0.5,8.0,14.0,17.5,40.0,1.7236754105760652,0.16500025197837404,98.75932627648788,9.453818056955944
2025-05-23--18h-25m-22s,1.0,10.0,9.0,20.0,40.0,1.5454128903850783,0.21681495800151976,88.54563622417871,12.42258202879328
2025-05-23--18h-25m-22s,1.0,11.0,11.0,17.0,40.0,1.5707963267948966,0.2345277804372816,90.0,13.437451997627068
2025-05-23--18h-25m-22s,0.0,9.0,18.0,13.0,40.0,1.8012573642211054,0.0,103.20444478672827,0.0
2025-05-23--18h-25m-22s,0.5,4.0,15.0,20.5,40.0,1.8537445165690392,0.1526515855116385,106.21173709492504,8.746291585797271
2025-05-23--18h-25m-22s,0.5,13.0,9.0,17.5,40.0,1.4690982728642359,0.16500025197837404,84.1731307250793,9.453818056955944
2025-05-23--18h-25m-22s,0.5,9.0,16.0,14.5,40.0,1.7494094936123683,0.18093000192997485,100.23378062410725,10.366525497881398
2025-05-23--18h-25m-22s,1.5,5.0,20.0,13.5,40.0,1.9613610368256396,0.3172771730595597,112.37770951151238,18.178642952154597
2025-05-23--18h-25m-22s,0.5,6.0,8.0,25.5,40.0,1.6215795731084166,0.13707802215225556,92.909665683738,7.8539921333250495
2025-05-23--18h-25m-22s,0.5,9.0,19.0,11.5,40.0,1.8274105528289257,0.20259184530918437,104.70291211476601,11.607657699983509
2025-05-23--18h-25m-22s,2.0,11.0,9.0,18.0,40.0,1.5200130804813765,0.3172771730595597,87.090334316262,18.178642952154597
2025-05-23--18h-25m-22s,0.5,4.0,10.0,25.5,40.0,1.7236754105760652,0.13707802215225556,98.75932627648788,7.8539921333250495
2025-05-23--18h-25m-22s,2.0,8.0,8.0,22.0,40.0,1.5707963267948966,0.28872253391069386,90.0,16.54258264340555
2025-05-23--18h-25m-22s,1.5,9.0,13.0,16.5,40.0,1.6724943807255575,0.28872253391069386,95.8268692749207,16.54258264340555
2025-05-23--18h-25m-22s,0.0,10.0,16.0,14.0,40.0,1.7236754105760652,0.0,98.75932627648788,0.0
2025-05-23--18h-25m-22s,0.5,5.0,10.0,24.5,40.0,1.6980429924657525,0.13981195308489874,97.29069690005227,8.010634837245767
2025-05-23--18h-25m-22s,1.5,7.0,14.0,17.5,40.0,1.7494094936123683,0.2807909935801022,100.23378062410725,16.08813885742485
2025-05-23--18h-25m-22s,0.5,6.0,14.0,19.5,40.0,1.7752637289419442,0.15645478250875602,101.71511919102997,8.964198722388934
2025-05-23--18h-25m-22s,1.0,7.0,15.0,17.0,40.0,1.7752637289419442,0.2345277804372816,101.71511919102997,13.437451997627068
2025-05-23--18h-25m-22s,0.5,11.0,10.0,18.5,40.0,1.5454128903850783,0.1605571994952417,88.54563622417871,9.19924990151734
2025-05-23--18h-25m-22s,0.0,14.0,9.0,17.0,40.0,1.4435496611240408,0.0,82.70930309994775,0.0
2025-05-23--18h-25m-22s,2.5,7.0,14.0,16.5,40.0,1.7494094936123683,0.3661616062010482,100.23378062410725,20.979514655051336
2025-05-23--18h-25m-22s,0.0,5.0,10.0,25.0,40.0,1.6980429924657525,0.0,97.29069690005227,0.0
2025-05-23--18h-25m-22s,0.0,9.0,14.0,17.0,40.0,1.6980429924657525,0.0,97.29069690005227,0.0
2025-05-23--18h-25m-22s,1.0,14.0,8.0,17.0,40.0,1.4179172430137281,0.2345277804372816,81.24067372351213,13.437451997627068
2025-05-23--18h-25m-22s,1.0,6.0,10.0,23.0,40.0,1.6724943807255575,0.20259184530918437,95.8268692749207,11.607657699983509
2025-05-23--18h-25m-22s,1.0,8.0,15.0,16.0,40.0,1.7494094936123683,0.2414722726357701,100.23378062410725,13.835342091461985
2025-05-23--18h-25m-22s,0.5,8.0,11.0,20.5,40.0,1.6470122253008406,0.1526515855116385,94.36684931618802,8.746291585797271
2025-05-23--18h-25m-22s,2.0,11.0,9.0,18.0,40.0,1.5200130804813765,0.3172771730595597,87.090334316262,18.178642952154597
2025-05-23--18h-25m-22s,0.5,17.0,9.0,13.5,40.0,1.3663289246478492,0.18736105494478966,78.28488080897003,10.73499769345517
2025-05-23--18h-25m-22s,2.0,7.0,12.0,19.0,40.0,1.6980429924657525,0.30935108892340313,97.29069690005227,17.72451178308723
2025-05-23--18h-25m-22s,1.5,10.0,13.0,15.5,40.0,1.6470122253008406,0.2973670565919592,94.36684931618802,17.03787730894717
2025-05-23--18h-25m-22s,1.0,8.0,14.0,17.0,40.0,1.7236754105760652,0.2345277804372816,98.75932627648788,13.437451997627068
2025-05-23--18h-25m-22s,0.0,9.0,11.0,20.0,40.0,1.6215795731084166,0.0,92.909665683738,0.0
2025-05-23--18h-25m-22s,2.0,13.0,11.0,14.0,40.0,1.5200130804813765,0.3564338525814142,87.090334316262,20.422155428503196
2025-05-23--18h-25m-22s,0.0,9.0,14.0,17.0,40.0,1.6980429924657525,0.0,97.29069690005227,0.0
2025-05-23--18h-25m-22s,1.5,12.0,11.0,15.5,40.0,1.5454128903850783,0.2973670565919592,88.54563622417871,17.03787730894717
2025-05-23--18h-25m-22s,0.0,10.0,13.0,17.0,40.0,1.6470122253008406,0.0,94.36684931618802,0.0
2025-05-23--18h-25m-22s,0.5,8.0,12.0,19.5,40.0,1.6724943807255575,0.15645478250875602,95.8268692749207,8.964198722388934
2025-05-23--18h-25m-22s,0.5,6.0,16.0,17.5,40.0,1.8274105528289257,0.16500025197837404,104.70291211476601,9.453818056955944
2025-05-23--18h-25m-22s,2.0,11.0,10.0,17.0,40.0,1.5454128903850783,0.3258461372921336,88.54563622417871,18.66960843747964
2025-05-23--18h-25m-22s,0.0,7.0,15.0,18.0,40.0,1.7752637289419442,0.0,101.71511919102997,0.0
2025-05-23--18h-25m-22s,0.5,12.0,7.0,20.5,40.0,1.4435496611240408,0.1526515855116385,82.70930309994775,8.746291585797271
2025-05-23--18h-25m-22s,0.0,4.0,17.0,19.0,40.0,1.9070461286760123,0.0,109.26569450989803,0.0
2025-05-23--18h-25m-22s,1.0,12.0,7.0,20.0,40.0,1.4435496611240408,0.21681495800151976,82.70930309994775,12.42258202879328
2025-05-23--18h-25m-22s,1.0,7.0,19.0,13.0,40.0,1.8802817296301395,0.2667111521503259,107.73220740336554,15.281423367285226
2025-05-23--18h-25m-22s,0.5,10.0,7.0,22.5,40.0,1.4945804282889525,0.14580946590508773,85.63315068381198,8.354267009418201
2025-05-23--18h-25m-22s,0.5,7.0,15.0,17.5,40.0,1.7752637289419442,0.16500025197837404,101.71511919102997,9.453818056955944
2025-05-23--18h-25m-22s,1.0,12.0,10.0,17.0,40.0,1.5200130804813765,0.2345277804372816,87.090334316262,13.437451997627068
2025-05-23--18h-25m-22s,0.5,8.0,18.0,13.5,40.0,1.8274105528289257,0.18736105494478966,104.70291211476601,10.73499769345517
2025-05-23--18h-25m-22s,0.5,13.0,9.0,17.5,40.0,1.4690982728642359,0.16500025197837404,84.1731307250793,9.453818056955944
2025-05-23--18h-25m-22s,2.0,8.0,17.0,13.0,40.0,1.8012573642211054,0.3687208062810263,103.20444478672827,21.126146018563624
2025-05-23--18h-25m-22s,0.5,9.0,9.0,21.5,40.0,1.5707963267948966,0.14911291655672884,90.0,8.543540789586979
2025-05-23--18h-25m-22s,1.5,12.0,8.0,18.5,40.0,1.4690982728642359,0.27347947429872654,84.1731307250793,15.6692196607735
2025-05-23--18h-25m-22s,1.0,7.0,15.0,17.0,40.0,1.7752637289419442,0.2345277804372816,101.71511919102997,13.437451997627068
2025-05-23--18h-25m-22s,0.5,6.0,15.0,18.5,40.0,1.8012573642211054,0.1605571994952417,103.20444478672827,9.19924990151734
2025-05-23--18h-25m-22s,1.0,9.0,12.0,18.0,40.0,1.6470122253008406,0.2281500639200517,94.36684931618802,13.07203575825892
2025-05-23--18h-25m-22s,0.5,11.0,14.0,14.5,40.0,1.6470122253008406,0.18093000192997485,94.36684931618802,10.366525497881398
2025-05-23--18h-25m-22s,0.5,8.0,10.0,21.5,40.0,1.6215795731084166,0.14911291655672884,92.909665683738,8.543540789586979
2025-05-23--18h-25m-22s,0.5,11.0,15.0,13.5,40.0,1.6724943807255575,0.18736105494478966,95.8268692749207,10.73499769345517
2025-05-23--18h-25m-22s,1.5,11.0,16.0,11.5,40.0,1.6980429924657525,0.3418149295377484,97.29069690005227,19.5845528370746
2025-05-23--18h-25m-22s,1.0,8.0,13.0,18.0,40.0,1.6980429924657525,0.2281500639200517,97.29069690005227,13.07203575825892
2025-05-23--18h-25m-22s,2.0,7.0,11.0,20.0,40.0,1.6724943807255575,0.30199125879106337,95.8268692749207,17.30282457857095
2025-05-23--18h-25m-22s,0.5,12.0,9.0,18.5,40.0,1.4945804282889525,0.1605571994952417,85.63315068381198,9.19924990151734
2025-05-23--18h-25m-22s,1.0,11.0,14.0,14.0,40.0,1.6470122253008406,0.25743972657095276,94.36684931618802,14.75020981151751
2025-05-23--18h-25m-22s,0.0,3.0,20.0,17.0,40.0,2.01692025879791,0.0,115.56101844355399,0.0
2025-05-23--18h-25m-22s,0.5,10.0,14.0,15.5,40.0,1.6724943807255575,0.1751187949816745,95.8268692749207,10.03356786586669
2025-05-23--18h-25m-22s,1.5,5.0,18.0,15.5,40.0,1.9070461286760123,0.2973670565919592,109.26569450989803,17.03787730894717
2025-05-23--18h-25m-22s,0.0,10.0,10.0,20.0,40.0,1.5707963267948966,0.0,90.0,0.0
2025-05-23--18h-25m-22s,1.0,9.0,14.0,16.0,40.0,1.6980429924657525,0.2414722726357701,97.29069690005227,13.835342091461985
2025-05-23--18h-25m-22s,2.0,9.0,12.0,17.0,40.0,1.6470122253008406,0.3258461372921336,94.36684931618802,18.66960843747964
2025-05-23--18h-25m-22s,0.0,5.0,17.0,18.0,40.0,1.8802817296301395,0.0,107.73220740336554,0.0
2025-05-23--18h-25m-22s,1.0,11.0,11.0,17.0,40.0,1.5707963267948966,0.2345277804372816,90.0,13.437451997627068
2025-05-23--18h-25m-22s,1.0,12.0,11.0,16.0,40.0,1.5454128903850783,0.2414722726357701,88.54563622417871,13.835342091461985
2025-05-23--18h-25m-22s,0.0,9.0,14.0,17.0,40.0,1.6980429924657525,0.0,97.29069690005227,0.0
2025-05-23--18h-25m-22s,0.0,12.0,10.0,18.0,40.0,1.5200130804813765,0.0,87.090334316262,0.0
2025-05-23--18h-25m-22s,0.0,11.0,11.0,18.0,40.0,1.5707963267948966,0.0,90.0,0.0
2025-05-23--18h-25m-22s,1.0,5.0,13.0,21.0,40.0,1.7752637289419442,0.2117463452419459,101.71511919102997,12.13217190968354
2025-05-23--18h-25m-22s,0.5,10.0,9.0,20.5,40.0,1.5454128903850783,0.1526515855116385,88.54563622417871,8.746291585797271
2025-05-23--18h-25m-22s,1.5,11.0,12.0,15.5,40.0,1.596179763204715,0.2973670565919592,91.4543637758213,17.03787730894717
2025-05-23--18h-25m-22s,2.0,8.0,11.0,19.0,40.0,1.6470122253008406,0.30935108892340313,94.36684931618802,17.72451178308723
2025-05-23--18h-25m-22s,1.0,9.0,10.0,20.0,40.0,1.596179763204715,0.21681495800151976,91.4543637758213,12.42258202879328
2025-05-23--18h-25m-22s,1.0,10.0,10.0,19.0,40.0,1.5707963267948966,0.2222659806251162,90.0,12.734902619155687
2025-05-23--18h-25m-22s,1.5,11.0,9.0,18.5,40.0,1.5200130804813765,0.27347947429872654,87.090334316262,15.6692196607735
2025-05-23--18h-25m-22s,0.5,14.0,8.0,17.5,40.0,1.4179172430137281,0.16500025197837404,81.24067372351213,9.453818056955944
2025-05-23--18h-25m-22s,0.5,12.0,11.0,16.5,40.0,1.5454128903850783,0.1698338530039141,88.54563622417871,9.730762995569496
2025-05-23--18h-25m-22s,0.0,7.0,19.0,14.0,40.0,1.8802817296301395,0.0,107.73220740336554,0.0
2025-05-23--18h-25m-22s,0.5,13.0,8.0,18.5,40.0,1.4435496611240408,0.1605571994952417,82.70930309994775,9.19924990151734
2025-05-23--18h-25m-22s,1.0,8.0,14.0,17.0,40.0,1.7236754105760652,0.2345277804372816,98.75932627648788,13.437451997627068
2025-05-23--18h-25m-22s,0.5,8.0,16.0,15.5,40.0,1.7752637289419442,0.1751187949816745,101.71511919102997,10.03356786586669
2025-05-23--18h-25m-22s,1.0,8.0,15.0,16.0,40.0,1.7494094936123683,0.2414722726357701,100.23378062410725,13.835342091461985
2025-05-23--18h-25m-22s,0.5,9.0,11.0,19.5,40.0,1.6215795731084166,0.15645478250875602,92.909665683738,8.964198722388934
2025-05-23--18h-25m-22s,0.0,8.0,13.0,19.0,40.0,1.6980429924657525,0.0,97.29069690005227,0.0
2025-05-23--18h-25m-22s,0.0,12.0,9.0,19.0,40.0,1.4945804282889525,0.0,85.63315068381198,0.0
2025-05-23--18h-25m-22s,0.5,5.0,21.0,13.5,40.0,1.9889691195383277,0.18736105494478966,113.9595361313975,10.73499769345517
2025-05-23--18h-25m-22s,2.0,11.0,13.0,14.0,40.0,1.6215795731084166,0.3564338525814142,92.909665683738,20.422155428503196
2025-05-23--18h-25m-22s,1.0,9.0,11.0,19.0,40.0,1.6215795731084166,0.2222659806251162,92.909665683738,12.734902619155687
2025-05-23--18h-25m-22s,1.0,10.0,9.0,20.0,40.0,1.5454128903850783,0.21681495800151976,88.54563622417871,12.42258202879328
2025-05-23--18h-25m-22s,0.5,6.0,13.0,20.5,40.0,1.7494094936123683,0.1526515855116385,100.23378062410725,8.746291585797271
2025-05-23--18h-25m-22s,0.5,9.0,14.0,16.5,40.0,1.6980429924657525,0.1698338530039141,97.29069690005227,9.730762995569496
2025-05-23--18h-25m-22s,1.5,6.0,16.0,16.5,40.0,1.8274105528289257,0.28872253391069386,104.70291211476601,16.54258264340555
2025-05-23--18h-25m-22s,0.5,10.0,15.0,14.5,40.0,1.6980429924657525,0.18093000192997485,97.29069690005227,10.366525497881398
2025-05-23--18h-25m-22s,1.0,12.0,14.0,13.0,40.0,1.6215795731084166,0.2667111521503259,92.909665683738,15.281423367285226
2025-05-23--18h-25m-22s,0.0,11.0,9.0,20.0,40.0,1.5200130804813765,0.0,87.090334316262,0.0
2025-05-23--18h-25m-22s,1.0,14.0,8.0,17.0,40.0,1.4179172430137281,0.2345277804372816,81.24067372351213,13.437451997627068
2025-05-23--18h-25m-22s,0.5,5.0,13.0,21.5,40.0,1.7752637289419442,0.14911291655672884,101.71511919102997,8.543540789586979
2025-05-23--18h-25m-22s,0.5,9.0,15.0,15.5,40.0,1.7236754105760652,0.1751187949816745,98.75932627648788,10.03356786586669
2025-05-23--18h-25m-22s,0.5,10.0,15.0,14.5,40.0,1.6980429924657525,0.18093000192997485,97.29069690005227,10.366525497881398
2025-05-23--18h-25m-22s,1.5,11.0,10.0,17.5,40.0,1.5454128903850783,0.2807909935801022,88.54563622417871,16.08813885742485
2025-05-23--18h-25m-22s,2.0,12.0,10.0,16.0,40.0,1.5200130804813765,0.3351499755574887,87.090334316262,19.202679103356804
2025-05-23--18h-25m-22s,1.5,6.0,15.0,17.5,40.0,1.8012573642211054,0.2807909935801022,103.20444478672827,16.08813885742485
2025-05-23--18h-25m-22s,0.0,6.0,15.0,19.0,40.0,1.8012573642211054,0.0,103.20444478672827,0.0
2025-05-23--18h-25m-22s,1.0,7.0,12.0,20.0,40.0,1.6980429924657525,0.21681495800151976,97.29069690005227,12.42258202879328
2025-05-23--18h-25m-22s,1.0,9.0,14.0,16.0,40.0,1.6980429924657525,0.2414722726357701,97.29069690005227,13.835342091461985
2025-05-23--18h-25m-22s,0.0,12.0,9.0,19.0,40.0,1.4945804282889525,0.0,85.63315068381198,0.0
2025-05-23--18h-25m-22s,0.5,7.0,15.0,17.5,40.0,1.7752637289419442,0.16500025197837404,101.71511919102997,9.453818056955944
2025-05-23--18h-25m-22s,1.0,9.0,16.0,14.0,40.0,1.7494094936123683,0.25743972657095276,100.23378062410725,14.75020981151751
2025-05-23--18h-25m-22s,0.0,10.0,13.0,17.0,40.0,1.6470122253008406,0.0,94.36684931618802,0.0
2025-05-23--18h-25m-22s,0.5,10.0,11.0,18.5,40.0,1.596179763204715,0.1605571994952417,91.4543637758213,9.19924990151734
2025-05-23--18h-25m-22s,1.0,12.0,10.0,17.0,40.0,1.5200130804813765,0.2345277804372816,87.090334316262,13.437451997627068
2025-05-23--18h-25m-22s,0.0,9.0,13.0,18.0,40.0,1.6724943807255575,0.0,95.8268692749207,0.0
2025-05-23--18h-25m-22s,0.0,5.0,18.0,17.0,40.0,1.9070461286760123,0.0,109.26569450989803,0.0
2025-05-23--18h-25m-22s,0.0,10.0,11.0,19.0,40.0,1.596179763204715,0.0,91.4543637758213,0.0
2025-05-23--18h-25m-22s,0.0,10.0,13.0,17.0,40.0,1.6470122253008406,0.0,94.36684931618802,0.0
2025-05-23--18h-25m-22s,0.0,13.0,15.0,12.0,40.0,1.6215795731084166,0.0,92.909665683738,0.0
2025-05-23--18h-25m-22s,1.0,7.0,12.0,20.0,40.0,1.6980429924657525,0.21681495800151976,97.29069690005227,12.42258202879328
2025-05-23--18h-25m-22s,1.0,7.0,10.0,22.0,40.0,1.6470122253008406,0.20701741667234583,94.36684931618802,11.861224261026619
2025-05-23--18h-25m-22s,1.0,7.0,11.0,21.0,40.0,1.6724943807255575,0.2117463452419459,95.8268692749207,12.13217190968354
2025-05-23--18h-25m-22s,1.0,9.0,9.0,21.0,40.0,1.5707963267948966,0.2117463452419459,90.0,12.13217190968354
2025-05-23--18h-25m-22s,0.0,6.0,15.0,19.0,40.0,1.8012573642211054,0.0,103.20444478672827,0.0
2025-05-23--18h-25m-22s,0.5,7.0,11.0,21.5,40.0,1.6724943807255575,0.14911291655672884,95.8268692749207,8.543540789586979
2025-05-23--18h-25m-22s,1.0,7.0,17.0,15.0,40.0,1.8274105528289257,0.24907281986978974,104.70291211476601,14.270821369961142
