data_dir,C,DB_H,DB_V,SB,N,repetition,theta_estimate,delta_phi_estimate
2025-06-03--06h-32m-17s,14.5,7.0,14.0,5.0,40.5,,1.744508164785125,1.0398267240528272
2025-06-03--06h-32m-17s,14.5,12.0,9.0,5.0,40.5,,1.4966543445611338,1.0398267240528272
2025-06-03--06h-32m-17s,15.0,10.0,10.0,4.5,39.5,,1.5707963267948966,1.0697033135295395
2025-06-03--06h-32m-17s,11.5,12.0,11.0,6.0,40.5,,1.5461024591797445,0.945250237728822
2025-06-03--06h-32m-17s,9.0,12.0,10.0,9.0,40.0,,1.5207754699891267,0.7853981633974483
2025-06-03--06h-32m-17s,11.0,13.0,10.0,6.5,40.5,,1.4966543445611338,0.9154303997546448
2025-06-03--06h-32m-17s,11.5,10.0,11.0,8.0,40.5,,1.5954901944100486,0.8756307335954561
2025-06-03--06h-32m-17s,11.5,15.0,5.0,8.0,39.5,,1.3148463452348609,0.8756307335954561
2025-06-03--06h-32m-17s,14.0,15.0,6.0,5.0,40.0,,1.3438532906163767,1.0321328607141094
2025-06-03--06h-32m-17s,10.5,13.0,11.0,5.5,40.0,,1.5207754699891267,0.9443100153613887
2025-06-03--06h-32m-17s,16.0,11.0,8.0,4.5,39.5,,1.4947737529849583,1.0831800840797905
2025-06-03--06h-32m-17s,11.5,9.0,16.0,3.5,40.0,,1.746702094958613,1.066666285669376
2025-06-03--06h-32m-17s,11.0,14.0,12.0,3.5,40.5,,1.521393517472283,1.0572104171638632
2025-06-03--06h-32m-17s,9.5,8.0,15.0,8.0,40.5,,1.744508164785125,0.8283079586503962
2025-06-03--06h-32m-17s,14.5,12.0,6.0,7.0,39.5,,1.4183073106827981,0.963563207161735
2025-06-03--06h-32m-17s,13.0,12.0,8.0,7.5,40.5,,1.4718696160220452,0.9212083129160337
2025-06-03--06h-32m-17s,14.5,8.0,11.0,6.0,39.5,,1.646818900604835,0.9991685253626346
2025-06-03--06h-32m-17s,13.0,11.0,11.0,4.5,39.5,,1.5707963267948966,1.038988229847329
2025-06-03--06h-32m-17s,14.5,10.0,7.0,8.5,40.0,,1.4957258357181802,0.917359587462342
2025-06-03--06h-32m-17s,8.0,12.0,12.0,7.5,39.5,,1.5707963267948966,0.8015299942315718
2025-06-03--06h-32m-17s,10.5,10.0,13.0,6.5,40.0,,1.6458668178716132,0.9041587487881715
2025-06-03--06h-32m-17s,12.5,14.0,8.0,5.0,39.5,,1.4183073106827981,1.0068536854342678
2025-06-03--06h-32m-17s,12.5,13.0,10.0,4.5,40.0,,1.4957258357181802,1.0303768265243125
2025-06-03--06h-32m-17s,12.0,13.0,13.0,2.5,40.5,,1.5707963267948966,1.1426035712129559
2025-06-03--06h-32m-17s,10.5,9.0,10.0,10.0,39.5,,1.5961154875875192,0.797594494786276
2025-06-03--06h-32m-17s,12.5,10.0,13.0,5.0,40.5,,1.6449383090286596,1.0068536854342678
2025-06-03--06h-32m-17s,11.5,9.0,12.0,7.5,40.0,,1.6458668178716132,0.8914548186370628
2025-06-03--06h-32m-17s,14.5,11.0,6.0,9.0,40.5,,1.447023753236062,0.9035149898616928
2025-06-03--06h-32m-17s,16.5,15.0,4.0,4.0,39.5,,1.2885841317864402,1.1132745762763314
2025-06-03--06h-32m-17s,11.5,9.0,13.0,7.0,40.5,,1.669723037567748,0.9082522263266803
2025-06-03--06h-32m-17s,12.0,14.0,10.0,4.0,40.0,,1.4706289056333368,1.0471975511965976
2025-06-03--06h-32m-17s,11.5,15.0,10.0,4.0,40.5,,1.447023753236062,1.0379344582703816
2025-06-03--06h-32m-17s,13.5,10.0,9.0,7.5,40.0,,1.5457937218955355,0.9302740141154721
2025-06-03--06h-32m-17s,12.5,14.0,9.0,4.5,40.0,,1.445468495626831,1.0303768265243125
2025-06-03--06h-32m-17s,14.5,10.0,9.0,6.5,40.0,,1.5457937218955355,0.9808112286851691
