data_dir,repetition,C,DB_H,DB_V,SB,N
2025-06-03--06h-32m-17s,0,0.5,0.0,1.0,0.5,2.0
2025-06-03--06h-32m-17s,1,1.0,0.0,1.0,0.5,2.5
2025-06-03--06h-32m-17s,2,1.0,1.0,1.0,0.5,3.5
2025-06-03--06h-32m-17s,3,1.0,0.0,2.0,0.5,3.5
2025-06-03--06h-32m-17s,4,0.5,0.0,2.0,0.5,3.0
2025-06-03--06h-32m-17s,5,0.0,0.0,1.0,0.0,1.0
2025-06-03--06h-32m-17s,6,0.5,0.0,1.0,0.0,1.5
2025-06-03--06h-32m-17s,7,1.5,1.0,1.0,0.0,3.5
2025-06-03--06h-32m-17s,8,2.0,0.0,0.0,0.5,2.5
2025-06-03--06h-32m-17s,9,0.5,2.0,0.0,0.0,2.5
2025-06-03--06h-32m-17s,10,1.0,0.0,1.0,0.5,2.5
2025-06-03--06h-32m-17s,11,0.5,0.0,1.0,0.0,1.5
2025-06-03--06h-32m-17s,12,1.5,0.0,0.0,0.0,1.5
2025-06-03--06h-32m-17s,13,0.0,0.0,0.0,0.5,0.5
2025-06-03--06h-32m-17s,14,0.5,1.0,1.0,0.0,2.5
2025-06-03--06h-32m-17s,15,1.5,1.0,0.0,0.5,3.0
2025-06-03--06h-32m-17s,16,1.0,1.0,1.0,0.5,3.5
2025-06-03--06h-32m-17s,17,0.5,2.0,0.0,0.5,3.0
2025-06-03--06h-32m-17s,19,2.0,0.0,0.0,1.0,3.0
2025-06-03--06h-32m-17s,20,1.5,0.0,0.0,0.0,1.5
2025-06-03--06h-32m-17s,21,1.5,1.0,0.0,0.5,3.0
2025-06-03--06h-32m-17s,22,1.0,0.0,0.0,0.5,1.5
2025-06-03--06h-32m-17s,23,2.5,1.0,0.0,0.5,4.0
2025-06-03--06h-32m-17s,24,1.0,2.0,1.0,0.0,4.0
2025-06-03--06h-32m-17s,25,0.0,0.0,3.0,0.0,3.0
2025-06-03--06h-32m-17s,26,0.0,2.0,1.0,1.0,4.0
2025-06-03--06h-32m-17s,27,1.5,2.0,1.0,0.5,5.0
2025-06-03--06h-32m-17s,28,2.0,1.0,2.0,0.5,5.5
2025-06-03--06h-32m-17s,29,1.0,1.0,1.0,0.0,3.0
2025-06-03--06h-32m-17s,30,1.0,2.0,0.0,1.5,4.5
2025-06-03--06h-32m-17s,31,1.5,0.0,1.0,0.0,2.5
2025-06-03--06h-32m-17s,32,0.5,2.0,1.0,0.5,4.0
2025-06-03--06h-32m-17s,34,1.5,0.0,2.0,0.0,3.5
2025-06-03--06h-32m-17s,35,0.5,1.0,0.0,0.5,2.0
2025-06-03--06h-32m-17s,36,1.5,0.0,0.0,0.0,1.5
2025-06-03--06h-32m-17s,37,0.5,0.0,0.0,0.0,0.5
2025-06-03--06h-32m-17s,38,2.5,1.0,0.0,0.5,4.0
2025-06-03--06h-32m-17s,39,1.5,1.0,1.0,0.5,4.0
2025-06-03--06h-32m-17s,40,0.0,0.0,1.0,0.0,1.0
2025-06-03--06h-32m-17s,41,2.5,0.0,2.0,0.0,4.5
2025-06-03--06h-32m-17s,42,0.5,0.0,0.0,0.0,0.5
2025-06-03--06h-32m-17s,43,1.0,1.0,2.0,1.0,5.0
2025-06-03--06h-32m-17s,44,0.0,2.0,0.0,0.0,2.0
2025-06-03--06h-32m-17s,45,0.0,1.0,0.0,0.5,1.5
2025-06-03--06h-32m-17s,46,0.5,0.0,1.0,0.5,2.0
2025-06-03--06h-32m-17s,47,1.5,0.0,0.0,0.0,1.5
2025-06-03--06h-32m-17s,48,0.0,1.0,1.0,0.5,2.5
2025-06-03--06h-32m-17s,49,1.0,0.0,2.0,1.0,4.0
2025-06-03--06h-32m-17s,50,1.5,1.0,0.0,1.0,3.5
2025-06-03--06h-32m-17s,51,2.5,2.0,0.0,0.0,4.5
2025-06-03--06h-32m-17s,52,0.5,1.0,0.0,0.0,1.5
2025-06-03--06h-32m-17s,53,0.0,1.0,0.0,0.0,1.0
2025-06-03--06h-32m-17s,54,1.0,1.0,0.0,0.5,2.5
2025-06-03--06h-32m-17s,55,0.0,1.0,0.0,0.0,1.0
2025-06-03--06h-32m-17s,57,0.5,0.0,1.0,0.0,1.5
2025-06-03--06h-32m-17s,58,1.0,0.0,2.0,0.0,3.0
2025-06-03--06h-32m-17s,59,0.5,0.0,0.0,1.5,2.0
2025-06-03--06h-32m-17s,60,0.0,1.0,2.0,0.0,3.0
2025-06-03--06h-32m-17s,61,0.5,1.0,2.0,0.5,4.0
2025-06-03--06h-32m-17s,62,0.5,1.0,3.0,0.5,5.0
2025-06-03--06h-32m-17s,63,0.5,1.0,0.0,0.0,1.5
2025-06-03--06h-32m-17s,64,1.0,0.0,0.0,0.0,1.0
2025-06-03--06h-32m-17s,65,0.0,0.0,0.0,0.5,0.5
2025-06-03--06h-32m-17s,66,1.5,0.0,1.0,0.5,3.0
2025-06-03--06h-32m-17s,67,1.5,2.0,0.0,1.0,4.5
2025-06-03--06h-32m-17s,68,0.5,1.0,0.0,2.0,3.5
2025-06-03--06h-32m-17s,69,1.5,1.0,0.0,2.5,5.0
2025-06-03--06h-32m-17s,70,1.5,0.0,1.0,1.0,3.5
2025-06-03--06h-32m-17s,71,0.5,1.0,0.0,0.0,1.5
2025-06-03--06h-32m-17s,72,0.5,1.0,1.0,1.0,3.5
2025-06-03--06h-32m-17s,73,0.0,0.0,4.0,0.0,4.0
2025-06-03--06h-32m-17s,74,0.0,4.0,0.0,0.0,4.0
2025-06-03--06h-32m-17s,75,1.5,1.0,0.0,0.0,2.5
2025-06-03--06h-32m-17s,76,0.0,1.0,0.0,0.0,1.0
2025-06-03--06h-32m-17s,77,0.0,0.0,0.0,0.5,0.5
2025-06-03--06h-32m-17s,78,1.0,0.0,0.0,1.5,2.5
2025-06-03--06h-32m-17s,79,1.0,1.0,0.0,1.0,3.0
2025-06-03--06h-32m-17s,80,1.0,0.0,1.0,0.5,2.5
2025-06-03--06h-32m-17s,81,1.0,0.0,2.0,0.0,3.0
2025-06-03--06h-32m-17s,82,0.5,1.0,1.0,0.5,3.0
2025-06-03--06h-32m-17s,83,0.0,0.0,1.0,0.0,1.0
2025-06-03--06h-32m-17s,84,0.0,0.0,1.0,0.0,1.0
2025-06-03--06h-32m-17s,85,0.5,2.0,0.0,0.0,2.5
2025-06-03--06h-32m-17s,86,1.0,2.0,0.0,1.5,4.5
2025-06-03--06h-32m-17s,87,0.5,0.0,1.0,0.5,2.0
2025-06-03--06h-32m-17s,88,0.5,0.0,1.0,0.0,1.5
2025-06-03--06h-32m-17s,89,0.5,0.0,0.0,0.0,0.5
2025-06-03--06h-32m-17s,91,1.0,3.0,1.0,0.5,5.5
2025-06-03--06h-32m-17s,92,1.5,3.0,1.0,1.0,6.5
2025-06-03--06h-32m-17s,93,1.0,3.0,1.0,0.0,5.0
2025-06-03--06h-32m-17s,94,0.5,0.0,2.0,0.5,3.0
2025-06-03--06h-32m-17s,95,0.0,1.0,0.0,0.0,1.0
2025-06-03--06h-32m-17s,96,0.0,3.0,1.0,2.5,6.5
2025-06-03--06h-32m-17s,97,1.5,1.0,4.0,0.0,6.5
2025-06-03--06h-32m-17s,98,0.0,1.0,1.0,0.5,2.5
2025-06-03--06h-32m-17s,99,0.5,1.0,0.0,0.0,1.5
2025-06-03--06h-32m-17s,100,0.5,0.0,0.0,0.5,1.0
2025-06-03--06h-32m-17s,101,0.5,0.0,0.0,0.5,1.0
2025-06-03--06h-32m-17s,102,1.0,0.0,1.0,0.0,2.0
2025-06-03--06h-32m-17s,103,1.5,0.0,0.0,0.0,1.5
2025-06-03--06h-32m-17s,104,1.5,0.0,1.0,0.0,2.5
2025-06-03--06h-32m-17s,105,0.5,0.0,0.0,1.0,1.5
2025-06-03--06h-32m-17s,106,1.0,0.0,0.0,0.0,1.0
2025-06-03--06h-32m-17s,107,0.0,3.0,0.0,0.5,3.5
