data_dir,C,DB_H,DB_V,SB,N
2025-05-23--17h-30m-41s,1.5,157.0,0.0,1.5,160.0
2025-05-23--17h-30m-41s,3.0,156.0,0.0,1.0,160.0
2025-05-23--17h-30m-41s,3.0,156.0,0.0,1.0,160.0
2025-05-23--17h-30m-41s,2.0,156.0,0.0,2.0,160.0
2025-05-23--17h-30m-41s,2.0,157.0,0.0,1.0,160.0
2025-05-23--17h-30m-41s,2.5,156.0,0.0,1.5,160.0
2025-05-23--17h-30m-41s,2.0,157.0,0.0,1.0,160.0
2025-05-23--17h-30m-41s,2.5,157.0,0.0,0.5,160.0
2025-05-23--17h-30m-41s,1.0,156.0,0.0,3.0,160.0
2025-05-23--17h-30m-41s,2.0,156.0,0.0,2.0,160.0
2025-05-23--17h-30m-41s,0.5,158.0,0.0,1.5,160.0
2025-05-23--17h-30m-41s,2.0,157.0,0.0,1.0,160.0
2025-05-23--17h-30m-41s,3.0,156.0,0.0,1.0,160.0
2025-05-23--17h-30m-41s,1.0,157.0,0.0,2.0,160.0
2025-05-23--17h-30m-41s,3.0,155.0,0.0,2.0,160.0
2025-05-23--17h-30m-41s,2.5,157.0,0.0,0.5,160.0
2025-05-23--17h-30m-41s,2.0,158.0,0.0,0.0,160.0
2025-05-23--17h-30m-41s,2.0,157.0,0.0,1.0,160.0
2025-05-23--17h-30m-41s,2.5,156.0,0.0,1.5,160.0
2025-05-23--17h-30m-41s,0.5,158.0,0.0,1.5,160.0
2025-05-23--17h-30m-41s,1.5,157.0,0.0,1.5,160.0
2025-05-23--17h-30m-41s,4.0,155.0,0.0,1.0,160.0
2025-05-23--17h-30m-41s,3.0,155.0,0.0,2.0,160.0
2025-05-23--17h-30m-41s,1.5,158.0,0.0,0.5,160.0
2025-05-23--17h-30m-41s,1.5,158.0,0.0,0.5,160.0
2025-05-23--17h-30m-41s,1.0,157.0,0.0,2.0,160.0
2025-05-23--17h-30m-41s,1.5,157.0,0.0,1.5,160.0
2025-05-23--17h-30m-41s,2.5,155.0,0.0,2.5,160.0
2025-05-23--17h-30m-41s,2.5,156.0,0.0,1.5,160.0
