data_dir,C,DB_H,DB_V,SB,N
2025-05-29--05h-27m-44s,4.5,117.0,1.0,37.5,160.0
2025-05-29--05h-27m-44s,3.0,119.0,0.0,38.0,160.0
2025-05-29--05h-27m-44s,3.0,119.0,3.0,35.0,160.0
2025-05-29--05h-27m-44s,1.5,121.0,2.0,35.5,160.0
2025-05-29--05h-27m-44s,2.0,129.0,4.0,25.0,160.0
2025-05-29--05h-27m-44s,2.5,123.0,6.0,28.5,160.0
2025-05-29--05h-27m-44s,3.5,120.0,2.0,34.5,160.0
2025-05-29--05h-27m-44s,4.5,119.0,3.0,33.5,160.0
2025-05-29--05h-27m-44s,4.0,114.0,6.0,36.0,160.0
2025-05-29--05h-27m-44s,4.5,117.0,0.0,38.5,160.0
2025-05-29--05h-27m-44s,4.5,115.0,11.0,29.5,160.0
2025-05-29--05h-27m-44s,1.0,120.0,4.0,35.0,160.0
2025-05-29--05h-27m-44s,2.5,124.0,2.0,31.5,160.0
2025-05-29--05h-27m-44s,2.5,121.0,2.0,34.5,160.0
2025-05-29--05h-27m-44s,2.0,131.0,4.0,23.0,160.0
2025-05-29--05h-27m-44s,4.0,127.0,1.0,28.0,160.0
2025-05-29--05h-27m-44s,3.0,126.0,1.0,30.0,160.0
2025-05-29--05h-27m-44s,2.0,116.0,6.0,36.0,160.0
2025-05-29--05h-27m-44s,2.0,121.0,2.0,35.0,160.0
2025-05-29--05h-27m-44s,3.5,115.0,3.0,38.5,160.0
2025-05-29--05h-27m-44s,3.0,122.0,2.0,33.0,160.0
2025-05-29--05h-27m-44s,2.0,112.0,2.0,44.0,160.0
2025-05-29--05h-27m-44s,2.5,119.0,0.0,38.5,160.0
2025-05-29--05h-27m-44s,3.0,119.0,4.0,34.0,160.0
